t,c_hash,cc_versions_space_inserted,cc_todo_olap_executed,cc_todo_oltp_executed,cc_todo_removed,cc_update_chains_pgc_light,cc_update_chains_pgc_light_removed,cc_versions_space_inserted_opt,cc_update_chains_pgc_heavy,cc_update_chains_pgc_heavy_removed,dt_researchy_7,dt_researchy_4,cc_update_versions_removed,dt_append,dt_researchy_3,dt_researchy_2,dt_researchy_6,dt_scan_desc,dt_page_reads,dt_scan_callback,dt_page_writes,cc_update_versions_visited,dt_range_removed,dt_next_tuple_opt,dt_restarts_update_same_size,dt_split,dt_inner_page,dt_prev_tuple_opt,cc_update_versions_kept,cc_update_chains_hwm,dt_goto_page_exec,dt_prev_tuple,cc_read_versions_visited_not_found,dt_restarts_structural_change,key,dt_merge_fail,dt_empty_leaf,cc_update_chains_pgc_skipped,dt_append_opt,xmerge_partial_counter,dt_restarts_read,dt_goto_page_shared,dt_researchy_8,dt_researchy_5,cc_update_chains,dt_researchy_9,dt_find_parent_root,dt_name,dt_next_tuple,cc_read_chains_not_found,dt_researchy_0,contention_split_fail_counter,cc_fat_tuple_convert,cc_fat_tuple_triggered,cc_update_chains_pgc_workers_visited,dt_find_parent_slow,dt_merge_parent_fail,dt_merge_parent_succ,cc_update_versions_kept_max,dt_scan_asc,dt_find_parent,cc_read_versions_visited,cc_fat_tuple_decompose,cc_todo_moved_gy,cc_read_chains,contention_split_succ_counter,dt_merge_succ,cc_update_versions_skipped,cc_update_versions_recycled,xmerge_full_counter,cc_update_versions_created,dt_researchy_1,dt_find_parent_fast,cc_update_chains_pgc
85,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,10018649925317144938,504526,0,0,0,0,0,492692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15176221,0,0,0,998247,0,0,0,60,0,0,0,0,0,0,1126,0,0,997207,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2794677,0,0,2794682,0,0,0,0,0,997220,0,0,0
85,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,0,2358,67618,0,0,0,67417,0,0,0,28,350,795,0,0,0,0,200,0,0,0,0,2678,_history_tree_14_updates,2017,0,0,0,0,0,0,5062,2678,0,0,0,7740,0,0,0,0,0,2355,0,0,0,0,0,0,0
85,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,992,0,7,9358,0,0,0,9344,0,0,0,27,2689,1,0,0,0,0,14,0,0,0,0,2696,_history_tree_13_removes,3158,0,0,0,0,0,0,2703,2696,0,0,0,5399,0,0,0,0,0,7,0,0,0,0,0,0,0
85,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,0,2392,68594,0,0,0,68393,0,0,0,26,344,815,0,0,0,0,203,0,0,0,0,2727,_history_tree_13_updates,2067,0,0,0,0,0,0,5128,2727,0,0,0,7855,0,0,0,0,0,2392,0,0,0,0,0,0,0
85,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,961,0,7,8928,0,0,0,8915,0,0,0,25,2650,2,0,0,0,0,17,0,0,0,0,2657,_history_tree_12_removes,3087,0,0,0,0,0,0,2664,2657,0,0,0,5321,0,0,0,0,0,7,0,0,0,0,0,0,0
85,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,0,2362,67246,0,0,0,67049,0,0,0,24,364,794,0,0,0,0,197,0,0,0,0,2700,_history_tree_12_updates,2047,0,0,0,0,0,0,5087,2700,0,0,0,7787,0,0,0,0,0,2361,0,0,0,0,0,0,0
85,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1049,0,4,9245,0,0,0,9233,0,0,0,23,2662,1,0,0,0,0,12,0,0,0,0,2666,_history_tree_11_removes,3111,0,0,0,0,0,0,2670,2666,0,0,0,5336,0,0,0,0,0,4,0,0,0,0,0,0,0
85,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,0,2389,68323,0,0,0,68093,0,0,0,22,306,790,0,0,0,0,231,0,0,0,0,2697,_history_tree_11_updates,2029,0,0,0,0,0,0,5087,2697,0,0,0,7784,0,0,0,0,0,2391,0,0,0,0,0,0,0
85,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1036,0,5,9548,0,0,0,9537,0,0,0,21,2721,0,0,0,0,0,11,0,0,0,0,2726,_history_tree_10_removes,3193,0,0,0,0,0,0,2731,2726,0,0,0,5457,0,0,0,0,0,5,0,0,0,0,0,0,0
85,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,0,2402,69118,0,0,0,68907,0,0,0,20,328,788,0,0,0,0,209,0,0,0,0,2730,_history_tree_10_updates,2080,0,0,0,0,0,0,5133,2730,0,0,0,7863,0,0,0,0,0,2402,0,0,0,0,0,0,0
85,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1020,0,7,9362,0,0,0,9348,0,0,0,19,2614,3,0,0,0,0,14,0,0,0,0,2621,_history_tree_9_removes,3103,0,0,0,0,0,0,2628,2621,0,0,0,5249,0,0,0,0,0,7,0,0,0,0,0,0,0
85,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,0,2387,68427,0,0,0,68213,0,0,0,18,327,821,0,0,0,0,214,0,0,0,0,2697,_history_tree_9_updates,2024,0,0,0,0,0,0,5102,2697,0,0,0,7799,0,0,0,0,0,2388,0,0,0,0,0,0,0
85,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1073,0,4,9488,0,0,0,9473,0,0,0,17,2635,1,0,0,0,0,15,0,0,0,0,2639,_history_tree_8_removes,3099,0,0,0,0,0,0,2643,2639,0,0,0,5282,0,0,0,0,0,4,0,0,0,0,0,0,0
85,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,0,2377,68342,0,0,0,68150,0,0,0,16,313,789,0,0,0,0,191,0,0,0,0,2688,_history_tree_8_updates,2028,0,0,0,0,0,0,5065,2688,0,0,0,7752,0,0,0,0,0,2373,0,0,0,0,0,0,0
85,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1058,0,5,9468,0,0,0,9454,0,0,0,15,2720,1,0,0,0,0,14,0,0,0,0,2725,_history_tree_7_removes,3167,0,0,0,0,0,0,2729,2724,0,0,0,5453,0,0,0,0,0,5,0,0,0,0,0,0,0
85,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,0,2385,68566,0,0,0,68337,0,0,0,14,364,780,0,0,0,0,228,0,0,0,0,2715,_history_tree_7_updates,2089,0,0,0,0,0,0,5131,2715,0,0,0,7846,0,0,0,0,0,2382,0,0,0,0,0,0,0
85,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1004,0,7,9498,0,0,0,9476,0,0,0,13,2586,4,0,0,0,0,22,0,0,0,0,2593,_history_tree_6_removes,3081,0,0,0,0,0,0,2600,2593,0,0,0,5193,0,0,0,0,0,7,0,0,0,0,0,0,0
85,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,22414946,22983644,0,0,0,0,0,0,0,343,0,2394,68446,0,0,0,68189,0,0,0,0,343,818,0,0,0,0,254,0,0,0,0,2734,_history_tree_0_updates,2050,0,1509563,0,0,0,0,5130,2736,0,0,0,7866,0,0,0,0,0,2394,0,0,0,0,711757,0,0
85,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,997,0,5,9212,0,0,0,9201,0,0,0,1,2664,0,0,0,0,0,11,0,0,0,0,2669,_history_tree_0_removes,3138,0,0,0,0,0,0,2674,2669,0,0,0,5343,0,0,0,0,0,5,0,0,0,0,0,0,0
85,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,0,2404,69171,0,0,0,68931,0,0,0,2,346,821,0,0,0,0,238,0,0,0,0,2751,_history_tree_1_updates,2067,0,0,0,0,0,0,5155,2751,0,0,0,7906,0,0,0,0,0,2405,0,0,0,0,0,0,0
85,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1068,0,7,9603,0,0,0,9585,0,0,0,3,2685,2,0,0,0,0,18,0,0,0,0,2692,_history_tree_1_removes,3163,0,0,0,0,0,0,2699,2692,0,0,0,5391,0,0,0,0,0,7,0,0,0,0,0,0,0
85,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376,0,2410,69206,0,0,0,68978,0,0,0,4,376,835,0,0,0,0,229,0,0,0,0,2776,_history_tree_2_updates,2070,0,0,0,0,0,0,5197,2776,0,0,0,7973,0,0,0,0,0,2410,0,0,0,0,0,0,0
85,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1012,0,8,9540,0,0,0,9523,0,0,0,5,2646,2,0,0,0,0,17,0,0,0,0,2654,_history_tree_2_removes,3119,0,0,0,0,0,0,2662,2654,0,0,0,5316,0,0,0,0,0,8,0,0,0,0,0,0,0
85,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0,2399,69062,0,0,0,68827,0,0,0,6,332,819,0,0,0,0,233,0,0,0,0,2722,_history_tree_3_updates,2043,0,0,0,0,0,0,5131,2722,0,0,0,7853,0,0,0,0,0,2399,0,0,0,0,0,0,0
85,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1050,0,5,9548,0,0,0,9532,0,0,0,7,2704,1,0,0,0,0,17,0,0,0,0,2710,_history_tree_3_removes,3167,0,0,0,0,0,0,2714,2709,0,0,0,5423,0,0,0,0,0,5,0,0,0,0,0,0,0
85,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,0,2350,67042,0,0,0,66835,0,0,0,8,333,756,0,0,0,0,203,0,0,0,0,2680,_history_tree_4_updates,2057,0,0,0,0,0,0,5030,2680,0,0,0,7710,0,0,0,0,0,2348,0,0,0,0,0,0,0
85,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,963,0,6,9041,0,0,0,9023,0,0,0,9,2707,2,0,0,0,0,19,0,0,0,0,2713,_history_tree_4_removes,3167,0,0,0,0,0,0,2719,2713,0,0,0,5432,0,0,0,0,0,6,0,0,0,0,0,0,0
85,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,0,2366,67627,0,0,0,67413,0,0,0,10,365,795,0,0,0,0,213,0,0,0,0,2706,_history_tree_5_updates,2082,0,0,0,0,0,0,5097,2706,0,0,0,7801,0,0,0,0,0,2365,0,0,0,0,0,0,0
85,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,937,0,10,9093,0,0,0,9067,0,0,0,11,2646,4,0,0,0,0,26,0,0,0,0,2657,_history_tree_5_removes,3113,0,0,0,0,0,0,2667,2657,0,0,0,5324,0,0,0,0,0,10,0,0,0,0,0,0,0
85,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390,0,2415,69301,0,0,0,69095,0,0,0,12,390,869,0,0,0,0,204,0,0,0,0,2736,_history_tree_6_updates,2089,0,0,0,0,0,0,5219,2736,0,0,0,7955,0,0,0,0,0,2414,0,0,0,0,0,0,0
85,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1027,0,7,9267,0,0,0,9254,0,0,0,29,2641,2,0,0,0,0,12,0,0,0,0,2648,_history_tree_14_removes,3073,0,0,0,0,0,0,2656,2649,0,0,0,5305,0,0,0,0,0,7,0,0,0,0,0,0,0
85,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,2396,68773,0,0,0,68566,0,0,0,30,331,807,0,0,0,0,207,0,0,0,0,2727,_history_tree_15_updates,2039,0,0,0,0,0,0,5123,2727,0,0,0,7850,0,0,0,0,0,2396,0,0,0,0,0,0,0
85,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1053,0,4,9421,0,0,0,9397,0,0,0,31,2696,0,0,0,0,0,24,0,0,0,0,2700,_history_tree_15_removes,3156,0,0,0,0,0,0,2704,2700,0,0,0,5404,0,0,0,0,0,4,0,0,0,0,0,0,0
85,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,0,2380,68551,0,0,0,68347,0,0,0,32,335,826,0,0,0,0,203,0,0,0,0,2710,_history_tree_16_updates,1998,0,0,0,0,0,0,5094,2710,0,0,0,7804,0,0,0,0,0,2379,0,0,0,0,0,0,0
85,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1115,0,4,9574,0,0,0,9554,0,0,0,33,2643,1,0,0,0,0,20,0,0,0,0,2647,_history_tree_16_removes,3085,0,0,0,0,0,0,2651,2647,0,0,0,5298,0,0,0,0,0,4,0,0,0,0,0,0,0
85,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,0,2421,149130,0,0,0,74345,0,0,0,34,10588,2778,0,0,0,0,219,0,0,0,0,6376,_history_tree_17_updates,3986,0,0,0,0,0,0,15432,12752,0,0,0,21808,0,0,0,0,0,2424,0,0,0,0,0,0,0
85,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,934,0,22,9812,0,0,0,9801,0,0,0,35,2447,16,0,0,0,0,11,0,0,0,0,2469,_history_tree_17_removes,2894,0,0,0,0,0,0,2491,2469,0,0,0,4960,0,0,0,0,0,22,0,0,0,0,0,0,0
85,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407,0,2352,67238,0,0,0,67025,0,0,0,36,407,800,0,0,0,0,213,0,0,0,0,2734,_history_tree_18_updates,2076,0,0,0,0,0,0,5109,2734,0,0,0,7843,0,0,0,0,0,2350,0,0,0,0,0,0,0
85,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,972,0,5,9028,0,0,0,9010,0,0,0,37,2650,2,0,0,0,0,18,0,0,0,0,2655,_history_tree_18_removes,3104,0,0,0,0,0,0,2659,2654,0,0,0,5313,0,0,0,0,0,5,0,0,0,0,0,0,0
85,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,0,2374,68241,0,0,0,68015,0,0,0,38,369,796,0,0,0,0,223,0,0,0,0,2684,_history_tree_19_updates,2082,0,0,0,0,0,0,5119,2684,0,0,0,7803,0,0,0,0,0,2376,0,0,0,0,0,0,0
85,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1037,0,5,9420,0,0,0,9408,0,0,0,39,2681,2,0,0,0,0,12,0,0,0,0,2686,_history_tree_19_removes,3147,0,0,0,0,0,0,2691,2686,0,0,0,5377,0,0,0,0,0,5,0,0,0,0,0,0,0
85,10018649925317144938,49574,0,0,0,0,0,46069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297905,0,0,0,97672,0,0,0,40,0,0,0,0,0,0,2190,0,0,95650,0,0,warehouse,0,0,0,0,0,0,0,0,0,0,0,0,0,197750,0,0,197750,0,0,0,0,0,95652,0,0,0
85,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,10018649925317144938,98535,0,0,0,0,0,96094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302502,0,0,0,196796,0,0,0,42,0,0,0,0,0,0,986,0,0,194627,0,0,district,0,0,0,0,0,0,0,0,0,0,0,0,0,104665,0,0,104664,0,0,0,0,0,194623,0,0,0
85,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,10018649925317144938,63987,0,0,0,0,0,60492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800905,0,0,0,124505,0,0,0,44,0,0,0,0,0,0,5,0,0,124473,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,142455,0,0,142452,0,0,0,0,0,124468,0,0,0
85,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187248,0,0,0,0,0,0,0,46,0,0,0,0,0,0,62413,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,62414,0,62414,0,0,62413,0,0,0,0,0,0,0,0,0
85,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2250,120168,0,0,0,40056,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2276,0,0,0,0,2277,0,0,0,0,0,0,0,0,0,0,0,0,0
85,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,10018649925317144938,43394,86650,0,86650,0,0,43295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52529,0,2102,1177462,0,0,0,275832,0,10621,0,50,24,0,0,0,0,0,116648,0,0,0,0,0,neworder,92775,10621,0,0,0,0,0,3968,3,0,0,87015,3969,97635,0,0,97636,0,1838,0,0,0,0,0,0,0
85,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,10018649925317144938,43632,0,0,0,0,0,43049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4429,844574,0,0,0,191178,0,0,0,52,0,0,0,0,0,0,0,0,0,86671,0,0,order,0,0,0,0,0,0,0,4504,0,0,0,0,4504,90334,0,0,90334,0,0,0,0,0,86664,0,0,0
85,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3668,0,0,0,0,0,0,0,1373,315279,0,0,0,101425,1,1,0,54,0,0,0,0,0,0,3668,0,0,0,0,0,order_wdc,0,1,0,0,0,0,0,1375,0,0,0,0,1375,3669,0,0,3669,0,0,0,0,0,0,0,0,0
85,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,10018649925317144938,437428,0,0,0,0,0,427358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101095,0,59441,7733145,0,0,0,1920518,0,1030,0,56,0,0,0,0,0,0,12767,0,0,864812,0,0,orderline,1836462,1030,0,0,0,0,0,60351,0,0,0,12679,60354,1849231,0,0,1849244,0,0,0,0,0,864781,0,0,0
85,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991974,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,995990,0,0,995985,0,0,0,0,0,0,0,0,0
86,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,10018649925317144938,493569,0,0,0,0,0,481277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14945694,0,0,0,975954,0,0,0,60,0,0,0,0,0,0,1129,0,0,974815,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2759359,0,0,2759359,0,0,0,0,0,974820,0,0,0
86,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,0,2363,67664,0,0,0,67420,0,0,0,28,312,815,0,0,0,0,244,0,0,0,0,2665,_history_tree_14_updates,1965,0,0,0,0,0,0,5040,2665,0,0,0,7705,0,0,0,0,0,2366,0,0,0,0,0,0,0
86,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,6,9347,0,0,0,9330,0,0,0,27,2560,2,0,0,0,0,17,0,0,0,0,2565,_history_tree_13_removes,3027,0,0,0,0,0,0,2571,2565,0,0,0,5136,0,0,0,0,0,6,0,0,0,0,0,0,0
86,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,0,2347,67543,0,0,0,67348,0,0,0,26,335,790,0,0,0,0,194,0,0,0,0,2680,_history_tree_13_updates,2021,0,0,0,0,0,0,5031,2680,0,0,0,7711,0,0,0,0,0,2348,0,0,0,0,0,0,0
86,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,987,0,6,9123,0,0,0,9105,0,0,0,25,2543,2,0,0,0,0,14,0,0,0,0,2549,_history_tree_12_removes,2986,0,0,0,0,0,0,2555,2549,0,0,0,5104,0,0,0,0,0,6,0,0,0,0,0,0,0
86,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,0,2330,66938,0,0,0,66693,0,0,0,24,348,809,0,0,0,0,245,0,0,0,0,2669,_history_tree_12_updates,1993,0,0,0,0,0,0,5008,2669,0,0,0,7677,0,0,0,0,0,2330,0,0,0,0,0,0,0
86,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1023,0,3,9198,0,0,0,9187,0,0,0,23,2655,1,0,0,0,0,11,0,0,0,0,2658,_history_tree_11_removes,3122,0,0,0,0,0,0,2661,2658,0,0,0,5319,0,0,0,0,0,3,0,0,0,0,0,0,0
86,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,0,2328,66879,0,0,0,66640,0,0,0,22,324,763,0,0,0,0,238,0,0,0,0,2653,_history_tree_11_updates,2021,0,0,0,0,0,0,4980,2653,0,0,0,7633,0,0,0,0,0,2329,0,0,0,0,0,0,0
86,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1015,0,5,9328,0,0,0,9313,0,0,0,21,2565,0,0,0,0,0,15,0,0,0,0,2570,_history_tree_10_removes,3045,0,0,0,0,0,0,2575,2570,0,0,0,5145,0,0,0,0,0,5,0,0,0,0,0,0,0
86,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,0,2347,67510,0,0,0,67326,0,0,0,20,345,821,0,0,0,0,183,0,0,0,0,2692,_history_tree_10_updates,2004,0,0,0,0,0,0,5038,2692,0,0,0,7730,0,0,0,0,0,2347,0,0,0,0,0,0,0
86,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,947,0,5,8757,0,0,0,8744,0,0,0,19,2552,1,0,0,0,0,13,0,0,0,0,2557,_history_tree_9_removes,2976,0,0,0,0,0,0,2563,2558,0,0,0,5121,0,0,0,0,0,5,0,0,0,0,0,0,0
86,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,0,2331,66514,0,0,0,66289,0,0,0,18,358,798,0,0,0,0,221,0,0,0,0,2685,_history_tree_9_updates,1993,0,0,0,0,0,0,5019,2685,0,0,0,7704,0,0,0,0,0,2329,0,0,0,0,0,0,0
86,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1098,0,4,9575,0,0,0,9563,0,0,0,17,2596,0,0,0,0,0,12,0,0,0,0,2600,_history_tree_8_removes,3080,0,0,0,0,0,0,2604,2600,0,0,0,5206,0,0,0,0,0,4,0,0,0,0,0,0,0
86,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,0,2361,68231,0,0,0,68017,0,0,0,16,316,806,0,0,0,0,215,0,0,0,0,2681,_history_tree_8_updates,1999,0,0,0,0,0,0,5042,2681,0,0,0,7723,0,0,0,0,0,2365,0,0,0,0,0,0,0
