t,c_hash,cc_versions_space_inserted,cc_todo_olap_executed,cc_todo_oltp_executed,cc_todo_removed,cc_update_chains_pgc_light,cc_update_chains_pgc_light_removed,cc_versions_space_inserted_opt,cc_update_chains_pgc_heavy,cc_update_chains_pgc_heavy_removed,dt_researchy_7,dt_researchy_4,cc_update_versions_removed,dt_append,dt_researchy_3,dt_researchy_2,dt_researchy_6,dt_scan_desc,dt_page_reads,dt_scan_callback,dt_page_writes,cc_update_versions_visited,dt_range_removed,dt_next_tuple_opt,dt_restarts_update_same_size,dt_split,dt_inner_page,dt_prev_tuple_opt,cc_update_versions_kept,cc_update_chains_hwm,dt_goto_page_exec,dt_prev_tuple,cc_read_versions_visited_not_found,dt_restarts_structural_change,key,dt_merge_fail,dt_empty_leaf,cc_update_chains_pgc_skipped,dt_append_opt,xmerge_partial_counter,dt_restarts_read,dt_goto_page_shared,dt_researchy_8,dt_researchy_5,cc_update_chains,dt_researchy_9,dt_find_parent_root,dt_name,dt_next_tuple,cc_read_chains_not_found,dt_researchy_0,contention_split_fail_counter,cc_fat_tuple_convert,cc_fat_tuple_triggered,cc_update_chains_pgc_workers_visited,dt_find_parent_slow,dt_merge_parent_fail,dt_merge_parent_succ,cc_update_versions_kept_max,dt_scan_asc,dt_find_parent,cc_read_versions_visited,cc_fat_tuple_decompose,cc_todo_moved_gy,cc_read_chains,contention_split_succ_counter,dt_merge_succ,cc_update_versions_skipped,cc_update_versions_recycled,xmerge_full_counter,cc_update_versions_created,dt_researchy_1,dt_find_parent_fast,cc_update_chains_pgc
86,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1036,0,5,9496,0,0,0,9485,0,0,0,15,2519,1,0,0,0,0,11,0,0,0,0,2524,_history_tree_7_removes,2978,0,0,0,0,0,0,2529,2524,0,0,0,5053,0,0,0,0,0,5,0,0,0,0,0,0,0
86,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,0,2383,68639,0,0,0,68421,0,0,0,14,318,840,0,0,0,0,217,0,0,0,0,2657,_history_tree_7_updates,1992,0,0,0,0,0,0,5086,2657,0,0,0,7743,0,0,0,0,0,2385,0,0,0,0,0,0,0
86,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960,0,8,9109,0,0,0,9099,0,0,0,13,2552,6,0,0,0,0,10,0,0,0,0,2560,_history_tree_6_removes,2991,0,0,0,0,0,0,2568,2560,0,0,0,5128,0,0,0,0,0,8,0,0,0,0,0,0,0
86,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,22035283,22590849,0,0,0,0,0,0,0,341,0,2295,65245,0,0,0,65070,0,0,0,0,341,772,0,0,0,0,180,0,0,0,0,2621,_history_tree_0_updates,1994,0,1480563,0,0,0,0,4930,2619,0,0,0,7549,0,0,0,0,0,2294,0,0,0,0,702968,0,0
86,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,918,0,5,8540,0,0,0,8523,0,0,0,1,2570,1,0,0,0,0,17,0,0,0,0,2575,_history_tree_0_removes,3001,0,0,0,0,0,0,2580,2575,0,0,0,5155,0,0,0,0,0,5,0,0,0,0,0,0,0
86,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401,0,2328,66754,0,0,0,66539,0,0,0,2,401,858,0,0,0,0,207,0,0,0,0,2689,_history_tree_1_updates,2001,0,0,0,0,0,0,5056,2689,0,0,0,7745,0,0,0,0,0,2327,0,0,0,0,0,0,0
86,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,992,0,6,9161,0,0,0,9152,0,0,0,3,2525,1,0,0,0,0,9,0,0,0,0,2531,_history_tree_1_removes,2992,0,0,0,0,0,0,2537,2531,0,0,0,5068,0,0,0,0,0,6,0,0,0,0,0,0,0
86,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0,2328,66961,0,0,0,66721,0,0,0,4,340,818,0,0,0,0,239,0,0,0,0,2643,_history_tree_2_updates,1968,0,0,0,0,0,0,4995,2643,0,0,0,7638,0,0,0,0,0,2328,0,0,0,0,0,0,0
86,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1032,0,10,9336,0,0,0,9322,0,0,0,5,2543,4,0,0,0,0,14,0,0,0,0,2553,_history_tree_2_removes,2998,0,0,0,0,0,0,2563,2553,0,0,0,5116,0,0,0,0,0,10,0,0,0,0,0,0,0
86,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,0,2321,66784,0,0,0,66553,0,0,0,6,344,758,0,0,0,0,230,0,0,0,0,2665,_history_tree_3_updates,2030,0,0,0,0,0,0,4985,2665,0,0,0,7650,0,0,0,0,0,2322,0,0,0,0,0,0,0
86,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1023,0,4,9212,0,0,0,9190,0,0,0,7,2619,1,0,0,0,0,21,0,0,0,0,2622,_history_tree_3_removes,3073,0,0,0,0,0,0,2626,2622,0,0,0,5248,0,0,0,0,0,4,0,0,0,0,0,0,0
86,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,2354,67584,0,0,0,67337,0,0,0,8,336,813,0,0,0,0,246,0,0,0,0,2688,_history_tree_4_updates,2024,0,0,0,0,0,0,5045,2688,0,0,0,7733,0,0,0,0,0,2355,0,0,0,0,0,0,0
86,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,971,0,7,9236,0,0,0,9223,0,0,0,9,2588,1,0,0,0,0,12,0,0,0,0,2595,_history_tree_4_removes,3058,0,0,0,0,0,0,2602,2595,0,0,0,5197,0,0,0,0,0,7,0,0,0,0,0,0,0
86,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,0,2343,67058,0,0,0,66865,0,0,0,10,310,774,0,0,0,0,193,0,0,0,0,2652,_history_tree_5_updates,1998,0,0,0,0,0,0,4997,2652,0,0,0,7649,0,0,0,0,0,2344,0,0,0,0,0,0,0
86,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1006,0,5,9047,0,0,0,9036,0,0,0,11,2623,1,0,0,0,0,11,0,0,0,0,2627,_history_tree_5_removes,3075,0,0,0,0,0,0,2632,2627,0,0,0,5259,0,0,0,0,0,5,0,0,0,0,0,0,0
86,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,0,2305,66183,0,0,0,65950,0,0,0,12,367,800,0,0,0,0,231,0,0,0,0,2578,_history_tree_6_updates,1979,0,0,0,0,0,0,4975,2578,0,0,0,7553,0,0,0,0,0,2303,0,0,0,0,0,0,0
86,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1009,0,7,9191,0,0,0,9187,0,0,0,29,2615,2,0,0,0,0,4,0,0,0,0,2622,_history_tree_14_removes,3037,0,0,0,0,0,0,2628,2621,0,0,0,5249,0,0,0,0,0,7,0,0,0,0,0,0,0
86,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,0,2302,65806,0,0,0,65611,0,0,0,30,324,777,0,0,0,0,195,0,0,0,0,2610,_history_tree_15_updates,1971,0,0,0,0,0,0,4928,2611,0,0,0,7539,0,0,0,0,0,2302,0,0,0,0,0,0,0
86,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,926,0,4,8831,0,0,0,8813,0,0,0,31,2544,1,0,0,0,0,18,0,0,0,0,2548,_history_tree_15_removes,2984,0,0,0,0,0,0,2553,2549,0,0,0,5102,0,0,0,0,0,4,0,0,0,0,0,0,0
86,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,0,2373,68418,0,0,0,68220,0,0,0,32,310,825,0,0,0,0,198,0,0,0,0,2680,_history_tree_16_updates,1987,0,0,0,0,0,0,5060,2680,0,0,0,7740,0,0,0,0,0,2375,0,0,0,0,0,0,0
86,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1040,0,8,9557,0,0,0,9540,0,0,0,33,2586,1,0,0,0,0,17,0,0,0,0,2594,_history_tree_16_removes,3052,0,0,0,0,0,0,2602,2594,0,0,0,5196,0,0,0,0,0,8,0,0,0,0,0,0,0
86,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,0,2353,143368,0,0,0,71514,0,0,0,34,10484,2730,0,0,0,0,172,0,0,0,0,6287,_history_tree_17_updates,3959,0,0,0,0,0,0,15194,12575,1,0,0,21482,0,0,0,0,0,2353,0,0,0,0,0,0,0
86,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,805,0,20,9019,0,0,0,9006,0,0,0,35,2441,14,0,0,0,0,13,0,0,0,0,2461,_history_tree_17_removes,2889,0,0,0,0,0,0,2481,2461,0,0,0,4942,0,0,0,0,0,20,0,0,0,0,0,0,0
86,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,0,2368,68188,0,0,0,67957,0,0,0,36,334,827,0,0,0,0,229,0,0,0,0,2681,_history_tree_18_updates,1998,0,0,0,0,0,0,5074,2681,0,0,0,7755,0,0,0,0,0,2371,0,0,0,0,0,0,0
86,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1043,0,9,9443,0,0,0,9430,0,0,0,37,2579,4,0,0,0,0,13,0,0,0,0,2588,_history_tree_18_removes,3040,0,0,0,0,0,0,2597,2588,0,0,0,5185,0,0,0,0,0,9,0,0,0,0,0,0,0
86,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,0,2371,67806,0,0,0,67610,0,0,0,38,343,801,0,0,0,0,196,0,0,0,0,2655,_history_tree_19_updates,2039,0,0,0,0,0,0,5083,2655,0,0,0,7738,0,0,0,0,0,2369,0,0,0,0,0,0,0
86,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,953,0,9,9122,0,0,0,9115,0,0,0,39,2568,5,0,0,0,0,7,0,0,0,0,2578,_history_tree_19_removes,3007,0,0,0,0,0,0,2587,2578,0,0,0,5165,0,0,0,0,0,9,0,0,0,0,0,0,0
86,10018649925317144938,48823,0,0,0,0,0,45224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292569,0,0,0,96072,0,0,0,40,0,0,0,0,0,0,2122,0,0,94046,0,0,warehouse,0,0,0,0,0,0,0,0,0,0,0,0,0,194039,0,0,194039,0,0,0,0,0,94047,0,0,0
86,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,10018649925317144938,96225,0,0,0,0,0,94645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,297135,0,0,0,193102,0,0,0,42,0,0,0,0,0,0,1012,0,0,190866,0,0,district,0,0,0,0,0,0,0,1,0,0,0,0,1,102966,0,0,102966,1,0,0,0,0,190866,0,0,0
86,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,10018649925317144938,62839,0,0,0,0,0,59658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,786783,0,0,0,122510,0,0,0,44,0,0,0,0,0,0,5,0,0,122497,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,139741,0,0,139742,0,0,0,0,0,122500,0,0,0
86,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183207,0,0,0,0,0,0,0,46,0,0,0,0,0,0,61071,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,61070,0,61070,0,0,61070,0,0,0,0,0,0,0,0,0
86,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2219,118530,0,0,0,39510,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2247,0,0,0,0,2246,0,0,0,0,0,0,0,0,0,0,0,0,0
86,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,10018649925317144938,42638,85180,0,85180,0,0,42547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50890,0,2072,1155801,0,0,0,270638,0,10477,0,50,16,0,0,0,0,0,114614,0,0,0,0,0,neworder,90518,10477,0,0,0,0,0,3867,5,0,0,85447,3867,95923,0,0,95922,0,1780,0,0,0,0,0,0,0
86,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,10018649925317144938,43089,0,0,0,0,0,42091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4257,828288,0,0,0,187380,0,0,0,52,0,0,0,0,0,0,0,0,0,85179,0,0,order,0,0,0,0,0,0,0,4274,0,0,0,0,4274,88715,0,0,88715,0,0,0,0,0,85179,0,0,0
86,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3536,0,0,0,0,0,0,0,1393,308562,0,0,0,99318,0,0,0,54,0,0,0,0,0,0,3536,0,0,0,0,0,order_wdc,0,0,0,0,0,0,0,1398,0,0,0,0,1397,3536,0,0,3536,0,0,0,0,0,0,0,0,0
86,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,10018649925317144938,430782,0,0,0,0,0,420942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100196,0,58132,7587857,0,0,0,1884412,0,871,0,56,0,0,0,0,0,0,12545,0,0,851660,0,0,orderline,1821123,871,0,0,0,0,0,58951,0,0,0,12471,58948,1833497,0,0,1833500,0,0,0,0,0,851659,0,0,0
86,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1949053,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,974497,0,0,974501,0,0,0,0,0,0,0,0,0
87,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,10018649925317144938,503280,0,0,0,0,0,491326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15165649,0,0,0,995516,0,0,0,60,0,0,0,0,0,0,1094,0,0,994641,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2794912,0,0,2794900,0,0,0,0,0,994630,0,0,0
87,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,0,2371,68214,0,0,0,68016,0,0,0,28,315,824,0,0,0,0,201,0,0,0,0,2684,_history_tree_14_updates,1981,0,0,0,0,0,0,5059,2684,0,0,0,7743,0,0,0,0,0,2371,0,0,0,0,0,0,0
87,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1068,0,7,9518,0,0,0,9503,0,0,0,27,2548,4,0,0,0,0,15,0,0,0,0,2555,_history_tree_13_removes,3027,0,0,0,0,0,0,2562,2555,0,0,0,5117,0,0,0,0,0,7,0,0,0,0,0,0,0
87,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,0,2400,69062,0,0,0,68873,0,0,0,26,291,861,0,0,0,0,189,0,0,0,0,2638,_history_tree_13_updates,1955,0,0,0,0,0,0,5090,2638,0,0,0,7728,0,0,0,0,0,2399,0,0,0,0,0,0,0
87,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,943,0,7,8937,0,0,0,8931,0,0,0,25,2577,4,0,0,0,0,6,0,0,0,0,2584,_history_tree_12_removes,3031,0,0,0,0,0,0,2591,2584,0,0,0,5175,0,0,0,0,0,7,0,0,0,0,0,0,0
87,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,0,2379,67804,0,0,0,67593,0,0,0,24,380,856,0,0,0,0,210,0,0,0,0,2717,_history_tree_12_updates,2030,0,0,0,0,0,0,5139,2717,0,0,0,7856,0,0,0,0,0,2380,0,0,0,0,0,0,0
87,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,992,0,7,9165,0,0,0,9148,0,0,0,23,2573,3,0,0,0,0,17,0,0,0,0,2580,_history_tree_11_removes,3013,0,0,0,0,0,0,2587,2580,0,0,0,5167,0,0,0,0,0,7,0,0,0,0,0,0,0
87,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,0,2386,68251,0,0,0,68038,0,0,0,22,309,840,0,0,0,0,215,0,0,0,0,2643,_history_tree_11_updates,1977,0,0,0,0,0,0,5081,2643,0,0,0,7724,0,0,0,0,0,2385,0,0,0,0,0,0,0
87,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,948,0,11,9190,0,0,0,9174,0,0,0,21,2517,5,0,0,0,0,16,0,0,0,0,2528,_history_tree_10_removes,2962,0,0,0,0,0,0,2539,2528,0,0,0,5067,0,0,0,0,0,11,0,0,0,0,0,0,0
87,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376,0,2377,68033,0,0,0,67838,0,0,0,20,376,884,0,0,0,0,196,0,0,0,0,2695,_history_tree_10_updates,1999,0,0,0,0,0,0,5128,2695,0,0,0,7823,0,0,0,0,0,2375,0,0,0,0,0,0,0
87,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1029,0,8,9477,0,0,0,9466,0,0,0,19,2619,3,0,0,0,0,11,0,0,0,0,2627,_history_tree_9_removes,3072,0,0,0,0,0,0,2634,2626,0,0,0,5260,0,0,0,0,0,8,0,0,0,0,0,0,0
87,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,0,2401,69001,0,0,0,68776,0,0,0,18,364,847,0,0,0,0,224,0,0,0,0,2715,_history_tree_9_updates,2031,0,0,0,0,0,0,5165,2715,0,0,0,7880,0,0,0,0,0,2401,0,0,0,0,0,0,0
87,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1044,0,7,9478,0,0,0,9463,0,0,0,17,2581,2,0,0,0,0,15,0,0,0,0,2588,_history_tree_8_removes,3053,0,0,0,0,0,0,2595,2588,0,0,0,5183,0,0,0,0,0,7,0,0,0,0,0,0,0
87,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,0,2395,68892,0,0,0,68668,0,0,0,16,311,847,0,0,0,0,221,0,0,0,0,2681,_history_tree_8_updates,1983,0,0,0,0,0,0,5101,2681,0,0,0,7782,0,0,0,0,0,2395,0,0,0,0,0,0,0
87,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1008,0,5,9222,0,0,0,9210,0,0,0,15,2606,1,0,0,0,0,12,0,0,0,0,2611,_history_tree_7_removes,3045,0,0,0,0,0,0,2616,2611,0,0,0,5227,0,0,0,0,0,5,0,0,0,0,0,0,0
87,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,0,2351,67540,0,0,0,67328,0,0,0,14,333,798,0,0,0,0,212,0,0,0,0,2670,_history_tree_7_updates,2006,0,0,0,0,0,0,5034,2670,0,0,0,7704,0,0,0,0,0,2350,0,0,0,0,0,0,0
87,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1072,0,11,9934,0,0,0,9921,0,0,0,13,2561,7,0,0,0,0,13,0,0,0,0,2572,_history_tree_6_removes,3044,0,0,0,0,0,0,2583,2572,0,0,0,5155,0,0,0,0,0,11,0,0,0,0,0,0,0
87,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,22442395,23018643,0,0,0,0,0,0,0,329,0,2435,70293,0,0,0,70106,0,0,0,0,329,937,0,0,0,0,184,0,0,0,0,2692,_history_tree_0_updates,1957,0,1511287,0,0,0,0,5202,2692,0,0,0,7894,0,0,0,0,0,2436,0,0,0,0,716702,0,0
87,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,977,0,12,9841,0,0,0,9825,0,0,0,1,2500,5,0,0,0,0,16,0,0,0,0,2512,_history_tree_0_removes,2954,0,0,0,0,0,0,2524,2512,0,0,0,5036,0,0,0,0,0,12,0,0,0,0,0,0,0
87,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0,2400,68900,0,0,0,68662,0,0,0,2,340,875,0,0,0,0,238,0,0,0,0,2682,_history_tree_1_updates,1990,0,0,0,0,0,0,5138,2682,0,0,0,7820,0,0,0,0,0,2398,0,0,0,0,0,0,0
87,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1008,0,9,9458,0,0,0,9440,0,0,0,3,2579,5,0,0,0,0,18,0,0,0,0,2588,_history_tree_1_removes,3041,0,0,0,0,0,0,2597,2588,0,0,0,5185,0,0,0,0,0,9,0,0,0,0,0,0,0
87,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,0,2413,68985,0,0,0,68777,0,0,0,4,325,860,0,0,0,0,207,0,0,0,0,2670,_history_tree_2_updates,2011,0,0,0,0,0,0,5152,2670,0,0,0,7822,0,0,0,0,0,2414,0,0,0,0,0,0,0
87,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1010,0,9,9363,0,0,0,9351,0,0,0,5,2650,5,0,0,0,0,12,0,0,0,0,2659,_history_tree_2_removes,3107,0,0,0,0,0,0,2668,2659,0,0,0,5327,0,0,0,0,0,9,0,0,0,0,0,0,0
87,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,0,2395,68410,0,0,0,68180,0,0,0,6,352,873,0,0,0,0,229,0,0,0,0,2644,_history_tree_3_updates,2003,0,0,0,0,0,0,5142,2644,0,0,0,7786,0,0,0,0,0,2394,0,0,0,0,0,0,0
87,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,953,0,10,9138,0,0,0,9124,0,0,0,7,2553,5,0,0,0,0,14,0,0,0,0,2563,_history_tree_3_removes,3015,0,0,0,0,0,0,2573,2563,0,0,0,5136,0,0,0,0,0,10,0,0,0,0,0,0,0
87,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,0,2349,66725,0,0,0,66469,0,0,0,8,312,814,0,0,0,0,253,0,0,0,0,2622,_history_tree_4_updates,1985,0,0,0,0,0,0,5009,2622,0,0,0,7631,0,0,0,0,0,2348,0,0,0,0,0,0,0
87,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,898,0,7,8675,0,0,0,8661,0,0,0,9,2601,1,0,0,0,0,14,0,0,0,0,2608,_history_tree_4_removes,3055,0,0,0,0,0,0,2616,2609,0,0,0,5225,0,0,0,0,0,7,0,0,0,0,0,0,0
87,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,0,2409,69224,0,0,0,68994,0,0,0,10,325,851,0,0,0,0,230,0,0,0,0,2697,_history_tree_5_updates,2023,0,0,0,0,0,0,5142,2697,0,0,0,7839,0,0,0,0,0,2408,0,0,0,0,0,0,0
87,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1021,0,8,9586,0,0,0,9574,0,0,0,11,2594,4,0,0,0,0,12,0,0,0,0,2602,_history_tree_5_removes,3048,0,0,0,0,0,0,2610,2602,0,0,0,5212,0,0,0,0,0,8,0,0,0,0,0,0,0
