t,c_hash,cc_versions_space_inserted,cc_todo_olap_executed,cc_todo_oltp_executed,cc_todo_removed,cc_update_chains_pgc_light,cc_update_chains_pgc_light_removed,cc_versions_space_inserted_opt,cc_update_chains_pgc_heavy,cc_update_chains_pgc_heavy_removed,dt_researchy_7,dt_researchy_4,cc_update_versions_removed,dt_append,dt_researchy_3,dt_researchy_2,dt_researchy_6,dt_scan_desc,dt_page_reads,dt_scan_callback,dt_page_writes,cc_update_versions_visited,dt_range_removed,dt_next_tuple_opt,dt_restarts_update_same_size,dt_split,dt_inner_page,dt_prev_tuple_opt,cc_update_versions_kept,cc_update_chains_hwm,dt_goto_page_exec,dt_prev_tuple,cc_read_versions_visited_not_found,dt_restarts_structural_change,key,dt_merge_fail,dt_empty_leaf,cc_update_chains_pgc_skipped,dt_append_opt,xmerge_partial_counter,dt_restarts_read,dt_goto_page_shared,dt_researchy_8,dt_researchy_5,cc_update_chains,dt_researchy_9,dt_find_parent_root,dt_name,dt_next_tuple,cc_read_chains_not_found,dt_researchy_0,contention_split_fail_counter,cc_fat_tuple_convert,cc_fat_tuple_triggered,cc_update_chains_pgc_workers_visited,dt_find_parent_slow,dt_merge_parent_fail,dt_merge_parent_succ,cc_update_versions_kept_max,dt_scan_asc,dt_find_parent,cc_read_versions_visited,cc_fat_tuple_decompose,cc_todo_moved_gy,cc_read_chains,contention_split_succ_counter,dt_merge_succ,cc_update_versions_skipped,cc_update_versions_recycled,xmerge_full_counter,cc_update_versions_created,dt_researchy_1,dt_find_parent_fast,cc_update_chains_pgc
87,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0,2475,71259,0,0,0,71053,0,0,0,12,340,956,0,0,0,0,206,0,0,0,0,2665,_history_tree_6_updates,2002,0,0,0,0,0,0,5289,2665,0,0,0,7954,0,0,0,0,0,2474,0,0,0,0,0,0,0
87,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1061,0,5,9425,0,0,0,9411,0,0,0,29,2560,1,0,0,0,0,14,0,0,0,0,2565,_history_tree_14_removes,3031,0,0,0,0,0,0,2570,2565,0,0,0,5135,0,0,0,0,0,5,0,0,0,0,0,0,0
87,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,0,2411,68917,0,0,0,68703,0,0,0,30,316,877,0,0,0,0,214,0,0,0,0,2693,_history_tree_15_updates,1978,0,0,0,0,0,0,5137,2692,0,0,0,7829,0,0,0,0,0,2410,0,0,0,0,0,0,0
87,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1025,0,8,9336,0,0,0,9320,0,0,0,31,2570,3,0,0,0,0,16,0,0,0,0,2578,_history_tree_15_removes,3034,0,0,0,0,0,0,2586,2578,0,0,0,5164,0,0,0,0,0,8,0,0,0,0,0,0,0
87,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,0,2363,67493,0,0,0,67292,0,0,0,32,345,830,0,0,0,0,200,0,0,0,0,2697,_history_tree_16_updates,1992,0,0,0,0,0,0,5068,2697,0,0,0,7765,0,0,0,0,0,2362,0,0,0,0,0,0,0
87,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002,0,6,9094,0,0,0,9079,0,0,0,33,2598,0,0,0,0,0,15,0,0,0,0,2604,_history_tree_16_removes,3041,0,0,0,0,0,0,2610,2604,0,0,0,5214,0,0,0,0,0,6,0,0,0,0,0,0,0
87,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,0,2356,143834,0,0,0,71692,0,0,0,34,10424,2680,0,0,0,0,222,0,0,0,0,6255,_history_tree_17_updates,3971,0,0,0,0,0,0,15132,12510,0,0,0,21387,0,0,0,0,0,2353,0,0,0,0,0,0,0
87,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,860,0,19,9091,0,0,0,9072,0,0,0,35,2460,11,0,0,0,0,21,0,0,0,0,2479,_history_tree_17_removes,2887,0,0,0,0,0,0,2498,2479,0,0,0,4977,0,0,0,0,0,19,0,0,0,0,0,0,0
87,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,0,2396,69242,0,0,0,69008,0,0,0,36,334,892,0,0,0,0,232,0,0,0,0,2723,_history_tree_18_updates,1964,0,0,0,0,0,0,5124,2723,0,0,0,7847,0,0,0,0,0,2395,0,0,0,0,0,0,0
87,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1065,0,6,9718,0,0,0,9704,0,0,0,37,2520,1,0,0,0,0,14,0,0,0,0,2526,_history_tree_18_removes,2989,0,0,0,0,0,0,2532,2526,0,0,0,5058,0,0,0,0,0,6,0,0,0,0,0,0,0
87,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,0,2331,66792,0,0,0,66604,0,0,0,38,299,762,0,0,0,0,188,0,0,0,0,2588,_history_tree_19_updates,1970,0,0,0,0,0,0,4963,2588,0,0,0,7551,0,0,0,0,0,2333,0,0,0,0,0,0,0
87,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1023,0,6,9182,0,0,0,9164,0,0,0,39,2652,4,0,0,0,0,18,0,0,0,0,2657,_history_tree_19_removes,3075,0,0,0,0,0,0,2663,2657,0,0,0,5320,0,0,0,0,0,6,0,0,0,0,0,0,0
87,10018649925317144938,49665,0,0,0,0,0,46015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297839,0,0,0,97761,0,0,0,40,0,0,0,0,0,0,2165,0,0,95676,0,0,warehouse,0,0,0,0,0,0,0,0,0,0,0,0,0,197574,0,0,197575,0,0,0,0,0,95673,0,0,0
87,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,10018649925317144938,98082,0,0,0,0,0,96356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302309,0,0,0,196560,0,0,0,42,0,0,0,0,0,0,1005,0,0,194436,0,0,district,0,0,0,0,0,0,0,0,0,0,0,0,0,104696,0,0,104695,0,0,0,0,0,194437,0,0,0
87,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,10018649925317144938,64077,0,0,0,0,0,61059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,801214,0,0,0,125146,0,0,0,44,0,0,0,0,0,0,3,0,0,125141,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,141923,0,0,141924,0,0,0,0,0,125144,0,0,0
87,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187647,0,0,0,0,0,0,0,46,0,0,0,0,0,0,62549,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,62553,0,62553,0,0,62553,0,0,0,0,0,0,0,0,0
87,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2239,119724,0,0,0,39908,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2262,0,0,0,0,2262,0,0,0,0,0,0,0,0,0,0,0,0,0
87,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,10018649925317144938,43804,87460,0,87460,0,0,43682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52563,0,2100,1185024,0,0,0,277156,0,14124,0,50,24,0,0,0,0,0,117842,0,0,0,0,0,neworder,96734,14124,0,0,0,0,0,3974,3,0,0,87776,3974,101899,0,0,101899,0,1847,0,0,0,0,0,0,0
87,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,10018649925317144938,44394,0,0,0,0,0,43086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4363,847983,0,0,0,191652,0,0,0,52,0,0,0,0,0,0,0,0,0,87484,0,0,order,0,0,0,0,0,0,0,4369,0,0,0,0,4369,91015,0,0,91015,0,0,0,0,0,87486,0,0,0
87,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3529,0,0,0,0,0,0,0,1407,314235,0,0,0,101215,0,0,0,54,0,0,0,0,0,0,3529,0,0,0,0,0,order_wdc,0,0,0,0,0,0,0,1412,0,0,0,0,1412,3529,0,0,3529,0,0,0,0,0,0,0,0,0
87,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,10018649925317144938,442262,0,0,0,0,0,432202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100957,0,59236,7759728,0,0,0,1927327,0,991,0,56,0,0,0,0,0,0,12607,0,0,874524,0,0,orderline,1835832,991,0,0,0,0,0,60035,0,0,0,12536,60036,1848356,0,0,1848340,0,0,0,0,0,874556,0,0,0
87,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986936,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,993494,0,0,993499,0,0,0,0,0,0,0,0,0
88,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,10018649925317144938,494617,0,0,0,0,0,482797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14753499,0,0,0,978500,0,0,0,60,0,0,0,0,0,0,1056,0,0,977427,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2708776,0,0,2708765,0,0,0,0,0,977430,0,0,0
88,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,0,2369,68009,0,0,0,67759,0,0,0,28,351,868,0,0,0,0,240,0,0,0,0,2676,_history_tree_14_updates,1971,0,0,0,0,0,0,5088,2676,0,0,0,7764,0,0,0,0,0,2369,0,0,0,0,0,0,0
88,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,994,0,9,9391,0,0,0,9379,0,0,0,27,2478,4,0,0,0,0,12,0,0,0,0,2487,_history_tree_13_removes,2939,0,0,0,0,0,0,2496,2487,0,0,0,4983,0,0,0,0,0,9,0,0,0,0,0,0,0
88,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,0,2340,67449,0,0,0,67261,0,0,0,26,380,859,0,0,0,0,187,0,0,0,0,2694,_history_tree_13_updates,1985,0,0,0,0,0,0,5060,2694,0,0,0,7754,0,0,0,0,0,2341,0,0,0,0,0,0,0
88,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1020,0,6,9207,0,0,0,9195,0,0,0,25,2505,2,0,0,0,0,12,0,0,0,0,2511,_history_tree_12_removes,2940,0,0,0,0,0,0,2517,2511,0,0,0,5028,0,0,0,0,0,6,0,0,0,0,0,0,0
88,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321,0,2343,67105,0,0,0,66920,0,0,0,24,321,837,0,0,0,0,187,0,0,0,0,2625,_history_tree_12_updates,1929,0,0,0,0,0,0,5006,2625,0,0,0,7632,0,0,0,0,0,2342,0,0,0,0,0,0,0
88,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,970,0,8,9043,0,0,0,9022,0,0,0,23,2522,1,0,0,0,0,21,0,0,0,0,2530,_history_tree_11_removes,2960,0,0,0,0,0,0,2538,2530,0,0,0,5068,0,0,0,0,0,8,0,0,0,0,0,0,0
88,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,2326,66646,0,0,0,66430,0,0,0,22,342,815,0,0,0,0,213,0,0,0,0,2640,_history_tree_11_updates,1972,0,0,0,0,0,0,4993,2640,0,0,0,7633,0,0,0,0,0,2326,0,0,0,0,0,0,0
88,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1013,0,7,9519,0,0,0,9503,0,0,0,21,2548,2,0,0,0,0,16,0,0,0,0,2555,_history_tree_10_removes,3014,0,0,0,0,0,0,2562,2555,0,0,0,5117,0,0,0,0,0,7,0,0,0,0,0,0,0
88,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,0,2346,67551,0,0,0,67335,0,0,0,20,292,826,0,0,0,0,212,0,0,0,0,2602,_history_tree_10_updates,1949,0,0,0,0,0,0,4987,2603,0,0,0,7590,0,0,0,0,0,2349,0,0,0,0,0,0,0
88,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,949,0,5,8821,0,0,0,8807,0,0,0,19,2552,2,0,0,0,0,14,0,0,0,0,2557,_history_tree_9_removes,2971,0,0,0,0,0,0,2562,2557,0,0,0,5119,0,0,0,0,0,5,0,0,0,0,0,0,0
88,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,0,2309,65989,0,0,0,65790,0,0,0,18,343,805,0,0,0,0,199,0,0,0,0,2613,_history_tree_9_updates,1964,0,0,0,0,0,0,4963,2613,0,0,0,7576,0,0,0,0,0,2311,0,0,0,0,0,0,0
88,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,884,0,9,8605,0,0,0,8593,0,0,0,17,2553,2,0,0,0,0,12,0,0,0,0,2562,_history_tree_8_removes,3015,0,0,0,0,0,0,2571,2562,0,0,0,5131,0,0,0,0,0,9,0,0,0,0,0,0,0
88,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319,0,2309,65639,0,0,0,65417,0,0,0,16,319,782,0,0,0,0,222,0,0,0,0,2600,_history_tree_8_updates,1989,0,0,0,0,0,0,4936,2600,0,0,0,7536,0,0,0,0,0,2308,0,0,0,0,0,0,0
88,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998,0,10,9397,0,0,0,9381,0,0,0,15,2504,3,0,0,0,0,16,0,0,0,0,2514,_history_tree_7_removes,2964,0,0,0,0,0,0,2524,2514,0,0,0,5038,0,0,0,0,0,10,0,0,0,0,0,0,0
88,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,2382,68386,0,0,0,68143,0,0,0,14,342,896,0,0,0,0,236,0,0,0,0,2673,_history_tree_7_updates,1957,0,0,0,0,0,0,5105,2673,0,0,0,7778,0,0,0,0,0,2381,0,0,0,0,0,0,0
88,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,989,0,8,9015,0,0,0,9001,0,0,0,13,2540,4,0,0,0,0,14,0,0,0,0,2548,_history_tree_6_removes,2975,0,0,0,0,0,0,2556,2548,0,0,0,5104,0,0,0,0,0,8,0,0,0,0,0,0,0
88,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,21891829,22455164,0,0,0,0,0,0,0,339,0,2320,66382,0,0,0,66200,0,0,0,0,339,829,0,0,0,0,180,0,0,0,0,2607,_history_tree_0_updates,1943,0,1477463,0,0,0,0,4974,2607,0,0,0,7583,0,0,0,0,0,2320,0,0,0,0,698487,0,0
88,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,941,0,8,8973,0,0,0,8962,0,0,0,1,2494,3,0,0,0,0,11,0,0,0,0,2503,_history_tree_0_removes,2945,0,0,0,0,0,0,2511,2503,0,0,0,5014,0,0,0,0,0,8,0,0,0,0,0,0,0
88,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,0,2332,66626,0,0,0,66400,0,0,0,2,335,865,0,0,0,0,225,0,0,0,0,2623,_history_tree_1_updates,1910,0,0,0,0,0,0,5002,2623,0,0,0,7625,0,0,0,0,0,2334,0,0,0,0,0,0,0
88,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,911,0,9,8885,0,0,0,8872,0,0,0,3,2511,3,0,0,0,0,14,0,0,0,0,2520,_history_tree_1_removes,2918,0,0,0,0,0,0,2529,2520,0,0,0,5049,0,0,0,0,0,9,0,0,0,0,0,0,0
88,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,0,2334,67134,0,0,0,66941,0,0,0,4,330,855,0,0,0,0,192,0,0,0,0,2634,_history_tree_2_updates,1922,0,0,0,0,0,0,4998,2634,0,0,0,7633,0,0,0,0,0,2334,0,0,0,0,0,0,0
88,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,972,0,9,9268,0,0,0,9258,0,0,0,5,2489,4,0,0,0,0,10,0,0,0,0,2498,_history_tree_2_removes,2920,0,0,0,0,0,0,2507,2498,0,0,0,5005,0,0,0,0,0,9,0,0,0,0,0,0,0
88,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,0,2352,67937,0,0,0,67734,0,0,0,6,301,823,0,0,0,0,202,0,0,0,0,2632,_history_tree_3_updates,1959,0,0,0,0,0,0,5005,2632,0,0,0,7637,0,0,0,0,0,2352,0,0,0,0,0,0,0
88,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1070,0,6,9527,0,0,0,9502,0,0,0,7,2569,2,0,0,0,0,25,0,0,0,0,2575,_history_tree_3_removes,3020,0,0,0,0,0,0,2581,2575,0,0,0,5156,0,0,0,0,0,6,0,0,0,0,0,0,0
88,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,0,2352,67365,0,0,0,67139,0,0,0,8,323,833,0,0,0,0,225,0,0,0,0,2660,_history_tree_4_updates,1948,0,0,0,0,0,0,5027,2660,0,0,0,7687,0,0,0,0,0,2352,0,0,0,0,0,0,0
88,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,986,0,7,9118,0,0,0,9098,0,0,0,9,2584,2,0,0,0,0,20,0,0,0,0,2592,_history_tree_4_removes,3000,0,0,0,0,0,0,2598,2591,0,0,0,5189,0,0,0,0,0,7,0,0,0,0,0,0,0
88,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,2332,66869,0,0,0,66653,0,0,0,10,342,780,0,0,0,0,216,0,0,0,0,2665,_history_tree_5_updates,2027,0,0,0,0,0,0,5007,2665,0,0,0,7672,0,0,0,0,0,2333,0,0,0,0,0,0,0
88,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,989,0,6,9078,0,0,0,9063,0,0,0,11,2597,1,0,0,0,0,15,0,0,0,0,2603,_history_tree_5_removes,3071,0,0,0,0,0,0,2610,2604,0,0,0,5214,0,0,0,0,0,6,0,0,0,0,0,0,0
88,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,0,2283,65293,0,0,0,65119,0,0,0,12,325,790,0,0,0,0,173,0,0,0,0,2522,_history_tree_6_updates,1929,0,0,0,0,0,0,4894,2522,0,0,0,7416,0,0,0,0,0,2286,0,0,0,0,0,0,0
88,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,973,0,10,9248,0,0,0,9237,0,0,0,29,2538,5,0,0,0,0,11,0,0,0,0,2548,_history_tree_14_removes,2981,0,0,0,0,0,0,2558,2548,0,0,0,5106,0,0,0,0,0,10,0,0,0,0,0,0,0
88,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,0,2315,66244,0,0,0,66037,0,0,0,30,327,829,0,0,0,0,207,0,0,0,0,2613,_history_tree_15_updates,1927,0,0,0,0,0,0,4957,2613,0,0,0,7570,0,0,0,0,0,2314,0,0,0,0,0,0,0
88,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,972,0,8,8923,0,0,0,8914,0,0,0,31,2475,4,0,0,0,0,9,0,0,0,0,2483,_history_tree_15_removes,2911,0,0,0,0,0,0,2490,2482,0,0,0,4972,0,0,0,0,0,8,0,0,0,0,0,0,0
88,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,0,2320,66272,0,0,0,66065,0,0,0,32,315,807,0,0,0,0,206,0,0,0,0,2605,_history_tree_16_updates,1956,0,0,0,0,0,0,4955,2605,0,0,0,7560,0,0,0,0,0,2320,0,0,0,0,0,0,0
88,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,956,0,8,8891,0,0,0,8876,0,0,0,33,2563,3,0,0,0,0,15,0,0,0,0,2572,_history_tree_16_removes,3024,0,0,0,0,0,0,2580,2572,0,0,0,5152,0,0,0,0,0,8,0,0,0,0,0,0,0
88,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,0,2362,142834,0,0,0,71191,0,0,0,34,10122,2675,0,0,0,0,225,0,0,0,0,6089,_history_tree_17_updates,3833,0,0,0,0,0,0,14848,12175,1,0,0,20936,0,0,0,0,0,2365,0,0,0,0,0,0,0
88,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,812,0,21,8736,0,0,0,8716,0,0,0,35,2364,14,0,0,0,0,18,0,0,0,0,2385,_history_tree_17_removes,2772,0,0,0,0,0,0,2406,2385,0,0,0,4791,0,0,0,0,0,21,0,0,0,0,0,0,0
88,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,0,2329,66562,0,0,0,66344,0,0,0,36,341,865,0,0,0,0,218,0,0,0,0,2626,_history_tree_18_updates,1922,0,0,0,0,0,0,5002,2626,0,0,0,7628,0,0,0,0,0,2331,0,0,0,0,0,0,0
88,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,949,0,8,8928,0,0,0,8905,0,0,0,37,2482,2,0,0,0,0,23,0,0,0,0,2490,_history_tree_18_removes,2926,0,0,0,0,0,0,2498,2490,0,0,0,4988,0,0,0,0,0,8,0,0,0,0,0,0,0
88,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,2382,68551,0,0,0,68303,0,0,0,38,290,846,0,0,0,0,248,0,0,0,0,2599,_history_tree_19_updates,1956,0,0,0,0,0,0,5052,2599,0,0,0,7651,0,0,0,0,0,2380,0,0,0,0,0,0,0
88,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1036,0,8,9429,0,0,0,9419,0,0,0,39,2571,4,0,0,0,0,10,0,0,0,0,2579,_history_tree_19_removes,3051,0,0,0,0,0,0,2588,2580,0,0,0,5168,0,0,0,0,0,8,0,0,0,0,0,0,0
88,10018649925317144938,48543,0,0,0,0,0,44676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290825,0,0,0,95204,0,0,0,40,0,0,0,0,0,0,2090,0,0,93219,0,0,warehouse,0,0,0,0,0,0,0,0,0,0,0,0,0,193239,0,0,193239,0,0,0,0,0,93222,0,0,0
88,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,10018649925317144938,95998,0,0,0,0,0,94183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295414,0,0,0,192401,0,0,0,42,0,0,0,0,0,0,1047,0,0,190209,0,0,district,0,0,0,0,0,0,0,0,0,0,0,0,0,101923,0,0,101925,0,0,0,0,0,190215,0,0,0
88,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
