t,c_hash,cc_versions_space_inserted,cc_todo_olap_executed,cc_todo_oltp_executed,cc_todo_removed,cc_update_chains_pgc_light,cc_update_chains_pgc_light_removed,cc_versions_space_inserted_opt,cc_update_chains_pgc_heavy,cc_update_chains_pgc_heavy_removed,dt_researchy_7,dt_researchy_4,cc_update_versions_removed,dt_append,dt_researchy_3,dt_researchy_2,dt_researchy_6,dt_scan_desc,dt_page_reads,dt_scan_callback,dt_page_writes,cc_update_versions_visited,dt_range_removed,dt_next_tuple_opt,dt_restarts_update_same_size,dt_split,dt_inner_page,dt_prev_tuple_opt,cc_update_versions_kept,cc_update_chains_hwm,dt_goto_page_exec,dt_prev_tuple,cc_read_versions_visited_not_found,dt_restarts_structural_change,key,dt_merge_fail,dt_empty_leaf,cc_update_chains_pgc_skipped,dt_append_opt,xmerge_partial_counter,dt_restarts_read,dt_goto_page_shared,dt_researchy_8,dt_researchy_5,cc_update_chains,dt_researchy_9,dt_find_parent_root,dt_name,dt_next_tuple,cc_read_chains_not_found,dt_researchy_0,contention_split_fail_counter,cc_fat_tuple_convert,cc_fat_tuple_triggered,cc_update_chains_pgc_workers_visited,dt_find_parent_slow,dt_merge_parent_fail,dt_merge_parent_succ,cc_update_versions_kept_max,dt_scan_asc,dt_find_parent,cc_read_versions_visited,cc_fat_tuple_decompose,cc_todo_moved_gy,cc_read_chains,contention_split_succ_counter,dt_merge_succ,cc_update_versions_skipped,cc_update_versions_recycled,xmerge_full_counter,cc_update_versions_created,dt_researchy_1,dt_find_parent_fast,cc_update_chains_pgc
88,10018649925317144938,62174,0,0,0,0,0,59335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,782343,0,0,0,121519,0,0,0,44,0,0,0,0,0,0,5,0,0,121509,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,139265,0,0,139265,0,0,0,0,0,121508,0,0,0
88,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182034,0,0,0,0,0,0,0,46,0,0,0,0,0,0,60678,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,60675,0,60675,0,0,60675,0,0,0,0,0,0,0,0,0
88,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2187,116979,0,0,0,38993,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2213,0,0,0,0,2213,0,0,0,0,0,0,0,0,0,0,0,0,0
88,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,10018649925317144938,42433,84730,0,84730,0,0,42298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50986,0,2071,1152835,0,0,0,269977,0,13737,0,50,40,0,0,0,0,0,114292,0,0,0,0,0,neworder,93962,13738,0,0,0,0,0,3888,10,0,0,85040,3888,98779,0,0,98779,0,1776,0,0,0,0,0,0,0
88,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,10018649925317144938,42902,0,0,0,0,0,41848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4276,826074,0,0,0,187170,0,0,0,52,0,0,0,0,0,0,0,0,0,84752,0,0,order,0,0,0,0,0,0,0,4281,0,0,0,0,4281,88185,0,0,88186,0,0,0,0,0,84754,0,0,0
88,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3434,0,0,0,0,0,0,0,1379,308817,0,0,0,99506,0,0,0,54,0,0,0,0,0,0,3434,0,0,0,0,0,order_wdc,0,0,0,0,0,0,0,1385,0,0,0,0,1385,3434,0,0,3434,0,0,0,0,0,0,0,0,0
88,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,10018649925317144938,429044,0,0,0,0,0,419142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97229,0,58219,7579038,0,0,0,1882549,0,916,0,56,0,0,0,0,0,0,12200,0,0,848178,0,0,orderline,1770395,916,0,0,0,0,0,59015,0,0,0,12129,59017,1782513,0,0,1782513,0,0,0,0,0,848144,0,0,0
88,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1952274,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,976076,0,0,976070,0,0,0,0,0,0,0,0,0
89,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,10018649925317144938,505454,0,0,0,0,0,493637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15105891,0,0,0,1000000,0,0,0,60,0,0,0,0,0,0,1118,0,0,999057,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2775353,0,0,2775355,0,0,0,0,0,999082,0,0,0
89,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,0,2361,67517,0,0,0,67287,0,0,0,28,364,814,0,0,0,0,228,0,0,0,0,2698,_history_tree_14_updates,2045,0,0,0,0,0,0,5085,2698,0,0,0,7783,0,0,0,0,0,2360,0,0,0,0,0,0,0
89,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1064,0,6,9569,0,0,0,9556,0,0,0,27,2675,2,0,0,0,0,13,0,0,0,0,2681,_history_tree_13_removes,3135,0,0,0,0,0,0,2687,2681,0,0,0,5368,0,0,0,0,0,6,0,0,0,0,0,0,0
89,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,2414,69321,0,0,0,69113,0,0,0,26,336,807,0,0,0,0,207,0,0,0,0,2744,_history_tree_13_updates,2061,0,0,0,0,0,0,5163,2744,0,0,0,7907,0,0,0,0,0,2413,0,0,0,0,0,0,0
89,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,982,0,7,9172,0,0,0,9159,0,0,0,25,2649,2,0,0,0,0,13,0,0,0,0,2656,_history_tree_12_removes,3125,0,0,0,0,0,0,2663,2656,0,0,0,5319,0,0,0,0,0,7,0,0,0,0,0,0,0
89,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,0,2383,68097,0,0,0,67886,0,0,0,24,324,806,0,0,0,0,210,0,0,0,0,2698,_history_tree_12_updates,2049,0,0,0,0,0,0,5089,2698,0,0,0,7786,0,0,0,0,0,2382,0,0,0,0,0,0,0
89,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,978,0,9,9342,0,0,0,9331,0,0,0,23,2624,2,0,0,0,0,11,0,0,0,0,2633,_history_tree_11_removes,3102,0,0,0,0,0,0,2642,2633,0,0,0,5275,0,0,0,0,0,9,0,0,0,0,0,0,0
89,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,0,2401,68789,0,0,0,68595,0,0,0,22,343,825,0,0,0,0,195,0,0,0,0,2729,_history_tree_11_updates,2062,0,0,0,0,0,0,5145,2729,0,0,0,7874,0,0,0,0,0,2401,0,0,0,0,0,0,0
89,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1005,0,9,9484,0,0,0,9477,0,0,0,21,2598,3,0,0,0,0,7,0,0,0,0,2607,_history_tree_10_removes,3066,0,0,0,0,0,0,2616,2607,0,0,0,5223,0,0,0,0,0,9,0,0,0,0,0,0,0
89,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,0,2411,69225,0,0,0,69008,0,0,0,20,353,867,0,0,0,0,216,0,0,0,0,2733,_history_tree_10_updates,2027,0,0,0,0,0,0,5173,2732,0,0,0,7905,0,0,0,0,0,2410,0,0,0,0,0,0,0
89,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1025,0,6,9411,0,0,0,9395,0,0,0,19,2650,0,0,0,0,0,16,0,0,0,0,2656,_history_tree_9_removes,3122,0,0,0,0,0,0,2662,2656,0,0,0,5318,0,0,0,0,0,6,0,0,0,0,0,0,0
89,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359,0,2396,68691,0,0,0,68501,0,0,0,18,360,828,0,0,0,0,191,0,0,0,0,2755,_history_tree_9_updates,2061,0,0,0,0,0,0,5152,2755,0,0,0,7907,0,0,0,0,0,2396,0,0,0,0,0,0,0
89,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1004,0,5,9387,0,0,0,9380,0,0,0,17,2601,0,0,0,0,0,7,0,0,0,0,2607,_history_tree_8_removes,3068,0,0,0,0,0,0,2612,2607,0,0,0,5219,0,0,0,0,0,5,0,0,0,0,0,0,0
89,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,0,2395,68901,0,0,0,68687,0,0,0,16,366,837,0,0,0,0,213,0,0,0,0,2760,_history_tree_8_updates,2057,0,0,0,0,0,0,5155,2760,0,0,0,7915,0,0,0,0,0,2394,0,0,0,0,0,0,0
89,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1059,0,5,9629,0,0,0,9609,0,0,0,15,2581,1,0,0,0,0,20,0,0,0,0,2586,_history_tree_7_removes,3037,0,0,0,0,0,0,2591,2586,0,0,0,5177,0,0,0,0,0,5,0,0,0,0,0,0,0
89,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,0,2378,68662,0,0,0,68434,0,0,0,14,351,830,0,0,0,0,227,0,0,0,0,2706,_history_tree_7_updates,2011,0,0,0,0,0,0,5109,2706,0,0,0,7815,0,0,0,0,0,2380,0,0,0,0,0,0,0
89,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1026,0,10,9594,0,0,0,9583,0,0,0,13,2690,6,0,0,0,0,14,0,0,0,0,2700,_history_tree_6_removes,3161,0,0,0,0,0,0,2710,2700,0,0,0,5410,0,0,0,0,0,10,0,0,0,0,0,0,0
89,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,22421404,22966141,0,0,0,0,0,0,0,348,0,2415,69267,0,0,0,69042,0,0,0,0,348,886,0,0,0,0,227,0,0,0,0,2718,_history_tree_0_updates,1996,0,1511966,0,0,0,0,5179,2718,0,0,0,7895,0,0,0,0,0,2413,0,0,0,0,720606,0,0
89,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,997,0,9,9472,0,0,0,9456,0,0,0,1,2567,3,0,0,0,0,16,0,0,0,0,2576,_history_tree_0_removes,3016,0,0,0,0,0,0,2585,2576,0,0,0,5161,0,0,0,0,0,9,0,0,0,0,0,0,0
89,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,0,2408,69167,0,0,0,68936,0,0,0,2,324,832,0,0,0,0,230,0,0,0,0,2732,_history_tree_1_updates,2014,0,0,0,0,0,0,5139,2732,0,0,0,7871,0,0,0,0,0,2408,0,0,0,0,0,0,0
89,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1010,0,7,9598,0,0,0,9580,0,0,0,3,2657,1,0,0,0,0,17,0,0,0,0,2664,_history_tree_1_removes,3074,0,0,0,0,0,0,2671,2664,0,0,0,5335,0,0,0,0,0,7,0,0,0,0,0,0,0
89,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,0,2405,68834,0,0,0,68614,0,0,0,4,304,852,0,0,0,0,221,0,0,0,0,2687,_history_tree_2_updates,1978,0,0,0,0,0,0,5113,2687,0,0,0,7799,0,0,0,0,0,2404,0,0,0,0,0,0,0
89,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1003,0,7,9284,0,0,0,9267,0,0,0,5,2600,3,0,0,0,0,17,0,0,0,0,2608,_history_tree_2_removes,3054,0,0,0,0,0,0,2615,2608,0,0,0,5223,0,0,0,0,0,7,0,0,0,0,0,0,0
89,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,0,2412,69181,0,0,0,68948,0,0,0,6,355,825,0,0,0,0,232,0,0,0,0,2743,_history_tree_3_updates,2070,0,0,0,0,0,0,5179,2743,0,0,0,7922,0,0,0,0,0,2412,0,0,0,0,0,0,0
89,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1037,0,6,9482,0,0,0,9463,0,0,0,7,2717,1,0,0,0,0,19,0,0,0,0,2723,_history_tree_3_removes,3176,0,0,0,0,0,0,2729,2723,0,0,0,5452,0,0,0,0,0,6,0,0,0,0,0,0,0
89,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378,0,2353,66948,0,0,0,66718,0,0,0,8,378,788,0,0,0,0,229,0,0,0,0,2727,_history_tree_4_updates,2095,0,0,0,0,0,0,5086,2727,0,0,0,7813,0,0,0,0,0,2355,0,0,0,0,0,0,0
89,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,933,0,6,8856,0,0,0,8835,0,0,0,9,2643,2,0,0,0,0,21,0,0,0,0,2648,_history_tree_4_removes,3115,0,0,0,0,0,0,2654,2648,0,0,0,5302,0,0,0,0,0,6,0,0,0,0,0,0,0
89,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,0,2366,67714,0,0,0,67481,0,0,0,10,351,780,0,0,0,0,233,0,0,0,0,2717,_history_tree_5_updates,2074,0,0,0,0,0,0,5084,2717,0,0,0,7801,0,0,0,0,0,2366,0,0,0,0,0,0,0
89,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1041,0,4,9122,0,0,0,9106,0,0,0,11,2667,0,0,0,0,0,16,0,0,0,0,2671,_history_tree_5_removes,3162,0,0,0,0,0,0,2674,2670,0,0,0,5344,0,0,0,0,0,4,0,0,0,0,0,0,0
89,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,0,2446,70142,0,0,0,69898,0,0,0,12,337,851,0,0,0,0,246,0,0,0,0,2677,_history_tree_6_updates,2069,0,0,0,0,0,0,5229,2677,0,0,0,7906,0,0,0,0,0,2446,0,0,0,0,0,0,0
89,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,994,0,5,9042,0,0,0,9030,0,0,0,29,2608,2,0,0,0,0,13,0,0,0,0,2613,_history_tree_14_removes,3064,0,0,0,0,0,0,2618,2613,0,0,0,5231,0,0,0,0,0,5,0,0,0,0,0,0,0
89,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,2413,69087,0,0,0,68885,0,0,0,30,331,858,0,0,0,0,202,0,0,0,0,2743,_history_tree_15_updates,2018,0,0,0,0,0,0,5157,2743,0,0,0,7900,0,0,0,0,0,2413,0,0,0,0,0,0,0
89,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1053,0,6,9479,0,0,0,9463,0,0,0,31,2612,2,0,0,0,0,16,0,0,0,0,2618,_history_tree_15_removes,3087,0,0,0,0,0,0,2624,2618,0,0,0,5242,0,0,0,0,0,6,0,0,0,0,0,0,0
89,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,0,2391,68574,0,0,0,68374,0,0,0,32,358,799,0,0,0,0,200,0,0,0,0,2736,_history_tree_16_updates,2071,0,0,0,0,0,0,5139,2736,0,0,0,7875,0,0,0,0,0,2390,0,0,0,0,0,0,0
89,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1062,0,5,9438,0,0,0,9418,0,0,0,33,2673,2,0,0,0,0,20,0,0,0,0,2678,_history_tree_16_removes,3121,0,0,0,0,0,0,2683,2678,0,0,0,5361,0,0,0,0,0,5,0,0,0,0,0,0,0
89,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365,0,2386,146162,0,0,0,72863,0,0,0,34,10677,2751,0,0,0,0,217,0,0,0,0,6408,_history_tree_17_updates,4030,0,0,0,0,0,0,15449,12816,0,0,0,21857,0,0,0,0,0,2386,0,0,0,0,0,0,0
89,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,851,0,20,9313,0,0,0,9299,0,0,0,35,2480,13,0,0,0,0,14,0,0,0,0,2501,_history_tree_17_removes,2938,0,0,0,0,0,0,2521,2501,0,0,0,5022,0,0,0,0,0,20,0,0,0,0,0,0,0
89,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,0,2397,69121,0,0,0,68899,0,0,0,36,362,863,0,0,0,0,221,0,0,0,0,2740,_history_tree_18_updates,2027,0,0,0,0,0,0,5154,2740,0,0,0,7894,0,0,0,0,0,2397,0,0,0,0,0,0,0
89,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1051,0,9,9609,0,0,0,9591,0,0,0,37,2585,4,0,0,0,0,18,0,0,0,0,2594,_history_tree_18_removes,3065,0,0,0,0,0,0,2603,2594,0,0,0,5197,0,0,0,0,0,9,0,0,0,0,0,0,0
89,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,0,2343,67204,0,0,0,67003,0,0,0,38,363,806,0,0,0,0,201,0,0,0,0,2662,_history_tree_19_updates,2029,0,0,0,0,0,0,5051,2662,0,0,0,7713,0,0,0,0,0,2345,0,0,0,0,0,0,0
89,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,996,0,6,9124,0,0,0,9107,0,0,0,39,2575,3,0,0,0,0,17,0,0,0,0,2581,_history_tree_19_removes,3044,0,0,0,0,0,0,2586,2580,0,0,0,5166,0,0,0,0,0,6,0,0,0,0,0,0,0
89,10018649925317144938,50272,0,0,0,0,0,45498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298377,0,0,0,97929,0,0,0,40,0,0,0,0,0,0,2183,0,0,95776,0,0,warehouse,0,0,0,0,0,0,0,0,0,0,0,0,0,197969,0,0,197967,0,0,0,0,0,95775,0,0,0
89,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,10018649925317144938,97759,0,0,0,0,0,96964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302695,0,0,0,196925,0,0,0,42,0,0,0,0,0,0,1042,0,0,194706,0,0,district,0,0,0,0,0,0,0,0,0,0,0,0,0,104646,0,0,104646,0,0,0,0,0,194708,0,0,0
89,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,10018649925317144938,64178,0,0,0,0,0,60836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,802823,0,0,0,125031,0,0,0,44,0,0,0,0,0,0,5,0,0,125013,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,142565,0,0,142564,0,0,0,0,0,125009,0,0,0
89,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186681,0,0,0,0,0,0,0,46,0,0,0,0,0,0,62228,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,62232,0,62233,0,0,62234,0,0,0,0,0,0,0,0,0
89,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2260,120753,0,0,0,40252,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2285,0,0,0,0,2285,0,0,0,0,0,0,0,0,0,0,0,0,0
89,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,10018649925317144938,43549,87000,0,87000,0,0,43448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52052,0,2090,1181443,0,0,0,276424,0,10741,0,50,65,0,0,0,0,0,117370,0,0,0,0,0,neworder,92847,10741,0,0,0,0,0,3973,19,0,0,87288,3973,98029,0,0,98029,0,1816,0,0,0,0,0,0,0
89,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,10018649925317144938,44147,0,0,0,0,0,42830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4341,845742,0,0,0,191349,0,0,0,52,0,0,0,0,0,0,0,0,0,86979,0,0,order,0,0,0,0,0,0,0,4346,0,0,0,0,4346,90572,0,0,90571,0,0,0,0,0,86982,0,0,0
89,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3588,0,0,0,0,0,0,0,1430,315096,0,0,0,101445,0,0,0,54,0,0,0,0,0,0,3588,0,0,0,0,0,order_wdc,0,0,0,0,0,0,0,1433,0,0,0,0,1433,3588,0,0,3588,0,0,0,0,0,0,0,0,0
89,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,10018649925317144938,439973,0,0,0,0,0,429954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99747,0,59534,7762477,0,0,0,1928098,0,888,0,56,0,0,0,0,0,0,12523,0,0,869914,0,0,orderline,1812244,888,0,0,0,0,0,60329,0,0,0,12459,60326,1824808,0,0,1824836,0,0,0,0,0,869903,0,0,0
89,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996872,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,998468,0,0,998472,0,0,0,0,0,0,0,0,0
90,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,10018649925317144938,492850,0,0,0,0,0,480631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14828800,0,0,0,974595,0,0,0,60,0,0,0,0,0,0,1076,0,0,973489,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2731523,0,0,2731528,0,0,0,0,0,973453,0,0,0
