t,c_hash,cc_versions_space_inserted,cc_todo_olap_executed,cc_todo_oltp_executed,cc_todo_removed,cc_update_chains_pgc_light,cc_update_chains_pgc_light_removed,cc_versions_space_inserted_opt,cc_update_chains_pgc_heavy,cc_update_chains_pgc_heavy_removed,dt_researchy_7,dt_researchy_4,cc_update_versions_removed,dt_append,dt_researchy_3,dt_researchy_2,dt_researchy_6,dt_scan_desc,dt_page_reads,dt_scan_callback,dt_page_writes,cc_update_versions_visited,dt_range_removed,dt_next_tuple_opt,dt_restarts_update_same_size,dt_split,dt_inner_page,dt_prev_tuple_opt,cc_update_versions_kept,cc_update_chains_hwm,dt_goto_page_exec,dt_prev_tuple,cc_read_versions_visited_not_found,dt_restarts_structural_change,key,dt_merge_fail,dt_empty_leaf,cc_update_chains_pgc_skipped,dt_append_opt,xmerge_partial_counter,dt_restarts_read,dt_goto_page_shared,dt_researchy_8,dt_researchy_5,cc_update_chains,dt_researchy_9,dt_find_parent_root,dt_name,dt_next_tuple,cc_read_chains_not_found,dt_researchy_0,contention_split_fail_counter,cc_fat_tuple_convert,cc_fat_tuple_triggered,cc_update_chains_pgc_workers_visited,dt_find_parent_slow,dt_merge_parent_fail,dt_merge_parent_succ,cc_update_versions_kept_max,dt_scan_asc,dt_find_parent,cc_read_versions_visited,cc_fat_tuple_decompose,cc_todo_moved_gy,cc_read_chains,contention_split_succ_counter,dt_merge_succ,cc_update_versions_skipped,cc_update_versions_recycled,xmerge_full_counter,cc_update_versions_created,dt_researchy_1,dt_find_parent_fast,cc_update_chains_pgc
90,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,0,2354,67595,0,0,0,67387,0,0,0,28,307,841,0,0,0,0,209,0,0,0,0,2637,_history_tree_14_updates,1950,0,0,0,0,0,0,5015,2637,0,0,0,7652,0,0,0,0,0,2354,0,0,0,0,0,0,0
90,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999,0,5,9003,0,0,0,8980,0,0,0,27,2606,1,0,0,0,0,24,0,0,0,0,2611,_history_tree_13_removes,3046,0,0,0,0,0,0,2616,2611,0,0,0,5227,0,0,0,0,0,5,0,0,0,0,0,0,0
90,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,0,2318,66477,0,0,0,66266,0,0,0,26,272,725,0,0,0,0,211,0,0,0,0,2583,_history_tree_13_updates,1974,0,0,0,0,0,0,4908,2583,0,0,0,7492,0,0,0,0,0,2318,0,0,0,0,0,0,0
90,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999,0,4,9088,0,0,0,9071,0,0,0,25,2617,0,0,0,0,0,17,0,0,0,0,2621,_history_tree_12_removes,3052,0,0,0,0,0,0,2625,2621,0,0,0,5246,0,0,0,0,0,4,0,0,0,0,0,0,0
90,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,0,2323,66516,0,0,0,66302,0,0,0,24,289,780,0,0,0,0,212,0,0,0,0,2613,_history_tree_12_updates,1948,0,0,0,0,0,0,4937,2613,0,0,0,7550,0,0,0,0,0,2325,0,0,0,0,0,0,0
90,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,949,0,7,9005,0,0,0,8995,0,0,0,23,2556,2,0,0,0,0,10,0,0,0,0,2563,_history_tree_11_removes,3012,0,0,0,0,0,0,2570,2563,0,0,0,5133,0,0,0,0,0,7,0,0,0,0,0,0,0
90,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,0,2323,66534,0,0,0,66290,0,0,0,22,337,796,0,0,0,0,245,0,0,0,0,2652,_history_tree_11_updates,1996,0,0,0,0,0,0,4983,2652,0,0,0,7635,0,0,0,0,0,2323,0,0,0,0,0,0,0
90,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,974,0,4,8947,0,0,0,8923,0,0,0,21,2549,1,0,0,0,0,24,0,0,0,0,2554,_history_tree_10_removes,3003,0,0,0,0,0,0,2558,2554,0,0,0,5112,0,0,0,0,0,4,0,0,0,0,0,0,0
90,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,0,2319,66344,0,0,0,66145,0,0,0,20,362,799,0,0,0,0,198,0,0,0,0,2665,_history_tree_10_updates,2020,0,0,0,0,0,0,4999,2665,0,0,0,7668,0,0,0,0,0,2319,0,0,0,0,0,0,0
90,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,991,0,8,9306,0,0,0,9292,0,0,0,19,2571,3,0,0,0,0,14,0,0,0,0,2579,_history_tree_9_removes,3022,0,0,0,0,0,0,2587,2579,0,0,0,5166,0,0,0,0,0,8,0,0,0,0,0,0,0
90,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,0,2342,67269,0,0,0,67066,0,0,0,18,354,850,0,0,0,0,202,0,0,0,0,2660,_history_tree_9_updates,1965,0,0,0,0,0,0,5038,2661,0,0,0,7699,0,0,0,0,0,2342,0,0,0,0,0,0,0
90,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1027,0,5,9383,0,0,0,9368,0,0,0,17,2479,1,0,0,0,0,15,0,0,0,0,2483,_history_tree_8_removes,2965,0,0,0,0,0,0,2488,2483,0,0,0,4971,0,0,0,0,0,5,0,0,0,0,0,0,0
90,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377,0,2342,67576,0,0,0,67363,0,0,0,16,377,844,0,0,0,0,212,0,0,0,0,2704,_history_tree_8_updates,2015,0,0,0,0,0,0,5062,2705,0,0,0,7767,0,0,0,0,0,2343,0,0,0,0,0,0,0
90,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1025,0,10,9586,0,0,0,9569,0,0,0,15,2486,4,0,0,0,0,17,0,0,0,0,2496,_history_tree_7_removes,2946,0,0,0,0,0,0,2506,2496,0,0,0,5002,0,0,0,0,0,10,0,0,0,0,0,0,0
90,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,0,2385,68781,0,0,0,68579,0,0,0,14,339,889,0,0,0,0,199,0,0,0,0,2651,_history_tree_7_updates,1950,0,0,0,0,0,0,5108,2651,0,0,0,7759,0,0,0,0,0,2384,0,0,0,0,0,0,0
90,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1028,0,7,9052,0,0,0,9035,0,0,0,13,2493,5,0,0,0,0,17,0,0,0,0,2500,_history_tree_6_removes,2933,0,0,0,0,0,0,2507,2500,0,0,0,5007,0,0,0,0,0,7,0,0,0,0,0,0,0
90,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,21980242,22498524,0,0,0,0,0,0,0,321,0,2324,66698,0,0,0,66464,0,0,0,0,321,779,0,0,0,0,232,0,0,0,0,2629,_history_tree_0_updates,1991,0,1478995,0,0,0,0,4971,2629,0,0,0,7600,0,0,0,0,0,2325,0,0,0,0,703284,0,0
90,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1065,0,4,9125,0,0,0,9111,0,0,0,1,2592,1,0,0,0,0,17,0,0,0,0,2595,_history_tree_0_removes,3038,0,0,0,0,0,0,2599,2595,0,0,0,5194,0,0,0,0,0,4,0,0,0,0,0,0,0
90,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377,0,2350,67813,0,0,0,67605,0,0,0,2,377,861,0,0,0,0,208,0,0,0,0,2721,_history_tree_1_updates,1998,0,0,0,0,0,0,5075,2721,0,0,0,7796,0,0,0,0,0,2348,0,0,0,0,0,0,0
90,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1038,0,7,9502,0,0,0,9488,0,0,0,3,2509,2,0,0,0,0,14,0,0,0,0,2516,_history_tree_1_removes,2987,0,0,0,0,0,0,2524,2517,0,0,0,5041,0,0,0,0,0,7,0,0,0,0,0,0,0
90,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,0,2319,66432,0,0,0,66198,0,0,0,4,346,793,0,0,0,0,234,0,0,0,0,2648,_history_tree_2_updates,1981,0,0,0,0,0,0,4984,2648,0,0,0,7632,0,0,0,0,0,2319,0,0,0,0,0,0,0
90,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,946,0,6,8984,0,0,0,8968,0,0,0,5,2569,3,0,0,0,0,16,0,0,0,0,2574,_history_tree_2_removes,2998,0,0,0,0,0,0,2580,2574,0,0,0,5154,0,0,0,0,0,6,0,0,0,0,0,0,0
90,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,2309,65840,0,0,0,65642,0,0,0,6,384,826,0,0,0,0,199,0,0,0,0,2656,_history_tree_3_updates,1984,0,0,0,0,0,0,5002,2656,0,0,0,7658,0,0,0,0,0,2309,0,0,0,0,0,0,0
90,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,926,0,8,8798,0,0,0,8784,0,0,0,7,2513,1,0,0,0,0,14,0,0,0,0,2521,_history_tree_3_removes,2945,0,0,0,0,0,0,2529,2521,0,0,0,5050,0,0,0,0,0,8,0,0,0,0,0,0,0
90,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,0,2339,66937,0,0,0,66748,0,0,0,8,277,786,0,0,0,0,191,0,0,0,0,2612,_history_tree_4_updates,1947,0,0,0,0,0,0,4952,2612,0,0,0,7564,0,0,0,0,0,2336,0,0,0,0,0,0,0
90,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1016,0,4,9106,0,0,0,9090,0,0,0,9,2598,1,0,0,0,0,16,0,0,0,0,2602,_history_tree_4_removes,3044,0,0,0,0,0,0,2606,2602,0,0,0,5208,0,0,0,0,0,4,0,0,0,0,0,0,0
90,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,0,2352,67713,0,0,0,67489,0,0,0,10,306,813,0,0,0,0,224,0,0,0,0,2658,_history_tree_5_updates,1982,0,0,0,0,0,0,5010,2658,0,0,0,7668,0,0,0,0,0,2352,0,0,0,0,0,0,0
90,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1048,0,5,9377,0,0,0,9361,0,0,0,11,2567,1,0,0,0,0,16,0,0,0,0,2573,_history_tree_5_removes,3055,0,0,0,0,0,0,2578,2573,0,0,0,5151,0,0,0,0,0,5,0,0,0,0,0,0,0
90,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,0,2295,66034,0,0,0,65832,0,0,0,12,353,793,0,0,0,0,200,0,0,0,0,2565,_history_tree_6_updates,1961,0,0,0,0,0,0,4944,2565,0,0,0,7509,0,0,0,0,0,2296,0,0,0,0,0,0,0
90,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1010,0,5,9251,0,0,0,9240,0,0,0,29,2517,1,0,0,0,0,10,0,0,0,0,2522,_history_tree_14_removes,2983,0,0,0,0,0,0,2527,2522,0,0,0,5049,0,0,0,0,0,5,0,0,0,0,0,0,0
90,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,0,2325,66759,0,0,0,66539,0,0,0,30,356,824,0,0,0,0,217,0,0,0,0,2660,_history_tree_15_updates,1999,0,0,0,0,0,0,5007,2660,0,0,0,7667,0,0,0,0,0,2327,0,0,0,0,0,0,0
90,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,985,0,6,9113,0,0,0,9101,0,0,0,31,2525,2,0,0,0,0,12,0,0,0,0,2531,_history_tree_15_removes,2976,0,0,0,0,0,0,2537,2531,0,0,0,5068,0,0,0,0,0,6,0,0,0,0,0,0,0
90,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,2348,67540,0,0,0,67324,0,0,0,32,320,824,0,0,0,0,217,0,0,0,0,2668,_history_tree_16_updates,2004,0,0,0,0,0,0,5017,2668,0,0,0,7685,0,0,0,0,0,2348,0,0,0,0,0,0,0
90,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1029,0,4,9286,0,0,0,9272,0,0,0,33,2565,0,0,0,0,0,14,0,0,0,0,2568,_history_tree_16_removes,3057,0,0,0,0,0,0,2572,2568,0,0,0,5140,0,0,0,0,0,4,0,0,0,0,0,0,0
90,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,0,2372,144344,0,0,0,71973,0,0,0,34,10265,2710,0,0,0,0,199,0,0,0,0,6179,_history_tree_17_updates,3871,0,0,0,0,0,0,15011,12356,2,0,0,21190,0,0,0,0,0,2370,0,0,0,0,0,0,0
90,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,830,0,19,9111,0,0,0,9096,0,0,0,35,2377,11,0,0,0,0,15,0,0,0,0,2395,_history_tree_17_removes,2818,0,0,0,0,0,0,2415,2396,0,0,0,4811,0,0,0,0,0,19,0,0,0,0,0,0,0
90,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,0,2354,67448,0,0,0,67236,0,0,0,36,351,849,0,0,0,0,211,0,0,0,0,2671,_history_tree_18_updates,1988,0,0,0,0,0,0,5060,2671,0,0,0,7731,0,0,0,0,0,2354,0,0,0,0,0,0,0
90,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,987,0,7,9212,0,0,0,9199,0,0,0,37,2547,1,0,0,0,0,13,0,0,0,0,2554,_history_tree_18_removes,3019,0,0,0,0,0,0,2561,2554,0,0,0,5115,0,0,0,0,0,7,0,0,0,0,0,0,0
90,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,0,2387,68251,0,0,0,68041,0,0,0,38,307,844,0,0,0,0,211,0,0,0,0,2626,_history_tree_19_updates,1960,0,0,0,0,0,0,5081,2626,0,0,0,7707,0,0,0,0,0,2387,0,0,0,0,0,0,0
90,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1009,0,7,9147,0,0,0,9132,0,0,0,39,2553,1,0,0,0,0,15,0,0,0,0,2560,_history_tree_19_removes,3004,0,0,0,0,0,0,2567,2560,0,0,0,5127,0,0,0,0,0,7,0,0,0,0,0,0,0
90,10018649925317144938,48333,0,0,0,0,0,44611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,290137,0,0,0,95025,0,0,0,40,0,0,0,0,0,0,2120,0,0,92939,0,0,warehouse,0,0,0,0,0,0,0,1,0,0,0,0,1,192669,0,0,192669,1,0,0,0,0,92939,0,0,0
90,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,10018649925317144938,95440,0,0,0,0,0,94103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294493,0,0,0,191702,0,0,0,42,0,0,0,0,0,0,1025,0,0,189541,0,0,district,0,0,0,0,0,0,0,0,0,0,0,0,0,101708,0,0,101707,0,0,0,0,0,189537,0,0,0
90,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,10018649925317144938,62846,0,0,0,0,0,59435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,783597,0,0,0,122287,0,0,0,44,0,0,0,0,0,0,6,0,0,122275,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,138909,0,0,138908,0,0,0,0,0,122273,0,0,0
90,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181062,0,0,0,0,0,0,0,46,0,0,0,0,0,0,60351,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,60346,0,60345,0,0,60346,0,0,0,0,0,0,0,0,0
90,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2195,117057,0,0,0,39020,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2224,0,0,0,0,2224,0,0,0,0,0,0,0,0,0,0,0,0,0
90,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,10018649925317144938,42757,85460,0,85460,0,0,42675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49994,0,2056,1159304,0,0,0,271004,0,10374,0,50,2,0,0,0,0,0,115424,0,0,0,0,0,neworder,90040,10373,0,0,0,0,0,3895,2,0,0,85744,3896,96118,0,0,96119,0,1833,0,0,0,0,0,0,0
90,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,10018649925317144938,43138,0,0,0,0,0,42295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4257,829051,0,0,0,187440,0,0,0,52,0,0,0,0,0,0,0,0,0,85431,0,0,order,0,0,0,0,0,0,0,4259,0,0,0,0,4259,88904,0,0,88904,0,0,0,0,0,85426,0,0,0
90,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3477,0,0,0,0,0,0,0,1371,307755,0,0,0,99105,1,1,0,54,0,0,0,0,0,0,3478,0,0,0,0,0,order_wdc,0,1,0,0,0,0,0,1380,0,0,0,0,1380,3480,0,0,3480,0,0,0,0,0,0,0,0,0
90,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,10018649925317144938,432164,0,0,0,0,0,422294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98651,0,58031,7592553,0,0,0,1885831,0,975,0,56,0,0,0,0,0,0,12321,0,0,854481,0,0,orderline,1793775,975,0,0,0,0,0,58816,0,0,0,12255,58817,1805907,0,0,1805879,0,0,0,0,0,854532,0,0,0
90,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1946378,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,973218,0,0,973216,0,0,0,0,0,0,0,0,0
91,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,10018649925317144938,514008,0,0,0,0,0,501569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15484788,0,0,0,1016554,0,0,0,60,0,0,0,0,0,0,1118,0,0,1015480,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2853397,0,0,2853373,0,0,0,0,0,1015454,0,0,0
91,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373,0,2404,69012,0,0,0,68798,0,0,0,28,373,813,0,0,0,0,212,0,0,0,0,2716,_history_tree_14_updates,2094,0,0,0,0,0,0,5171,2716,0,0,0,7887,0,0,0,0,0,2394,0,0,0,0,0,0,0
91,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076,0,6,9553,0,0,0,9530,0,0,0,27,2720,0,0,0,0,0,22,0,0,0,0,2724,_history_tree_13_removes,3177,0,0,0,0,0,0,2730,2724,0,0,0,5454,0,0,0,0,0,4,0,0,0,0,0,0,0
91,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,0,2431,69702,0,0,0,69501,0,0,0,26,324,782,0,0,0,0,201,0,0,0,0,2712,_history_tree_13_updates,2031,0,0,0,0,0,0,5144,2712,0,0,0,7855,0,0,0,0,0,2389,0,0,0,0,0,0,0
91,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1009,0,6,9439,0,0,0,9421,0,0,0,25,2674,1,0,0,0,0,18,0,0,0,0,2678,_history_tree_12_removes,3149,0,0,0,0,0,0,2684,2678,0,0,0,5362,0,0,0,0,0,4,0,0,0,0,0,0,0
91,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,0,2432,69655,0,0,0,69429,0,0,0,24,358,798,0,0,0,0,221,0,0,0,0,2717,_history_tree_12_updates,2058,0,0,0,0,0,0,5154,2717,0,0,0,7871,0,0,0,0,0,2364,0,0,0,0,0,0,0
91,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1066,0,7,9523,0,0,0,9513,0,0,0,23,2703,2,0,0,0,0,10,0,0,0,0,2709,_history_tree_11_removes,3173,0,0,0,0,0,0,2716,2709,0,0,0,5425,0,0,0,0,0,6,0,0,0,0,0,0,0
91,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,2430,69639,0,0,0,69414,0,0,0,22,336,788,0,0,0,0,222,0,0,0,0,2716,_history_tree_11_updates,2059,0,0,0,0,0,0,5146,2716,0,0,0,7862,0,0,0,0,0,2380,0,0,0,0,0,0,0
91,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1061,0,7,9500,0,0,0,9487,0,0,0,21,2681,0,0,0,0,0,13,0,0,0,0,2685,_history_tree_10_removes,3129,0,0,0,0,0,0,2692,2685,0,0,0,5377,0,0,0,0,0,5,0,0,0,0,0,0,0
91,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,2431,69647,0,0,0,69432,0,0,0,20,342,778,0,0,0,0,214,0,0,0,0,2733,_history_tree_10_updates,2068,0,0,0,0,0,0,5165,2733,0,0,0,7894,0,0,0,0,0,2390,0,0,0,0,0,0,0
91,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1046,0,8,9193,0,0,0,9177,0,0,0,19,2667,1,0,0,0,0,16,0,0,0,0,2672,_history_tree_9_removes,3126,0,0,0,0,0,0,2680,2672,0,0,0,5352,0,0,0,0,0,5,0,0,0,0,0,0,0
91,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,0,2423,69186,0,0,0,68961,0,0,0,18,355,779,0,0,0,0,224,0,0,0,0,2706,_history_tree_9_updates,2051,0,0,0,0,0,0,5132,2705,0,0,0,7837,0,0,0,0,0,2354,0,0,0,0,0,0,0
91,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998,0,10,9426,0,0,0,9412,0,0,0,17,2673,3,0,0,0,0,14,0,0,0,0,2682,_history_tree_8_removes,3116,0,0,0,0,0,0,2692,2682,0,0,0,5374,0,0,0,0,0,9,0,0,0,0,0,0,0
91,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,0,2418,69292,0,0,0,69095,0,0,0,16,346,794,0,0,0,0,197,0,0,0,0,2696,_history_tree_8_updates,2031,0,0,0,0,0,0,5131,2695,0,0,0,7826,0,0,0,0,0,2367,0,0,0,0,0,0,0
91,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,935,0,6,8684,0,0,0,8674,0,0,0,15,2672,1,0,0,0,0,10,0,0,0,0,2678,_history_tree_7_removes,3094,0,0,0,0,0,0,2684,2678,0,0,0,5362,0,0,0,0,0,6,0,0,0,0,0,0,0
