t,c_hash,cc_versions_space_inserted,cc_todo_olap_executed,cc_todo_oltp_executed,cc_todo_removed,cc_update_chains_pgc_light,cc_update_chains_pgc_light_removed,cc_versions_space_inserted_opt,cc_update_chains_pgc_heavy,cc_update_chains_pgc_heavy_removed,dt_researchy_7,dt_researchy_4,cc_update_versions_removed,dt_append,dt_researchy_3,dt_researchy_2,dt_researchy_6,dt_scan_desc,dt_page_reads,dt_scan_callback,dt_page_writes,cc_update_versions_visited,dt_range_removed,dt_next_tuple_opt,dt_restarts_update_same_size,dt_split,dt_inner_page,dt_prev_tuple_opt,cc_update_versions_kept,cc_update_chains_hwm,dt_goto_page_exec,dt_prev_tuple,cc_read_versions_visited_not_found,dt_restarts_structural_change,key,dt_merge_fail,dt_empty_leaf,cc_update_chains_pgc_skipped,dt_append_opt,xmerge_partial_counter,dt_restarts_read,dt_goto_page_shared,dt_researchy_8,dt_researchy_5,cc_update_chains,dt_researchy_9,dt_find_parent_root,dt_name,dt_next_tuple,cc_read_chains_not_found,dt_researchy_0,contention_split_fail_counter,cc_fat_tuple_convert,cc_fat_tuple_triggered,cc_update_chains_pgc_workers_visited,dt_find_parent_slow,dt_merge_parent_fail,dt_merge_parent_succ,cc_update_versions_kept_max,dt_scan_asc,dt_find_parent,cc_read_versions_visited,cc_fat_tuple_decompose,cc_todo_moved_gy,cc_read_chains,contention_split_succ_counter,dt_merge_succ,cc_update_versions_skipped,cc_update_versions_recycled,xmerge_full_counter,cc_update_versions_created,dt_researchy_1,dt_find_parent_fast,cc_update_chains_pgc
91,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0,2365,67131,0,0,0,66906,0,0,0,14,338,759,0,0,0,0,223,0,0,0,0,2630,_history_tree_7_updates,2037,0,0,0,0,0,0,5048,2630,0,0,0,7678,0,0,0,0,0,2345,0,0,0,0,0,0,0
91,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1052,0,8,9634,0,0,0,9620,0,0,0,13,2666,3,0,0,0,0,11,0,0,0,0,2672,_history_tree_6_removes,3127,0,0,0,0,0,0,2680,2672,0,0,0,5352,0,0,0,0,0,6,0,0,0,0,0,0,0
91,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,22786992,23321814,0,0,0,0,0,0,0,303,0,2445,70128,0,0,0,69913,0,0,0,0,303,771,0,0,0,0,213,0,0,0,0,2668,_history_tree_0_updates,2021,0,1522208,0,0,0,0,5120,2668,0,0,0,7788,0,0,0,0,0,2373,0,0,0,0,721723,0,0
91,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1021,0,7,9484,0,0,0,9463,0,0,0,1,2654,1,0,0,0,0,18,0,0,0,0,2658,_history_tree_0_removes,3105,0,0,0,0,0,0,2665,2658,0,0,0,5323,0,0,0,0,0,4,0,0,0,0,0,0,0
91,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376,0,2402,68521,0,0,0,68312,0,0,0,2,376,829,0,0,0,0,206,0,0,0,0,2682,_history_tree_1_updates,2048,0,0,0,0,0,0,5148,2682,0,0,0,7830,0,0,0,0,0,2370,0,0,0,0,0,0,0
91,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,937,0,12,9136,0,0,0,9119,0,0,0,3,2675,5,0,0,0,0,17,0,0,0,0,2686,_history_tree_1_removes,3115,0,0,0,0,0,0,2697,2685,0,0,0,5382,0,0,0,0,0,11,0,0,0,0,0,0,0
91,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,0,2435,70017,0,0,0,69795,0,0,0,4,366,795,0,0,0,0,221,0,0,0,0,2750,_history_tree_2_updates,2091,0,0,0,0,0,0,5191,2750,0,0,0,7941,0,0,0,0,0,2390,0,0,0,0,0,0,0
91,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1030,0,6,9547,0,0,0,9535,0,0,0,5,2666,1,0,0,0,0,12,0,0,0,0,2671,_history_tree_2_removes,3125,0,0,0,0,0,0,2677,2671,0,0,0,5348,0,0,0,0,0,5,0,0,0,0,0,0,0
91,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,0,2408,68405,0,0,0,68194,0,0,0,6,366,772,0,0,0,0,210,0,0,0,0,2714,_history_tree_3_updates,2050,0,0,0,0,0,0,5122,2714,0,0,0,7836,0,0,0,0,0,2348,0,0,0,0,0,0,0
91,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,965,0,6,8982,0,0,0,8968,0,0,0,7,2751,2,0,0,0,0,14,0,0,0,0,2756,_history_tree_3_removes,3179,0,0,0,0,0,0,2762,2756,0,0,0,5518,0,0,0,0,0,5,0,0,0,0,0,0,0
91,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386,0,2424,69841,0,0,0,69658,0,0,0,8,386,830,0,0,0,0,181,0,0,0,0,2735,_history_tree_4_updates,2052,0,0,0,0,0,0,5190,2735,0,0,0,7925,0,0,0,0,0,2380,0,0,0,0,0,0,0
91,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,0,10,9597,0,0,0,9588,0,0,0,9,2600,3,0,0,0,0,9,0,0,0,0,2608,_history_tree_4_removes,3050,0,0,0,0,0,0,2618,2608,0,0,0,5226,0,0,0,0,0,8,0,0,0,0,0,0,0
91,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,0,2403,68738,0,0,0,68523,0,0,0,10,341,813,0,0,0,0,214,0,0,0,0,2683,_history_tree_5_updates,2031,0,0,0,0,0,0,5118,2683,0,0,0,7801,0,0,0,0,0,2375,0,0,0,0,0,0,0
91,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1014,0,7,9283,0,0,0,9271,0,0,0,11,2654,2,0,0,0,0,12,0,0,0,0,2660,_history_tree_5_removes,3094,0,0,0,0,0,0,2667,2660,0,0,0,5327,0,0,0,0,0,7,0,0,0,0,0,0,0
91,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359,0,2468,70756,0,0,0,70557,0,0,0,12,359,812,0,0,0,0,198,0,0,0,0,2698,_history_tree_6_updates,2044,0,0,0,0,0,0,5206,2698,0,0,0,7904,0,0,0,0,0,2379,0,0,0,0,0,0,0
91,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1034,0,8,9491,0,0,0,9484,0,0,0,29,2687,4,0,0,0,0,7,0,0,0,0,2695,_history_tree_14_removes,3144,0,0,0,0,0,0,2703,2695,0,0,0,5398,0,0,0,0,0,8,0,0,0,0,0,0,0
91,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,0,2406,68746,0,0,0,68548,0,0,0,30,346,793,0,0,0,0,197,0,0,0,0,2683,_history_tree_15_updates,2019,0,0,0,0,0,0,5108,2683,0,0,0,7791,0,0,0,0,0,2356,0,0,0,0,0,0,0
91,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002,0,9,9186,0,0,0,9168,0,0,0,31,2640,2,0,0,0,0,18,0,0,0,0,2647,_history_tree_15_removes,3072,0,0,0,0,0,0,2656,2647,0,0,0,5303,0,0,0,0,0,7,0,0,0,0,0,0,0
91,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,2381,67854,0,0,0,67637,0,0,0,32,300,775,0,0,0,0,213,0,0,0,0,2642,_history_tree_16_updates,2017,0,0,0,0,0,0,5043,2642,0,0,0,7685,0,0,0,0,0,2363,0,0,0,0,0,0,0
91,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,985,0,5,8993,0,0,0,8979,0,0,0,33,2677,2,0,0,0,0,14,0,0,0,0,2682,_history_tree_16_removes,3140,0,0,0,0,0,0,2687,2682,0,0,0,5369,0,0,0,0,0,5,0,0,0,0,0,0,0
91,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,0,2372,144740,0,0,0,72149,0,0,0,34,10790,2642,0,0,0,0,220,0,0,0,0,6436,_history_tree_17_updates,4112,0,0,0,0,0,0,15446,12871,1,0,0,21882,0,0,0,0,0,2285,0,0,0,0,0,0,0
91,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,857,0,19,8906,0,0,0,8892,0,0,0,35,2538,9,0,0,0,0,14,0,0,0,0,2553,_history_tree_17_removes,2973,0,0,0,0,0,0,2571,2552,0,0,0,5123,0,0,0,0,0,15,0,0,0,0,0,0,0
91,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,0,2401,68926,0,0,0,68685,0,0,0,36,361,825,0,0,0,0,230,0,0,0,0,2689,_history_tree_18_updates,2046,0,0,0,0,0,0,5145,2689,0,0,0,7834,0,0,0,0,0,2383,0,0,0,0,0,0,0
91,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1030,0,6,9384,0,0,0,9367,0,0,0,37,2625,3,0,0,0,0,17,0,0,0,0,2631,_history_tree_18_removes,3079,0,0,0,0,0,0,2637,2631,0,0,0,5268,0,0,0,0,0,6,0,0,0,0,0,0,0
91,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,0,2351,67282,0,0,0,67067,0,0,0,38,352,767,0,0,0,0,211,0,0,0,0,2641,_history_tree_19_updates,2047,0,0,0,0,0,0,5052,2641,0,0,0,7693,0,0,0,0,0,2349,0,0,0,0,0,0,0
91,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,980,0,6,9109,0,0,0,9094,0,0,0,39,2647,3,0,0,0,0,15,0,0,0,0,2653,_history_tree_19_removes,3083,0,0,0,0,0,0,2659,2653,0,0,0,5312,0,0,0,0,0,6,0,0,0,0,0,0,0
91,10018649925317144938,50024,0,0,0,0,0,46507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300501,0,0,0,98435,0,0,0,40,0,0,0,0,0,0,2123,0,0,96523,0,0,warehouse,0,0,0,0,0,0,0,0,0,0,0,0,0,199639,0,0,199638,0,0,0,0,0,96519,0,0,0
91,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,10018649925317144938,99171,0,0,0,0,0,97437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305410,0,0,0,198731,0,0,0,42,0,0,0,0,0,0,979,0,0,196583,0,0,district,0,0,0,0,0,0,0,0,0,0,0,0,0,105623,0,0,105622,0,0,0,0,0,196565,0,0,0
91,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,10018649925317144938,64291,0,0,0,0,0,60511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,806247,0,0,0,124818,0,0,0,44,0,0,0,0,0,0,7,0,0,124797,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,143914,0,0,143914,0,0,0,0,0,124795,0,0,0
91,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188220,0,0,0,0,0,0,0,46,0,0,0,0,0,0,62740,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,62739,0,62739,0,0,62737,0,0,0,0,0,0,0,0,0
91,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2277,121848,0,0,0,40614,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2301,0,0,0,0,2301,0,0,0,0,0,0,0,0,0,0,0,0,0
91,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,10018649925317144938,43254,84840,0,84840,0,0,43148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51638,0,2114,1174527,0,0,0,274686,0,12692,0,50,29,0,0,0,0,0,116813,0,0,0,0,0,neworder,94449,12692,0,0,0,0,0,3916,3,0,0,86680,3916,99370,0,0,99369,0,1767,0,0,0,0,0,0,0
91,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,10018649925317144938,43560,0,0,0,0,0,42826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4415,845189,0,0,0,191821,0,0,0,52,0,0,0,0,0,0,0,0,0,86380,0,0,order,0,0,0,0,0,0,0,4434,0,0,0,0,4434,89902,0,0,89902,0,0,0,0,0,86378,0,0,0
91,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3523,0,0,0,0,0,0,0,1382,317661,0,0,0,102365,0,0,0,54,0,0,0,0,0,0,3522,0,0,0,0,0,order_wdc,0,0,0,0,0,0,0,1394,0,0,0,0,1394,3521,0,0,3521,0,0,0,0,0,0,0,0,0
91,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,10018649925317144938,436622,0,0,0,0,0,426715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102333,0,59991,7768959,0,0,0,1929483,0,1197,0,56,0,0,0,0,0,0,12730,0,0,863251,0,0,orderline,1861575,1197,0,0,0,0,0,60796,0,0,0,12643,60795,1874211,0,0,1874211,0,0,0,0,0,863177,0,0,0
91,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011506,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,1005635,0,0,1005625,0,0,0,0,0,0,0,0,0
92,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,10018649925317144938,509297,0,0,0,0,0,497189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15283437,0,0,0,1007496,0,0,0,60,0,0,0,0,0,0,1037,0,0,1006499,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2812357,0,0,2812351,0,0,0,0,0,1006506,0,0,0
92,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,0,2422,69755,0,0,0,69569,0,0,0,28,372,805,0,0,0,0,186,0,0,0,0,2752,_history_tree_14_updates,2086,0,0,0,0,0,0,5178,2752,0,0,0,7930,0,0,0,0,0,2383,0,0,0,0,0,0,0
92,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1019,0,6,9412,0,0,0,9390,0,0,0,27,2671,2,0,0,0,0,22,0,0,0,0,2678,_history_tree_13_removes,3141,0,0,0,0,0,0,2684,2678,0,0,0,5362,0,0,0,0,0,7,0,0,0,0,0,0,0
92,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,0,2403,68742,0,0,0,68520,0,0,0,26,339,839,0,0,0,0,221,0,0,0,0,2746,_history_tree_13_updates,2054,0,0,0,0,0,0,5155,2746,0,0,0,7901,0,0,0,0,0,2413,0,0,0,0,0,0,0
92,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,0,6,9420,0,0,0,9403,0,0,0,25,2698,2,0,0,0,0,17,0,0,0,0,2705,_history_tree_12_removes,3146,0,0,0,0,0,0,2711,2705,0,0,0,5416,0,0,0,0,0,7,0,0,0,0,0,0,0
92,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,0,2402,68806,0,0,0,68599,0,0,0,24,354,857,0,0,0,0,207,0,0,0,0,2764,_history_tree_12_updates,2042,0,0,0,0,0,0,5186,2764,0,0,0,7950,0,0,0,0,0,2430,0,0,0,0,0,0,0
92,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076,0,6,9531,0,0,0,9518,0,0,0,23,2675,3,0,0,0,0,13,0,0,0,0,2681,_history_tree_11_removes,3145,0,0,0,0,0,0,2687,2681,0,0,0,5368,0,0,0,0,0,6,0,0,0,0,0,0,0
92,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,0,2409,69257,0,0,0,69028,0,0,0,22,343,816,0,0,0,0,229,0,0,0,0,2767,_history_tree_11_updates,2066,0,0,0,0,0,0,5178,2767,0,0,0,7945,0,0,0,0,0,2426,0,0,0,0,0,0,0
92,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1008,0,7,9485,0,0,0,9474,0,0,0,21,2686,3,0,0,0,0,11,0,0,0,0,2694,_history_tree_10_removes,3155,0,0,0,0,0,0,2701,2694,0,0,0,5395,0,0,0,0,0,8,0,0,0,0,0,0,0
92,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374,0,2410,69136,0,0,0,68939,0,0,0,20,375,854,0,0,0,0,197,0,0,0,0,2786,_history_tree_10_updates,2083,0,0,0,0,0,0,5216,2786,0,0,0,8002,0,0,0,0,0,2431,0,0,0,0,0,0,0
92,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1055,0,5,9644,0,0,0,9631,0,0,0,19,2670,3,0,0,0,0,13,0,0,0,0,2676,_history_tree_9_removes,3138,0,0,0,0,0,0,2681,2676,0,0,0,5357,0,0,0,0,0,6,0,0,0,0,0,0,0
92,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,0,2412,69286,0,0,0,69061,0,0,0,18,323,880,0,0,0,0,225,0,0,0,0,2715,_history_tree_9_updates,2011,0,0,0,0,0,0,5176,2715,0,0,0,7891,0,0,0,0,0,2441,0,0,0,0,0,0,0
92,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1060,0,6,9618,0,0,0,9596,0,0,0,17,2653,1,0,0,0,0,22,0,0,0,0,2658,_history_tree_8_removes,3079,0,0,0,0,0,0,2664,2658,0,0,0,5322,0,0,0,0,0,5,0,0,0,0,0,0,0
92,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0,2427,69805,0,0,0,69581,0,0,0,16,340,850,0,0,0,0,224,0,0,0,0,2763,_history_tree_8_updates,2026,0,0,0,0,0,0,5195,2763,0,0,0,7958,0,0,0,0,0,2428,0,0,0,0,0,0,0
92,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1047,0,8,9474,0,0,0,9459,0,0,0,15,2694,2,0,0,0,0,15,0,0,0,0,2700,_history_tree_7_removes,3115,0,0,0,0,0,0,2708,2700,0,0,0,5408,0,0,0,0,0,6,0,0,0,0,0,0,0
92,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,0,2445,70092,0,0,0,69891,0,0,0,14,362,826,0,0,0,0,201,0,0,0,0,2737,_history_tree_7_updates,2056,0,0,0,0,0,0,5221,2737,0,0,0,7958,0,0,0,0,0,2414,0,0,0,0,0,0,0
92,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1022,0,8,9720,0,0,0,9711,0,0,0,13,2570,7,0,0,0,0,9,0,0,0,0,2580,_history_tree_6_removes,3029,0,0,0,0,0,0,2588,2580,0,0,0,5168,0,0,0,0,0,10,0,0,0,0,0,0,0
92,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,22699656,23216528,0,0,0,0,0,0,0,339,0,2416,69892,0,0,0,69704,0,0,0,0,339,923,0,0,0,0,188,0,0,0,0,2744,_history_tree_0_updates,2020,0,1527711,0,0,0,0,5237,2744,0,0,0,7981,0,0,0,0,0,2482,0,0,0,0,726399,0,0
92,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1078,0,7,9948,0,0,0,9929,0,0,0,1,2587,6,0,0,0,0,19,0,0,0,0,2597,_history_tree_0_removes,3065,0,0,0,0,0,0,2604,2597,0,0,0,5201,0,0,0,0,0,10,0,0,0,0,0,0,0
92,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,0,2425,69515,0,0,0,69316,0,0,0,2,301,783,0,0,0,0,197,0,0,0,0,2707,_history_tree_1_updates,2038,0,0,0,0,0,0,5132,2707,0,0,0,7839,0,0,0,0,0,2406,0,0,0,0,0,0,0
92,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1037,0,5,9507,0,0,0,9491,0,0,0,3,2708,0,0,0,0,0,16,0,0,0,0,2712,_history_tree_1_removes,3153,0,0,0,0,0,0,2717,2712,0,0,0,5429,0,0,0,0,0,4,0,0,0,0,0,0,0
92,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,0,2398,68675,0,0,0,68458,0,0,0,4,358,840,0,0,0,0,215,0,0,0,0,2735,_history_tree_2_updates,2071,0,0,0,0,0,0,5170,2735,0,0,0,7905,0,0,0,0,0,2414,0,0,0,0,0,0,0
92,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1010,0,6,9306,0,0,0,9291,0,0,0,5,2688,1,0,0,0,0,15,0,0,0,0,2694,_history_tree_2_removes,3171,0,0,0,0,0,0,2700,2694,0,0,0,5394,0,0,0,0,0,6,0,0,0,0,0,0,0
92,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,0,2383,68267,0,0,0,68039,0,0,0,6,314,811,0,0,0,0,228,0,0,0,0,2690,_history_tree_3_updates,2050,0,0,0,0,0,0,5112,2690,0,0,0,7802,0,0,0,0,0,2415,0,0,0,0,0,0,0
92,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,986,0,7,9226,0,0,0,9210,0,0,0,7,2694,4,0,0,0,0,16,0,0,0,0,2701,_history_tree_3_removes,3162,0,0,0,0,0,0,2708,2701,0,0,0,5409,0,0,0,0,0,7,0,0,0,0,0,0,0
92,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,0,2411,68774,0,0,0,68562,0,0,0,8,355,858,0,0,0,0,212,0,0,0,0,2745,_history_tree_4_updates,2028,0,0,0,0,0,0,5175,2745,0,0,0,7920,0,0,0,0,0,2409,0,0,0,0,0,0,0
92,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,970,0,9,9178,0,0,0,9167,0,0,0,9,2638,3,0,0,0,0,11,0,0,0,0,2647,_history_tree_4_removes,3087,0,0,0,0,0,0,2656,2647,0,0,0,5303,0,0,0,0,0,9,0,0,0,0,0,0,0
92,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,2431,69655,0,0,0,69446,0,0,0,10,342,845,0,0,0,0,209,0,0,0,0,2754,_history_tree_5_updates,2063,0,0,0,0,0,0,5187,2754,0,0,0,7941,0,0,0,0,0,2414,0,0,0,0,0,0,0
92,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,0,8,9475,0,0,0,9460,0,0,0,11,2603,0,0,0,0,0,15,0,0,0,0,2609,_history_tree_5_removes,3110,0,0,0,0,0,0,2617,2609,0,0,0,5226,0,0,0,0,0,6,0,0,0,0,0,0,0
92,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418,0,2400,69195,0,0,0,68984,0,0,0,12,418,966,0,0,0,0,211,0,0,0,0,2753,_history_tree_6_updates,2056,0,0,0,0,0,0,5305,2753,0,0,0,8058,0,0,0,0,0,2487,0,0,0,0,0,0,0
