t,c_hash,cc_versions_space_inserted,cc_todo_olap_executed,cc_todo_oltp_executed,cc_todo_removed,cc_update_chains_pgc_light,cc_update_chains_pgc_light_removed,cc_versions_space_inserted_opt,cc_update_chains_pgc_heavy,cc_update_chains_pgc_heavy_removed,dt_researchy_7,dt_researchy_4,cc_update_versions_removed,dt_append,dt_researchy_3,dt_researchy_2,dt_researchy_6,dt_scan_desc,dt_page_reads,dt_scan_callback,dt_page_writes,cc_update_versions_visited,dt_range_removed,dt_next_tuple_opt,dt_restarts_update_same_size,dt_split,dt_inner_page,dt_prev_tuple_opt,cc_update_versions_kept,cc_update_chains_hwm,dt_goto_page_exec,dt_prev_tuple,cc_read_versions_visited_not_found,dt_restarts_structural_change,key,dt_merge_fail,dt_empty_leaf,cc_update_chains_pgc_skipped,dt_append_opt,xmerge_partial_counter,dt_restarts_read,dt_goto_page_shared,dt_researchy_8,dt_researchy_5,cc_update_chains,dt_researchy_9,dt_find_parent_root,dt_name,dt_next_tuple,cc_read_chains_not_found,dt_researchy_0,contention_split_fail_counter,cc_fat_tuple_convert,cc_fat_tuple_triggered,cc_update_chains_pgc_workers_visited,dt_find_parent_slow,dt_merge_parent_fail,dt_merge_parent_succ,cc_update_versions_kept_max,dt_scan_asc,dt_find_parent,cc_read_versions_visited,cc_fat_tuple_decompose,cc_todo_moved_gy,cc_read_chains,contention_split_succ_counter,dt_merge_succ,cc_update_versions_skipped,cc_update_versions_recycled,xmerge_full_counter,cc_update_versions_created,dt_researchy_1,dt_find_parent_fast,cc_update_chains_pgc
92,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1059,0,8,9657,0,0,0,9640,0,0,0,29,2631,1,0,0,0,0,17,0,0,0,0,2636,_history_tree_14_removes,3110,0,0,0,0,0,0,2644,2636,0,0,0,5280,0,0,0,0,0,5,0,0,0,0,0,0,0
92,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,0,2421,69535,0,0,0,69316,0,0,0,30,336,869,0,0,0,0,218,0,0,0,0,2752,_history_tree_15_updates,2038,0,0,0,0,0,0,5189,2752,0,0,0,7941,0,0,0,0,0,2432,0,0,0,0,0,0,0
92,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1065,0,6,9562,0,0,0,9543,0,0,0,31,2603,1,0,0,0,0,19,0,0,0,0,2610,_history_tree_15_removes,3099,0,0,0,0,0,0,2616,2610,0,0,0,5226,0,0,0,0,0,7,0,0,0,0,0,0,0
92,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,0,2418,69040,0,0,0,68795,0,0,0,32,335,808,0,0,0,0,242,0,0,0,0,2706,_history_tree_16_updates,2044,0,0,0,0,0,0,5131,2706,0,0,0,7837,0,0,0,0,0,2378,0,0,0,0,0,0,0
92,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002,0,5,9149,0,0,0,9138,0,0,0,33,2629,1,0,0,0,0,11,0,0,0,0,2632,_history_tree_16_removes,3096,0,0,0,0,0,0,2637,2632,0,0,0,5269,0,0,0,0,0,3,0,0,0,0,0,0,0
92,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,0,2363,143942,0,0,0,71778,0,0,0,34,10706,2746,0,0,0,0,193,0,0,0,0,6402,_history_tree_17_updates,4078,0,0,0,0,0,0,15466,12803,1,0,0,21868,0,0,0,0,0,2396,0,0,0,0,0,0,0
92,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,799,0,20,9059,0,0,0,9048,0,0,0,35,2543,17,0,0,0,0,11,0,0,0,0,2565,_history_tree_17_removes,2966,0,0,0,0,0,0,2585,2565,0,0,0,5150,0,0,0,0,0,22,0,0,0,0,0,0,0
92,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,0,2438,69902,0,0,0,69687,0,0,0,36,335,843,0,0,0,0,214,0,0,0,0,2701,_history_tree_18_updates,1993,0,0,0,0,0,0,5167,2701,0,0,0,7868,0,0,0,0,0,2394,0,0,0,0,0,0,0
92,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1008,0,9,9434,0,0,0,9409,0,0,0,37,2594,2,0,0,0,0,25,0,0,0,0,2601,_history_tree_18_removes,3050,0,0,0,0,0,0,2610,2601,0,0,0,5211,0,0,0,0,0,7,0,0,0,0,0,0,0
92,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,2466,70882,0,0,0,70669,0,0,0,38,331,834,0,0,0,0,212,0,0,0,0,2693,_history_tree_19_updates,2022,0,0,0,0,0,0,5199,2693,0,0,0,7892,0,0,0,0,0,2402,0,0,0,0,0,0,0
92,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1106,0,7,9721,0,0,0,9706,0,0,0,39,2619,3,0,0,0,0,15,0,0,0,0,2624,_history_tree_19_removes,3091,0,0,0,0,0,0,2631,2624,0,0,0,5255,0,0,0,0,0,5,0,0,0,0,0,0,0
92,10018649925317144938,50015,0,0,0,0,0,45926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299441,0,0,0,97998,0,0,0,40,0,0,0,0,0,0,2159,0,0,95941,0,0,warehouse,0,0,0,0,0,0,0,0,0,0,0,0,0,199019,0,0,199019,0,0,0,0,0,95941,0,0,0
92,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,10018649925317144938,98716,0,0,0,0,0,97157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304160,0,0,0,198080,0,0,0,42,0,0,0,0,0,0,1024,0,0,195874,0,0,district,0,0,0,0,0,0,0,0,0,0,0,0,0,105005,0,0,105005,0,0,0,0,0,195875,0,0,0
92,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,10018649925317144938,64891,0,0,0,0,0,61345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,809202,0,0,0,126249,0,0,0,44,0,0,0,0,0,0,8,0,0,126236,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,143477,0,0,143477,0,0,0,0,0,126237,0,0,0
92,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186921,0,0,0,0,0,0,0,46,0,0,0,0,0,0,62307,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,62307,0,62307,0,0,62307,0,0,0,0,0,0,0,0,0
92,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2263,120846,0,0,0,40282,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2291,0,0,0,0,2291,0,0,0,0,0,0,0,0,0,0,0,0,0
92,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,10018649925317144938,44170,88180,0,88180,0,0,44064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53505,0,2144,1198242,0,0,0,279945,0,11294,0,50,51,0,0,0,0,0,119459,0,0,0,0,0,neworder,95695,11294,0,0,0,0,0,4057,2,0,0,88552,4058,99846,0,0,99846,0,1860,0,0,0,0,0,0,0
92,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,10018649925317144938,44561,0,0,0,0,0,43680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4431,856386,0,0,0,193743,0,0,0,52,0,0,0,0,0,0,0,0,0,88242,0,0,order,0,0,0,0,0,0,0,4446,0,0,0,0,4446,91718,0,0,91718,0,0,0,0,0,88243,0,0,0
92,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3475,0,0,0,0,0,0,0,1353,317674,0,0,0,102417,1,1,0,54,0,0,0,0,0,0,3475,0,0,0,0,0,order_wdc,0,1,0,0,0,0,0,1370,0,0,0,0,1370,3476,0,0,3476,0,0,0,0,0,0,0,0,0
92,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,10018649925317144938,446057,0,0,0,0,0,435941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101449,0,59995,7844361,0,0,0,1948488,0,805,0,56,0,0,0,0,0,0,12603,0,0,882020,0,0,orderline,1843828,805,0,0,0,0,0,60784,0,0,0,12536,60784,1856354,0,0,1856354,0,0,0,0,0,882043,0,0,0
92,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012736,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,1006368,0,0,1006368,0,0,0,0,0,0,0,0,0
93,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,10018649925317144938,497433,0,0,0,0,0,485640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14941198,0,0,0,984186,0,0,0,60,0,0,0,0,0,0,1057,0,0,983132,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2750199,0,0,2750210,0,0,0,0,0,983175,0,0,0
93,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,0,2351,67058,0,0,0,66827,0,0,0,28,330,821,0,0,0,0,231,0,0,0,0,2693,_history_tree_14_updates,2039,0,0,0,0,0,0,5081,2693,0,0,0,7774,0,0,0,0,0,2401,0,0,0,0,0,0,0
93,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1103,0,4,9674,0,0,0,9656,0,0,0,27,2639,1,0,0,0,0,18,0,0,0,0,2644,_history_tree_13_removes,3091,0,0,0,0,0,0,2648,2644,0,0,0,5292,0,0,0,0,0,5,0,0,0,0,0,0,0
93,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,2373,68471,0,0,0,68262,0,0,0,26,331,827,0,0,0,0,208,0,0,0,0,2737,_history_tree_13_updates,2019,0,0,0,0,0,0,5110,2737,0,0,0,7847,0,0,0,0,0,2406,0,0,0,0,0,0,0
93,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1030,0,5,9258,0,0,0,9247,0,0,0,25,2694,2,0,0,0,0,11,0,0,0,0,2700,_history_tree_12_removes,3156,0,0,0,0,0,0,2705,2700,0,0,0,5405,0,0,0,0,0,6,0,0,0,0,0,0,0
93,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,2338,67063,0,0,0,66872,0,0,0,24,342,817,0,0,0,0,191,0,0,0,0,2710,_history_tree_12_updates,2025,0,0,0,0,0,0,5059,2710,0,0,0,7769,0,0,0,0,0,2378,0,0,0,0,0,0,0
93,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1047,0,3,9274,0,0,0,9264,0,0,0,23,2605,1,0,0,0,0,10,0,0,0,0,2609,_history_tree_11_removes,3040,0,0,0,0,0,0,2612,2609,0,0,0,5221,0,0,0,0,0,4,0,0,0,0,0,0,0
93,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,0,2343,67362,0,0,0,67173,0,0,0,22,352,815,0,0,0,0,190,0,0,0,0,2712,_history_tree_11_updates,2020,0,0,0,0,0,0,5070,2712,0,0,0,7782,0,0,0,0,0,2375,0,0,0,0,0,0,0
93,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,968,0,3,8983,0,0,0,8972,0,0,0,21,2685,0,0,0,0,0,11,0,0,0,0,2689,_history_tree_10_removes,3152,0,0,0,0,0,0,2692,2689,0,0,0,5381,0,0,0,0,0,4,0,0,0,0,0,0,0
93,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,0,2323,66488,0,0,0,66276,0,0,0,20,364,746,0,0,0,0,203,0,0,0,0,2702,_history_tree_10_updates,2103,0,0,0,0,0,0,5031,2702,0,0,0,7733,0,0,0,0,0,2344,0,0,0,0,0,0,0
93,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1047,0,6,9527,0,0,0,9516,0,0,0,19,2635,4,0,0,0,0,11,0,0,0,0,2643,_history_tree_9_removes,3098,0,0,0,0,0,0,2649,2643,0,0,0,5292,0,0,0,0,0,8,0,0,0,0,0,0,0
93,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,0,2359,67954,0,0,0,67722,0,0,0,18,368,841,0,0,0,0,233,0,0,0,0,2750,_history_tree_9_updates,2039,0,0,0,0,0,0,5125,2750,0,0,0,7875,0,0,0,0,0,2398,0,0,0,0,0,0,0
93,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1012,0,6,9374,0,0,0,9362,0,0,0,17,2581,0,0,0,0,0,12,0,0,0,0,2589,_history_tree_8_removes,3006,0,0,0,0,0,0,2595,2589,0,0,0,5184,0,0,0,0,0,8,0,0,0,0,0,0,0
93,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359,0,2354,67816,0,0,0,67604,0,0,0,16,359,847,0,0,0,0,211,0,0,0,0,2763,_history_tree_8_updates,2018,0,0,0,0,0,0,5118,2763,0,0,0,7881,0,0,0,0,0,2405,0,0,0,0,0,0,0
93,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,956,0,5,9044,0,0,0,9034,0,0,0,15,2627,2,0,0,0,0,10,0,0,0,0,2634,_history_tree_7_removes,3089,0,0,0,0,0,0,2639,2634,0,0,0,5273,0,0,0,0,0,7,0,0,0,0,0,0,0
93,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389,0,2335,66805,0,0,0,66596,0,0,0,14,389,868,0,0,0,0,209,0,0,0,0,2733,_history_tree_7_updates,2023,0,0,0,0,0,0,5111,2733,0,0,0,7844,0,0,0,0,0,2387,0,0,0,0,0,0,0
93,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,987,0,5,9086,0,0,0,9069,0,0,0,13,2615,3,0,0,0,0,17,0,0,0,0,2620,_history_tree_6_removes,3073,0,0,0,0,0,0,2625,2620,0,0,0,5245,0,0,0,0,0,5,0,0,0,0,0,0,0
93,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,22135635,22644444,0,0,0,0,0,0,0,356,0,2354,67499,0,0,0,67302,0,0,0,0,356,829,0,0,0,0,200,0,0,0,0,2683,_history_tree_0_updates,2007,0,1486653,0,0,0,0,5072,2683,0,0,0,7755,0,0,0,0,0,2361,0,0,0,0,703861,0,0
93,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1029,0,4,9277,0,0,0,9264,0,0,0,1,2645,1,0,0,0,0,13,0,0,0,0,2649,_history_tree_0_removes,3100,0,0,0,0,0,0,2653,2649,0,0,0,5302,0,0,0,0,0,4,0,0,0,0,0,0,0
93,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,0,2335,67032,0,0,0,66796,0,0,0,2,337,805,0,0,0,0,236,0,0,0,0,2712,_history_tree_1_updates,2032,0,0,0,0,0,0,5061,2712,0,0,0,7773,0,0,0,0,0,2389,0,0,0,0,0,0,0
93,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,0,5,9230,0,0,0,9222,0,0,0,3,2682,2,0,0,0,0,8,0,0,0,0,2689,_history_tree_1_removes,3109,0,0,0,0,0,0,2694,2689,0,0,0,5383,0,0,0,0,0,7,0,0,0,0,0,0,0
93,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,0,2312,66047,0,0,0,65837,0,0,0,4,357,796,0,0,0,0,210,0,0,0,0,2686,_history_tree_2_updates,2028,0,0,0,0,0,0,5010,2686,0,0,0,7698,0,0,0,0,0,2342,0,0,0,0,0,0,0
93,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,940,0,4,8784,0,0,0,8769,0,0,0,5,2657,2,0,0,0,0,15,0,0,0,0,2662,_history_tree_2_removes,3104,0,0,0,0,0,0,2666,2662,0,0,0,5328,0,0,0,0,0,5,0,0,0,0,0,0,0
93,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,0,2372,68200,0,0,0,68016,0,0,0,6,314,849,0,0,0,0,183,0,0,0,0,2697,_history_tree_3_updates,1993,0,0,0,0,0,0,5086,2697,0,0,0,7783,0,0,0,0,0,2400,0,0,0,0,0,0,0
93,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1049,0,5,9475,0,0,0,9457,0,0,0,7,2599,1,0,0,0,0,18,0,0,0,0,2605,_history_tree_3_removes,3067,0,0,0,0,0,0,2610,2605,0,0,0,5215,0,0,0,0,0,6,0,0,0,0,0,0,0
93,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,0,2356,67525,0,0,0,67341,0,0,0,8,326,870,0,0,0,0,185,0,0,0,0,2714,_history_tree_4_updates,1977,0,0,0,0,0,0,5085,2714,0,0,0,7799,0,0,0,0,0,2403,0,0,0,0,0,0,0
93,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1010,0,7,9310,0,0,0,9298,0,0,0,9,2576,2,0,0,0,0,16,0,0,0,0,2586,_history_tree_4_removes,3045,0,0,0,0,0,0,2593,2586,0,0,0,5179,0,0,0,0,0,9,0,0,0,0,0,0,0
93,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,0,2356,67540,0,0,0,67299,0,0,0,10,345,846,0,0,0,0,242,0,0,0,0,2737,_history_tree_5_updates,2022,0,0,0,0,0,0,5101,2737,0,0,0,7838,0,0,0,0,0,2400,0,0,0,0,0,0,0
93,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,984,0,5,9242,0,0,0,9226,0,0,0,11,2653,1,0,0,0,0,16,0,0,0,0,2660,_history_tree_5_removes,3107,0,0,0,0,0,0,2665,2660,0,0,0,5325,0,0,0,0,0,7,0,0,0,0,0,0,0
93,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401,0,2343,67088,0,0,0,66884,0,0,0,12,401,788,0,0,0,0,204,0,0,0,0,2682,_history_tree_6_updates,2079,0,0,0,0,0,0,5089,2682,0,0,0,7771,0,0,0,0,0,2345,0,0,0,0,0,0,0
93,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,942,0,6,9149,0,0,0,9133,0,0,0,29,2701,4,0,0,0,0,16,0,0,0,0,2710,_history_tree_14_removes,3142,0,0,0,0,0,0,2716,2710,0,0,0,5426,0,0,0,0,0,9,0,0,0,0,0,0,0
93,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,0,2314,66142,0,0,0,65930,0,0,0,30,316,787,0,0,0,0,211,0,0,0,0,2666,_history_tree_15_updates,2003,0,0,0,0,0,0,4981,2666,0,0,0,7647,0,0,0,0,0,2351,0,0,0,0,0,0,0
93,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1008,0,2,8941,0,0,0,8919,0,0,0,31,2649,0,0,0,0,0,22,0,0,0,0,2652,_history_tree_15_removes,3109,0,0,0,0,0,0,2654,2652,0,0,0,5306,0,0,0,0,0,3,0,0,0,0,0,0,0
93,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,0,2348,67507,0,0,0,67283,0,0,0,32,341,838,0,0,0,0,224,0,0,0,0,2739,_history_tree_16_updates,2041,0,0,0,0,0,0,5097,2739,0,0,0,7836,0,0,0,0,0,2408,0,0,0,0,0,0,0
93,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1018,0,4,9373,0,0,0,9361,0,0,0,33,2661,1,0,0,0,0,12,0,0,0,0,2667,_history_tree_16_removes,3131,0,0,0,0,0,0,2671,2667,0,0,0,5338,0,0,0,0,0,6,0,0,0,0,0,0,0
93,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,0,2387,146184,0,0,0,72918,0,0,0,34,10762,2765,0,0,0,0,176,0,0,0,0,6458,_history_tree_17_updates,4119,0,0,0,0,0,0,15592,12915,1,0,0,22050,0,0,0,0,0,2442,0,0,0,0,0,0,0
93,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,871,0,20,9517,0,0,0,9499,0,0,0,35,2551,15,0,0,0,0,18,0,0,0,0,2573,_history_tree_17_removes,2990,0,0,0,0,0,0,2593,2573,0,0,0,5166,0,0,0,0,0,22,0,0,0,0,0,0,0
93,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,0,2346,67355,0,0,0,67123,0,0,0,36,345,854,0,0,0,0,233,0,0,0,0,2729,_history_tree_18_updates,2010,0,0,0,0,0,0,5096,2729,0,0,0,7825,0,0,0,0,0,2405,0,0,0,0,0,0,0
93,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1041,0,4,9286,0,0,0,9270,0,0,0,37,2592,1,0,0,0,0,16,0,0,0,0,2598,_history_tree_18_removes,3045,0,0,0,0,0,0,2602,2598,0,0,0,5200,0,0,0,0,0,6,0,0,0,0,0,0,0
93,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,0,2355,67652,0,0,0,67451,0,0,0,38,345,841,0,0,0,0,200,0,0,0,0,2715,_history_tree_19_updates,2038,0,0,0,0,0,0,5118,2715,0,0,0,7834,0,0,0,0,0,2418,0,0,0,0,0,0,0
93,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1048,0,4,9396,0,0,0,9384,0,0,0,39,2639,2,0,0,0,0,16,0,0,0,0,2645,_history_tree_19_removes,3087,0,0,0,0,0,0,2649,2645,0,0,0,5294,0,0,0,0,0,6,0,0,0,0,0,0,0
93,10018649925317144938,49031,0,0,0,0,0,45252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294137,0,0,0,96269,0,0,0,40,0,0,0,0,0,0,2111,0,0,94286,0,0,warehouse,0,0,0,0,0,0,0,0,0,0,0,0,0,195453,0,0,195453,0,0,0,0,0,94289,0,0,0
93,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,10018649925317144938,97074,0,0,0,0,0,95346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298901,0,0,0,194619,0,0,0,42,0,0,0,0,0,0,1012,0,0,192425,0,0,district,0,0,0,0,0,0,0,0,0,0,0,0,0,103212,0,0,103212,0,0,0,0,0,192434,0,0,0
93,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,10018649925317144938,62539,0,0,0,0,0,59517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,788451,0,0,0,122074,0,0,0,44,0,0,0,0,0,0,8,0,0,122070,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,140740,0,0,140744,0,0,0,0,0,122081,0,0,0
