t,c_hash,cc_versions_space_inserted,cc_todo_olap_executed,cc_todo_oltp_executed,cc_todo_removed,cc_update_chains_pgc_light,cc_update_chains_pgc_light_removed,cc_versions_space_inserted_opt,cc_update_chains_pgc_heavy,cc_update_chains_pgc_heavy_removed,dt_researchy_7,dt_researchy_4,cc_update_versions_removed,dt_append,dt_researchy_3,dt_researchy_2,dt_researchy_6,dt_scan_desc,dt_page_reads,dt_scan_callback,dt_page_writes,cc_update_versions_visited,dt_range_removed,dt_next_tuple_opt,dt_restarts_update_same_size,dt_split,dt_inner_page,dt_prev_tuple_opt,cc_update_versions_kept,cc_update_chains_hwm,dt_goto_page_exec,dt_prev_tuple,cc_read_versions_visited_not_found,dt_restarts_structural_change,key,dt_merge_fail,dt_empty_leaf,cc_update_chains_pgc_skipped,dt_append_opt,xmerge_partial_counter,dt_restarts_read,dt_goto_page_shared,dt_researchy_8,dt_researchy_5,cc_update_chains,dt_researchy_9,dt_find_parent_root,dt_name,dt_next_tuple,cc_read_chains_not_found,dt_researchy_0,contention_split_fail_counter,cc_fat_tuple_convert,cc_fat_tuple_triggered,cc_update_chains_pgc_workers_visited,dt_find_parent_slow,dt_merge_parent_fail,dt_merge_parent_succ,cc_update_versions_kept_max,dt_scan_asc,dt_find_parent,cc_read_versions_visited,cc_fat_tuple_decompose,cc_todo_moved_gy,cc_read_chains,contention_split_succ_counter,dt_merge_succ,cc_update_versions_skipped,cc_update_versions_recycled,xmerge_full_counter,cc_update_versions_created,dt_researchy_1,dt_find_parent_fast,cc_update_chains_pgc
93,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184635,0,0,0,0,0,0,0,46,0,0,0,0,0,0,61551,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,61554,0,61554,0,0,61554,0,0,0,0,0,0,0,0,0
93,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2211,118131,0,0,0,39378,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2236,0,0,0,0,2236,0,0,0,0,0,0,0,0,0,0,0,0,0
93,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,10018649925317144938,42533,86480,0,86480,0,0,42458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50245,0,2100,1166154,0,0,0,273220,0,8996,0,50,2,0,0,0,0,0,115481,0,0,0,0,0,neworder,89430,8996,0,0,0,0,0,3952,2,0,0,85284,3953,94280,0,0,94280,0,1846,0,0,0,0,0,0,0
93,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,10018649925317144938,43026,0,0,0,0,0,41990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4349,831611,0,0,0,188753,0,0,0,52,0,0,0,0,0,0,0,0,0,85026,0,0,order,0,0,0,0,0,0,0,4363,0,0,0,0,4363,88464,0,0,88465,0,0,0,0,0,85032,0,0,0
93,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3434,0,0,0,0,0,0,0,1394,312683,0,0,0,100793,0,0,0,54,0,0,0,0,0,0,3434,0,0,0,0,0,order_wdc,0,0,0,0,0,0,0,1412,0,0,0,0,1412,3434,0,0,3434,0,0,0,0,0,0,0,0,0
93,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,10018649925317144938,430498,0,0,0,0,0,420541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99833,0,58971,7646272,0,0,0,1899157,0,775,0,56,0,0,0,0,0,0,12424,0,0,851088,0,0,orderline,1815572,775,0,0,0,0,0,59789,0,0,0,12358,59789,1827992,0,0,1828004,0,0,0,0,0,851113,0,0,0
93,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1978674,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,989453,0,0,989464,0,0,0,0,0,0,0,0,0
94,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,10018649925317144938,506135,0,0,0,0,0,493319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15239479,0,0,0,1000732,0,0,0,60,0,0,0,0,0,0,1106,0,0,999521,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2808110,0,0,2808119,0,0,0,0,0,999585,0,0,0
94,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,0,2377,68161,0,0,0,67959,0,0,0,28,353,820,0,0,0,0,201,0,0,0,0,2721,_history_tree_14_updates,2021,0,0,0,0,0,0,5107,2721,0,0,0,7828,0,0,0,0,0,2377,0,0,0,0,0,0,0
94,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1041,0,6,9407,0,0,0,9379,0,0,0,27,2594,1,0,0,0,0,28,0,0,0,0,2600,_history_tree_13_removes,3070,0,0,0,0,0,0,2606,2600,0,0,0,5206,0,0,0,0,0,6,0,0,0,0,0,0,0
94,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,0,2390,68663,0,0,0,68472,0,0,0,26,329,822,0,0,0,0,190,0,0,0,0,2700,_history_tree_13_updates,2030,0,0,0,0,0,0,5109,2700,0,0,0,7809,0,0,0,0,0,2389,0,0,0,0,0,0,0
94,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1029,0,6,9442,0,0,0,9433,0,0,0,25,2642,1,0,0,0,0,9,0,0,0,0,2649,_history_tree_12_removes,3069,0,0,0,0,0,0,2655,2649,0,0,0,5304,0,0,0,0,0,6,0,0,0,0,0,0,0
94,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,0,2399,68977,0,0,0,68797,0,0,0,24,328,821,0,0,0,0,179,0,0,0,0,2724,_history_tree_12_updates,2007,0,0,0,0,0,0,5124,2724,0,0,0,7848,0,0,0,0,0,2398,0,0,0,0,0,0,0
94,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1050,0,9,9638,0,0,0,9625,0,0,0,23,2590,6,0,0,0,0,13,0,0,0,0,2599,_history_tree_11_removes,3048,0,0,0,0,0,0,2608,2599,0,0,0,5207,0,0,0,0,0,9,0,0,0,0,0,0,0
94,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,0,2432,69849,0,0,0,69639,0,0,0,22,327,889,0,0,0,0,209,0,0,0,0,2719,_history_tree_11_updates,1983,0,0,0,0,0,0,5193,2719,0,0,0,7912,0,0,0,0,0,2434,0,0,0,0,0,0,0
94,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1051,0,8,9608,0,0,0,9589,0,0,0,21,2563,3,0,0,0,0,19,0,0,0,0,2571,_history_tree_10_removes,3012,0,0,0,0,0,0,2579,2571,0,0,0,5150,0,0,0,0,0,8,0,0,0,0,0,0,0
94,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,0,2413,69591,0,0,0,69363,0,0,0,20,347,866,0,0,0,0,226,0,0,0,0,2754,_history_tree_10_updates,2009,0,0,0,0,0,0,5170,2754,0,0,0,7924,0,0,0,0,0,2410,0,0,0,0,0,0,0
94,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1050,0,5,9509,0,0,0,9488,0,0,0,19,2662,2,0,0,0,0,21,0,0,0,0,2667,_history_tree_9_removes,3116,0,0,0,0,0,0,2672,2667,0,0,0,5339,0,0,0,0,0,5,0,0,0,0,0,0,0
94,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321,0,2416,69504,0,0,0,69274,0,0,0,18,321,805,0,0,0,0,229,0,0,0,0,2738,_history_tree_9_updates,2050,0,0,0,0,0,0,5154,2738,0,0,0,7892,0,0,0,0,0,2417,0,0,0,0,0,0,0
94,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1053,0,7,9500,0,0,0,9487,0,0,0,17,2644,2,0,0,0,0,13,0,0,0,0,2651,_history_tree_8_removes,3111,0,0,0,0,0,0,2658,2651,0,0,0,5309,0,0,0,0,0,7,0,0,0,0,0,0,0
94,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,0,2406,69140,0,0,0,68918,0,0,0,16,315,816,0,0,0,0,223,0,0,0,0,2710,_history_tree_8_updates,2031,0,0,0,0,0,0,5127,2710,0,0,0,7837,0,0,0,0,0,2406,0,0,0,0,0,0,0
94,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1022,0,3,8987,0,0,0,8977,0,0,0,15,2681,1,0,0,0,0,11,0,0,0,0,2684,_history_tree_7_removes,3126,0,0,0,0,0,0,2687,2684,0,0,0,5371,0,0,0,0,0,3,0,0,0,0,0,0,0
94,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319,0,2356,67237,0,0,0,67025,0,0,0,14,319,779,0,0,0,0,212,0,0,0,0,2645,_history_tree_7_updates,2014,0,0,0,0,0,0,5031,2645,0,0,0,7676,0,0,0,0,0,2356,0,0,0,0,0,0,0
94,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,981,0,13,9517,0,0,0,9497,0,0,0,13,2573,10,0,0,0,0,20,0,0,0,0,2586,_history_tree_6_removes,3017,0,0,0,0,0,0,2599,2586,0,0,0,5185,0,0,0,0,0,13,0,0,0,0,0,0,0
94,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,22542852,23074739,0,0,0,0,0,0,0,359,0,2394,68722,0,0,0,68516,0,0,0,0,359,841,0,0,0,0,200,0,0,0,0,2717,_history_tree_0_updates,2039,0,1513531,0,0,0,0,5146,2717,0,0,0,7863,0,0,0,0,0,2394,0,0,0,0,720498,0,0
94,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975,0,7,9328,0,0,0,9315,0,0,0,1,2643,4,0,0,0,0,13,0,0,0,0,2650,_history_tree_0_removes,3107,0,0,0,0,0,0,2657,2650,0,0,0,5307,0,0,0,0,0,7,0,0,0,0,0,0,0
94,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,0,2405,68948,0,0,0,68739,0,0,0,2,372,883,0,0,0,0,208,0,0,0,0,2758,_history_tree_1_updates,2014,0,0,0,0,0,0,5180,2758,0,0,0,7938,0,0,0,0,0,2403,0,0,0,0,0,0,0
94,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,928,0,9,9343,0,0,0,9330,0,0,0,3,2581,5,0,0,0,0,13,0,0,0,0,2590,_history_tree_1_removes,3004,0,0,0,0,0,0,2599,2590,0,0,0,5189,0,0,0,0,0,9,0,0,0,0,0,0,0
94,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,0,2411,69033,0,0,0,68837,0,0,0,4,347,840,0,0,0,0,194,0,0,0,0,2743,_history_tree_2_updates,2037,0,0,0,0,0,0,5167,2743,0,0,0,7908,0,0,0,0,0,2408,0,0,0,0,0,0,0
94,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998,0,4,9388,0,0,0,9372,0,0,0,5,2660,0,0,0,0,0,17,0,0,0,0,2664,_history_tree_2_removes,3107,0,0,0,0,0,0,2668,2664,0,0,0,5332,0,0,0,0,0,4,0,0,0,0,0,0,0
94,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,0,2402,68729,0,0,0,68510,0,0,0,6,334,800,0,0,0,0,219,0,0,0,0,2730,_history_tree_3_updates,2058,0,0,0,0,0,0,5138,2730,0,0,0,7868,0,0,0,0,0,2402,0,0,0,0,0,0,0
94,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011,0,4,9251,0,0,0,9241,0,0,0,7,2657,1,0,0,0,0,10,0,0,0,0,2661,_history_tree_3_removes,3121,0,0,0,0,0,0,2665,2661,0,0,0,5326,0,0,0,0,0,4,0,0,0,0,0,0,0
94,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0,2375,67849,0,0,0,67639,0,0,0,8,340,786,0,0,0,0,208,0,0,0,0,2714,_history_tree_4_updates,2047,0,0,0,0,0,0,5089,2714,0,0,0,7803,0,0,0,0,0,2374,0,0,0,0,0,0,0
94,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,981,0,5,9219,0,0,0,9202,0,0,0,9,2657,0,0,0,0,0,13,0,0,0,0,2662,_history_tree_4_removes,3103,0,0,0,0,0,0,2667,2662,0,0,0,5329,0,0,0,0,0,5,0,0,0,0,0,0,0
94,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374,0,2362,67637,0,0,0,67447,0,0,0,10,374,811,0,0,0,0,188,0,0,0,0,2737,_history_tree_5_updates,2058,0,0,0,0,0,0,5099,2737,0,0,0,7837,0,0,0,0,0,2363,0,0,0,0,0,0,0
94,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,993,0,6,9142,0,0,0,9130,0,0,0,11,2596,2,0,0,0,0,12,0,0,0,0,2602,_history_tree_5_removes,3061,0,0,0,0,0,0,2608,2602,0,0,0,5210,0,0,0,0,0,6,0,0,0,0,0,0,0
94,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,0,2442,70046,0,0,0,69822,0,0,0,12,352,930,0,0,0,0,226,0,0,0,0,2654,_history_tree_6_updates,1970,0,0,0,0,0,0,5234,2654,0,0,0,7888,0,0,0,0,0,2440,0,0,0,0,0,0,0
94,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,4,9242,0,0,0,9227,0,0,0,29,2606,0,0,0,0,0,15,0,0,0,0,2610,_history_tree_14_removes,3055,0,0,0,0,0,0,2614,2610,0,0,0,5224,0,0,0,0,0,4,0,0,0,0,0,0,0
94,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359,0,2420,69390,0,0,0,69182,0,0,0,30,359,844,0,0,0,0,209,0,0,0,0,2763,_history_tree_15_updates,2068,0,0,0,0,0,0,5199,2763,0,0,0,7962,0,0,0,0,0,2420,0,0,0,0,0,0,0
94,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1044,0,9,9547,0,0,0,9537,0,0,0,31,2650,3,0,0,0,0,10,0,0,0,0,2659,_history_tree_15_removes,3124,0,0,0,0,0,0,2668,2659,0,0,0,5327,0,0,0,0,0,9,0,0,0,0,0,0,0
94,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,0,2394,69001,0,0,0,68753,0,0,0,32,364,841,0,0,0,0,248,0,0,0,0,2757,_history_tree_16_updates,2025,0,0,0,0,0,0,5151,2757,0,0,0,7908,0,0,0,0,0,2393,0,0,0,0,0,0,0
94,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1041,0,5,9541,0,0,0,9533,0,0,0,33,2635,1,0,0,0,0,8,0,0,0,0,2640,_history_tree_16_removes,3082,0,0,0,0,0,0,2645,2640,0,0,0,5285,0,0,0,0,0,5,0,0,0,0,0,0,0
94,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,0,2335,142074,0,0,0,70807,0,0,0,34,10668,2694,0,0,0,0,230,0,0,0,0,6399,_history_tree_17_updates,4038,0,0,0,0,0,0,15340,12798,0,0,0,21739,0,0,0,0,0,2336,0,0,0,0,0,0,0
94,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,840,0,13,8683,0,0,0,8675,0,0,0,35,2490,6,0,0,0,0,8,0,0,0,0,2503,_history_tree_17_removes,2932,0,0,0,0,0,0,2516,2503,0,0,0,5019,0,0,0,0,0,13,0,0,0,0,0,0,0
94,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,0,2380,68328,0,0,0,68139,0,0,0,36,347,844,0,0,0,0,187,0,0,0,0,2727,_history_tree_18_updates,1988,0,0,0,0,0,0,5107,2727,0,0,0,7834,0,0,0,0,0,2380,0,0,0,0,0,0,0
94,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1021,0,6,9355,0,0,0,9344,0,0,0,37,2529,1,0,0,0,0,11,0,0,0,0,2535,_history_tree_18_removes,2975,0,0,0,0,0,0,2541,2535,0,0,0,5076,0,0,0,0,0,6,0,0,0,0,0,0,0
94,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,0,2361,67629,0,0,0,67427,0,0,0,38,286,794,0,0,0,0,203,0,0,0,0,2609,_history_tree_19_updates,1995,0,0,0,0,0,0,5011,2609,0,0,0,7619,0,0,0,0,0,2364,0,0,0,0,0,0,0
94,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1032,0,5,9172,0,0,0,9163,0,0,0,39,2640,2,0,0,0,0,5,0,0,0,0,2645,_history_tree_19_removes,3114,0,0,0,0,0,0,2650,2645,0,0,0,5295,0,0,0,0,0,5,0,0,0,0,0,0,0
94,10018649925317144938,49376,0,0,0,0,0,46036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297280,0,0,0,97389,0,0,0,40,0,0,0,0,0,0,2073,0,0,95418,0,0,warehouse,0,0,0,0,0,0,0,0,0,0,0,0,0,197547,0,0,197547,0,0,0,0,0,95420,0,0,0
94,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,10018649925317144938,98255,0,0,0,0,0,96259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,302206,0,0,0,196709,0,0,0,42,0,0,0,0,0,0,997,0,0,194531,0,0,district,0,0,0,0,0,0,0,2,0,0,0,0,2,104457,0,0,104457,2,0,0,0,0,194538,0,0,0
94,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,10018649925317144938,63741,0,0,0,0,0,60938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,801921,0,0,0,124702,0,0,0,44,0,0,0,0,0,0,3,0,0,124675,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,142605,0,0,142601,0,0,0,0,0,124668,0,0,0
94,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185985,0,0,0,0,0,0,0,46,0,0,0,0,0,0,61990,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,61991,0,61991,0,0,61991,0,0,0,0,0,0,0,0,0
94,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2252,120381,0,0,0,40127,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2280,0,0,0,0,2280,0,0,0,0,0,0,0,0,0,0,0,0,0
94,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,10018649925317144938,43445,86800,0,86800,0,0,43350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51155,0,2100,1182486,0,0,0,276211,0,9858,0,50,33,0,0,0,0,0,117940,0,0,0,0,0,neworder,91880,9860,0,0,0,0,0,3974,2,0,0,87069,3974,96929,0,0,96933,0,1838,0,0,0,0,0,0,0
94,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,10018649925317144938,43960,0,0,0,0,0,42832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4324,845347,0,0,0,191362,0,0,0,52,0,0,0,0,0,0,0,0,0,86789,0,0,order,0,0,0,0,0,0,0,4331,0,0,0,0,4331,90415,0,0,90416,0,0,0,0,0,86789,0,0,0
94,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3628,0,0,0,0,0,0,0,1385,315714,0,0,0,101611,0,0,0,54,0,0,0,0,0,0,3628,0,0,0,0,0,order_wdc,0,0,0,0,0,0,0,1398,0,0,0,0,1398,3628,0,0,3628,0,0,0,0,0,0,0,0,0
94,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,10018649925317144938,439379,0,0,0,0,0,429265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101575,0,59648,7764571,0,0,0,1928441,0,808,0,56,0,0,0,0,0,0,12709,0,0,868628,0,0,orderline,1846102,808,0,0,0,0,0,60451,0,0,0,12649,60451,1858668,0,0,1858656,0,0,0,0,0,868626,0,0,0
94,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999784,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,999882,0,0,999886,0,0,0,0,0,0,0,0,0
95,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,10018649925317144938,493558,0,0,0,0,0,481747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14741507,0,0,0,976397,0,0,0,60,0,0,0,0,0,0,1081,0,0,975269,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2707850,0,0,2707829,0,0,0,0,0,975210,0,0,0
95,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
