t,c_hash,cc_versions_space_inserted,cc_todo_olap_executed,cc_todo_oltp_executed,cc_todo_removed,cc_update_chains_pgc_light,cc_update_chains_pgc_light_removed,cc_versions_space_inserted_opt,cc_update_chains_pgc_heavy,cc_update_chains_pgc_heavy_removed,dt_researchy_7,dt_researchy_4,cc_update_versions_removed,dt_append,dt_researchy_3,dt_researchy_2,dt_researchy_6,dt_scan_desc,dt_page_reads,dt_scan_callback,dt_page_writes,cc_update_versions_visited,dt_range_removed,dt_next_tuple_opt,dt_restarts_update_same_size,dt_split,dt_inner_page,dt_prev_tuple_opt,cc_update_versions_kept,cc_update_chains_hwm,dt_goto_page_exec,dt_prev_tuple,cc_read_versions_visited_not_found,dt_restarts_structural_change,key,dt_merge_fail,dt_empty_leaf,cc_update_chains_pgc_skipped,dt_append_opt,xmerge_partial_counter,dt_restarts_read,dt_goto_page_shared,dt_researchy_8,dt_researchy_5,cc_update_chains,dt_researchy_9,dt_find_parent_root,dt_name,dt_next_tuple,cc_read_chains_not_found,dt_researchy_0,contention_split_fail_counter,cc_fat_tuple_convert,cc_fat_tuple_triggered,cc_update_chains_pgc_workers_visited,dt_find_parent_slow,dt_merge_parent_fail,dt_merge_parent_succ,cc_update_versions_kept_max,dt_scan_asc,dt_find_parent,cc_read_versions_visited,cc_fat_tuple_decompose,cc_todo_moved_gy,cc_read_chains,contention_split_succ_counter,dt_merge_succ,cc_update_versions_skipped,cc_update_versions_recycled,xmerge_full_counter,cc_update_versions_created,dt_researchy_1,dt_find_parent_fast,cc_update_chains_pgc
95,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,0,2357,67464,0,0,0,67247,0,0,0,28,343,844,0,0,0,0,217,0,0,0,0,2688,_history_tree_14_updates,1968,0,0,0,0,0,0,5056,2688,0,0,0,7744,0,0,0,0,0,2356,0,0,0,0,0,0,0
95,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999,0,6,9108,0,0,0,9099,0,0,0,27,2586,2,0,0,0,0,9,0,0,0,0,2592,_history_tree_13_removes,3022,0,0,0,0,0,0,2598,2592,0,0,0,5190,0,0,0,0,0,6,0,0,0,0,0,0,0
95,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,0,2337,66898,0,0,0,66701,0,0,0,26,324,795,0,0,0,0,197,0,0,0,0,2659,_history_tree_13_updates,1978,0,0,0,0,0,0,4997,2659,0,0,0,7656,0,0,0,0,0,2337,0,0,0,0,0,0,0
95,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,995,0,5,9122,0,0,0,9108,0,0,0,25,2499,1,0,0,0,0,14,0,0,0,0,2503,_history_tree_12_removes,2980,0,0,0,0,0,0,2508,2503,0,0,0,5011,0,0,0,0,0,5,0,0,0,0,0,0,0
95,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,0,2335,67093,0,0,0,66892,0,0,0,24,355,823,0,0,0,0,203,0,0,0,0,2671,_history_tree_12_updates,2007,0,0,0,0,0,0,5023,2671,0,0,0,7694,0,0,0,0,0,2333,0,0,0,0,0,0,0
95,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,992,0,5,9203,0,0,0,9190,0,0,0,23,2544,2,0,0,0,0,14,0,0,0,0,2549,_history_tree_11_removes,2972,0,0,0,0,0,0,2554,2549,0,0,0,5103,0,0,0,0,0,5,0,0,0,0,0,0,0
95,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,0,2332,66990,0,0,0,66749,0,0,0,22,307,801,0,0,0,0,241,0,0,0,0,2622,_history_tree_11_updates,1954,0,0,0,0,0,0,4970,2622,0,0,0,7592,0,0,0,0,0,2331,0,0,0,0,0,0,0
95,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1015,0,6,9166,0,0,0,9150,0,0,0,21,2571,2,0,0,0,0,17,0,0,0,0,2577,_history_tree_10_removes,3013,0,0,0,0,0,0,2583,2577,0,0,0,5160,0,0,0,0,0,6,0,0,0,0,0,0,0
95,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,0,2340,67135,0,0,0,66920,0,0,0,20,304,809,0,0,0,0,217,0,0,0,0,2627,_history_tree_10_updates,1957,0,0,0,0,0,0,4987,2627,0,0,0,7614,0,0,0,0,0,2342,0,0,0,0,0,0,0
95,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,937,0,6,8752,0,0,0,8741,0,0,0,19,2573,2,0,0,0,0,11,0,0,0,0,2579,_history_tree_9_removes,3017,0,0,0,0,0,0,2585,2579,0,0,0,5164,0,0,0,0,0,6,0,0,0,0,0,0,0
95,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,0,2283,65291,0,0,0,65087,0,0,0,18,343,751,0,0,0,0,205,0,0,0,0,2593,_history_tree_9_updates,2000,0,0,0,0,0,0,4910,2593,0,0,0,7503,0,0,0,0,0,2283,0,0,0,0,0,0,0
95,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,997,0,3,9056,0,0,0,9037,0,0,0,17,2576,1,0,0,0,0,19,0,0,0,0,2579,_history_tree_8_removes,3012,0,0,0,0,0,0,2582,2579,0,0,0,5161,0,0,0,0,0,3,0,0,0,0,0,0,0
95,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,0,2314,66368,0,0,0,66166,0,0,0,16,312,759,0,0,0,0,200,0,0,0,0,2620,_history_tree_8_updates,1981,0,0,0,0,0,0,4938,2620,0,0,0,7558,0,0,0,0,0,2312,0,0,0,0,0,0,0
95,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1028,0,10,9515,0,0,0,9492,0,0,0,15,2538,3,0,0,0,0,22,0,0,0,0,2548,_history_tree_7_removes,3000,0,0,0,0,0,0,2558,2548,0,0,0,5108,0,0,0,0,0,10,0,0,0,0,0,0,0
95,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,2372,68213,0,0,0,67992,0,0,0,14,336,869,0,0,0,0,220,0,0,0,0,2672,_history_tree_7_updates,1970,0,0,0,0,0,0,5081,2672,0,0,0,7753,0,0,0,0,0,2373,0,0,0,0,0,0,0
95,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,904,0,10,8773,0,0,0,8752,0,0,0,13,2561,7,0,0,0,0,21,0,0,0,0,2571,_history_tree_6_removes,2994,0,0,0,0,0,0,2581,2571,0,0,0,5152,0,0,0,0,0,10,0,0,0,0,0,0,0
95,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,21898900,22428634,0,0,0,0,0,0,0,345,0,2336,67041,0,0,0,66849,0,0,0,0,345,829,0,0,0,0,191,0,0,0,0,2614,_history_tree_0_updates,1970,0,1480784,0,0,0,0,5018,2614,0,0,0,7632,0,0,0,0,0,2336,0,0,0,0,703480,0,0
95,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,946,0,9,9144,0,0,0,9127,0,0,0,1,2526,4,0,0,0,0,17,0,0,0,0,2535,_history_tree_0_removes,2959,0,0,0,0,0,0,2544,2535,0,0,0,5079,0,0,0,0,0,9,0,0,0,0,0,0,0
95,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,0,2347,67293,0,0,0,67083,0,0,0,2,334,845,0,0,0,0,208,0,0,0,0,2674,_history_tree_1_updates,1956,0,0,0,0,0,0,5028,2674,0,0,0,7702,0,0,0,0,0,2347,0,0,0,0,0,0,0
95,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,984,0,8,9179,0,0,0,9157,0,0,0,3,2510,2,0,0,0,0,22,0,0,0,0,2518,_history_tree_1_removes,2972,0,0,0,0,0,0,2526,2518,0,0,0,5044,0,0,0,0,0,8,0,0,0,0,0,0,0
95,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,0,2307,66079,0,0,0,65859,0,0,0,4,323,770,0,0,0,0,221,0,0,0,0,2632,_history_tree_2_updates,1998,0,0,0,0,0,0,4939,2632,0,0,0,7571,0,0,0,0,0,2309,0,0,0,0,0,0,0
95,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1006,0,4,8979,0,0,0,8963,0,0,0,5,2606,1,0,0,0,0,15,0,0,0,0,2610,_history_tree_2_removes,3064,0,0,0,0,0,0,2614,2610,0,0,0,5224,0,0,0,0,0,4,0,0,0,0,0,0,0
95,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,0,2312,66337,0,0,0,66105,0,0,0,6,345,765,0,0,0,0,232,0,0,0,0,2641,_history_tree_3_updates,2023,0,0,0,0,0,0,4969,2641,0,0,0,7610,0,0,0,0,0,2312,0,0,0,0,0,0,0
95,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,985,0,3,9069,0,0,0,9054,0,0,0,7,2622,1,0,0,0,0,15,0,0,0,0,2625,_history_tree_3_removes,3072,0,0,0,0,0,0,2628,2625,0,0,0,5253,0,0,0,0,0,3,0,0,0,0,0,0,0
95,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,0,2348,67493,0,0,0,67279,0,0,0,8,334,810,0,0,0,0,213,0,0,0,0,2668,_history_tree_4_updates,1989,0,0,0,0,0,0,5031,2668,0,0,0,7699,0,0,0,0,0,2349,0,0,0,0,0,0,0
95,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,983,0,8,9312,0,0,0,9300,0,0,0,9,2566,4,0,0,0,0,12,0,0,0,0,2573,_history_tree_4_removes,3011,0,0,0,0,0,0,2581,2573,0,0,0,5154,0,0,0,0,0,8,0,0,0,0,0,0,0
95,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,0,2355,67456,0,0,0,67257,0,0,0,10,317,852,0,0,0,0,199,0,0,0,0,2642,_history_tree_5_updates,1956,0,0,0,0,0,0,5026,2642,0,0,0,7667,0,0,0,0,0,2354,0,0,0,0,0,0,0
95,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,951,0,10,9112,0,0,0,9095,0,0,0,11,2519,4,0,0,0,0,17,0,0,0,0,2529,_history_tree_5_removes,2967,0,0,0,0,0,0,2539,2529,0,0,0,5068,0,0,0,0,0,10,0,0,0,0,0,0,0
95,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,0,2273,64859,0,0,0,64672,0,0,0,12,309,776,0,0,0,0,185,0,0,0,0,2496,_history_tree_6_updates,1936,0,0,0,0,0,0,4856,2496,0,0,0,7352,0,0,0,0,0,2274,0,0,0,0,0,0,0
95,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1028,0,7,9199,0,0,0,9193,0,0,0,29,2557,1,0,0,0,0,11,0,0,0,0,2564,_history_tree_14_removes,3007,0,0,0,0,0,0,2571,2564,0,0,0,5135,0,0,0,0,0,7,0,0,0,0,0,0,0
95,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,0,2341,67366,0,0,0,67183,0,0,0,30,323,848,0,0,0,0,180,0,0,0,0,2653,_history_tree_15_updates,1944,0,0,0,0,0,0,5007,2653,0,0,0,7660,0,0,0,0,0,2343,0,0,0,0,0,0,0
95,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1021,0,8,9299,0,0,0,9282,0,0,0,31,2505,2,0,0,0,0,17,0,0,0,0,2513,_history_tree_15_removes,2968,0,0,0,0,0,0,2521,2513,0,0,0,5034,0,0,0,0,0,8,0,0,0,0,0,0,0
95,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,0,2333,66922,0,0,0,66705,0,0,0,32,355,829,0,0,0,0,217,0,0,0,0,2685,_history_tree_16_updates,1992,0,0,0,0,0,0,5021,2685,0,0,0,7706,0,0,0,0,0,2333,0,0,0,0,0,0,0
95,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,957,0,5,9086,0,0,0,9068,0,0,0,33,2566,0,0,0,0,0,18,0,0,0,0,2571,_history_tree_16_removes,3018,0,0,0,0,0,0,2576,2571,0,0,0,5147,0,0,0,0,0,5,0,0,0,0,0,0,0
95,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,2384,145924,0,0,0,72746,0,0,0,34,10414,2716,0,0,0,0,213,0,0,0,0,6263,_history_tree_17_updates,3937,0,0,0,0,0,0,15177,12526,0,0,0,21440,0,0,0,0,0,2380,0,0,0,0,0,0,0
95,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,849,0,20,9343,0,0,0,9326,0,0,0,35,2421,13,0,0,0,0,17,0,0,0,0,2441,_history_tree_17_removes,2844,0,0,0,0,0,0,2461,2441,0,0,0,4902,0,0,0,0,0,20,0,0,0,0,0,0,0
95,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,0,2380,68730,0,0,0,68506,0,0,0,36,322,874,0,0,0,0,223,0,0,0,0,2682,_history_tree_18_updates,1960,0,0,0,0,0,0,5084,2682,0,0,0,7766,0,0,0,0,0,2382,0,0,0,0,0,0,0
95,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1032,0,10,9660,0,0,0,9647,0,0,0,37,2506,3,0,0,0,0,13,0,0,0,0,2516,_history_tree_18_removes,2967,0,0,0,0,0,0,2526,2516,0,0,0,5042,0,0,0,0,0,10,0,0,0,0,0,0,0
95,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,0,2377,68060,0,0,0,67863,0,0,0,38,316,813,0,0,0,0,196,0,0,0,0,2639,_history_tree_19_updates,2011,0,0,0,0,0,0,5069,2639,0,0,0,7708,0,0,0,0,0,2376,0,0,0,0,0,0,0
95,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,984,0,8,9234,0,0,0,9215,0,0,0,39,2609,5,0,0,0,0,20,0,0,0,0,2617,_history_tree_19_removes,3060,0,0,0,0,0,0,2625,2617,0,0,0,5242,0,0,0,0,0,8,0,0,0,0,0,0,0
95,10018649925317144938,48383,0,0,0,0,0,45127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291169,0,0,0,95525,0,0,0,40,0,0,0,0,0,0,2097,0,0,93509,0,0,warehouse,0,0,0,0,0,0,0,0,0,0,0,0,0,193256,0,0,193258,0,0,0,0,0,93511,0,0,0
95,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,10018649925317144938,96225,0,0,0,0,0,93928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,295550,0,0,0,192319,0,0,0,42,0,0,0,0,0,0,998,0,0,190149,0,0,district,0,0,0,0,0,0,0,1,0,0,0,0,1,102170,0,0,102172,1,0,0,0,0,190152,0,0,0
95,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,10018649925317144938,62622,0,0,0,0,0,59758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,784695,0,0,0,122396,0,0,0,44,0,0,0,0,0,0,6,0,0,122376,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,139170,0,0,139172,0,0,0,0,0,122377,0,0,0
95,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182600,0,0,0,0,0,0,0,46,0,0,0,0,0,0,60868,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,60872,0,60872,0,0,60873,0,0,0,0,0,0,0,0,0
95,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2198,117537,0,0,0,39178,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2221,0,0,0,0,2221,0,0,0,0,0,0,0,0,0,0,0,0,0
95,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,10018649925317144938,42746,85390,0,85391,0,0,42635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50484,0,2050,1162129,0,0,0,270902,0,12157,0,50,59,0,0,0,0,0,116461,0,0,0,0,0,neworder,93375,12155,0,0,0,0,0,3903,10,0,0,85712,3903,97869,0,0,97865,0,1788,0,0,0,0,0,0,0
95,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,10018649925317144938,43339,0,0,0,0,0,42064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4294,829155,0,0,0,187446,0,0,0,52,0,0,0,0,0,0,0,0,0,85408,0,0,order,0,0,0,0,0,0,0,4303,0,0,0,0,4303,88943,0,0,88942,0,0,0,0,0,85407,0,0,0
95,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3535,0,0,0,0,0,0,0,1332,307800,0,0,0,99063,0,0,0,54,0,0,0,0,0,0,3535,0,0,0,0,0,order_wdc,0,0,0,0,0,0,0,1365,0,0,0,0,1365,3535,0,0,3535,0,0,0,0,0,0,0,0,0
95,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,10018649925317144938,431688,0,0,0,0,0,421741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97256,0,58045,7590880,0,0,0,1885449,0,950,0,56,0,0,0,0,0,0,12266,0,0,853454,0,0,orderline,1766804,950,0,0,0,0,0,58826,0,0,0,12205,58826,1779055,0,0,1779068,0,0,0,0,0,853446,0,0,0
95,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1947538,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,973744,0,0,973735,0,0,0,0,0,0,0,0,0
96,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,10018649925317144938,504495,0,0,0,0,0,492523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15219742,0,0,0,997852,0,0,0,60,0,0,0,0,0,0,1065,0,0,996983,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2805939,0,0,2805933,0,0,0,0,0,996990,0,0,0
96,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,0,2352,67515,0,0,0,67274,0,0,0,28,289,819,0,0,0,0,242,0,0,0,0,2639,_history_tree_14_updates,1965,0,0,0,0,0,0,4994,2639,0,0,0,7633,0,0,0,0,0,2353,0,0,0,0,0,0,0
96,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,973,0,7,9223,0,0,0,9211,0,0,0,27,2561,2,0,0,0,0,12,0,0,0,0,2568,_history_tree_13_removes,3027,0,0,0,0,0,0,2575,2568,0,0,0,5143,0,0,0,0,0,7,0,0,0,0,0,0,0
96,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,0,2384,68184,0,0,0,67971,0,0,0,26,323,848,0,0,0,0,214,0,0,0,0,2680,_history_tree_13_updates,1995,0,0,0,0,0,0,5091,2680,0,0,0,7771,0,0,0,0,0,2384,0,0,0,0,0,0,0
96,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,997,0,8,9144,0,0,0,9133,0,0,0,25,2558,4,0,0,0,0,11,0,0,0,0,2566,_history_tree_12_removes,3003,0,0,0,0,0,0,2574,2566,0,0,0,5140,0,0,0,0,0,8,0,0,0,0,0,0,0
96,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,0,2382,68034,0,0,0,67840,0,0,0,24,358,849,0,0,0,0,192,0,0,0,0,2674,_history_tree_12_updates,1999,0,0,0,0,0,0,5126,2674,0,0,0,7800,0,0,0,0,0,2385,0,0,0,0,0,0,0
96,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,951,0,7,9149,0,0,0,9138,0,0,0,23,2593,3,0,0,0,0,10,0,0,0,0,2600,_history_tree_11_removes,3011,0,0,0,0,0,0,2607,2600,0,0,0,5207,0,0,0,0,0,7,0,0,0,0,0,0,0
96,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,0,2391,68283,0,0,0,68104,0,0,0,22,345,834,0,0,0,0,179,0,0,0,0,2700,_history_tree_11_updates,2008,0,0,0,0,0,0,5127,2700,0,0,0,7827,0,0,0,0,0,2391,0,0,0,0,0,0,0
96,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1023,0,8,9492,0,0,0,9469,0,0,0,21,2599,4,0,0,0,0,22,0,0,0,0,2607,_history_tree_10_removes,3036,0,0,0,0,0,0,2615,2607,0,0,0,5222,0,0,0,0,0,8,0,0,0,0,0,0,0
96,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,0,2407,69163,0,0,0,68964,0,0,0,20,307,824,0,0,0,0,198,0,0,0,0,2698,_history_tree_10_updates,2005,0,0,0,0,0,0,5120,2698,0,0,0,7820,0,0,0,0,0,2408,0,0,0,0,0,0,0
96,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,988,0,11,9433,0,0,0,9415,0,0,0,19,2614,8,0,0,0,0,18,0,0,0,0,2625,_history_tree_9_removes,3070,0,0,0,0,0,0,2636,2625,0,0,0,5261,0,0,0,0,0,11,0,0,0,0,0,0,0
96,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365,0,2421,69391,0,0,0,69180,0,0,0,18,365,887,0,0,0,0,208,0,0,0,0,2675,_history_tree_9_updates,2019,0,0,0,0,0,0,5203,2675,0,0,0,7878,0,0,0,0,0,2418,0,0,0,0,0,0,0
96,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1089,0,7,9911,0,0,0,9892,0,0,0,17,2572,3,0,0,0,0,19,0,0,0,0,2579,_history_tree_8_removes,3047,0,0,0,0,0,0,2586,2579,0,0,0,5165,0,0,0,0,0,7,0,0,0,0,0,0,0
96,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,0,2434,70467,0,0,0,70254,0,0,0,16,316,867,0,0,0,0,214,0,0,0,0,2719,_history_tree_8_updates,2016,0,0,0,0,0,0,5184,2721,0,0,0,7905,0,0,0,0,0,2434,0,0,0,0,0,0,0
96,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,992,0,9,9383,0,0,0,9364,0,0,0,15,2517,4,0,0,0,0,19,0,0,0,0,2526,_history_tree_7_removes,2982,0,0,0,0,0,0,2535,2526,0,0,0,5059,0,0,0,0,0,9,0,0,0,0,0,0,0
96,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,0,2382,68380,0,0,0,68189,0,0,0,14,363,881,0,0,0,0,191,0,0,0,0,2716,_history_tree_7_updates,1997,0,0,0,0,0,0,5126,2716,0,0,0,7842,0,0,0,0,0,2381,0,0,0,0,0,0,0
