t,c_hash,cc_versions_space_inserted,cc_todo_olap_executed,cc_todo_oltp_executed,cc_todo_removed,cc_update_chains_pgc_light,cc_update_chains_pgc_light_removed,cc_versions_space_inserted_opt,cc_update_chains_pgc_heavy,cc_update_chains_pgc_heavy_removed,dt_researchy_7,dt_researchy_4,cc_update_versions_removed,dt_append,dt_researchy_3,dt_researchy_2,dt_researchy_6,dt_scan_desc,dt_page_reads,dt_scan_callback,dt_page_writes,cc_update_versions_visited,dt_range_removed,dt_next_tuple_opt,dt_restarts_update_same_size,dt_split,dt_inner_page,dt_prev_tuple_opt,cc_update_versions_kept,cc_update_chains_hwm,dt_goto_page_exec,dt_prev_tuple,cc_read_versions_visited_not_found,dt_restarts_structural_change,key,dt_merge_fail,dt_empty_leaf,cc_update_chains_pgc_skipped,dt_append_opt,xmerge_partial_counter,dt_restarts_read,dt_goto_page_shared,dt_researchy_8,dt_researchy_5,cc_update_chains,dt_researchy_9,dt_find_parent_root,dt_name,dt_next_tuple,cc_read_chains_not_found,dt_researchy_0,contention_split_fail_counter,cc_fat_tuple_convert,cc_fat_tuple_triggered,cc_update_chains_pgc_workers_visited,dt_find_parent_slow,dt_merge_parent_fail,dt_merge_parent_succ,cc_update_versions_kept_max,dt_scan_asc,dt_find_parent,cc_read_versions_visited,cc_fat_tuple_decompose,cc_todo_moved_gy,cc_read_chains,contention_split_succ_counter,dt_merge_succ,cc_update_versions_skipped,cc_update_versions_recycled,xmerge_full_counter,cc_update_versions_created,dt_researchy_1,dt_find_parent_fast,cc_update_chains_pgc
96,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,986,0,13,9351,0,0,0,9334,0,0,0,13,2545,9,0,0,0,0,17,0,0,0,0,2558,_history_tree_6_removes,2975,0,0,0,0,0,0,2571,2558,0,0,0,5129,0,0,0,0,0,13,0,0,0,0,0,0,0
96,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,22481375,23063166,0,0,0,0,0,0,0,320,0,2418,69472,0,0,0,69257,0,0,0,0,321,888,0,0,0,0,214,0,0,0,0,2659,_history_tree_0_updates,1962,0,1510818,0,0,0,0,5157,2659,0,0,0,7816,0,0,0,0,0,2418,0,0,0,0,718705,0,0
96,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1014,0,9,9521,0,0,0,9505,0,0,0,1,2529,6,0,0,0,0,16,0,0,0,0,2538,_history_tree_0_removes,2979,0,0,0,0,0,0,2547,2538,0,0,0,5085,0,0,0,0,0,9,0,0,0,0,0,0,0
96,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373,0,2372,68019,0,0,0,67811,0,0,0,2,373,925,0,0,0,0,207,0,0,0,0,2640,_history_tree_1_updates,1954,0,0,0,0,0,0,5115,2640,0,0,0,7757,0,0,0,0,0,2371,0,0,0,0,0,0,0
96,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,973,0,10,9236,0,0,0,9226,0,0,0,3,2474,6,0,0,0,0,10,0,0,0,0,2484,_history_tree_1_removes,2920,0,0,0,0,0,0,2494,2484,0,0,0,4978,0,0,0,0,0,10,0,0,0,0,0,0,0
96,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,0,2393,68140,0,0,0,67906,0,0,0,4,334,862,0,0,0,0,233,0,0,0,0,2640,_history_tree_2_updates,1985,0,0,0,0,0,0,5119,2640,0,0,0,7759,0,0,0,0,0,2392,0,0,0,0,0,0,0
96,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,956,0,8,9011,0,0,0,8993,0,0,0,5,2579,5,0,0,0,0,18,0,0,0,0,2587,_history_tree_2_removes,3022,0,0,0,0,0,0,2595,2587,0,0,0,5182,0,0,0,0,0,8,0,0,0,0,0,0,0
96,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,0,2402,68560,0,0,0,68348,0,0,0,6,262,852,0,0,0,0,214,0,0,0,0,2585,_history_tree_3_updates,1922,0,0,0,0,0,0,5065,2585,0,0,0,7650,0,0,0,0,0,2401,0,0,0,0,0,0,0
96,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,954,0,9,9198,0,0,0,9185,0,0,0,7,2581,6,0,0,0,0,13,0,0,0,0,2590,_history_tree_3_removes,3021,0,0,0,0,0,0,2599,2590,0,0,0,5189,0,0,0,0,0,9,0,0,0,0,0,0,0
96,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,0,2362,67720,0,0,0,67512,0,0,0,8,360,827,0,0,0,0,207,0,0,0,0,2691,_history_tree_4_updates,2022,0,0,0,0,0,0,5086,2691,0,0,0,7777,0,0,0,0,0,2364,0,0,0,0,0,0,0
96,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1016,0,7,9235,0,0,0,9220,0,0,0,9,2571,2,0,0,0,0,15,0,0,0,0,2578,_history_tree_4_removes,3032,0,0,0,0,0,0,2585,2578,0,0,0,5163,0,0,0,0,0,7,0,0,0,0,0,0,0
96,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,0,2384,68019,0,0,0,67801,0,0,0,10,353,830,0,0,0,0,217,0,0,0,0,2721,_history_tree_5_updates,2017,0,0,0,0,0,0,5120,2721,0,0,0,7841,0,0,0,0,0,2383,0,0,0,0,0,0,0
96,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,955,0,7,9054,0,0,0,9043,0,0,0,11,2597,1,0,0,0,0,11,0,0,0,0,2605,_history_tree_5_removes,3052,0,0,0,0,0,0,2612,2605,0,0,0,5217,0,0,0,0,0,7,0,0,0,0,0,0,0
96,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371,0,2425,69278,0,0,0,69069,0,0,0,12,371,919,0,0,0,0,210,0,0,0,0,2616,_history_tree_6_updates,1999,0,0,0,0,0,0,5221,2616,0,0,0,7837,0,0,0,0,0,2425,0,0,0,0,0,0,0
96,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,985,0,8,9247,0,0,0,9222,0,0,0,29,2567,3,0,0,0,0,20,0,0,0,0,2575,_history_tree_14_removes,3030,0,0,0,0,0,0,2583,2575,0,0,0,5158,0,0,0,0,0,8,0,0,0,0,0,0,0
96,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319,0,2387,68488,0,0,0,68231,0,0,0,30,319,881,0,0,0,0,258,0,0,0,0,2665,_history_tree_15_updates,1959,0,0,0,0,0,0,5092,2665,0,0,0,7757,0,0,0,0,0,2386,0,0,0,0,0,0,0
96,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,981,0,9,9302,0,0,0,9285,0,0,0,31,2522,4,0,0,0,0,17,0,0,0,0,2531,_history_tree_15_removes,2972,0,0,0,0,0,0,2540,2531,0,0,0,5071,0,0,0,0,0,9,0,0,0,0,0,0,0
96,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,0,2376,67941,0,0,0,67745,0,0,0,32,333,856,0,0,0,0,196,0,0,0,0,2689,_history_tree_16_updates,1988,0,0,0,0,0,0,5085,2689,0,0,0,7774,0,0,0,0,0,2376,0,0,0,0,0,0,0
96,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,955,0,8,9090,0,0,0,9074,0,0,0,33,2529,3,0,0,0,0,16,0,0,0,0,2537,_history_tree_16_removes,2958,0,0,0,0,0,0,2545,2537,0,0,0,5082,0,0,0,0,0,8,0,0,0,0,0,0,0
96,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0,2371,144544,0,0,0,72073,0,0,0,34,10277,2714,0,0,0,0,200,0,0,0,0,6175,_history_tree_17_updates,3894,0,0,0,0,0,0,15023,12350,0,0,0,21198,0,0,0,0,0,2374,0,0,0,0,0,0,0
96,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,858,0,20,9188,0,0,0,9176,0,0,0,35,2391,14,0,0,0,0,12,0,0,0,0,2411,_history_tree_17_removes,2841,0,0,0,0,0,0,2431,2411,0,0,0,4842,0,0,0,0,0,20,0,0,0,0,0,0,0
96,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,0,2355,67399,0,0,0,67193,0,0,0,36,345,819,0,0,0,0,205,0,0,0,0,2701,_history_tree_18_updates,2013,0,0,0,0,0,0,5057,2701,0,0,0,7758,0,0,0,0,0,2356,0,0,0,0,0,0,0
96,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,994,0,8,9185,0,0,0,9176,0,0,0,37,2585,4,0,0,0,0,9,0,0,0,0,2593,_history_tree_18_removes,3042,0,0,0,0,0,0,2601,2593,0,0,0,5194,0,0,0,0,0,8,0,0,0,0,0,0,0
96,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,0,2351,68051,0,0,0,67853,0,0,0,38,322,827,0,0,0,0,200,0,0,0,0,2668,_history_tree_19_updates,1972,0,0,0,0,0,0,5024,2668,0,0,0,7692,0,0,0,0,0,2350,0,0,0,0,0,0,0
96,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1088,0,3,9549,0,0,0,9525,0,0,0,39,2529,0,0,0,0,0,23,0,0,0,0,2532,_history_tree_19_removes,2996,0,0,0,0,0,0,2535,2532,0,0,0,5067,0,0,0,0,0,3,0,0,0,0,0,0,0
96,10018649925317144938,48897,0,0,0,0,0,45958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296006,0,0,0,96850,0,0,0,40,0,0,0,0,0,0,2100,0,0,94851,0,0,warehouse,0,0,0,0,0,0,0,0,0,0,0,0,0,196766,0,0,196765,0,0,0,0,0,94850,0,0,0
96,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,10018649925317144938,98382,0,0,0,0,0,95280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300884,0,0,0,195877,0,0,0,42,0,0,0,0,0,0,1014,0,0,193663,0,0,district,0,0,0,0,0,0,0,0,0,0,0,0,0,103942,0,0,103941,0,0,0,0,0,193668,0,0,0
96,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,10018649925317144938,63568,0,0,0,0,0,60854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,799221,0,0,0,124450,0,0,0,44,0,0,0,0,0,0,6,0,0,124430,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,141948,0,0,141947,0,0,0,0,0,124432,0,0,0
96,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185332,0,0,0,0,0,0,0,46,0,0,0,0,0,0,61776,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,61769,0,61769,0,0,61769,0,0,0,0,0,0,0,0,0
96,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2231,119211,0,0,0,39738,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2257,0,0,0,0,2257,0,0,0,0,0,0,0,0,0,0,0,0,0
96,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,10018649925317144938,43550,86900,0,86899,0,0,43415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51046,0,2088,1184540,0,0,0,276169,0,14307,0,50,25,0,0,0,0,0,118659,0,0,0,0,0,neworder,96715,14307,0,0,0,0,0,3958,25,1,0,87263,3958,101568,0,0,101570,0,1840,0,0,0,0,0,0,0
96,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,10018649925317144938,44053,0,0,0,0,0,42897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4334,845172,0,0,0,191198,0,0,0,52,0,0,0,0,0,0,0,0,0,86949,0,0,order,0,0,0,0,0,0,0,4341,0,0,0,0,4341,90522,0,0,90521,0,0,0,0,0,86950,0,0,0
96,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3571,0,0,0,0,0,0,0,1446,314694,0,0,0,101327,0,0,0,54,0,0,0,0,0,0,3571,0,0,0,0,0,order_wdc,0,0,0,0,0,0,0,1483,0,0,0,0,1483,3571,0,0,3571,0,0,0,0,0,0,0,0,0
96,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,10018649925317144938,439448,0,0,0,0,0,429452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101899,0,59359,7746838,0,0,0,1923991,0,836,0,56,0,0,0,0,0,0,12720,0,0,868861,0,0,orderline,1851931,836,0,0,0,0,0,60145,0,0,0,12653,60145,1864658,0,0,1864692,0,0,0,0,0,868851,0,0,0
96,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990954,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,995470,0,0,995474,0,0,0,0,0,0,0,0,0
97,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,10018649925317144938,494479,0,0,0,0,0,482873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14849078,0,0,0,978388,0,0,0,60,0,0,0,0,0,0,969,0,0,977405,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2732959,0,0,2732956,0,0,0,0,0,977404,0,0,0
97,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,0,2363,67637,0,0,0,67394,0,0,0,28,350,835,0,0,0,0,245,0,0,0,0,2679,_history_tree_14_updates,1988,0,0,0,0,0,0,5076,2679,0,0,0,7755,0,0,0,0,0,2362,0,0,0,0,0,0,0
97,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1009,0,4,9132,0,0,0,9118,0,0,0,27,2628,1,0,0,0,0,14,0,0,0,0,2632,_history_tree_13_removes,3069,0,0,0,0,0,0,2637,2633,0,0,0,5270,0,0,0,0,0,4,0,0,0,0,0,0,0
97,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,0,2325,66706,0,0,0,66519,0,0,0,26,341,771,0,0,0,0,185,0,0,0,0,2665,_history_tree_13_updates,2007,0,0,0,0,0,0,4990,2665,0,0,0,7655,0,0,0,0,0,2324,0,0,0,0,0,0,0
97,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1049,0,3,9096,0,0,0,9083,0,0,0,25,2625,0,0,0,0,0,13,0,0,0,0,2628,_history_tree_12_removes,3070,0,0,0,0,0,0,2631,2628,0,0,0,5259,0,0,0,0,0,3,0,0,0,0,0,0,0
97,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,0,2325,66710,0,0,0,66504,0,0,0,24,298,741,0,0,0,0,206,0,0,0,0,2621,_history_tree_12_updates,2011,0,0,0,0,0,0,4945,2621,0,0,0,7566,0,0,0,0,0,2323,0,0,0,0,0,0,0
97,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,993,0,4,8999,0,0,0,8980,0,0,0,23,2612,2,0,0,0,0,19,0,0,0,0,2616,_history_tree_11_removes,3055,0,0,0,0,0,0,2620,2616,0,0,0,5236,0,0,0,0,0,4,0,0,0,0,0,0,0
97,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,0,2323,66518,0,0,0,66328,0,0,0,22,333,777,0,0,0,0,191,0,0,0,0,2634,_history_tree_11_updates,1999,0,0,0,0,0,0,4980,2634,0,0,0,7614,0,0,0,0,0,2324,0,0,0,0,0,0,0
97,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1031,0,5,9122,0,0,0,9109,0,0,0,21,2597,1,0,0,0,0,13,0,0,0,0,2602,_history_tree_10_removes,3041,0,0,0,0,0,0,2607,2602,0,0,0,5209,0,0,0,0,0,5,0,0,0,0,0,0,0
97,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,0,2320,66629,0,0,0,66425,0,0,0,20,326,735,0,0,0,0,203,0,0,0,0,2647,_history_tree_10_updates,2025,0,0,0,0,0,0,4967,2647,0,0,0,7612,0,0,0,0,0,2320,0,0,0,0,0,0,0
97,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076,0,5,9408,0,0,0,9390,0,0,0,19,2590,3,0,0,0,0,18,0,0,0,0,2595,_history_tree_9_removes,3049,0,0,0,0,0,0,2600,2595,0,0,0,5195,0,0,0,0,0,5,0,0,0,0,0,0,0
97,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,0,2343,67458,0,0,0,67266,0,0,0,18,347,813,0,0,0,0,192,0,0,0,0,2688,_history_tree_9_updates,1984,0,0,0,0,0,0,5036,2688,0,0,0,7724,0,0,0,0,0,2346,0,0,0,0,0,0,0
97,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1003,0,3,9035,0,0,0,9025,0,0,0,17,2646,0,0,0,0,0,10,0,0,0,0,2649,_history_tree_8_removes,3114,0,0,0,0,0,0,2652,2649,0,0,0,5301,0,0,0,0,0,3,0,0,0,0,0,0,0
97,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,0,2319,66381,0,0,0,66162,0,0,0,16,333,754,0,0,0,0,215,0,0,0,0,2653,_history_tree_8_updates,2040,0,0,0,0,0,0,4970,2651,0,0,0,7621,0,0,0,0,0,2318,0,0,0,0,0,0,0
97,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,941,0,9,9137,0,0,0,9126,0,0,0,15,2537,4,0,0,0,0,11,0,0,0,0,2547,_history_tree_7_removes,2962,0,0,0,0,0,0,2556,2547,0,0,0,5103,0,0,0,0,0,9,0,0,0,0,0,0,0
97,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,0,2352,67409,0,0,0,67237,0,0,0,14,352,842,0,0,0,0,173,0,0,0,0,2647,_history_tree_7_updates,1988,0,0,0,0,0,0,5057,2647,0,0,0,7704,0,0,0,0,0,2353,0,0,0,0,0,0,0
97,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,957,0,6,9059,0,0,0,9046,0,0,0,13,2621,4,0,0,0,0,13,0,0,0,0,2627,_history_tree_6_removes,3060,0,0,0,0,0,0,2633,2627,0,0,0,5260,0,0,0,0,0,6,0,0,0,0,0,0,0
97,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,21977306,22510137,0,0,0,0,0,0,0,320,0,2323,66546,0,0,0,66365,0,0,0,0,320,822,0,0,0,0,179,0,0,0,0,2617,_history_tree_0_updates,1948,0,1480936,0,0,0,0,4964,2617,0,0,0,7581,0,0,0,0,0,2322,0,0,0,0,707631,0,0
97,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,958,0,6,9044,0,0,0,9025,0,0,0,1,2487,2,0,0,0,0,19,0,0,0,0,2494,_history_tree_0_removes,2947,0,0,0,0,0,0,2500,2494,0,0,0,4994,0,0,0,0,0,6,0,0,0,0,0,0,0
97,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,0,2361,67873,0,0,0,67643,0,0,0,2,352,843,0,0,0,0,228,0,0,0,0,2697,_history_tree_1_updates,2000,0,0,0,0,0,0,5076,2697,0,0,0,7771,0,0,0,0,0,2362,0,0,0,0,0,0,0
97,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,983,0,9,9289,0,0,0,9276,0,0,0,3,2525,2,0,0,0,0,13,0,0,0,0,2534,_history_tree_1_removes,2986,0,0,0,0,0,0,2543,2534,0,0,0,5077,0,0,0,0,0,9,0,0,0,0,0,0,0
97,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,0,2349,67821,0,0,0,67634,0,0,0,4,279,778,0,0,0,0,185,0,0,0,0,2628,_history_tree_2_updates,1983,0,0,0,0,0,0,4977,2628,0,0,0,7605,0,0,0,0,0,2349,0,0,0,0,0,0,0
97,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1086,0,5,9667,0,0,0,9643,0,0,0,5,2594,1,0,0,0,0,24,0,0,0,0,2599,_history_tree_2_removes,3079,0,0,0,0,0,0,2604,2599,0,0,0,5203,0,0,0,0,0,5,0,0,0,0,0,0,0
97,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,0,2346,67691,0,0,0,67473,0,0,0,6,318,768,0,0,0,0,215,0,0,0,0,2649,_history_tree_3_updates,2007,0,0,0,0,0,0,5011,2649,0,0,0,7660,0,0,0,0,0,2347,0,0,0,0,0,0,0
97,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1050,0,6,9474,0,0,0,9459,0,0,0,7,2661,3,0,0,0,0,15,0,0,0,0,2667,_history_tree_3_removes,3096,0,0,0,0,0,0,2673,2667,0,0,0,5340,0,0,0,0,0,6,0,0,0,0,0,0,0
97,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,2372,68009,0,0,0,67803,0,0,0,8,331,824,0,0,0,0,206,0,0,0,0,2675,_history_tree_4_updates,1983,0,0,0,0,0,0,5072,2675,0,0,0,7747,0,0,0,0,0,2369,0,0,0,0,0,0,0
97,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1036,0,5,9330,0,0,0,9320,0,0,0,9,2593,0,0,0,0,0,11,0,0,0,0,2598,_history_tree_4_removes,3044,0,0,0,0,0,0,2603,2598,0,0,0,5201,0,0,0,0,0,5,0,0,0,0,0,0,0
97,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,0,2327,66898,0,0,0,66714,0,0,0,10,322,767,0,0,0,0,181,0,0,0,0,2649,_history_tree_5_updates,2035,0,0,0,0,0,0,4976,2649,0,0,0,7625,0,0,0,0,0,2327,0,0,0,0,0,0,0
97,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011,0,3,9195,0,0,0,9180,0,0,0,11,2599,0,0,0,0,0,15,0,0,0,0,2601,_history_tree_5_removes,3086,0,0,0,0,0,0,2605,2602,0,0,0,5207,0,0,0,0,0,3,0,0,0,0,0,0,0
97,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0,2304,66154,0,0,0,65946,0,0,0,12,332,767,0,0,0,0,206,0,0,0,0,2587,_history_tree_6_updates,1994,0,0,0,0,0,0,4940,2587,0,0,0,7527,0,0,0,0,0,2305,0,0,0,0,0,0,0
97,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,982,0,6,9136,0,0,0,9123,0,0,0,29,2559,2,0,0,0,0,13,0,0,0,0,2565,_history_tree_14_removes,2995,0,0,0,0,0,0,2571,2565,0,0,0,5136,0,0,0,0,0,6,0,0,0,0,0,0,0
