t,c_hash,cc_versions_space_inserted,cc_todo_olap_executed,cc_todo_oltp_executed,cc_todo_removed,cc_update_chains_pgc_light,cc_update_chains_pgc_light_removed,cc_versions_space_inserted_opt,cc_update_chains_pgc_heavy,cc_update_chains_pgc_heavy_removed,dt_researchy_7,dt_researchy_4,cc_update_versions_removed,dt_append,dt_researchy_3,dt_researchy_2,dt_researchy_6,dt_scan_desc,dt_page_reads,dt_scan_callback,dt_page_writes,cc_update_versions_visited,dt_range_removed,dt_next_tuple_opt,dt_restarts_update_same_size,dt_split,dt_inner_page,dt_prev_tuple_opt,cc_update_versions_kept,cc_update_chains_hwm,dt_goto_page_exec,dt_prev_tuple,cc_read_versions_visited_not_found,dt_restarts_structural_change,key,dt_merge_fail,dt_empty_leaf,cc_update_chains_pgc_skipped,dt_append_opt,xmerge_partial_counter,dt_restarts_read,dt_goto_page_shared,dt_researchy_8,dt_researchy_5,cc_update_chains,dt_researchy_9,dt_find_parent_root,dt_name,dt_next_tuple,cc_read_chains_not_found,dt_researchy_0,contention_split_fail_counter,cc_fat_tuple_convert,cc_fat_tuple_triggered,cc_update_chains_pgc_workers_visited,dt_find_parent_slow,dt_merge_parent_fail,dt_merge_parent_succ,cc_update_versions_kept_max,dt_scan_asc,dt_find_parent,cc_read_versions_visited,cc_fat_tuple_decompose,cc_todo_moved_gy,cc_read_chains,contention_split_succ_counter,dt_merge_succ,cc_update_versions_skipped,cc_update_versions_recycled,xmerge_full_counter,cc_update_versions_created,dt_researchy_1,dt_find_parent_fast,cc_update_chains_pgc
97,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,0,2336,66808,0,0,0,66599,0,0,0,30,362,826,0,0,0,0,208,0,0,0,0,2698,_history_tree_15_updates,1995,0,0,0,0,0,0,5034,2698,0,0,0,7734,0,0,0,0,0,2337,0,0,0,0,0,0,0
97,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,976,0,7,9016,0,0,0,9002,0,0,0,31,2538,1,0,0,0,0,14,0,0,0,0,2545,_history_tree_15_removes,2987,0,0,0,0,0,0,2552,2545,0,0,0,5097,0,0,0,0,0,7,0,0,0,0,0,0,0
97,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,0,2342,66943,0,0,0,66736,0,0,0,32,345,777,0,0,0,0,206,0,0,0,0,2682,_history_tree_16_updates,2040,0,0,0,0,0,0,5030,2682,0,0,0,7712,0,0,0,0,0,2343,0,0,0,0,0,0,0
97,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,979,0,6,9014,0,0,0,8998,0,0,0,33,2649,2,0,0,0,0,16,0,0,0,0,2655,_history_tree_16_removes,3105,0,0,0,0,0,0,2661,2655,0,0,0,5316,0,0,0,0,0,6,0,0,0,0,0,0,0
97,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,0,2351,142656,0,0,0,71136,0,0,0,34,10449,2705,0,0,0,0,189,0,0,0,0,6264,_history_tree_17_updates,3951,0,0,0,0,0,0,15151,12528,0,0,0,21415,0,0,0,0,0,2352,0,0,0,0,0,0,0
97,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,0,19,8793,0,0,0,8778,0,0,0,35,2443,11,0,0,0,0,15,0,0,0,0,2462,_history_tree_17_removes,2854,0,0,0,0,0,0,2482,2463,0,0,0,4945,0,0,0,0,0,19,0,0,0,0,0,0,0
97,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0,2375,68235,0,0,0,68066,0,0,0,36,332,825,0,0,0,0,171,0,0,0,0,2689,_history_tree_18_updates,2008,0,0,0,0,0,0,5077,2689,0,0,0,7766,0,0,0,0,0,2371,0,0,0,0,0,0,0
97,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1023,0,6,9386,0,0,0,9374,0,0,0,37,2591,3,0,0,0,0,12,0,0,0,0,2597,_history_tree_18_removes,3041,0,0,0,0,0,0,2603,2597,0,0,0,5200,0,0,0,0,0,6,0,0,0,0,0,0,0
97,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,0,2379,67827,0,0,0,67623,0,0,0,38,351,833,0,0,0,0,201,0,0,0,0,2647,_history_tree_19_updates,2018,0,0,0,0,0,0,5109,2647,0,0,0,7756,0,0,0,0,0,2380,0,0,0,0,0,0,0
97,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,951,0,9,9013,0,0,0,9005,0,0,0,39,2556,5,0,0,0,0,8,0,0,0,0,2565,_history_tree_19_removes,3017,0,0,0,0,0,0,2575,2566,0,0,0,5141,0,0,0,0,0,9,0,0,0,0,0,0,0
97,10018649925317144938,48744,0,0,0,0,0,44415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290579,0,0,0,95136,0,0,0,40,0,0,0,0,0,0,2060,0,0,93157,0,0,warehouse,0,0,0,0,0,0,0,0,0,0,0,0,0,193101,0,0,193101,0,0,0,0,0,93153,0,0,0
97,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,10018649925317144938,95591,0,0,0,0,0,94457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,295099,0,0,0,192169,0,0,0,42,0,0,0,0,0,0,960,0,0,190048,0,0,district,0,0,0,0,0,0,0,1,0,0,0,0,1,101902,0,0,101903,1,0,0,0,0,190043,0,0,0
97,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,10018649925317144938,62831,0,0,0,0,0,59275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,784356,0,0,0,122125,0,0,0,44,0,0,0,0,0,0,4,0,0,122103,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,139322,0,0,139322,0,0,0,0,0,122101,0,0,0
97,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181587,0,0,0,0,0,0,0,46,0,0,0,0,0,0,60530,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,60530,0,60531,0,0,60530,0,0,0,0,0,0,0,0,0
97,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2201,117585,0,0,0,39194,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2229,0,0,0,0,2229,0,0,0,0,0,0,0,0,0,0,0,0,0
97,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,10018649925317144938,42587,85060,0,85061,0,0,42506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49787,0,2071,1159949,0,0,0,270473,0,9355,0,50,42,0,0,0,0,0,116180,0,0,0,0,0,neworder,89934,9355,0,0,0,0,0,3927,23,0,0,85393,3927,94749,0,0,94748,0,1810,0,0,0,0,0,0,0
97,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,10018649925317144938,42933,0,0,0,0,0,42156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4275,827571,0,0,0,187311,0,0,0,52,0,0,0,0,0,0,0,0,0,85084,0,0,order,0,0,0,0,0,0,0,4282,0,0,0,0,4282,88543,0,0,88544,0,0,0,0,0,85081,0,0,0
97,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3462,0,0,0,0,0,0,0,1365,308291,0,0,0,99303,0,0,0,54,0,0,0,0,0,0,3462,0,0,0,0,0,order_wdc,0,0,0,0,0,0,0,1394,0,0,0,0,1394,3462,0,0,3462,0,0,0,0,0,0,0,0,0
97,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,10018649925317144938,431445,0,0,0,0,0,421466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98439,0,58233,7600951,0,0,0,1887947,0,915,0,56,0,0,0,0,0,0,12288,0,0,852951,0,0,orderline,1788533,915,0,0,0,0,0,59000,0,0,0,12217,59002,1800768,0,0,1800737,0,0,0,0,0,852954,0,0,0
97,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1953289,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,976650,0,0,976648,0,0,0,0,0,0,0,0,0
98,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,10018649925317144938,505268,0,0,0,0,0,492979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15108428,0,0,0,999319,0,0,0,60,0,0,0,0,0,0,1078,0,0,998168,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2776627,0,0,2776626,0,0,0,0,0,998148,0,0,0
98,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,2358,67293,0,0,0,67098,0,0,0,28,342,811,0,0,0,0,193,0,0,0,0,2697,_history_tree_14_updates,2003,0,0,0,0,0,0,5056,2697,0,0,0,7753,0,0,0,0,0,2357,0,0,0,0,0,0,0
98,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1038,0,6,9330,0,0,0,9319,0,0,0,27,2600,2,0,0,0,0,11,0,0,0,0,2606,_history_tree_13_removes,3077,0,0,0,0,0,0,2611,2605,0,0,0,5216,0,0,0,0,0,6,0,0,0,0,0,0,0
98,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,0,2401,68851,0,0,0,68629,0,0,0,26,328,866,0,0,0,0,223,0,0,0,0,2701,_history_tree_13_updates,1996,0,0,0,0,0,0,5129,2701,0,0,0,7830,0,0,0,0,0,2400,0,0,0,0,0,0,0
98,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,984,0,9,9257,0,0,0,9245,0,0,0,25,2591,4,0,0,0,0,12,0,0,0,0,2601,_history_tree_12_removes,3070,0,0,0,0,0,0,2610,2601,0,0,0,5211,0,0,0,0,0,9,0,0,0,0,0,0,0
98,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,2402,68718,0,0,0,68507,0,0,0,24,331,868,0,0,0,0,209,0,0,0,0,2683,_history_tree_12_updates,1994,0,0,0,0,0,0,5136,2683,0,0,0,7819,0,0,0,0,0,2403,0,0,0,0,0,0,0
98,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1054,0,7,9445,0,0,0,9430,0,0,0,23,2601,2,0,0,0,0,15,0,0,0,0,2608,_history_tree_11_removes,3051,0,0,0,0,0,0,2615,2608,0,0,0,5223,0,0,0,0,0,7,0,0,0,0,0,0,0
98,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,0,2401,68912,0,0,0,68736,0,0,0,22,369,868,0,0,0,0,176,0,0,0,0,2709,_history_tree_11_updates,2008,0,0,0,0,0,0,5168,2709,0,0,0,7877,0,0,0,0,0,2398,0,0,0,0,0,0,0
98,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1073,0,4,9692,0,0,0,9679,0,0,0,21,2595,1,0,0,0,0,13,0,0,0,0,2599,_history_tree_10_removes,3083,0,0,0,0,0,0,2603,2599,0,0,0,5202,0,0,0,0,0,4,0,0,0,0,0,0,0
98,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,0,2413,69546,0,0,0,69314,0,0,0,20,344,850,0,0,0,0,230,0,0,0,0,2736,_history_tree_10_updates,2048,0,0,0,0,0,0,5170,2736,0,0,0,7907,0,0,0,0,0,2413,0,0,0,0,0,0,0
98,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1033,0,6,9247,0,0,0,9237,0,0,0,19,2674,2,0,0,0,0,10,0,0,0,0,2680,_history_tree_9_removes,3161,0,0,0,0,0,0,2686,2680,0,0,0,5366,0,0,0,0,0,6,0,0,0,0,0,0,0
98,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,0,2384,68179,0,0,0,68004,0,0,0,18,372,821,0,0,0,0,174,0,0,0,0,2730,_history_tree_9_updates,2059,0,0,0,0,0,0,5139,2730,0,0,0,7869,0,0,0,0,0,2383,0,0,0,0,0,0,0
98,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,964,0,6,9148,0,0,0,9136,0,0,0,17,2679,2,0,0,0,0,12,0,0,0,0,2685,_history_tree_8_removes,3139,0,0,0,0,0,0,2692,2686,0,0,0,5378,0,0,0,0,0,6,0,0,0,0,0,0,0
98,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,0,2381,68150,0,0,0,67927,0,0,0,16,341,788,0,0,0,0,225,0,0,0,0,2711,_history_tree_8_updates,2087,0,0,0,0,0,0,5106,2711,0,0,0,7817,0,0,0,0,0,2384,0,0,0,0,0,0,0
98,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,996,0,6,9260,0,0,0,9241,0,0,0,15,2626,2,0,0,0,0,19,0,0,0,0,2631,_history_tree_7_removes,3071,0,0,0,0,0,0,2637,2631,0,0,0,5268,0,0,0,0,0,6,0,0,0,0,0,0,0
98,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,0,2371,67916,0,0,0,67713,0,0,0,14,366,827,0,0,0,0,202,0,0,0,0,2698,_history_tree_7_updates,2031,0,0,0,0,0,0,5107,2698,0,0,0,7805,0,0,0,0,0,2370,0,0,0,0,0,0,0
98,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1077,0,10,10138,0,0,0,10109,0,0,0,13,2603,5,0,0,0,0,29,0,0,0,0,2614,_history_tree_6_removes,3066,0,0,0,0,0,0,2624,2614,0,0,0,5238,0,0,0,0,0,10,0,0,0,0,0,0,0
98,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,22383489,22973090,0,0,0,0,0,0,0,354,0,2395,68074,0,0,0,67850,0,0,0,0,354,849,0,0,0,0,225,0,0,0,0,2676,_history_tree_0_updates,2045,0,1512505,0,0,0,0,5144,2676,0,0,0,7820,0,0,0,0,0,2395,0,0,0,0,716868,0,0
98,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,913,0,8,8881,0,0,0,8872,0,0,0,1,2562,4,0,0,0,0,9,0,0,0,0,2569,_history_tree_0_removes,3025,0,0,0,0,0,0,2577,2569,0,0,0,5146,0,0,0,0,0,8,0,0,0,0,0,0,0
98,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,0,2388,68152,0,0,0,67937,0,0,0,2,337,870,0,0,0,0,208,0,0,0,0,2677,_history_tree_1_updates,1962,0,0,0,0,0,0,5113,2677,0,0,0,7790,0,0,0,0,0,2388,0,0,0,0,0,0,0
98,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,928,0,12,9220,0,0,0,9205,0,0,0,3,2568,4,0,0,0,0,15,0,0,0,0,2580,_history_tree_1_removes,2997,0,0,0,0,0,0,2592,2580,0,0,0,5172,0,0,0,0,0,12,0,0,0,0,0,0,0
98,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,0,2404,68701,0,0,0,68463,0,0,0,4,312,849,0,0,0,0,238,0,0,0,0,2634,_history_tree_2_updates,1995,0,0,0,0,0,0,5121,2634,0,0,0,7755,0,0,0,0,0,2405,0,0,0,0,0,0,0
98,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,962,0,7,9161,0,0,0,9150,0,0,0,5,2604,3,0,0,0,0,11,0,0,0,0,2611,_history_tree_2_removes,3058,0,0,0,0,0,0,2618,2611,0,0,0,5229,0,0,0,0,0,7,0,0,0,0,0,0,0
98,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,0,2403,69154,0,0,0,68926,0,0,0,6,299,824,0,0,0,0,227,0,0,0,0,2684,_history_tree_3_updates,1996,0,0,0,0,0,0,5105,2684,0,0,0,7789,0,0,0,0,0,2403,0,0,0,0,0,0,0
98,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1083,0,6,9602,0,0,0,9584,0,0,0,7,2653,2,0,0,0,0,18,0,0,0,0,2659,_history_tree_3_removes,3100,0,0,0,0,0,0,2665,2659,0,0,0,5324,0,0,0,0,0,6,0,0,0,0,0,0,0
98,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,0,2378,68342,0,0,0,68121,0,0,0,8,360,847,0,0,0,0,222,0,0,0,0,2709,_history_tree_4_updates,2062,0,0,0,0,0,0,5119,2709,0,0,0,7828,0,0,0,0,0,2381,0,0,0,0,0,0,0
98,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,992,0,9,9392,0,0,0,9378,0,0,0,9,2591,4,0,0,0,0,13,0,0,0,0,2600,_history_tree_4_removes,3093,0,0,0,0,0,0,2609,2600,0,0,0,5209,0,0,0,0,0,9,0,0,0,0,0,0,0
98,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,0,2394,68898,0,0,0,68656,0,0,0,10,294,804,0,0,0,0,240,0,0,0,0,2681,_history_tree_5_updates,2030,0,0,0,0,0,0,5084,2681,0,0,0,7765,0,0,0,0,0,2396,0,0,0,0,0,0,0
98,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1089,0,2,9525,0,0,0,9504,0,0,0,11,2648,0,0,0,0,0,20,0,0,0,0,2650,_history_tree_5_removes,3131,0,0,0,0,0,0,2651,2649,0,0,0,5300,0,0,0,0,0,2,0,0,0,0,0,0,0
98,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,0,2458,71028,0,0,0,70835,0,0,0,12,343,920,0,0,0,0,194,0,0,0,0,2719,_history_tree_6_updates,2001,0,0,0,0,0,0,5259,2719,0,0,0,7978,0,0,0,0,0,2457,0,0,0,0,0,0,0
98,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975,0,7,9000,0,0,0,8985,0,0,0,29,2598,2,0,0,0,0,15,0,0,0,0,2605,_history_tree_14_removes,3039,0,0,0,0,0,0,2612,2605,0,0,0,5217,0,0,0,0,0,7,0,0,0,0,0,0,0
98,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,0,2420,69332,0,0,0,69139,0,0,0,30,343,875,0,0,0,0,195,0,0,0,0,2728,_history_tree_15_updates,2019,0,0,0,0,0,0,5182,2728,0,0,0,7908,0,0,0,0,0,2418,0,0,0,0,0,0,0
98,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1023,0,8,9432,0,0,0,9417,0,0,0,31,2580,3,0,0,0,0,15,0,0,0,0,2588,_history_tree_15_removes,3043,0,0,0,0,0,0,2596,2588,0,0,0,5184,0,0,0,0,0,8,0,0,0,0,0,0,0
98,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0,2384,68573,0,0,0,68347,0,0,0,32,338,882,0,0,0,0,227,0,0,0,0,2680,_history_tree_16_updates,1955,0,0,0,0,0,0,5106,2680,0,0,0,7786,0,0,0,0,0,2383,0,0,0,0,0,0,0
98,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1023,0,10,9499,0,0,0,9482,0,0,0,33,2525,5,0,0,0,0,17,0,0,0,0,2536,_history_tree_16_removes,2981,0,0,0,0,0,0,2546,2536,0,0,0,5082,0,0,0,0,0,10,0,0,0,0,0,0,0
98,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,0,2354,143590,0,0,0,71583,0,0,0,34,10505,2657,0,0,0,0,212,0,0,0,0,6302,_history_tree_17_updates,4008,0,0,0,0,0,0,15214,12603,1,0,0,21516,0,0,0,0,0,2354,0,0,0,0,0,0,0
98,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,836,0,17,8944,0,0,0,8934,0,0,0,35,2492,10,0,0,0,0,10,0,0,0,0,2509,_history_tree_17_removes,2899,0,0,0,0,0,0,2525,2508,0,0,0,5033,0,0,0,0,0,17,0,0,0,0,0,0,0
98,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,0,2371,68025,0,0,0,67793,0,0,0,36,269,797,0,0,0,0,230,0,0,0,0,2620,_history_tree_18_updates,1947,0,0,0,0,0,0,5011,2620,0,0,0,7632,0,0,0,0,0,2375,0,0,0,0,0,0,0
98,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1043,0,6,9410,0,0,0,9398,0,0,0,37,2661,3,0,0,0,0,12,0,0,0,0,2667,_history_tree_18_removes,3101,0,0,0,0,0,0,2673,2667,0,0,0,5340,0,0,0,0,0,6,0,0,0,0,0,0,0
98,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,0,2341,67194,0,0,0,66998,0,0,0,38,351,802,0,0,0,0,197,0,0,0,0,2651,_history_tree_19_updates,1992,0,0,0,0,0,0,5032,2651,0,0,0,7683,0,0,0,0,0,2340,0,0,0,0,0,0,0
98,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1025,0,5,9227,0,0,0,9211,0,0,0,39,2591,3,0,0,0,0,16,0,0,0,0,2596,_history_tree_19_removes,3020,0,0,0,0,0,0,2600,2595,0,0,0,5195,0,0,0,0,0,5,0,0,0,0,0,0,0
98,10018649925317144938,49602,0,0,0,0,0,45984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297899,0,0,0,97644,0,0,0,40,0,0,0,0,0,0,2139,0,0,95592,0,0,warehouse,0,0,0,0,0,0,0,0,0,0,0,0,0,197818,0,0,197816,0,0,0,0,0,95593,0,0,0
98,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,10018649925317144938,98186,0,0,0,0,0,96499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302425,0,0,0,196871,0,0,0,42,0,0,0,0,0,0,1012,0,0,194684,0,0,district,0,0,0,0,0,0,0,0,0,0,0,0,0,104495,0,0,104495,0,0,0,0,0,194685,0,0,0
98,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,10018649925317144938,64287,0,0,0,0,0,60479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,802083,0,0,0,124763,0,0,0,44,0,0,0,0,0,0,5,0,0,124760,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,142586,0,0,142585,0,0,0,0,0,124760,0,0,0
98,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
