t,c_hash,cc_versions_space_inserted,cc_todo_olap_executed,cc_todo_oltp_executed,cc_todo_removed,cc_update_chains_pgc_light,cc_update_chains_pgc_light_removed,cc_versions_space_inserted_opt,cc_update_chains_pgc_heavy,cc_update_chains_pgc_heavy_removed,dt_researchy_7,dt_researchy_4,cc_update_versions_removed,dt_append,dt_researchy_3,dt_researchy_2,dt_researchy_6,dt_scan_desc,dt_page_reads,dt_scan_callback,dt_page_writes,cc_update_versions_visited,dt_range_removed,dt_next_tuple_opt,dt_restarts_update_same_size,dt_split,dt_inner_page,dt_prev_tuple_opt,cc_update_versions_kept,cc_update_chains_hwm,dt_goto_page_exec,dt_prev_tuple,cc_read_versions_visited_not_found,dt_restarts_structural_change,key,dt_merge_fail,dt_empty_leaf,cc_update_chains_pgc_skipped,dt_append_opt,xmerge_partial_counter,dt_restarts_read,dt_goto_page_shared,dt_researchy_8,dt_researchy_5,cc_update_chains,dt_researchy_9,dt_find_parent_root,dt_name,dt_next_tuple,cc_read_chains_not_found,dt_researchy_0,contention_split_fail_counter,cc_fat_tuple_convert,cc_fat_tuple_triggered,cc_update_chains_pgc_workers_visited,dt_find_parent_slow,dt_merge_parent_fail,dt_merge_parent_succ,cc_update_versions_kept_max,dt_scan_asc,dt_find_parent,cc_read_versions_visited,cc_fat_tuple_decompose,cc_todo_moved_gy,cc_read_chains,contention_split_succ_counter,dt_merge_succ,cc_update_versions_skipped,cc_update_versions_recycled,xmerge_full_counter,cc_update_versions_created,dt_researchy_1,dt_find_parent_fast,cc_update_chains_pgc
98,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186090,0,0,0,0,0,0,0,46,0,0,0,0,0,0,62031,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,62030,0,62030,0,0,62030,0,0,0,0,0,0,0,0,0
98,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2258,120606,0,0,0,40203,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2283,0,0,0,0,2283,0,0,0,0,0,0,0,0,0,0,0,0,0
98,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,10018649925317144938,43454,86830,0,86829,0,0,43342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51410,0,2106,1184248,0,0,0,276205,0,12262,0,50,25,0,0,0,0,0,118527,0,0,0,0,0,neworder,95095,12263,0,0,0,0,0,3939,25,0,0,87090,3939,99353,0,0,99355,0,1805,0,0,0,0,0,0,0
98,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,10018649925317144938,43671,0,0,0,0,0,43134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4363,845136,0,0,0,191357,0,0,0,52,0,0,0,0,0,0,0,0,0,86807,0,0,order,0,0,0,0,0,0,0,4365,0,0,0,0,4365,90357,0,0,90357,0,0,0,0,0,86808,0,0,0
98,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3548,0,0,0,0,0,0,0,1476,315639,0,0,0,101664,0,0,0,54,0,0,0,0,0,0,3548,0,0,0,0,0,order_wdc,0,0,0,0,0,0,0,1522,0,0,0,0,1522,3548,0,0,3548,0,0,0,0,0,0,0,0,0
98,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,10018649925317144938,438473,0,0,0,0,0,428504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100097,0,59475,7744620,0,0,0,1923629,0,1076,0,56,0,0,0,0,0,0,12512,0,0,866910,0,0,orderline,1817095,1076,0,0,0,0,0,60288,0,0,0,12446,60287,1829477,0,0,1829487,0,0,0,0,0,866891,0,0,0
98,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994540,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,997271,0,0,997269,0,0,0,0,0,0,0,0,0
99,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,10018649925317144938,492980,0,0,0,0,0,480878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14838497,0,0,0,974752,0,0,0,60,0,0,0,0,0,0,1059,0,0,973816,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2733697,0,0,2733669,0,0,0,0,0,973769,0,0,0
99,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,0,2400,69632,0,0,0,69403,0,0,0,28,326,811,0,0,0,0,228,0,0,0,0,2672,_history_tree_14_updates,1988,0,0,0,0,0,0,5072,2672,0,0,0,7744,0,0,0,0,0,2346,0,0,0,0,0,0,0
99,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1006,0,5,9226,0,0,0,9207,0,0,0,27,2550,2,0,0,0,0,19,0,0,0,0,2554,_history_tree_13_removes,2993,0,0,0,0,0,0,2559,2554,0,0,0,5113,0,0,0,0,0,4,0,0,0,0,0,0,0
99,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,0,2325,66878,0,0,0,66677,0,0,0,26,356,768,0,0,0,0,199,0,0,0,0,2634,_history_tree_13_updates,1996,0,0,0,0,0,0,4979,2634,0,0,0,7613,0,0,0,0,0,2298,0,0,0,0,0,0,0
99,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001,0,3,9311,0,0,0,9293,0,0,0,25,2611,1,0,0,0,0,18,0,0,0,0,2613,_history_tree_12_removes,3050,0,0,0,0,0,0,2616,2613,0,0,0,5229,0,0,0,0,0,3,0,0,0,0,0,0,0
99,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,0,2335,67295,0,0,0,67097,0,0,0,24,323,776,0,0,0,0,198,0,0,0,0,2639,_history_tree_12_updates,1989,0,0,0,0,0,0,4977,2639,0,0,0,7616,0,0,0,0,0,2319,0,0,0,0,0,0,0
99,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,996,0,7,9214,0,0,0,9205,0,0,0,23,2555,2,0,0,0,0,9,0,0,0,0,2562,_history_tree_11_removes,3024,0,0,0,0,0,0,2569,2562,0,0,0,5131,0,0,0,0,0,7,0,0,0,0,0,0,0
99,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419,0,2331,66966,0,0,0,66756,0,0,0,22,419,788,0,0,0,0,208,0,0,0,0,2714,_history_tree_11_updates,2072,0,0,0,0,0,0,5051,2714,0,0,0,7765,0,0,0,0,0,2301,0,0,0,0,0,0,0
99,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1027,0,5,9300,0,0,0,9278,0,0,0,21,2625,1,0,0,0,0,22,0,0,0,0,2629,_history_tree_10_removes,3084,0,0,0,0,0,0,2634,2629,0,0,0,5263,0,0,0,0,0,4,0,0,0,0,0,0,0
99,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,0,2341,67418,0,0,0,67190,0,0,0,20,344,730,0,0,0,0,227,0,0,0,0,2664,_history_tree_10_updates,2065,0,0,0,0,0,0,5005,2664,0,0,0,7668,0,0,0,0,0,2320,0,0,0,0,0,0,0
99,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1053,0,3,9225,0,0,0,9208,0,0,0,19,2638,0,0,0,0,0,17,0,0,0,0,2641,_history_tree_9_removes,3100,0,0,0,0,0,0,2644,2641,0,0,0,5285,0,0,0,0,0,3,0,0,0,0,0,0,0
99,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,0,2336,67095,0,0,0,66879,0,0,0,18,316,731,0,0,0,0,217,0,0,0,0,2629,_history_tree_9_updates,2019,0,0,0,0,0,0,4965,2629,0,0,0,7594,0,0,0,0,0,2313,0,0,0,0,0,0,0
99,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1015,0,3,8922,0,0,0,8911,0,0,0,17,2602,0,0,0,0,0,11,0,0,0,0,2605,_history_tree_8_removes,3049,0,0,0,0,0,0,2607,2604,0,0,0,5211,0,0,0,0,0,3,0,0,0,0,0,0,0
99,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,0,2313,66303,0,0,0,66082,0,0,0,16,325,740,0,0,0,0,217,0,0,0,0,2632,_history_tree_8_updates,2017,0,0,0,0,0,0,4945,2632,0,0,0,7577,0,0,0,0,0,2307,0,0,0,0,0,0,0
99,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1015,0,6,9226,0,0,0,9205,0,0,0,15,2525,1,0,0,0,0,21,0,0,0,0,2530,_history_tree_7_removes,2999,0,0,0,0,0,0,2536,2530,0,0,0,5066,0,0,0,0,0,5,0,0,0,0,0,0,0
99,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,0,2366,67998,0,0,0,67788,0,0,0,14,317,801,0,0,0,0,204,0,0,0,0,2605,_history_tree_7_updates,1975,0,0,0,0,0,0,5009,2605,0,0,0,7614,0,0,0,0,0,2326,0,0,0,0,0,0,0
99,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1004,0,6,9237,0,0,0,9222,0,0,0,13,2585,3,0,0,0,0,15,0,0,0,0,2591,_history_tree_6_removes,3034,0,0,0,0,0,0,2597,2591,0,0,0,5188,0,0,0,0,0,6,0,0,0,0,0,0,0
99,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,21918292,22480519,0,0,0,0,0,0,0,337,0,2317,66559,0,0,0,66347,0,0,0,0,337,785,0,0,0,0,209,0,0,0,0,2650,_history_tree_0_updates,1989,0,1481820,0,0,0,0,4974,2650,0,0,0,7624,0,0,0,0,0,2318,0,0,0,0,705816,0,0
99,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,992,0,4,9126,0,0,0,9118,0,0,0,1,2572,1,0,0,0,0,9,0,0,0,0,2576,_history_tree_0_removes,3006,0,0,0,0,0,0,2580,2576,0,0,0,5156,0,0,0,0,0,4,0,0,0,0,0,0,0
99,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,0,2349,67631,0,0,0,67413,0,0,0,2,347,840,0,0,0,0,219,0,0,0,0,2694,_history_tree_1_updates,1968,0,0,0,0,0,0,5047,2694,0,0,0,7741,0,0,0,0,0,2350,0,0,0,0,0,0,0
99,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1036,0,4,9431,0,0,0,9422,0,0,0,3,2520,0,0,0,0,0,9,0,0,0,0,2524,_history_tree_1_removes,2974,0,0,0,0,0,0,2528,2524,0,0,0,5052,0,0,0,0,0,4,0,0,0,0,0,0,0
99,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,0,2333,67253,0,0,0,67039,0,0,0,4,318,777,0,0,0,0,213,0,0,0,0,2641,_history_tree_2_updates,2001,0,0,0,0,0,0,4986,2641,0,0,0,7627,0,0,0,0,0,2334,0,0,0,0,0,0,0
99,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1039,0,2,9322,0,0,0,9311,0,0,0,5,2617,0,0,0,0,0,11,0,0,0,0,2619,_history_tree_2_removes,3084,0,0,0,0,0,0,2621,2619,0,0,0,5240,0,0,0,0,0,2,0,0,0,0,0,0,0
99,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321,0,2323,66678,0,0,0,66486,0,0,0,6,321,812,0,0,0,0,192,0,0,0,0,2619,_history_tree_3_updates,1953,0,0,0,0,0,0,4967,2621,0,0,0,7588,0,0,0,0,0,2323,0,0,0,0,0,0,0
99,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001,0,5,9129,0,0,0,9110,0,0,0,7,2525,1,0,0,0,0,19,0,0,0,0,2530,_history_tree_3_removes,2964,0,0,0,0,0,0,2535,2530,0,0,0,5065,0,0,0,0,0,5,0,0,0,0,0,0,0
99,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,0,2340,67002,0,0,0,66779,0,0,0,8,324,789,0,0,0,0,222,0,0,0,0,2664,_history_tree_4_updates,2010,0,0,0,0,0,0,5005,2664,0,0,0,7669,0,0,0,0,0,2340,0,0,0,0,0,0,0
99,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,982,0,6,9083,0,0,0,9066,0,0,0,9,2599,1,0,0,0,0,17,0,0,0,0,2605,_history_tree_4_removes,3053,0,0,0,0,0,0,2612,2606,0,0,0,5218,0,0,0,0,0,6,0,0,0,0,0,0,0
99,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,0,2322,66052,0,0,0,65831,0,0,0,10,344,763,0,0,0,0,218,0,0,0,0,2665,_history_tree_5_updates,2025,0,0,0,0,0,0,4987,2665,0,0,0,7652,0,0,0,0,0,2321,0,0,0,0,0,0,0
99,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,924,0,8,8757,0,0,0,8745,0,0,0,11,2652,2,0,0,0,0,12,0,0,0,0,2660,_history_tree_5_removes,3078,0,0,0,0,0,0,2668,2660,0,0,0,5328,0,0,0,0,0,8,0,0,0,0,0,0,0
99,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,0,2300,66303,0,0,0,66051,0,0,0,12,327,780,0,0,0,0,251,0,0,0,0,2578,_history_tree_6_updates,1966,0,0,0,0,0,0,4928,2578,0,0,0,7506,0,0,0,0,0,2301,0,0,0,0,0,0,0
99,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1122,0,7,9995,0,0,0,9979,0,0,0,29,2538,2,0,0,0,0,16,0,0,0,0,2545,_history_tree_14_removes,3013,0,0,0,0,0,0,2552,2545,0,0,0,5097,0,0,0,0,0,7,0,0,0,0,0,0,0
99,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,0,2311,66192,0,0,0,65985,0,0,0,30,336,791,0,0,0,0,205,0,0,0,0,2648,_history_tree_15_updates,1961,0,0,0,0,0,0,4960,2648,0,0,0,7608,0,0,0,0,0,2313,0,0,0,0,0,0,0
99,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1051,0,4,9015,0,0,0,9004,0,0,0,31,2575,1,0,0,0,0,11,0,0,0,0,2579,_history_tree_15_removes,2997,0,0,0,0,0,0,2583,2579,0,0,0,5162,0,0,0,0,0,4,0,0,0,0,0,0,0
99,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,0,2348,67335,0,0,0,67144,0,0,0,32,350,799,0,0,0,0,189,0,0,0,0,2695,_history_tree_16_updates,2021,0,0,0,0,0,0,5045,2695,0,0,0,7740,0,0,0,0,0,2348,0,0,0,0,0,0,0
99,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1012,0,4,9204,0,0,0,9190,0,0,0,33,2606,0,0,0,0,0,14,0,0,0,0,2609,_history_tree_16_removes,3054,0,0,0,0,0,0,2613,2609,0,0,0,5222,0,0,0,0,0,4,0,0,0,0,0,0,0
99,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359,0,2382,145156,0,0,0,72366,0,0,0,34,10530,2736,0,0,0,0,212,0,0,0,0,6326,_history_tree_17_updates,3967,0,0,0,0,0,0,15301,12654,2,0,0,21629,0,0,0,0,0,2382,0,0,0,0,0,0,0
99,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,876,0,18,9161,0,0,0,9147,0,0,0,35,2452,9,0,0,0,0,14,0,0,0,0,2471,_history_tree_17_removes,2884,0,0,0,0,0,0,2489,2471,0,0,0,4960,0,0,0,0,0,18,0,0,0,0,0,0,0
99,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,0,2345,67200,0,0,0,66995,0,0,0,36,348,807,0,0,0,0,205,0,0,0,0,2675,_history_tree_18_updates,2036,0,0,0,0,0,0,5042,2675,0,0,0,7716,0,0,0,0,0,2345,0,0,0,0,0,0,0
99,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,972,0,7,9125,0,0,0,9109,0,0,0,37,2591,1,0,0,0,0,16,0,0,0,0,2598,_history_tree_18_removes,3083,0,0,0,0,0,0,2605,2598,0,0,0,5203,0,0,0,0,0,7,0,0,0,0,0,0,0
99,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,0,2382,68308,0,0,0,68092,0,0,0,38,366,838,0,0,0,0,216,0,0,0,0,2684,_history_tree_19_updates,2020,0,0,0,0,0,0,5128,2684,0,0,0,7812,0,0,0,0,0,2380,0,0,0,0,0,0,0
99,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1049,0,8,9383,0,0,0,9368,0,0,0,39,2581,4,0,0,0,0,15,0,0,0,0,2589,_history_tree_19_removes,3041,0,0,0,0,0,0,2597,2589,0,0,0,5186,0,0,0,0,0,8,0,0,0,0,0,0,0
99,10018649925317144938,48134,0,0,0,0,0,44371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289061,0,0,0,94544,0,0,0,40,0,0,0,0,0,0,2196,0,0,92504,0,0,warehouse,0,0,0,0,0,0,0,0,0,0,0,0,0,192033,0,0,192033,0,0,0,0,0,92503,0,0,0
99,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,10018649925317144938,95249,0,0,0,0,0,93696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,293418,0,0,0,191061,0,0,0,42,0,0,0,0,0,0,991,0,0,188951,0,0,district,0,0,0,0,0,0,0,1,0,0,0,0,1,101300,0,0,101299,1,0,0,0,0,188952,0,0,0
99,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,10018649925317144938,62899,0,0,0,0,0,59803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,783935,0,0,0,122709,0,0,0,44,0,0,0,0,0,0,8,0,0,122708,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,138601,0,0,138601,0,0,0,0,0,122710,0,0,0
99,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180080,0,0,0,0,0,0,0,46,0,0,0,0,0,0,60026,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,60029,0,60028,0,0,60029,0,0,0,0,0,0,0,0,0
99,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2179,116625,0,0,0,38874,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2203,0,0,0,0,2203,0,0,0,0,0,0,0,0,0,0,0,0,0
99,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,10018649925317144938,43063,86008,0,86010,0,0,42991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50292,0,2071,1168442,0,0,0,271950,0,8790,0,50,57,0,0,0,0,0,117517,0,0,0,0,0,neworder,90237,8789,0,0,0,0,0,3956,22,0,0,86348,3956,95137,0,0,95136,0,1818,0,0,0,0,0,0,0
99,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,10018649925317144938,43498,0,0,0,0,0,42556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4234,832020,0,0,0,187801,0,0,0,52,0,0,0,0,0,0,0,0,0,86054,0,0,order,0,0,0,0,0,0,0,4235,0,0,0,0,4235,89539,0,0,89538,0,0,0,0,0,86054,0,0,0
99,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3488,0,0,0,0,0,0,0,1377,307128,0,0,0,98887,0,0,0,54,0,0,0,0,0,0,3489,0,0,0,0,0,order_wdc,0,0,0,0,0,0,0,1414,0,0,0,0,1414,3489,0,0,3489,0,0,0,0,0,0,0,0,0
99,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,10018649925317144938,435084,0,0,0,0,0,425202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98633,0,57868,7605238,0,0,0,1888954,0,869,0,56,0,0,0,0,0,0,12357,0,0,860307,0,0,orderline,1793294,869,0,0,0,0,0,58642,0,0,0,12289,58642,1805522,0,0,1805510,0,0,0,0,0,860324,0,0,0
99,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1941666,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,970879,0,0,970884,0,0,0,0,0,0,0,0,0
100,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,10018649925317144938,515749,0,0,0,0,0,503171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15479619,0,0,0,1019967,0,0,0,60,0,0,0,0,0,0,1099,0,0,1018931,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2848914,0,0,2848919,0,0,0,0,0,1018942,0,0,0
100,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,0,2425,69545,0,0,0,69332,0,0,0,28,337,862,0,0,0,0,212,0,0,0,0,2753,_history_tree_14_updates,2056,0,0,0,0,0,0,5209,2753,0,0,0,7962,0,0,0,0,0,2447,0,0,0,0,0,0,0
