t,c_hash,cc_versions_space_inserted,cc_todo_olap_executed,cc_todo_oltp_executed,cc_todo_removed,cc_update_chains_pgc_light,cc_update_chains_pgc_light_removed,cc_versions_space_inserted_opt,cc_update_chains_pgc_heavy,cc_update_chains_pgc_heavy_removed,dt_researchy_7,dt_researchy_4,cc_update_versions_removed,dt_append,dt_researchy_3,dt_researchy_2,dt_researchy_6,dt_scan_desc,dt_page_reads,dt_scan_callback,dt_page_writes,cc_update_versions_visited,dt_range_removed,dt_next_tuple_opt,dt_restarts_update_same_size,dt_split,dt_inner_page,dt_prev_tuple_opt,cc_update_versions_kept,cc_update_chains_hwm,dt_goto_page_exec,dt_prev_tuple,cc_read_versions_visited_not_found,dt_restarts_structural_change,key,dt_merge_fail,dt_empty_leaf,cc_update_chains_pgc_skipped,dt_append_opt,xmerge_partial_counter,dt_restarts_read,dt_goto_page_shared,dt_researchy_8,dt_researchy_5,cc_update_chains,dt_researchy_9,dt_find_parent_root,dt_name,dt_next_tuple,cc_read_chains_not_found,dt_researchy_0,contention_split_fail_counter,cc_fat_tuple_convert,cc_fat_tuple_triggered,cc_update_chains_pgc_workers_visited,dt_find_parent_slow,dt_merge_parent_fail,dt_merge_parent_succ,cc_update_versions_kept_max,dt_scan_asc,dt_find_parent,cc_read_versions_visited,cc_fat_tuple_decompose,cc_todo_moved_gy,cc_read_chains,contention_split_succ_counter,dt_merge_succ,cc_update_versions_skipped,cc_update_versions_recycled,xmerge_full_counter,cc_update_versions_created,dt_researchy_1,dt_find_parent_fast,cc_update_chains_pgc
100,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,989,0,4,9275,0,0,0,9257,0,0,0,27,2762,1,0,0,0,0,18,0,0,0,0,2766,_history_tree_13_removes,3225,0,0,0,0,0,0,2770,2766,0,0,0,5536,0,0,0,0,0,4,0,0,0,0,0,0,0
100,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,0,2436,69495,0,0,0,69281,0,0,0,26,328,789,0,0,0,0,214,0,0,0,0,2739,_history_tree_13_updates,2099,0,0,0,0,0,0,5193,2739,0,0,0,7932,0,0,0,0,0,2429,0,0,0,0,0,0,0
100,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140,0,6,9914,0,0,0,9894,0,0,0,25,2728,2,0,0,0,0,20,0,0,0,0,2733,_history_tree_12_removes,3218,0,0,0,0,0,0,2739,2733,0,0,0,5472,0,0,0,0,0,5,0,0,0,0,0,0,0
100,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,0,2468,71109,0,0,0,70908,0,0,0,24,339,846,0,0,0,0,200,0,0,0,0,2760,_history_tree_12_updates,2069,0,0,0,0,0,0,5253,2760,0,0,0,8013,0,0,0,0,0,2446,0,0,0,0,0,0,0
100,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1042,0,9,9685,0,0,0,9672,0,0,0,23,2666,3,0,0,0,0,13,0,0,0,0,2673,_history_tree_11_removes,3147,0,0,0,0,0,0,2682,2673,0,0,0,5355,0,0,0,0,0,7,0,0,0,0,0,0,0
100,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398,0,2463,70898,0,0,0,70664,0,0,0,22,398,882,0,0,0,0,234,0,0,0,0,2814,_history_tree_11_updates,2107,0,0,0,0,0,0,5309,2814,0,0,0,8123,0,0,0,0,0,2448,0,0,0,0,0,0,0
100,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1096,0,6,9610,0,0,0,9592,0,0,0,21,2745,1,0,0,0,0,18,0,0,0,0,2751,_history_tree_10_removes,3245,0,0,0,0,0,0,2757,2751,0,0,0,5508,0,0,0,0,0,6,0,0,0,0,0,0,0
100,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,0,2447,70237,0,0,0,70017,0,0,0,20,367,802,0,0,0,0,220,0,0,0,0,2794,_history_tree_10_updates,2125,0,0,0,0,0,0,5241,2794,0,0,0,8035,0,0,0,0,0,2427,0,0,0,0,0,0,0
100,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,990,0,8,9403,0,0,0,9388,0,0,0,19,2721,3,0,0,0,0,15,0,0,0,0,2728,_history_tree_9_removes,3166,0,0,0,0,0,0,2736,2728,0,0,0,5464,0,0,0,0,0,7,0,0,0,0,0,0,0
100,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,0,2429,69448,0,0,0,69209,0,0,0,18,349,814,0,0,0,0,239,0,0,0,0,2715,_history_tree_9_updates,2053,0,0,0,0,0,0,5178,2715,0,0,0,7893,0,0,0,0,0,2400,0,0,0,0,0,0,0
100,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1065,0,5,9585,0,0,0,9574,0,0,0,17,2759,1,0,0,0,0,11,0,0,0,0,2763,_history_tree_8_removes,3227,0,0,0,0,0,0,2768,2763,0,0,0,5531,0,0,0,0,0,4,0,0,0,0,0,0,0
100,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,0,2448,70268,0,0,0,70022,0,0,0,16,354,825,0,0,0,0,242,0,0,0,0,2766,_history_tree_8_updates,2079,0,0,0,0,0,0,5223,2766,0,0,0,7989,0,0,0,0,0,2421,0,0,0,0,0,0,0
100,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1005,0,7,9657,0,0,0,9642,0,0,0,15,2688,3,0,0,0,0,15,0,0,0,0,2695,_history_tree_7_removes,3194,0,0,0,0,0,0,2702,2695,0,0,0,5397,0,0,0,0,0,7,0,0,0,0,0,0,0
100,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,0,2424,69626,0,0,0,69406,0,0,0,14,369,871,0,0,0,0,218,0,0,0,0,2786,_history_tree_7_updates,2106,0,0,0,0,0,0,5245,2786,0,0,0,8031,0,0,0,0,0,2452,0,0,0,0,0,0,0
100,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1053,0,11,9715,0,0,0,9706,0,0,0,13,2742,6,0,0,0,0,9,0,0,0,0,2750,_history_tree_6_removes,3241,0,0,0,0,0,0,2761,2750,0,0,0,5511,0,0,0,0,0,9,0,0,0,0,0,0,0
100,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,22871822,23465569,0,0,0,0,0,0,0,356,0,2451,70139,0,0,0,69911,0,0,0,0,356,812,0,0,0,0,224,0,0,0,0,2699,_history_tree_0_updates,2055,0,1541782,0,0,0,0,5197,2699,0,0,0,7896,0,0,0,0,0,2392,0,0,0,0,731043,0,0
100,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,987,0,9,9378,0,0,0,9365,0,0,0,1,2654,4,0,0,0,0,12,0,0,0,0,2661,_history_tree_0_removes,3120,0,0,0,0,0,0,2670,2661,0,0,0,5331,0,0,0,0,0,7,0,0,0,0,0,0,0
100,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0,2440,69713,0,0,0,69497,0,0,0,2,338,794,0,0,0,0,214,0,0,0,0,2720,_history_tree_1_updates,2076,0,0,0,0,0,0,5176,2720,0,0,0,7896,0,0,0,0,0,2399,0,0,0,0,0,0,0
100,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1014,0,8,9416,0,0,0,9398,0,0,0,3,2747,2,0,0,0,0,18,0,0,0,0,2754,_history_tree_1_removes,3213,0,0,0,0,0,0,2762,2754,0,0,0,5516,0,0,0,0,0,7,0,0,0,0,0,0,0
100,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,0,2483,71726,0,0,0,71519,0,0,0,4,330,851,0,0,0,0,203,0,0,0,0,2718,_history_tree_2_updates,2046,0,0,0,0,0,0,5239,2718,0,0,0,7957,0,0,0,0,0,2427,0,0,0,0,0,0,0
100,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1086,0,8,10030,0,0,0,10019,0,0,0,5,2671,3,0,0,0,0,11,0,0,0,0,2677,_history_tree_2_removes,3144,0,0,0,0,0,0,2685,2677,0,0,0,5362,0,0,0,0,0,6,0,0,0,0,0,0,0
100,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,0,2449,69867,0,0,0,69637,0,0,0,6,334,795,0,0,0,0,230,0,0,0,0,2715,_history_tree_3_updates,2079,0,0,0,0,0,0,5178,2713,0,0,0,7891,0,0,0,0,0,2395,0,0,0,0,0,0,0
100,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1029,0,4,9300,0,0,0,9286,0,0,0,7,2706,1,0,0,0,0,14,0,0,0,0,2709,_history_tree_3_removes,3193,0,0,0,0,0,0,2713,2709,0,0,0,5422,0,0,0,0,0,3,0,0,0,0,0,0,0
100,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,0,2427,69378,0,0,0,69171,0,0,0,8,349,800,0,0,0,0,207,0,0,0,0,2720,_history_tree_4_updates,2056,0,0,0,0,0,0,5163,2720,0,0,0,7883,0,0,0,0,0,2388,0,0,0,0,0,0,0
100,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,990,0,6,9326,0,0,0,9308,0,0,0,9,2684,2,0,0,0,0,18,0,0,0,0,2689,_history_tree_4_removes,3148,0,0,0,0,0,0,2694,2688,0,0,0,5382,0,0,0,0,0,5,0,0,0,0,0,0,0
100,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,2414,68950,0,0,0,68729,0,0,0,10,320,759,0,0,0,0,221,0,0,0,0,2706,_history_tree_5_updates,2076,0,0,0,0,0,0,5121,2706,0,0,0,7827,0,0,0,0,0,2387,0,0,0,0,0,0,0
100,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,990,0,4,9168,0,0,0,9151,0,0,0,11,2681,0,0,0,0,0,17,0,0,0,0,2685,_history_tree_5_removes,3144,0,0,0,0,0,0,2689,2685,0,0,0,5374,0,0,0,0,0,4,0,0,0,0,0,0,0
100,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0,2480,71081,0,0,0,70903,0,0,0,12,332,816,0,0,0,0,178,0,0,0,0,2655,_history_tree_6_updates,2077,0,0,0,0,0,0,5230,2655,0,0,0,7885,0,0,0,0,0,2417,0,0,0,0,0,0,0
100,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,0,6,9465,0,0,0,9440,0,0,0,29,2682,2,0,0,0,0,25,0,0,0,0,2687,_history_tree_14_removes,3139,0,0,0,0,0,0,2693,2687,0,0,0,5380,0,0,0,0,0,5,0,0,0,0,0,0,0
100,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,0,2446,70378,0,0,0,70166,0,0,0,30,331,804,0,0,0,0,212,0,0,0,0,2725,_history_tree_15_updates,2075,0,0,0,0,0,0,5182,2725,0,0,0,7907,0,0,0,0,0,2405,0,0,0,0,0,0,0
100,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1070,0,7,9636,0,0,0,9617,0,0,0,31,2698,1,0,0,0,0,19,0,0,0,0,2703,_history_tree_15_removes,3177,0,0,0,0,0,0,2710,2703,0,0,0,5413,0,0,0,0,0,5,0,0,0,0,0,0,0
100,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,0,2415,68990,0,0,0,68783,0,0,0,32,355,831,0,0,0,0,206,0,0,0,0,2712,_history_tree_16_updates,2035,0,0,0,0,0,0,5156,2712,0,0,0,7868,0,0,0,0,0,2386,0,0,0,0,0,0,0
100,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,954,0,11,9100,0,0,0,9084,0,0,0,33,2605,5,0,0,0,0,16,0,0,0,0,2615,_history_tree_16_removes,3048,0,0,0,0,0,0,2626,2615,0,0,0,5241,0,0,0,0,0,10,0,0,0,0,0,0,0
100,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391,0,2395,147542,0,0,0,73528,0,0,0,34,10865,2731,0,0,0,0,241,0,0,0,0,6506,_history_tree_17_updates,4094,0,0,0,0,0,0,15598,13007,1,0,0,22102,0,0,0,0,0,2342,0,0,0,0,0,0,0
100,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,933,0,16,9597,0,0,0,9575,0,0,0,35,2541,10,0,0,0,0,22,0,0,0,0,2555,_history_tree_17_removes,2975,0,0,0,0,0,0,2571,2555,0,0,0,5126,0,0,0,0,0,15,0,0,0,0,0,0,0
100,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,0,2403,68688,0,0,0,68445,0,0,0,36,349,764,0,0,0,0,242,0,0,0,0,2701,_history_tree_18_updates,2066,0,0,0,0,0,0,5112,2701,0,0,0,7813,0,0,0,0,0,2360,0,0,0,0,0,0,0
100,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,982,0,7,9120,0,0,0,9106,0,0,0,37,2712,2,0,0,0,0,14,0,0,0,0,2717,_history_tree_18_removes,3179,0,0,0,0,0,0,2724,2717,0,0,0,5441,0,0,0,0,0,5,0,0,0,0,0,0,0
100,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379,0,2379,68289,0,0,0,68054,0,0,0,38,379,757,0,0,0,0,234,0,0,0,0,2723,_history_tree_19_updates,2142,0,0,0,0,0,0,5137,2723,0,0,0,7860,0,0,0,0,0,2379,0,0,0,0,0,0,0
100,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,996,0,4,9248,0,0,0,9235,0,0,0,39,2738,2,0,0,0,0,13,0,0,0,0,2742,_history_tree_19_removes,3214,0,0,0,0,0,0,2746,2742,0,0,0,5488,0,0,0,0,0,4,0,0,0,0,0,0,0
100,10018649925317144938,50773,0,0,0,0,0,46992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304330,0,0,0,99866,0,0,0,40,0,0,0,0,0,0,2225,0,0,97758,0,0,warehouse,0,0,0,0,0,0,0,0,0,0,0,0,0,201946,0,0,201946,0,0,0,0,0,97756,0,0,0
100,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,10018649925317144938,100406,0,0,0,0,0,98227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308905,0,0,0,200938,0,0,0,42,0,0,0,0,0,0,1050,0,0,198608,0,0,district,0,0,0,0,0,0,0,0,0,0,0,0,0,106857,0,0,106855,0,0,0,0,0,198590,0,0,0
100,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,10018649925317144938,64779,0,0,0,0,0,61883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,815965,0,0,0,126660,0,0,0,44,0,0,0,0,0,0,9,0,0,126651,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,145309,0,0,145310,0,0,0,0,0,126643,0,0,0
100,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190327,0,0,0,0,0,0,0,46,0,0,0,0,0,0,63441,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,63439,0,63440,0,0,63439,0,0,0,0,0,0,0,0,0
100,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2300,123048,0,0,0,41016,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2324,0,0,0,0,2324,0,0,0,0,0,0,0,0,0,0,0,0,0
100,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,10018649925317144938,43969,86402,0,86400,0,0,43865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51697,0,2138,1196701,0,0,0,278607,0,11136,0,50,33,0,0,0,0,0,120268,0,0,0,0,0,neworder,94942,11136,0,0,0,0,0,3995,26,2,0,88136,3995,99271,0,0,99269,0,1820,0,0,0,0,0,0,0
100,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,10018649925317144938,44525,0,0,0,0,0,43268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4454,856554,0,0,0,194147,0,0,0,52,0,0,0,0,0,0,0,0,0,87784,0,0,order,0,0,0,0,0,0,0,4462,0,0,0,0,4462,91362,0,0,91362,0,0,0,0,0,87779,0,0,0
100,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3579,0,0,0,0,0,0,0,1397,320562,0,0,0,103275,0,0,0,54,0,0,0,0,0,0,3578,0,0,0,0,0,order_wdc,0,0,0,0,0,0,0,1440,0,0,0,0,1440,3578,0,0,3578,0,0,0,0,0,0,0,0,0
100,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,10018649925317144938,444275,0,0,0,0,0,434318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102174,0,60449,7861572,0,0,0,1952634,0,962,0,56,0,0,0,0,0,0,12754,0,0,878569,0,0,orderline,1857490,962,0,0,0,0,0,61264,0,0,0,12690,61263,1870119,0,0,1870105,0,0,0,0,0,878547,0,0,0
100,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026483,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,1013118,0,0,1013109,0,0,0,0,0,0,0,0,0
101,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,10018649925317144938,508107,0,0,0,0,0,495755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15368146,0,0,0,1004741,0,0,0,60,0,0,0,0,0,0,1102,0,0,1003886,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2836294,0,0,2836297,0,0,0,0,0,1003887,0,0,0
101,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,0,2393,68728,0,0,0,68501,0,0,0,28,353,830,0,0,0,0,228,0,0,0,0,2744,_history_tree_14_updates,2045,0,0,0,0,0,0,5142,2744,0,0,0,7886,0,0,0,0,0,2396,0,0,0,0,0,0,0
101,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975,0,3,9030,0,0,0,9017,0,0,0,27,2635,0,0,0,0,0,13,0,0,0,0,2638,_history_tree_13_removes,3097,0,0,0,0,0,0,2641,2638,0,0,0,5279,0,0,0,0,0,3,0,0,0,0,0,0,0
101,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,0,2383,68012,0,0,0,67801,0,0,0,26,358,817,0,0,0,0,210,0,0,0,0,2723,_history_tree_13_updates,2067,0,0,0,0,0,0,5133,2723,0,0,0,7856,0,0,0,0,0,2392,0,0,0,0,0,0,0
101,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,5,9398,0,0,0,9385,0,0,0,25,2629,2,0,0,0,0,13,0,0,0,0,2635,_history_tree_12_removes,3079,0,0,0,0,0,0,2640,2635,0,0,0,5275,0,0,0,0,0,6,0,0,0,0,0,0,0
101,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,0,2406,69031,0,0,0,68822,0,0,0,24,358,869,0,0,0,0,207,0,0,0,0,2759,_history_tree_12_updates,2032,0,0,0,0,0,0,5184,2759,0,0,0,7943,0,0,0,0,0,2420,0,0,0,0,0,0,0
101,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1062,0,5,9622,0,0,0,9615,0,0,0,23,2646,2,0,0,0,0,7,0,0,0,0,2653,_history_tree_11_removes,3109,0,0,0,0,0,0,2658,2653,0,0,0,5311,0,0,0,0,0,7,0,0,0,0,0,0,0
101,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,0,2413,69331,0,0,0,69110,0,0,0,22,339,847,0,0,0,0,220,0,0,0,0,2768,_history_tree_11_updates,2059,0,0,0,0,0,0,5191,2768,0,0,0,7959,0,0,0,0,0,2439,0,0,0,0,0,0,0
101,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1021,0,6,9496,0,0,0,9487,0,0,0,21,2672,3,0,0,0,0,9,0,0,0,0,2679,_history_tree_10_removes,3149,0,0,0,0,0,0,2685,2679,0,0,0,5364,0,0,0,0,0,7,0,0,0,0,0,0,0
101,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,0,2409,69121,0,0,0,68910,0,0,0,20,339,834,0,0,0,0,211,0,0,0,0,2752,_history_tree_10_updates,2079,0,0,0,0,0,0,5183,2752,0,0,0,7935,0,0,0,0,0,2435,0,0,0,0,0,0,0
101,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1010,0,8,9587,0,0,0,9562,0,0,0,19,2613,4,0,0,0,0,24,0,0,0,0,2621,_history_tree_9_removes,3047,0,0,0,0,0,0,2629,2621,0,0,0,5250,0,0,0,0,0,8,0,0,0,0,0,0,0
101,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,0,2432,69681,0,0,0,69487,0,0,0,18,363,910,0,0,0,0,193,0,0,0,0,2764,_history_tree_9_updates,2021,0,0,0,0,0,0,5250,2764,0,0,0,8014,0,0,0,0,0,2455,0,0,0,0,0,0,0
101,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,0,3,9189,0,0,0,9173,0,0,0,17,2656,1,0,0,0,0,16,0,0,0,0,2660,_history_tree_8_removes,3121,0,0,0,0,0,0,2663,2660,0,0,0,5323,0,0,0,0,0,4,0,0,0,0,0,0,0
101,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,0,2395,68475,0,0,0,68253,0,0,0,16,339,793,0,0,0,0,222,0,0,0,0,2731,_history_tree_8_updates,2072,0,0,0,0,0,0,5131,2731,0,0,0,7862,0,0,0,0,0,2397,0,0,0,0,0,0,0
101,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1008,0,5,9138,0,0,0,9127,0,0,0,15,2632,1,0,0,0,0,11,0,0,0,0,2638,_history_tree_7_removes,3066,0,0,0,0,0,0,2643,2638,0,0,0,5281,0,0,0,0,0,6,0,0,0,0,0,0,0
101,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365,0,2389,68237,0,0,0,68029,0,0,0,14,365,805,0,0,0,0,208,0,0,0,0,2720,_history_tree_7_updates,2039,0,0,0,0,0,0,5119,2720,0,0,0,7839,0,0,0,0,0,2365,0,0,0,0,0,0,0
101,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,966,0,9,9197,0,0,0,9180,0,0,0,13,2599,8,0,0,0,0,17,0,0,0,0,2610,_history_tree_6_removes,3020,0,0,0,0,0,0,2619,2610,0,0,0,5229,0,0,0,0,0,11,0,0,0,0,0,0,0
