t,c_hash,cc_versions_space_inserted,cc_todo_olap_executed,cc_todo_oltp_executed,cc_todo_removed,cc_update_chains_pgc_light,cc_update_chains_pgc_light_removed,cc_versions_space_inserted_opt,cc_update_chains_pgc_heavy,cc_update_chains_pgc_heavy_removed,dt_researchy_7,dt_researchy_4,cc_update_versions_removed,dt_append,dt_researchy_3,dt_researchy_2,dt_researchy_6,dt_scan_desc,dt_page_reads,dt_scan_callback,dt_page_writes,cc_update_versions_visited,dt_range_removed,dt_next_tuple_opt,dt_restarts_update_same_size,dt_split,dt_inner_page,dt_prev_tuple_opt,cc_update_versions_kept,cc_update_chains_hwm,dt_goto_page_exec,dt_prev_tuple,cc_read_versions_visited_not_found,dt_restarts_structural_change,key,dt_merge_fail,dt_empty_leaf,cc_update_chains_pgc_skipped,dt_append_opt,xmerge_partial_counter,dt_restarts_read,dt_goto_page_shared,dt_researchy_8,dt_researchy_5,cc_update_chains,dt_researchy_9,dt_find_parent_root,dt_name,dt_next_tuple,cc_read_chains_not_found,dt_researchy_0,contention_split_fail_counter,cc_fat_tuple_convert,cc_fat_tuple_triggered,cc_update_chains_pgc_workers_visited,dt_find_parent_slow,dt_merge_parent_fail,dt_merge_parent_succ,cc_update_versions_kept_max,dt_scan_asc,dt_find_parent,cc_read_versions_visited,cc_fat_tuple_decompose,cc_todo_moved_gy,cc_read_chains,contention_split_succ_counter,dt_merge_succ,cc_update_versions_skipped,cc_update_versions_recycled,xmerge_full_counter,cc_update_versions_created,dt_researchy_1,dt_find_parent_fast,cc_update_chains_pgc
101,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,22626118,23217686,0,0,0,0,0,0,0,330,0,2420,69793,0,0,0,69575,0,0,0,0,330,861,0,0,0,0,218,0,0,0,0,2765,_history_tree_0_updates,2071,0,1518482,0,0,0,0,5228,2765,0,0,0,7993,0,0,0,0,0,2478,0,0,0,0,719638,0,0
101,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1056,0,5,9838,0,0,0,9820,0,0,0,1,2647,4,0,0,0,0,18,0,0,0,0,2654,_history_tree_0_removes,3110,0,0,0,0,0,0,2659,2654,0,0,0,5313,0,0,0,0,0,7,0,0,0,0,0,0,0
101,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379,0,2415,69665,0,0,0,69449,0,0,0,2,379,860,0,0,0,0,215,0,0,0,0,2783,_history_tree_1_updates,2046,0,0,0,0,0,0,5213,2783,0,0,0,7996,0,0,0,0,0,2419,0,0,0,0,0,0,0
101,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1031,0,9,9645,0,0,0,9623,0,0,0,3,2588,2,0,0,0,0,21,0,0,0,0,2596,_history_tree_1_removes,3031,0,0,0,0,0,0,2605,2596,0,0,0,5201,0,0,0,0,0,8,0,0,0,0,0,0,0
101,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,0,2406,68962,0,0,0,68747,0,0,0,4,355,891,0,0,0,0,214,0,0,0,0,2719,_history_tree_2_updates,2012,0,0,0,0,0,0,5185,2719,0,0,0,7904,0,0,0,0,0,2424,0,0,0,0,0,0,0
101,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,994,0,9,9451,0,0,0,9441,0,0,0,5,2579,5,0,0,0,0,10,0,0,0,0,2589,_history_tree_2_removes,3028,0,0,0,0,0,0,2598,2589,0,0,0,5187,0,0,0,0,0,10,0,0,0,0,0,0,0
101,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,0,2394,68558,0,0,0,68356,0,0,0,6,316,846,0,0,0,0,199,0,0,0,0,2674,_history_tree_3_updates,2019,0,0,0,0,0,0,5130,2674,0,0,0,7804,0,0,0,0,0,2420,0,0,0,0,0,0,0
101,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1044,0,7,9316,0,0,0,9302,0,0,0,7,2620,4,0,0,0,0,14,0,0,0,0,2627,_history_tree_3_removes,3087,0,0,0,0,0,0,2634,2627,0,0,0,5261,0,0,0,0,0,7,0,0,0,0,0,0,0
101,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,0,2392,68391,0,0,0,68158,0,0,0,8,351,821,0,0,0,0,233,0,0,0,0,2735,_history_tree_4_updates,2063,0,0,0,0,0,0,5136,2735,0,0,0,7871,0,0,0,0,0,2393,0,0,0,0,0,0,0
101,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,983,0,5,9127,0,0,0,9108,0,0,0,9,2624,1,0,0,0,0,19,0,0,0,0,2629,_history_tree_4_removes,3090,0,0,0,0,0,0,2634,2629,0,0,0,5263,0,0,0,0,0,5,0,0,0,0,0,0,0
101,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,0,2402,68902,0,0,0,68691,0,0,0,10,334,799,0,0,0,0,211,0,0,0,0,2727,_history_tree_5_updates,2071,0,0,0,0,0,0,5130,2727,0,0,0,7857,0,0,0,0,0,2394,0,0,0,0,0,0,0
101,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1026,0,7,9358,0,0,0,9347,0,0,0,11,2662,2,0,0,0,0,11,0,0,0,0,2668,_history_tree_5_removes,3140,0,0,0,0,0,0,2675,2668,0,0,0,5343,0,0,0,0,0,6,0,0,0,0,0,0,0
101,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387,0,2385,68162,0,0,0,67947,0,0,0,12,387,886,0,0,0,0,214,0,0,0,0,2696,_history_tree_6_updates,2037,0,0,0,0,0,0,5194,2696,0,0,0,7890,0,0,0,0,0,2423,0,0,0,0,0,0,0
101,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1014,0,7,9448,0,0,0,9431,0,0,0,29,2656,2,0,0,0,0,17,0,0,0,0,2663,_history_tree_14_removes,3104,0,0,0,0,0,0,2670,2663,0,0,0,5333,0,0,0,0,0,7,0,0,0,0,0,0,0
101,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,0,2417,69404,0,0,0,69181,0,0,0,30,326,830,0,0,0,0,224,0,0,0,0,2741,_history_tree_15_updates,2046,0,0,0,0,0,0,5158,2741,0,0,0,7899,0,0,0,0,0,2415,0,0,0,0,0,0,0
101,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1053,0,5,9482,0,0,0,9471,0,0,0,31,2626,2,0,0,0,0,11,0,0,0,0,2631,_history_tree_15_removes,3094,0,0,0,0,0,0,2636,2631,0,0,0,5267,0,0,0,0,0,5,0,0,0,0,0,0,0
101,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,0,2409,69165,0,0,0,68948,0,0,0,32,361,853,0,0,0,0,214,0,0,0,0,2761,_history_tree_16_updates,2050,0,0,0,0,0,0,5170,2761,0,0,0,7931,0,0,0,0,0,2400,0,0,0,0,0,0,0
101,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1020,0,7,9485,0,0,0,9470,0,0,0,33,2621,2,0,0,0,0,15,0,0,0,0,2628,_history_tree_16_removes,3092,0,0,0,0,0,0,2635,2628,0,0,0,5263,0,0,0,0,0,7,0,0,0,0,0,0,0
101,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422,0,2339,142146,0,0,0,70864,0,0,0,34,10590,2779,0,0,0,0,209,0,0,0,0,6334,_history_tree_17_updates,3976,0,0,0,0,0,0,15289,12667,1,0,0,21623,0,0,0,0,0,2359,0,0,0,0,0,0,0
101,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,747,0,19,8687,0,0,0,8671,0,0,0,35,2439,13,0,0,0,0,16,0,0,0,0,2458,_history_tree_17_removes,2869,0,0,0,0,0,0,2477,2458,0,0,0,4935,0,0,0,0,0,19,0,0,0,0,0,0,0
101,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0,2392,68418,0,0,0,68186,0,0,0,36,332,817,0,0,0,0,232,0,0,0,0,2714,_history_tree_18_updates,2019,0,0,0,0,0,0,5119,2714,0,0,0,7833,0,0,0,0,0,2395,0,0,0,0,0,0,0
101,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,980,0,7,9251,0,0,0,9238,0,0,0,37,2683,3,0,0,0,0,13,0,0,0,0,2691,_history_tree_18_removes,3132,0,0,0,0,0,0,2698,2691,0,0,0,5389,0,0,0,0,0,8,0,0,0,0,0,0,0
101,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,0,2427,69448,0,0,0,69241,0,0,0,38,337,810,0,0,0,0,205,0,0,0,0,2644,_history_tree_19_updates,2026,0,0,0,0,0,0,5143,2644,0,0,0,7787,0,0,0,0,0,2379,0,0,0,0,0,0,0
101,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1018,0,10,9310,0,0,0,9290,0,0,0,39,2622,5,0,0,0,0,20,0,0,0,0,2630,_history_tree_19_removes,3096,0,0,0,0,0,0,2640,2630,0,0,0,5270,0,0,0,0,0,8,0,0,0,0,0,0,0
101,10018649925317144938,50112,0,0,0,0,0,46571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300816,0,0,0,98749,0,0,0,40,0,0,0,0,0,0,2149,0,0,96687,0,0,warehouse,0,0,0,0,0,0,0,0,0,0,0,0,0,199642,0,0,199643,0,0,0,0,0,96690,0,0,0
101,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,10018649925317144938,99113,0,0,0,0,0,97372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305682,0,0,0,198704,0,0,0,42,0,0,0,0,0,0,1029,0,0,196504,0,0,district,0,0,0,0,0,0,0,0,0,0,0,0,0,105889,0,0,105889,0,0,0,0,0,196508,0,0,0
101,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,10018649925317144938,64401,0,0,0,0,0,60676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,807321,0,0,0,125109,0,0,0,44,0,0,0,0,0,0,5,0,0,125085,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,143996,0,0,143995,0,0,0,0,0,125090,0,0,0
101,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188394,0,0,0,0,0,0,0,46,0,0,0,0,0,0,62797,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,62798,0,62797,0,0,62797,0,0,0,0,0,0,0,0,0
101,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2290,122115,0,0,0,40705,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2321,0,0,0,0,2321,0,0,0,0,0,0,0,0,0,0,0,0,0
101,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,10018649925317144938,43395,86920,0,86920,0,0,43293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50967,0,2110,1187116,0,0,0,276976,0,11297,0,50,51,0,0,0,0,0,118719,0,0,0,0,0,neworder,93992,11299,0,0,0,0,0,3976,31,1,0,86988,3976,98287,0,0,98287,0,1813,0,0,0,0,0,0,0
101,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,10018649925317144938,43759,0,0,0,0,0,42934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4434,847569,0,0,0,192105,0,0,0,52,0,0,0,0,0,0,0,0,0,86695,0,0,order,0,0,0,0,0,0,0,4482,0,0,0,0,4482,90419,0,0,90419,0,0,0,0,0,86696,0,0,0
101,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3725,0,0,0,0,0,0,0,1481,318501,0,0,0,102443,0,0,0,54,0,0,0,0,0,0,3725,0,0,0,0,0,order_wdc,0,0,0,0,0,0,0,1529,0,0,0,0,1529,3725,0,0,3725,0,0,0,0,0,0,0,0,0
101,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,10018649925317144938,438781,0,0,0,0,0,428817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103174,0,60008,7789966,0,0,0,1934513,0,903,0,56,0,0,0,0,0,0,12984,0,0,867622,0,0,orderline,1875673,903,0,0,0,0,0,60804,0,0,0,12910,60804,1888670,0,0,1888692,0,0,0,0,0,867632,0,0,0
101,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013408,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,1006713,0,0,1006711,0,0,0,0,0,0,0,0,0
102,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,10018649925317144938,492844,0,0,0,0,0,480952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14830702,0,0,0,974753,0,0,0,60,0,0,0,0,0,0,1087,0,0,973855,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2731826,0,0,2731820,0,0,0,0,0,973908,0,0,0
102,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,0,2389,68904,0,0,0,68692,0,0,0,28,324,905,0,0,0,0,214,0,0,0,0,2709,_history_tree_14_updates,1952,0,0,0,0,0,0,5133,2710,0,0,0,7843,0,0,0,0,0,2420,0,0,0,0,0,0,0
102,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1045,0,4,9169,0,0,0,9150,0,0,0,27,2516,0,0,0,0,0,19,0,0,0,0,2521,_history_tree_13_removes,2966,0,0,0,0,0,0,2525,2521,0,0,0,5046,0,0,0,0,0,5,0,0,0,0,0,0,0
102,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,0,2319,66571,0,0,0,66360,0,0,0,26,360,840,0,0,0,0,211,0,0,0,0,2704,_history_tree_13_updates,1974,0,0,0,0,0,0,5023,2704,0,0,0,7729,0,0,0,0,0,2345,0,0,0,0,0,0,0
102,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1037,0,9,9422,0,0,0,9406,0,0,0,25,2535,2,0,0,0,0,16,0,0,0,0,2544,_history_tree_12_removes,3018,0,0,0,0,0,0,2553,2544,0,0,0,5097,0,0,0,0,0,9,0,0,0,0,0,0,0
102,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321,0,2320,66883,0,0,0,66684,0,0,0,24,321,841,0,0,0,0,199,0,0,0,0,2657,_history_tree_12_updates,1961,0,0,0,0,0,0,4986,2657,0,0,0,7643,0,0,0,0,0,2345,0,0,0,0,0,0,0
102,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1046,0,3,9329,0,0,0,9322,0,0,0,23,2602,1,0,0,0,0,7,0,0,0,0,2605,_history_tree_11_removes,3082,0,0,0,0,0,0,2608,2605,0,0,0,5213,0,0,0,0,0,3,0,0,0,0,0,0,0
102,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,0,2320,66951,0,0,0,66701,0,0,0,22,317,782,0,0,0,0,250,0,0,0,0,2653,_history_tree_11_updates,2007,0,0,0,0,0,0,4977,2653,0,0,0,7630,0,0,0,0,0,2340,0,0,0,0,0,0,0
102,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1021,0,3,9168,0,0,0,9148,0,0,0,21,2652,0,0,0,0,0,20,0,0,0,0,2655,_history_tree_10_removes,3111,0,0,0,0,0,0,2658,2655,0,0,0,5313,0,0,0,0,0,3,0,0,0,0,0,0,0
102,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,0,2326,66822,0,0,0,66611,0,0,0,20,324,760,0,0,0,0,212,0,0,0,0,2647,_history_tree_10_updates,2023,0,0,0,0,0,0,4990,2647,0,0,0,7637,0,0,0,0,0,2340,0,0,0,0,0,0,0
102,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,933,0,2,8795,0,0,0,8784,0,0,0,19,2601,0,0,0,0,0,12,0,0,0,0,2604,_history_tree_9_removes,3021,0,0,0,0,0,0,2606,2604,0,0,0,5210,0,0,0,0,0,3,0,0,0,0,0,0,0
102,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,0,2299,65635,0,0,0,65443,0,0,0,18,366,806,0,0,0,0,192,0,0,0,0,2666,_history_tree_9_updates,2005,0,0,0,0,0,0,4994,2666,0,0,0,7660,0,0,0,0,0,2328,0,0,0,0,0,0,0
102,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1034,0,5,9368,0,0,0,9360,0,0,0,17,2564,1,0,0,0,0,15,0,0,0,0,2569,_history_tree_8_removes,3025,0,0,0,0,0,0,2574,2569,0,0,0,5143,0,0,0,0,0,5,0,0,0,0,0,0,0
102,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,0,2354,67771,0,0,0,67590,0,0,0,16,343,829,0,0,0,0,181,0,0,0,0,2724,_history_tree_8_updates,2022,0,0,0,0,0,0,5080,2724,0,0,0,7804,0,0,0,0,0,2383,0,0,0,0,0,0,0
102,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,973,0,9,9315,0,0,0,9300,0,0,0,15,2556,4,0,0,0,0,15,0,0,0,0,2565,_history_tree_7_removes,3007,0,0,0,0,0,0,2574,2565,0,0,0,5139,0,0,0,0,0,9,0,0,0,0,0,0,0
102,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,0,2384,68285,0,0,0,68047,0,0,0,14,310,886,0,0,0,0,239,0,0,0,0,2642,_history_tree_7_updates,1964,0,0,0,0,0,0,5114,2642,0,0,0,7756,0,0,0,0,0,2420,0,0,0,0,0,0,0
102,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,970,0,10,9172,0,0,0,9159,0,0,0,13,2577,6,0,0,0,0,13,0,0,0,0,2587,_history_tree_6_removes,3031,0,0,0,0,0,0,2597,2587,0,0,0,5184,0,0,0,0,0,10,0,0,0,0,0,0,0
102,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,21947839,22528507,0,0,0,0,0,0,0,337,0,2361,68050,0,0,0,67842,0,0,0,0,337,805,0,0,0,0,208,0,0,0,0,2666,_history_tree_0_updates,2026,0,1483441,0,0,0,0,5059,2666,0,0,0,7725,0,0,0,0,0,2361,0,0,0,0,707777,0,0
102,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1010,0,8,9451,0,0,0,9437,0,0,0,1,2591,3,0,0,0,0,14,0,0,0,0,2599,_history_tree_0_removes,3053,0,0,0,0,0,0,2607,2599,0,0,0,5206,0,0,0,0,0,8,0,0,0,0,0,0,0
102,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,0,2345,67292,0,0,0,67074,0,0,0,2,370,885,0,0,0,0,218,0,0,0,0,2719,_history_tree_1_updates,1970,0,0,0,0,0,0,5097,2719,0,0,0,7816,0,0,0,0,0,2382,0,0,0,0,0,0,0
102,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,971,0,7,9189,0,0,0,9176,0,0,0,3,2512,2,0,0,0,0,13,0,0,0,0,2521,_history_tree_1_removes,2956,0,0,0,0,0,0,2528,2521,0,0,0,5049,0,0,0,0,0,9,0,0,0,0,0,0,0
102,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,0,2325,66538,0,0,0,66315,0,0,0,4,312,811,0,0,0,0,219,0,0,0,0,2640,_history_tree_2_updates,1989,0,0,0,0,0,0,4996,2640,0,0,0,7637,0,0,0,0,0,2363,0,0,0,0,0,0,0
102,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,952,0,5,9120,0,0,0,9107,0,0,0,5,2644,1,0,0,0,0,13,0,0,0,0,2650,_history_tree_2_removes,3090,0,0,0,0,0,0,2655,2650,0,0,0,5305,0,0,0,0,0,6,0,0,0,0,0,0,0
102,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,0,2349,67794,0,0,0,67609,0,0,0,6,292,818,0,0,0,0,183,0,0,0,0,2659,_history_tree_3_updates,1958,0,0,0,0,0,0,5019,2659,0,0,0,7678,0,0,0,0,0,2378,0,0,0,0,0,0,0
102,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1053,0,5,9595,0,0,0,9577,0,0,0,7,2641,0,0,0,0,0,18,0,0,0,0,2647,_history_tree_3_removes,3075,0,0,0,0,0,0,2652,2647,0,0,0,5299,0,0,0,0,0,6,0,0,0,0,0,0,0
102,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,0,2331,66859,0,0,0,66642,0,0,0,8,337,867,0,0,0,0,216,0,0,0,0,2687,_history_tree_4_updates,1956,0,0,0,0,0,0,5037,2688,0,0,0,7725,0,0,0,0,0,2369,0,0,0,0,0,0,0
102,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,983,0,8,9187,0,0,0,9176,0,0,0,9,2524,3,0,0,0,0,11,0,0,0,0,2533,_history_tree_4_removes,2991,0,0,0,0,0,0,2542,2534,0,0,0,5076,0,0,0,0,0,9,0,0,0,0,0,0,0
102,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,0,2334,67170,0,0,0,66995,0,0,0,10,337,846,0,0,0,0,176,0,0,0,0,2681,_history_tree_5_updates,1976,0,0,0,0,0,0,5041,2681,0,0,0,7722,0,0,0,0,0,2370,0,0,0,0,0,0,0
102,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1006,0,9,9348,0,0,0,9330,0,0,0,11,2562,2,0,0,0,0,18,0,0,0,0,2572,_history_tree_5_removes,3023,0,0,0,0,0,0,2581,2572,0,0,0,5153,0,0,0,0,0,10,0,0,0,0,0,0,0
102,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,0,2327,66711,0,0,0,66506,0,0,0,12,349,835,0,0,0,0,204,0,0,0,0,2608,_history_tree_6_updates,1988,0,0,0,0,0,0,5027,2608,0,0,0,7635,0,0,0,0,0,2351,0,0,0,0,0,0,0
102,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1068,0,5,9754,0,0,0,9734,0,0,0,29,2570,1,0,0,0,0,20,0,0,0,0,2576,_history_tree_14_removes,3010,0,0,0,0,0,0,2581,2576,0,0,0,5157,0,0,0,0,0,6,0,0,0,0,0,0,0
102,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,0,2311,66392,0,0,0,66183,0,0,0,30,345,844,0,0,0,0,208,0,0,0,0,2665,_history_tree_15_updates,1967,0,0,0,0,0,0,5010,2665,0,0,0,7675,0,0,0,0,0,2354,0,0,0,0,0,0,0
