t,c_hash,cc_versions_space_inserted,cc_todo_olap_executed,cc_todo_oltp_executed,cc_todo_removed,cc_update_chains_pgc_light,cc_update_chains_pgc_light_removed,cc_versions_space_inserted_opt,cc_update_chains_pgc_heavy,cc_update_chains_pgc_heavy_removed,dt_researchy_7,dt_researchy_4,cc_update_versions_removed,dt_append,dt_researchy_3,dt_researchy_2,dt_researchy_6,dt_scan_desc,dt_page_reads,dt_scan_callback,dt_page_writes,cc_update_versions_visited,dt_range_removed,dt_next_tuple_opt,dt_restarts_update_same_size,dt_split,dt_inner_page,dt_prev_tuple_opt,cc_update_versions_kept,cc_update_chains_hwm,dt_goto_page_exec,dt_prev_tuple,cc_read_versions_visited_not_found,dt_restarts_structural_change,key,dt_merge_fail,dt_empty_leaf,cc_update_chains_pgc_skipped,dt_append_opt,xmerge_partial_counter,dt_restarts_read,dt_goto_page_shared,dt_researchy_8,dt_researchy_5,cc_update_chains,dt_researchy_9,dt_find_parent_root,dt_name,dt_next_tuple,cc_read_chains_not_found,dt_researchy_0,contention_split_fail_counter,cc_fat_tuple_convert,cc_fat_tuple_triggered,cc_update_chains_pgc_workers_visited,dt_find_parent_slow,dt_merge_parent_fail,dt_merge_parent_succ,cc_update_versions_kept_max,dt_scan_asc,dt_find_parent,cc_read_versions_visited,cc_fat_tuple_decompose,cc_todo_moved_gy,cc_read_chains,contention_split_succ_counter,dt_merge_succ,cc_update_versions_skipped,cc_update_versions_recycled,xmerge_full_counter,cc_update_versions_created,dt_researchy_1,dt_find_parent_fast,cc_update_chains_pgc
102,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1009,0,4,9270,0,0,0,9252,0,0,0,31,2562,2,0,0,0,0,18,0,0,0,0,2568,_history_tree_15_removes,3012,0,0,0,0,0,0,2572,2568,0,0,0,5140,0,0,0,0,0,6,0,0,0,0,0,0,0
102,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,0,2336,66434,0,0,0,66236,0,0,0,32,357,859,0,0,0,0,199,0,0,0,0,2675,_history_tree_16_updates,1978,0,0,0,0,0,0,5066,2675,0,0,0,7741,0,0,0,0,0,2373,0,0,0,0,0,0,0
102,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,957,0,6,8838,0,0,0,8830,0,0,0,33,2593,2,0,0,0,0,9,0,0,0,0,2600,_history_tree_16_removes,3032,0,0,0,0,0,0,2606,2600,0,0,0,5206,0,0,0,0,0,7,0,0,0,0,0,0,0
102,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376,0,2343,141458,0,0,0,70529,0,0,0,34,10274,2747,0,0,0,0,199,0,0,0,0,6161,_history_tree_17_updates,3877,0,0,0,0,0,0,14995,12319,3,0,0,21156,0,0,0,0,0,2375,0,0,0,0,0,0,0
102,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,748,0,19,8640,0,0,0,8624,0,0,0,35,2398,14,0,0,0,0,16,0,0,0,0,2418,_history_tree_17_removes,2817,0,0,0,0,0,0,2437,2418,0,0,0,4855,0,0,0,0,0,20,0,0,0,0,0,0,0
102,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,0,2366,68026,0,0,0,67802,0,0,0,36,357,856,0,0,0,0,224,0,0,0,0,2736,_history_tree_18_updates,2023,0,0,0,0,0,0,5129,2736,0,0,0,7865,0,0,0,0,0,2405,0,0,0,0,0,0,0
102,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1037,0,5,9373,0,0,0,9355,0,0,0,37,2570,1,0,0,0,0,18,0,0,0,0,2576,_history_tree_18_removes,3013,0,0,0,0,0,0,2581,2576,0,0,0,5157,0,0,0,0,0,6,0,0,0,0,0,0,0
102,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,0,2358,67737,0,0,0,67529,0,0,0,38,334,888,0,0,0,0,204,0,0,0,0,2654,_history_tree_19_updates,1980,0,0,0,0,0,0,5102,2654,0,0,0,7756,0,0,0,0,0,2409,0,0,0,0,0,0,0
102,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1015,0,8,9392,0,0,0,9382,0,0,0,39,2568,6,0,0,0,0,10,0,0,0,0,2578,_history_tree_19_removes,3014,0,0,0,0,0,0,2586,2578,0,0,0,5164,0,0,0,0,0,10,0,0,0,0,0,0,0
102,10018649925317144938,48245,0,0,0,0,0,44850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290256,0,0,0,95114,0,0,0,40,0,0,0,0,0,0,1994,0,0,93098,0,0,warehouse,0,0,0,0,0,0,0,0,0,0,0,0,0,192866,0,0,192867,0,0,0,0,0,93097,0,0,0
102,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,10018649925317144938,96081,0,0,0,0,0,93730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295012,0,0,0,191976,0,0,0,42,0,0,0,0,0,0,1072,0,0,189822,0,0,district,0,0,0,0,0,0,0,0,0,0,0,0,0,101913,0,0,101916,0,0,0,0,0,189833,0,0,0
102,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,10018649925317144938,62628,0,0,0,0,0,59905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785049,0,0,0,122544,0,0,0,44,0,0,0,0,0,0,8,0,0,122528,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,139139,0,0,139140,0,0,0,0,0,122533,0,0,0
102,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182205,0,0,0,0,0,0,0,46,0,0,0,0,0,0,60736,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,60734,0,60734,0,0,60734,0,0,0,0,0,0,0,0,0
102,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2192,117240,0,0,0,39080,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2217,0,0,0,0,2217,0,0,0,0,0,0,0,0,0,0,0,0,0
102,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,10018649925317144938,42924,86940,0,86940,0,0,42831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50367,0,2079,1171614,0,0,0,272963,0,10940,0,50,71,0,0,0,0,0,117568,0,0,0,0,0,neworder,92804,10938,0,0,0,0,0,3994,49,2,0,86064,3995,97002,0,0,97002,0,1838,0,0,0,0,0,0,0
102,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,10018649925317144938,43488,0,0,0,0,0,42294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4490,832415,0,0,0,188177,0,0,0,52,0,0,0,0,0,0,0,0,0,85788,0,0,order,0,0,0,0,0,0,0,4717,0,0,0,0,4718,89298,0,0,89298,0,0,0,0,0,85790,0,0,0
102,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3507,0,0,0,0,0,0,0,1414,308469,0,0,0,99317,0,0,0,54,0,0,0,0,0,0,3507,0,0,0,0,0,order_wdc,0,0,0,0,0,0,0,1460,0,0,0,0,1460,3508,0,0,3508,0,0,0,0,0,0,0,0,0
102,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,10018649925317144938,433809,0,0,0,0,0,423879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99104,0,58256,7621331,0,0,0,1892930,0,1166,0,56,0,0,0,0,0,0,12405,0,0,857678,0,0,orderline,1800992,1166,0,0,0,0,0,59043,0,0,0,12328,59043,1813262,0,0,1813253,0,0,0,0,0,857683,0,0,0
102,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1954202,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,977206,0,0,977220,0,0,0,0,0,0,0,0,0
103,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,10018649925317144938,509509,0,0,0,0,0,497066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15105034,0,0,0,1007723,0,0,0,60,0,0,0,0,0,0,1086,0,0,1006542,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2767516,0,0,2767520,0,0,0,0,0,1006507,0,0,0
103,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,0,2376,68229,0,0,0,68009,0,0,0,28,362,813,0,0,0,0,216,0,0,0,0,2710,_history_tree_14_updates,2048,0,0,0,0,0,0,5113,2709,0,0,0,7822,0,0,0,0,0,2375,0,0,0,0,0,0,0
103,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1027,0,8,9515,0,0,0,9503,0,0,0,27,2597,2,0,0,0,0,12,0,0,0,0,2605,_history_tree_13_removes,3039,0,0,0,0,0,0,2613,2605,0,0,0,5218,0,0,0,0,0,8,0,0,0,0,0,0,0
103,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,2419,69384,0,0,0,69155,0,0,0,26,290,879,0,0,0,0,231,0,0,0,0,2676,_history_tree_13_updates,1944,0,0,0,0,0,0,5130,2676,0,0,0,7804,0,0,0,0,0,2419,0,0,0,0,0,0,0
103,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,958,0,7,9216,0,0,0,9203,0,0,0,25,2639,2,0,0,0,0,13,0,0,0,0,2646,_history_tree_12_removes,3106,0,0,0,0,0,0,2653,2646,0,0,0,5299,0,0,0,0,0,7,0,0,0,0,0,0,0
103,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,0,2404,68774,0,0,0,68561,0,0,0,24,327,819,0,0,0,0,214,0,0,0,0,2715,_history_tree_12_updates,2034,0,0,0,0,0,0,5135,2715,0,0,0,7850,0,0,0,0,0,2404,0,0,0,0,0,0,0
103,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,997,0,7,9479,0,0,0,9464,0,0,0,23,2613,3,0,0,0,0,15,0,0,0,0,2620,_history_tree_11_removes,3057,0,0,0,0,0,0,2627,2620,0,0,0,5247,0,0,0,0,0,7,0,0,0,0,0,0,0
103,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,0,2419,69366,0,0,0,69127,0,0,0,22,341,871,0,0,0,0,239,0,0,0,0,2723,_history_tree_11_updates,2012,0,0,0,0,0,0,5180,2725,0,0,0,7905,0,0,0,0,0,2420,0,0,0,0,0,0,0
103,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1023,0,5,9311,0,0,0,9297,0,0,0,21,2673,2,0,0,0,0,14,0,0,0,0,2678,_history_tree_10_removes,3135,0,0,0,0,0,0,2683,2678,0,0,0,5361,0,0,0,0,0,5,0,0,0,0,0,0,0
103,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,0,2396,68405,0,0,0,68214,0,0,0,20,307,820,0,0,0,0,188,0,0,0,0,2679,_history_tree_10_updates,2022,0,0,0,0,0,0,5100,2679,0,0,0,7779,0,0,0,0,0,2397,0,0,0,0,0,0,0
103,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1033,0,8,9665,0,0,0,9646,0,0,0,19,2630,3,0,0,0,0,18,0,0,0,0,2638,_history_tree_9_removes,3107,0,0,0,0,0,0,2646,2638,0,0,0,5284,0,0,0,0,0,8,0,0,0,0,0,0,0
103,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,2420,69589,0,0,0,69386,0,0,0,18,331,867,0,0,0,0,201,0,0,0,0,2732,_history_tree_9_updates,2030,0,0,0,0,0,0,5170,2732,0,0,0,7902,0,0,0,0,0,2420,0,0,0,0,0,0,0
103,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002,0,6,9014,0,0,0,8988,0,0,0,17,2664,0,0,0,0,0,19,0,0,0,0,2670,_history_tree_8_removes,3128,0,0,0,0,0,0,2676,2670,0,0,0,5346,0,0,0,0,0,6,0,0,0,0,0,0,0
103,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376,0,2363,67406,0,0,0,67176,0,0,0,16,376,798,0,0,0,0,227,0,0,0,0,2734,_history_tree_8_updates,2063,0,0,0,0,0,0,5102,2734,0,0,0,7836,0,0,0,0,0,2362,0,0,0,0,0,0,0
103,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,954,0,4,8858,0,0,0,8844,0,0,0,15,2694,0,0,0,0,0,14,0,0,0,0,2698,_history_tree_7_removes,3142,0,0,0,0,0,0,2702,2698,0,0,0,5400,0,0,0,0,0,4,0,0,0,0,0,0,0
103,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319,0,2339,66600,0,0,0,66390,0,0,0,14,320,769,0,0,0,0,208,0,0,0,0,2631,_history_tree_7_updates,2019,0,0,0,0,0,0,4997,2631,0,0,0,7628,0,0,0,0,0,2338,0,0,0,0,0,0,0
103,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,968,0,9,9129,0,0,0,9112,0,0,0,13,2629,5,0,0,0,0,17,0,0,0,0,2638,_history_tree_6_removes,3087,0,0,0,0,0,0,2647,2638,0,0,0,5285,0,0,0,0,0,9,0,0,0,0,0,0,0
103,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,22400812,22983025,0,0,0,0,0,0,0,314,0,2392,68481,0,0,0,68252,0,0,0,0,314,829,0,0,0,0,228,0,0,0,0,2683,_history_tree_0_updates,2015,0,1512724,0,0,0,0,5098,2683,0,0,0,7781,0,0,0,0,0,2391,0,0,0,0,715693,0,0
103,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017,0,6,9295,0,0,0,9276,0,0,0,1,2622,1,0,0,0,0,19,0,0,0,0,2628,_history_tree_0_removes,3094,0,0,0,0,0,0,2634,2628,0,0,0,5262,0,0,0,0,0,6,0,0,0,0,0,0,0
103,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,0,2410,69311,0,0,0,69103,0,0,0,2,282,815,0,0,0,0,209,0,0,0,0,2691,_history_tree_1_updates,2017,0,0,0,0,0,0,5102,2691,0,0,0,7793,0,0,0,0,0,2410,0,0,0,0,0,0,0
103,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1008,0,7,9611,0,0,0,9595,0,0,0,3,2650,1,0,0,0,0,16,0,0,0,0,2657,_history_tree_1_removes,3119,0,0,0,0,0,0,2664,2657,0,0,0,5321,0,0,0,0,0,7,0,0,0,0,0,0,0
103,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,0,2370,67249,0,0,0,67057,0,0,0,4,368,831,0,0,0,0,194,0,0,0,0,2690,_history_tree_2_updates,2029,0,0,0,0,0,0,5110,2690,0,0,0,7799,0,0,0,0,0,2368,0,0,0,0,0,0,0
103,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,921,0,4,8823,0,0,0,8809,0,0,0,5,2683,1,0,0,0,0,14,0,0,0,0,2687,_history_tree_2_removes,3106,0,0,0,0,0,0,2691,2687,0,0,0,5378,0,0,0,0,0,4,0,0,0,0,0,0,0
103,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,0,2405,68839,0,0,0,68621,0,0,0,6,353,854,0,0,0,0,219,0,0,0,0,2708,_history_tree_3_updates,2030,0,0,0,0,0,0,5162,2708,0,0,0,7870,0,0,0,0,0,2404,0,0,0,0,0,0,0
103,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,972,0,9,9303,0,0,0,9293,0,0,0,7,2599,4,0,0,0,0,10,0,0,0,0,2608,_history_tree_3_removes,3050,0,0,0,0,0,0,2617,2608,0,0,0,5225,0,0,0,0,0,9,0,0,0,0,0,0,0
103,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,0,2410,69103,0,0,0,68885,0,0,0,8,305,823,0,0,0,0,218,0,0,0,0,2716,_history_tree_4_updates,2020,0,0,0,0,0,0,5125,2715,0,0,0,7840,0,0,0,0,0,2410,0,0,0,0,0,0,0
103,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1072,0,5,9452,0,0,0,9439,0,0,0,9,2708,0,0,0,0,0,13,0,0,0,0,2713,_history_tree_4_removes,3182,0,0,0,0,0,0,2717,2712,0,0,0,5429,0,0,0,0,0,5,0,0,0,0,0,0,0
103,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,0,2372,67573,0,0,0,67357,0,0,0,10,394,829,0,0,0,0,214,0,0,0,0,2735,_history_tree_5_updates,2069,0,0,0,0,0,0,5139,2735,0,0,0,7874,0,0,0,0,0,2372,0,0,0,0,0,0,0
103,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,930,0,8,8906,0,0,0,8894,0,0,0,11,2611,3,0,0,0,0,12,0,0,0,0,2619,_history_tree_5_removes,3085,0,0,0,0,0,0,2627,2619,0,0,0,5246,0,0,0,0,0,8,0,0,0,0,0,0,0
103,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319,0,2402,68512,0,0,0,68293,0,0,0,12,319,842,0,0,0,0,219,0,0,0,0,2621,_history_tree_6_updates,1999,0,0,0,0,0,0,5122,2621,0,0,0,7743,0,0,0,0,0,2401,0,0,0,0,0,0,0
103,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1023,0,6,9355,0,0,0,9345,0,0,0,29,2668,1,0,0,0,0,10,0,0,0,0,2674,_history_tree_14_removes,3121,0,0,0,0,0,0,2680,2674,0,0,0,5354,0,0,0,0,0,6,0,0,0,0,0,0,0
103,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,0,2387,68118,0,0,0,67908,0,0,0,30,335,846,0,0,0,0,210,0,0,0,0,2692,_history_tree_15_updates,1998,0,0,0,0,0,0,5110,2692,0,0,0,7802,0,0,0,0,0,2387,0,0,0,0,0,0,0
103,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,954,0,10,9102,0,0,0,9091,0,0,0,31,2611,4,0,0,0,0,11,0,0,0,0,2621,_history_tree_15_removes,3057,0,0,0,0,0,0,2631,2621,0,0,0,5252,0,0,0,0,0,10,0,0,0,0,0,0,0
103,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,0,2389,68475,0,0,0,68245,0,0,0,32,333,793,0,0,0,0,229,0,0,0,0,2724,_history_tree_16_updates,2037,0,0,0,0,0,0,5113,2724,0,0,0,7837,0,0,0,0,0,2391,0,0,0,0,0,0,0
103,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1038,0,5,9390,0,0,0,9378,0,0,0,33,2656,1,0,0,0,0,11,0,0,0,0,2662,_history_tree_16_removes,3112,0,0,0,0,0,0,2667,2662,0,0,0,5329,0,0,0,0,0,5,0,0,0,0,0,0,0
103,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,0,2437,149780,0,0,0,74688,0,0,0,34,10463,2746,0,0,0,0,202,0,0,0,0,6319,_history_tree_17_updates,3948,0,0,0,0,0,0,15337,12637,1,0,0,21656,0,0,0,0,0,2436,0,0,0,0,0,0,0
103,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,950,0,21,9940,0,0,0,9924,0,0,0,35,2423,13,0,0,0,0,16,0,0,0,0,2444,_history_tree_17_removes,2858,0,0,0,0,0,0,2465,2444,0,0,0,4909,0,0,0,0,0,21,0,0,0,0,0,0,0
103,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0,2374,68037,0,0,0,67825,0,0,0,36,332,823,0,0,0,0,211,0,0,0,0,2683,_history_tree_18_updates,1983,0,0,0,0,0,0,5081,2683,0,0,0,7764,0,0,0,0,0,2375,0,0,0,0,0,0,0
103,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,996,0,6,9271,0,0,0,9258,0,0,0,37,2651,3,0,0,0,0,13,0,0,0,0,2657,_history_tree_18_removes,3087,0,0,0,0,0,0,2663,2657,0,0,0,5320,0,0,0,0,0,6,0,0,0,0,0,0,0
103,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,0,2361,67545,0,0,0,67329,0,0,0,38,367,811,0,0,0,0,216,0,0,0,0,2660,_history_tree_19_updates,2037,0,0,0,0,0,0,5087,2660,0,0,0,7747,0,0,0,0,0,2360,0,0,0,0,0,0,0
103,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,981,0,6,9118,0,0,0,9100,0,0,0,39,2625,3,0,0,0,0,18,0,0,0,0,2631,_history_tree_19_removes,3067,0,0,0,0,0,0,2637,2631,0,0,0,5268,0,0,0,0,0,6,0,0,0,0,0,0,0
103,10018649925317144938,49959,0,0,0,0,0,46193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299790,0,0,0,98251,0,0,0,40,0,0,0,0,0,0,2149,0,0,96151,0,0,warehouse,0,0,0,0,0,0,0,0,0,0,0,0,0,199092,0,0,199092,0,0,0,0,0,96154,0,0,0
103,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,10018649925317144938,98737,0,0,0,0,0,97226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304235,0,0,0,198140,0,0,0,42,0,0,0,0,0,0,1048,0,0,195966,0,0,district,0,0,0,0,0,0,0,0,0,0,0,0,0,105009,0,0,105011,0,0,0,0,0,195972,0,0,0
103,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,10018649925317144938,63750,0,0,0,0,0,60396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,803700,0,0,0,124169,0,0,0,44,0,0,0,0,0,0,8,0,0,124151,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,143729,0,0,143729,0,0,0,0,0,124147,0,0,0
103,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186798,0,0,0,0,0,0,0,46,0,0,0,0,0,0,62268,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,62270,0,62270,0,0,62271,0,0,0,0,0,0,0,0,0
