t,c_hash,cc_versions_space_inserted,cc_todo_olap_executed,cc_todo_oltp_executed,cc_todo_removed,cc_update_chains_pgc_light,cc_update_chains_pgc_light_removed,cc_versions_space_inserted_opt,cc_update_chains_pgc_heavy,cc_update_chains_pgc_heavy_removed,dt_researchy_7,dt_researchy_4,cc_update_versions_removed,dt_append,dt_researchy_3,dt_researchy_2,dt_researchy_6,dt_scan_desc,dt_page_reads,dt_scan_callback,dt_page_writes,cc_update_versions_visited,dt_range_removed,dt_next_tuple_opt,dt_restarts_update_same_size,dt_split,dt_inner_page,dt_prev_tuple_opt,cc_update_versions_kept,cc_update_chains_hwm,dt_goto_page_exec,dt_prev_tuple,cc_read_versions_visited_not_found,dt_restarts_structural_change,key,dt_merge_fail,dt_empty_leaf,cc_update_chains_pgc_skipped,dt_append_opt,xmerge_partial_counter,dt_restarts_read,dt_goto_page_shared,dt_researchy_8,dt_researchy_5,cc_update_chains,dt_researchy_9,dt_find_parent_root,dt_name,dt_next_tuple,cc_read_chains_not_found,dt_researchy_0,contention_split_fail_counter,cc_fat_tuple_convert,cc_fat_tuple_triggered,cc_update_chains_pgc_workers_visited,dt_find_parent_slow,dt_merge_parent_fail,dt_merge_parent_succ,cc_update_versions_kept_max,dt_scan_asc,dt_find_parent,cc_read_versions_visited,cc_fat_tuple_decompose,cc_todo_moved_gy,cc_read_chains,contention_split_succ_counter,dt_merge_succ,cc_update_versions_skipped,cc_update_versions_recycled,xmerge_full_counter,cc_update_versions_created,dt_researchy_1,dt_find_parent_fast,cc_update_chains_pgc
103,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2277,121725,0,0,0,40576,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2301,0,0,0,0,2301,0,0,0,0,0,0,0,0,0,0,0,0,0
103,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,10018649925317144938,42946,85810,0,85810,0,0,42841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49591,0,2156,1178066,0,0,0,275007,0,11966,0,50,77,0,0,0,0,0,117668,0,0,0,0,0,neworder,93126,11966,0,0,0,0,0,4062,52,1,0,86073,4063,98039,0,0,98040,0,1820,0,0,0,0,0,0,0
103,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,10018649925317144938,43455,0,0,0,0,0,42324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4730,842553,0,0,0,191470,0,0,0,52,0,0,0,0,0,0,0,0,0,85773,0,0,order,0,0,0,0,0,0,0,5073,0,0,0,0,5073,89377,0,0,89377,0,0,0,0,0,85771,0,0,0
103,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3606,0,0,0,0,0,0,0,1466,318066,0,0,0,102415,0,0,0,54,0,0,0,0,0,0,3606,0,0,0,0,0,order_wdc,0,0,0,0,0,0,0,1511,0,0,0,0,1511,3605,0,0,3605,0,0,0,0,0,0,0,0,0
103,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,10018649925317144938,433145,0,0,0,0,0,423369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99095,0,59986,7739643,0,0,0,1922397,0,1017,0,56,0,0,0,0,0,0,12520,0,0,856546,0,0,orderline,1799941,1017,0,0,0,0,0,60814,0,0,0,12434,60815,1812374,0,0,1812373,0,0,0,0,0,856545,0,0,0
103,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011525,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,1005788,0,0,1005787,0,0,0,0,0,0,0,0,0
104,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,10018649925317144938,492696,0,0,0,0,0,480299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14795124,0,0,0,974087,0,0,0,60,0,0,0,0,0,0,959,0,0,972988,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2723712,0,0,2723696,0,0,0,0,0,973003,0,0,0
104,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,0,2336,66965,0,0,0,66783,0,0,0,28,367,798,0,0,0,0,181,0,0,0,0,2683,_history_tree_14_updates,2012,0,0,0,0,0,0,5040,2683,0,0,0,7723,0,0,0,0,0,2336,0,0,0,0,0,0,0
104,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1030,0,4,9142,0,0,0,9133,0,0,0,27,2594,2,0,0,0,0,9,0,0,0,0,2598,_history_tree_13_removes,3031,0,0,0,0,0,0,2602,2598,0,0,0,5200,0,0,0,0,0,4,0,0,0,0,0,0,0
104,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,0,2317,66466,0,0,0,66275,0,0,0,26,347,793,0,0,0,0,189,0,0,0,0,2630,_history_tree_13_updates,1995,0,0,0,0,0,0,4981,2631,0,0,0,7612,0,0,0,0,0,2318,0,0,0,0,0,0,0
104,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,921,0,5,8535,0,0,0,8524,0,0,0,25,2645,1,0,0,0,0,11,0,0,0,0,2650,_history_tree_12_removes,3109,0,0,0,0,0,0,2655,2650,0,0,0,5305,0,0,0,0,0,5,0,0,0,0,0,0,0
104,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0,2291,65142,0,0,0,64932,0,0,0,24,332,723,0,0,0,0,209,0,0,0,0,2604,_history_tree_12_updates,2039,0,0,0,0,0,0,4910,2604,0,0,0,7514,0,0,0,0,0,2287,0,0,0,0,0,0,0
104,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,974,0,3,9043,0,0,0,9031,0,0,0,23,2548,2,0,0,0,0,12,0,0,0,0,2551,_history_tree_11_removes,2986,0,0,0,0,0,0,2554,2551,0,0,0,5105,0,0,0,0,0,3,0,0,0,0,0,0,0
104,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321,0,2318,66476,0,0,0,66253,0,0,0,22,321,770,0,0,0,0,223,0,0,0,0,2610,_history_tree_11_updates,1995,0,0,0,0,0,0,4956,2608,0,0,0,7564,0,0,0,0,0,2317,0,0,0,0,0,0,0
104,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1079,0,3,9316,0,0,0,9306,0,0,0,21,2599,2,0,0,0,0,10,0,0,0,0,2602,_history_tree_10_removes,3068,0,0,0,0,0,0,2605,2602,0,0,0,5207,0,0,0,0,0,3,0,0,0,0,0,0,0
104,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,0,2319,66872,0,0,0,66679,0,0,0,20,306,774,0,0,0,0,193,0,0,0,0,2615,_history_tree_10_updates,1992,0,0,0,0,0,0,4945,2615,0,0,0,7560,0,0,0,0,0,2319,0,0,0,0,0,0,0
104,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,926,0,6,8813,0,0,0,8800,0,0,0,19,2590,3,0,0,0,0,13,0,0,0,0,2596,_history_tree_9_removes,3037,0,0,0,0,0,0,2602,2596,0,0,0,5198,0,0,0,0,0,6,0,0,0,0,0,0,0
104,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0,2304,65865,0,0,0,65680,0,0,0,18,340,771,0,0,0,0,185,0,0,0,0,2634,_history_tree_9_updates,2006,0,0,0,0,0,0,4950,2634,0,0,0,7584,0,0,0,0,0,2305,0,0,0,0,0,0,0
104,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1029,0,3,9140,0,0,0,9122,0,0,0,17,2598,1,0,0,0,0,18,0,0,0,0,2601,_history_tree_8_removes,3052,0,0,0,0,0,0,2604,2601,0,0,0,5205,0,0,0,0,0,3,0,0,0,0,0,0,0
104,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,0,2323,66675,0,0,0,66483,0,0,0,16,343,780,0,0,0,0,193,0,0,0,0,2665,_history_tree_8_updates,2015,0,0,0,0,0,0,4990,2665,0,0,0,7655,0,0,0,0,0,2325,0,0,0,0,0,0,0
104,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1028,0,8,9510,0,0,0,9497,0,0,0,15,2622,1,0,0,0,0,13,0,0,0,0,2630,_history_tree_7_removes,3070,0,0,0,0,0,0,2638,2630,0,0,0,5268,0,0,0,0,0,8,0,0,0,0,0,0,0
104,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,0,2351,67744,0,0,0,67537,0,0,0,14,341,798,0,0,0,0,208,0,0,0,0,2690,_history_tree_7_updates,2013,0,0,0,0,0,0,5045,2690,0,0,0,7735,0,0,0,0,0,2353,0,0,0,0,0,0,0
104,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1004,0,6,9201,0,0,0,9183,0,0,0,13,2512,4,0,0,0,0,18,0,0,0,0,2519,_history_tree_6_removes,2925,0,0,0,0,0,0,2525,2519,0,0,0,5044,0,0,0,0,0,6,0,0,0,0,0,0,0
104,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,21863647,22422941,0,0,0,0,0,0,0,329,0,2300,65697,0,0,0,65469,0,0,0,0,329,759,0,0,0,0,228,0,0,0,0,2586,_history_tree_0_updates,1996,0,1475428,0,0,0,0,4929,2586,0,0,0,7516,0,0,0,0,0,2301,0,0,0,0,701625,0,0
104,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,976,0,6,8867,0,0,0,8855,0,0,0,1,2616,4,0,0,0,0,12,0,0,0,0,2622,_history_tree_0_removes,3057,0,0,0,0,0,0,2628,2622,0,0,0,5250,0,0,0,0,0,6,0,0,0,0,0,0,0
104,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,0,2287,65241,0,0,0,65031,0,0,0,2,326,768,0,0,0,0,207,0,0,0,0,2600,_history_tree_1_updates,1962,0,0,0,0,0,0,4900,2600,0,0,0,7500,0,0,0,0,0,2288,0,0,0,0,0,0,0
104,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998,0,3,8716,0,0,0,8706,0,0,0,3,2615,0,0,0,0,0,10,0,0,0,0,2618,_history_tree_1_removes,3061,0,0,0,0,0,0,2621,2618,0,0,0,5239,0,0,0,0,0,3,0,0,0,0,0,0,0
104,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,0,2315,66428,0,0,0,66205,0,0,0,4,309,770,0,0,0,0,221,0,0,0,0,2605,_history_tree_2_updates,1957,0,0,0,0,0,0,4938,2605,0,0,0,7543,0,0,0,0,0,2314,0,0,0,0,0,0,0
104,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1050,0,3,9086,0,0,0,9070,0,0,0,5,2591,1,0,0,0,0,16,0,0,0,0,2594,_history_tree_2_removes,3032,0,0,0,0,0,0,2598,2595,0,0,0,5193,0,0,0,0,0,3,0,0,0,0,0,0,0
104,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,2343,67745,0,0,0,67559,0,0,0,6,331,826,0,0,0,0,186,0,0,0,0,2633,_history_tree_3_updates,1964,0,0,0,0,0,0,5017,2633,0,0,0,7650,0,0,0,0,0,2343,0,0,0,0,0,0,0
104,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1085,0,6,9585,0,0,0,9566,0,0,0,7,2523,3,0,0,0,0,19,0,0,0,0,2529,_history_tree_3_removes,2989,0,0,0,0,0,0,2535,2529,0,0,0,5064,0,0,0,0,0,6,0,0,0,0,0,0,0
104,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,0,2356,68278,0,0,0,68079,0,0,0,8,337,836,0,0,0,0,199,0,0,0,0,2673,_history_tree_4_updates,1975,0,0,0,0,0,0,5050,2673,0,0,0,7723,0,0,0,0,0,2356,0,0,0,0,0,0,0
104,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1075,0,6,9662,0,0,0,9642,0,0,0,9,2493,1,0,0,0,0,20,0,0,0,0,2499,_history_tree_4_removes,2951,0,0,0,0,0,0,2505,2499,0,0,0,5004,0,0,0,0,0,6,0,0,0,0,0,0,0
104,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,0,2333,66495,0,0,0,66263,0,0,0,10,325,783,0,0,0,0,231,0,0,0,0,2654,_history_tree_5_updates,2001,0,0,0,0,0,0,4989,2655,0,0,0,7644,0,0,0,0,0,2332,0,0,0,0,0,0,0
104,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,940,0,6,8836,0,0,0,8827,0,0,0,11,2637,2,0,0,0,0,9,0,0,0,0,2643,_history_tree_5_removes,3076,0,0,0,0,0,0,2649,2643,0,0,0,5292,0,0,0,0,0,6,0,0,0,0,0,0,0
104,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,0,2319,66703,0,0,0,66506,0,0,0,12,354,802,0,0,0,0,198,0,0,0,0,2620,_history_tree_6_updates,1969,0,0,0,0,0,0,4996,2620,0,0,0,7616,0,0,0,0,0,2322,0,0,0,0,0,0,0
104,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,946,0,7,9084,0,0,0,9064,0,0,0,29,2583,3,0,0,0,0,20,0,0,0,0,2590,_history_tree_14_removes,3007,0,0,0,0,0,0,2597,2590,0,0,0,5187,0,0,0,0,0,7,0,0,0,0,0,0,0
104,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,0,2326,66376,0,0,0,66165,0,0,0,30,358,791,0,0,0,0,209,0,0,0,0,2660,_history_tree_15_updates,2014,0,0,0,0,0,0,5008,2660,0,0,0,7668,0,0,0,0,0,2325,0,0,0,0,0,0,0
104,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,957,0,7,8858,0,0,0,8843,0,0,0,31,2559,1,0,0,0,0,15,0,0,0,0,2566,_history_tree_15_removes,3001,0,0,0,0,0,0,2573,2566,0,0,0,5139,0,0,0,0,0,7,0,0,0,0,0,0,0
104,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,0,2323,66501,0,0,0,66305,0,0,0,32,322,766,0,0,0,0,196,0,0,0,0,2644,_history_tree_16_updates,1999,0,0,0,0,0,0,4967,2644,0,0,0,7611,0,0,0,0,0,2322,0,0,0,0,0,0,0
104,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,949,0,5,8990,0,0,0,8982,0,0,0,33,2574,0,0,0,0,0,8,0,0,0,0,2578,_history_tree_16_removes,3016,0,0,0,0,0,0,2583,2578,0,0,0,5161,0,0,0,0,0,5,0,0,0,0,0,0,0
104,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404,0,2365,144574,0,0,0,72065,0,0,0,34,10551,2765,0,0,0,0,220,0,0,0,0,6310,_history_tree_17_updates,3951,0,0,0,0,0,0,15285,12618,2,0,0,21595,0,0,0,0,0,2367,0,0,0,0,0,0,0
104,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,844,0,22,9229,0,0,0,9218,0,0,0,35,2466,17,0,0,0,0,11,0,0,0,0,2488,_history_tree_17_removes,2869,0,0,0,0,0,0,2510,2488,0,0,0,4998,0,0,0,0,0,22,0,0,0,0,0,0,0
104,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,0,2371,68489,0,0,0,68314,0,0,0,36,341,847,0,0,0,0,174,0,0,0,0,2707,_history_tree_18_updates,1988,0,0,0,0,0,0,5082,2707,0,0,0,7789,0,0,0,0,0,2371,0,0,0,0,0,0,0
104,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1086,0,4,9699,0,0,0,9681,0,0,0,37,2565,1,0,0,0,0,18,0,0,0,0,2569,_history_tree_18_removes,3027,0,0,0,0,0,0,2574,2570,0,0,0,5144,0,0,0,0,0,4,0,0,0,0,0,0,0
104,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,0,2368,67980,0,0,0,67766,0,0,0,38,343,839,0,0,0,0,212,0,0,0,0,2678,_history_tree_19_updates,1999,0,0,0,0,0,0,5081,2678,0,0,0,7759,0,0,0,0,0,2370,0,0,0,0,0,0,0
104,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1023,0,5,9317,0,0,0,9304,0,0,0,39,2571,2,0,0,0,0,13,0,0,0,0,2576,_history_tree_19_removes,3031,0,0,0,0,0,0,2581,2576,0,0,0,5157,0,0,0,0,0,5,0,0,0,0,0,0,0
104,10018649925317144938,47461,0,0,0,0,0,44830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288482,0,0,0,94244,0,0,0,40,0,0,0,0,0,0,2127,0,0,92290,0,0,warehouse,0,0,0,0,0,0,0,0,0,0,0,0,0,191854,0,0,191852,0,0,0,0,0,92285,0,0,0
104,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,10018649925317144938,95576,0,0,0,0,0,93280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292988,0,0,0,190933,0,0,0,42,0,0,0,0,0,0,948,0,0,188848,0,0,district,0,0,0,0,0,0,0,0,0,0,0,0,0,101045,0,0,101042,0,0,0,0,0,188840,0,0,0
104,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,10018649925317144938,61990,0,0,0,0,0,59276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,779165,0,0,0,121271,0,0,0,44,0,0,0,0,0,0,6,0,0,121261,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,138432,0,0,138431,0,0,0,0,0,121256,0,0,0
104,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180720,0,0,0,0,0,0,0,46,0,0,0,0,0,0,60237,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,60235,0,60235,0,0,60234,0,0,0,0,0,0,0,0,0
104,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2173,115920,0,0,0,38639,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2205,0,0,0,0,2205,0,0,0,0,0,0,0,0,0,0,0,0,0
104,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,10018649925317144938,42444,84790,0,84790,0,0,42362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48456,0,2035,1158027,0,0,0,269491,0,9916,0,50,93,0,0,0,0,0,116498,0,0,0,0,0,neworder,89784,9917,0,0,0,0,0,3937,76,1,0,85083,3938,95002,0,0,95004,0,1801,0,0,0,0,0,0,0
104,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,10018649925317144938,43023,0,0,0,0,0,41799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4461,825521,0,0,0,186868,0,0,0,52,0,0,0,0,0,0,0,0,0,84826,0,0,order,0,0,0,0,0,0,0,4679,0,0,0,0,4679,88314,0,0,88315,0,0,0,0,0,84828,0,0,0
104,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3486,0,0,0,0,0,0,0,1401,307374,0,0,0,98972,0,0,0,54,0,0,0,0,0,0,3486,0,0,0,0,0,order_wdc,0,0,0,0,0,0,0,1440,0,0,0,0,1440,3486,0,0,3486,0,0,0,0,0,0,0,0,0
104,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,10018649925317144938,429035,0,0,0,0,0,419137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98383,0,57914,7558497,0,0,0,1877286,0,923,0,56,0,0,0,0,0,0,12333,0,0,848174,0,0,orderline,1788404,923,0,0,0,0,0,58688,0,0,0,12261,58688,1800657,0,0,1800659,0,0,0,0,0,848185,0,0,0
104,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1942178,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,971031,0,0,971027,0,0,0,0,0,0,0,0,0
105,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,10018649925317144938,505107,0,0,0,0,0,493118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15209160,0,0,0,999270,0,0,0,60,0,0,0,0,0,0,1081,0,0,998239,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2801958,0,0,2801955,0,0,0,0,0,998234,0,0,0
105,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,0,2382,68271,0,0,0,68090,0,0,0,28,358,826,0,0,0,0,182,0,0,0,0,2688,_history_tree_14_updates,2044,0,0,0,0,0,0,5121,2688,0,0,0,7809,0,0,0,0,0,2382,0,0,0,0,0,0,0
105,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1071,0,6,9496,0,0,0,9478,0,0,0,27,2659,1,0,0,0,0,18,0,0,0,0,2665,_history_tree_13_removes,3126,0,0,0,0,0,0,2671,2665,0,0,0,5336,0,0,0,0,0,6,0,0,0,0,0,0,0
