t,c_hash,cc_versions_space_inserted,cc_todo_olap_executed,cc_todo_oltp_executed,cc_todo_removed,cc_update_chains_pgc_light,cc_update_chains_pgc_light_removed,cc_versions_space_inserted_opt,cc_update_chains_pgc_heavy,cc_update_chains_pgc_heavy_removed,dt_researchy_7,dt_researchy_4,cc_update_versions_removed,dt_append,dt_researchy_3,dt_researchy_2,dt_researchy_6,dt_scan_desc,dt_page_reads,dt_scan_callback,dt_page_writes,cc_update_versions_visited,dt_range_removed,dt_next_tuple_opt,dt_restarts_update_same_size,dt_split,dt_inner_page,dt_prev_tuple_opt,cc_update_versions_kept,cc_update_chains_hwm,dt_goto_page_exec,dt_prev_tuple,cc_read_versions_visited_not_found,dt_restarts_structural_change,key,dt_merge_fail,dt_empty_leaf,cc_update_chains_pgc_skipped,dt_append_opt,xmerge_partial_counter,dt_restarts_read,dt_goto_page_shared,dt_researchy_8,dt_researchy_5,cc_update_chains,dt_researchy_9,dt_find_parent_root,dt_name,dt_next_tuple,cc_read_chains_not_found,dt_researchy_0,contention_split_fail_counter,cc_fat_tuple_convert,cc_fat_tuple_triggered,cc_update_chains_pgc_workers_visited,dt_find_parent_slow,dt_merge_parent_fail,dt_merge_parent_succ,cc_update_versions_kept_max,dt_scan_asc,dt_find_parent,cc_read_versions_visited,cc_fat_tuple_decompose,cc_todo_moved_gy,cc_read_chains,contention_split_succ_counter,dt_merge_succ,cc_update_versions_skipped,cc_update_versions_recycled,xmerge_full_counter,cc_update_versions_created,dt_researchy_1,dt_find_parent_fast,cc_update_chains_pgc
105,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,0,2421,69385,0,0,0,69177,0,0,0,26,293,800,0,0,0,0,208,0,0,0,0,2701,_history_tree_13_updates,2040,0,0,0,0,0,0,5136,2700,0,0,0,7836,0,0,0,0,0,2422,0,0,0,0,0,0,0
105,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,991,0,10,9645,0,0,0,9632,0,0,0,25,2554,3,0,0,0,0,13,0,0,0,0,2565,_history_tree_12_removes,3019,0,0,0,0,0,0,2575,2565,0,0,0,5140,0,0,0,0,0,10,0,0,0,0,0,0,0
105,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359,0,2411,69348,0,0,0,69134,0,0,0,24,359,899,0,0,0,0,212,0,0,0,0,2746,_history_tree_12_updates,2013,0,0,0,0,0,0,5183,2746,0,0,0,7929,0,0,0,0,0,2413,0,0,0,0,0,0,0
105,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1072,0,5,9433,0,0,0,9418,0,0,0,23,2652,1,0,0,0,0,15,0,0,0,0,2657,_history_tree_11_removes,3130,0,0,0,0,0,0,2662,2657,0,0,0,5319,0,0,0,0,0,5,0,0,0,0,0,0,0
105,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,0,2404,68934,0,0,0,68706,0,0,0,22,324,846,0,0,0,0,227,0,0,0,0,2730,_history_tree_11_updates,2018,0,0,0,0,0,0,5134,2730,0,0,0,7864,0,0,0,0,0,2406,0,0,0,0,0,0,0
105,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1058,0,4,9439,0,0,0,9424,0,0,0,21,2720,1,0,0,0,0,15,0,0,0,0,2724,_history_tree_10_removes,3170,0,0,0,0,0,0,2728,2724,0,0,0,5452,0,0,0,0,0,4,0,0,0,0,0,0,0
105,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,0,2406,69019,0,0,0,68826,0,0,0,20,312,777,0,0,0,0,194,0,0,0,0,2703,_history_tree_10_updates,2058,0,0,0,0,0,0,5122,2703,0,0,0,7827,0,0,0,0,0,2406,0,0,0,0,0,0,0
105,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1036,0,3,9380,0,0,0,9369,0,0,0,19,2659,0,0,0,0,0,11,0,0,0,0,2662,_history_tree_9_removes,3097,0,0,0,0,0,0,2665,2662,0,0,0,5327,0,0,0,0,0,3,0,0,0,0,0,0,0
105,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,0,2402,68796,0,0,0,68592,0,0,0,18,286,813,0,0,0,0,205,0,0,0,0,2676,_history_tree_9_updates,1985,0,0,0,0,0,0,5089,2676,0,0,0,7765,0,0,0,0,0,2402,0,0,0,0,0,0,0
105,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,0,7,9377,0,0,0,9361,0,0,0,17,2635,3,0,0,0,0,16,0,0,0,0,2642,_history_tree_8_removes,3106,0,0,0,0,0,0,2649,2642,0,0,0,5291,0,0,0,0,0,7,0,0,0,0,0,0,0
105,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,0,2406,69029,0,0,0,68810,0,0,0,16,360,841,0,0,0,0,217,0,0,0,0,2744,_history_tree_8_updates,2072,0,0,0,0,0,0,5172,2744,0,0,0,7916,0,0,0,0,0,2406,0,0,0,0,0,0,0
105,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1075,0,4,9459,0,0,0,9442,0,0,0,15,2650,0,0,0,0,0,17,0,0,0,0,2654,_history_tree_7_removes,3135,0,0,0,0,0,0,2658,2654,0,0,0,5312,0,0,0,0,0,4,0,0,0,0,0,0,0
105,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,0,2389,68750,0,0,0,68538,0,0,0,14,323,793,0,0,0,0,212,0,0,0,0,2685,_history_tree_7_updates,2042,0,0,0,0,0,0,5098,2685,0,0,0,7783,0,0,0,0,0,2386,0,0,0,0,0,0,0
105,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1034,0,9,9518,0,0,0,9506,0,0,0,13,2624,5,0,0,0,0,12,0,0,0,0,2632,_history_tree_6_removes,3098,0,0,0,0,0,0,2641,2632,0,0,0,5273,0,0,0,0,0,9,0,0,0,0,0,0,0
105,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,22523573,23085028,0,0,0,0,0,0,0,348,0,2421,69648,0,0,0,69428,0,0,0,0,348,857,0,0,0,0,217,0,0,0,0,2749,_history_tree_0_updates,2041,0,1520541,0,0,0,0,5191,2750,0,0,0,7940,0,0,0,0,0,2422,0,0,0,0,723946,0,0
105,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017,0,8,9525,0,0,0,9517,0,0,0,1,2617,3,0,0,0,0,8,0,0,0,0,2625,_history_tree_0_removes,3072,0,0,0,0,0,0,2633,2625,0,0,0,5258,0,0,0,0,0,8,0,0,0,0,0,0,0
105,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,0,2444,70298,0,0,0,70094,0,0,0,2,325,901,0,0,0,0,200,0,0,0,0,2749,_history_tree_1_updates,1975,0,0,0,0,0,0,5212,2749,0,0,0,7961,0,0,0,0,0,2442,0,0,0,0,0,0,0
105,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1049,0,7,9747,0,0,0,9727,0,0,0,3,2551,1,0,0,0,0,20,0,0,0,0,2558,_history_tree_1_removes,3004,0,0,0,0,0,0,2565,2558,0,0,0,5123,0,0,0,0,0,7,0,0,0,0,0,0,0
105,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,0,2411,68618,0,0,0,68397,0,0,0,4,327,818,0,0,0,0,220,0,0,0,0,2740,_history_tree_2_updates,2056,0,0,0,0,0,0,5151,2740,0,0,0,7891,0,0,0,0,0,2413,0,0,0,0,0,0,0
105,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960,0,6,9199,0,0,0,9183,0,0,0,5,2707,1,0,0,0,0,16,0,0,0,0,2713,_history_tree_2_removes,3160,0,0,0,0,0,0,2718,2712,0,0,0,5430,0,0,0,0,0,6,0,0,0,0,0,0,0
105,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,0,2421,69505,0,0,0,69296,0,0,0,6,329,858,0,0,0,0,207,0,0,0,0,2714,_history_tree_3_updates,2030,0,0,0,0,0,0,5171,2714,0,0,0,7885,0,0,0,0,0,2421,0,0,0,0,0,0,0
105,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1015,0,8,9482,0,0,0,9471,0,0,0,7,2583,4,0,0,0,0,11,0,0,0,0,2591,_history_tree_3_removes,3062,0,0,0,0,0,0,2599,2591,0,0,0,5190,0,0,0,0,0,8,0,0,0,0,0,0,0
105,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0,2400,69262,0,0,0,69071,0,0,0,8,338,873,0,0,0,0,191,0,0,0,0,2722,_history_tree_4_updates,1989,0,0,0,0,0,0,5137,2722,0,0,0,7859,0,0,0,0,0,2400,0,0,0,0,0,0,0
105,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1085,0,8,9764,0,0,0,9744,0,0,0,9,2584,4,0,0,0,0,20,0,0,0,0,2592,_history_tree_4_removes,3045,0,0,0,0,0,0,2600,2592,0,0,0,5192,0,0,0,0,0,8,0,0,0,0,0,0,0
105,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,0,2378,67808,0,0,0,67616,0,0,0,10,349,794,0,0,0,0,189,0,0,0,0,2725,_history_tree_5_updates,2057,0,0,0,0,0,0,5104,2724,0,0,0,7828,0,0,0,0,0,2377,0,0,0,0,0,0,0
105,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,994,0,5,9077,0,0,0,9069,0,0,0,11,2697,0,0,0,0,0,8,0,0,0,0,2702,_history_tree_5_removes,3138,0,0,0,0,0,0,2707,2702,0,0,0,5409,0,0,0,0,0,5,0,0,0,0,0,0,0
105,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,0,2422,69498,0,0,0,69288,0,0,0,12,327,861,0,0,0,0,209,0,0,0,0,2668,_history_tree_6_updates,2010,0,0,0,0,0,0,5169,2668,0,0,0,7837,0,0,0,0,0,2421,0,0,0,0,0,0,0
105,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1020,0,6,9284,0,0,0,9268,0,0,0,29,2624,1,0,0,0,0,16,0,0,0,0,2630,_history_tree_14_removes,3092,0,0,0,0,0,0,2636,2630,0,0,0,5266,0,0,0,0,0,6,0,0,0,0,0,0,0
105,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,0,2380,67935,0,0,0,67711,0,0,0,30,347,836,0,0,0,0,224,0,0,0,0,2711,_history_tree_15_updates,2026,0,0,0,0,0,0,5108,2711,0,0,0,7819,0,0,0,0,0,2381,0,0,0,0,0,0,0
105,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,967,0,7,9139,0,0,0,9127,0,0,0,31,2582,1,0,0,0,0,12,0,0,0,0,2589,_history_tree_15_removes,3033,0,0,0,0,0,0,2596,2589,0,0,0,5185,0,0,0,0,0,7,0,0,0,0,0,0,0
105,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0,2373,68042,0,0,0,67820,0,0,0,32,338,794,0,0,0,0,222,0,0,0,0,2668,_history_tree_16_updates,2034,0,0,0,0,0,0,5084,2668,0,0,0,7752,0,0,0,0,0,2373,0,0,0,0,0,0,0
105,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1013,0,5,9228,0,0,0,9214,0,0,0,33,2649,1,0,0,0,0,14,0,0,0,0,2654,_history_tree_16_removes,3099,0,0,0,0,0,0,2659,2654,0,0,0,5313,0,0,0,0,0,5,0,0,0,0,0,0,0
105,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,0,2377,145326,0,0,0,72462,0,0,0,34,10583,2731,0,0,0,0,199,0,0,0,0,6352,_history_tree_17_updates,4027,0,0,0,0,0,0,15337,12706,0,0,0,21690,0,0,0,0,0,2375,0,0,0,0,0,0,0
105,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,832,0,19,9244,0,0,0,9229,0,0,0,35,2470,13,0,0,0,0,15,0,0,0,0,2489,_history_tree_17_removes,2920,0,0,0,0,0,0,2508,2489,0,0,0,4997,0,0,0,0,0,19,0,0,0,0,0,0,0
105,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,0,2376,68647,0,0,0,68415,0,0,0,36,361,838,0,0,0,0,231,0,0,0,0,2693,_history_tree_18_updates,2007,0,0,0,0,0,0,5112,2693,0,0,0,7806,0,0,0,0,0,2375,0,0,0,0,0,0,0
105,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1060,0,6,9604,0,0,0,9593,0,0,0,37,2613,2,0,0,0,0,11,0,0,0,0,2619,_history_tree_18_removes,3063,0,0,0,0,0,0,2624,2618,0,0,0,5242,0,0,0,0,0,6,0,0,0,0,0,0,0
105,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,0,2370,68409,0,0,0,68154,0,0,0,38,368,805,0,0,0,0,253,0,0,0,0,2651,_history_tree_19_updates,2047,0,0,0,0,0,0,5106,2651,0,0,0,7757,0,0,0,0,0,2368,0,0,0,0,0,0,0
105,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1042,0,6,9509,0,0,0,9492,0,0,0,39,2623,2,0,0,0,0,17,0,0,0,0,2629,_history_tree_19_removes,3074,0,0,0,0,0,0,2635,2629,0,0,0,5264,0,0,0,0,0,6,0,0,0,0,0,0,0
105,10018649925317144938,49883,0,0,0,0,0,46193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298777,0,0,0,98140,0,0,0,40,0,0,0,0,0,0,2131,0,0,96074,0,0,warehouse,0,0,0,0,0,0,0,0,0,0,0,0,0,198236,0,0,198239,0,0,0,0,0,96081,0,0,0
105,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,10018649925317144938,98654,0,0,0,0,0,96402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303400,0,0,0,197243,0,0,0,42,0,0,0,0,0,0,1002,0,0,195054,0,0,district,0,0,0,0,0,0,0,0,0,0,0,0,0,105093,0,0,105091,0,0,0,0,0,195052,0,0,0
105,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,10018649925317144938,64235,0,0,0,0,0,61500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,805268,0,0,0,125757,0,0,0,44,0,0,0,0,0,0,4,0,0,125745,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,142672,0,0,142672,0,0,0,0,0,125748,0,0,0
105,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187794,0,0,0,0,0,0,0,46,0,0,0,0,0,0,62601,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,62607,0,62608,0,0,62609,0,0,0,0,0,0,0,0,0
105,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2263,120813,0,0,0,40273,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2292,0,0,0,0,2292,0,0,0,0,0,0,0,0,0,0,0,0,0
105,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,10018649925317144938,43923,87720,0,87720,0,0,43828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50090,0,2099,1195802,0,0,0,277977,0,10959,0,50,132,0,0,0,0,0,120604,0,0,0,0,0,neworder,93598,10960,0,0,0,0,0,4078,93,0,0,88044,4078,99003,0,0,99006,0,1845,0,0,0,0,0,0,0
105,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,10018649925317144938,44566,0,0,0,0,0,43214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4427,851239,0,0,0,192310,0,0,0,52,0,0,0,0,0,0,0,0,0,87791,0,0,order,0,0,0,0,0,0,0,4499,0,0,0,0,4499,91443,0,0,91443,0,0,0,0,0,87798,0,0,0
105,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3648,0,0,0,0,0,0,0,1449,315548,0,0,0,101534,0,0,0,54,0,0,0,0,0,0,3648,0,0,0,0,0,order_wdc,0,0,0,0,0,0,0,1490,0,0,0,0,1490,3648,0,0,3648,0,0,0,0,0,0,0,0,0
105,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,10018649925317144938,443586,0,0,0,0,0,433419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101260,0,59469,7788861,0,0,0,1934475,0,958,0,56,0,0,0,0,0,0,12738,0,0,876969,0,0,orderline,1839542,958,0,0,0,0,0,60253,0,0,0,12666,60252,1852161,0,0,1852147,0,0,0,0,0,876952,0,0,0
105,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995817,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,997959,0,0,997960,0,0,0,0,0,0,0,0,0
106,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,10018649925317144938,493762,0,0,0,0,0,481927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14805141,0,0,0,976751,0,0,0,60,0,0,0,0,0,0,1078,0,0,975702,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2723519,0,0,2723516,0,0,0,0,0,975686,0,0,0
106,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,0,2310,65520,0,0,0,65316,0,0,0,28,349,758,0,0,0,0,202,0,0,0,0,2634,_history_tree_14_updates,2047,0,0,0,0,0,0,4970,2634,0,0,0,7604,0,0,0,0,0,2311,0,0,0,0,0,0,0
106,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,934,0,7,8893,0,0,0,8877,0,0,0,27,2579,3,0,0,0,0,16,0,0,0,0,2587,_history_tree_13_removes,3013,0,0,0,0,0,0,2594,2587,0,0,0,5181,0,0,0,0,0,7,0,0,0,0,0,0,0
106,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,0,2302,65850,0,0,0,65626,0,0,0,26,329,774,0,0,0,0,223,0,0,0,0,2596,_history_tree_13_updates,1976,0,0,0,0,0,0,4932,2596,0,0,0,7528,0,0,0,0,0,2301,0,0,0,0,0,0,0
106,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,993,0,7,9166,0,0,0,9147,0,0,0,25,2540,2,0,0,0,0,19,0,0,0,0,2547,_history_tree_12_removes,2986,0,0,0,0,0,0,2554,2547,0,0,0,5101,0,0,0,0,0,7,0,0,0,0,0,0,0
106,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,0,2331,66835,0,0,0,66610,0,0,0,24,348,829,0,0,0,0,225,0,0,0,0,2673,_history_tree_12_updates,1980,0,0,0,0,0,0,5011,2673,0,0,0,7684,0,0,0,0,0,2332,0,0,0,0,0,0,0
106,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,944,0,7,8846,0,0,0,8836,0,0,0,23,2477,1,0,0,0,0,10,0,0,0,0,2484,_history_tree_11_removes,2932,0,0,0,0,0,0,2491,2484,0,0,0,4975,0,0,0,0,0,7,0,0,0,0,0,0,0
106,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385,0,2306,65955,0,0,0,65733,0,0,0,22,385,848,0,0,0,0,221,0,0,0,0,2669,_history_tree_11_updates,1973,0,0,0,0,0,0,4997,2669,0,0,0,7666,0,0,0,0,0,2306,0,0,0,0,0,0,0
106,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,946,0,5,8948,0,0,0,8934,0,0,0,21,2593,1,0,0,0,0,14,0,0,0,0,2598,_history_tree_10_removes,3021,0,0,0,0,0,0,2603,2598,0,0,0,5201,0,0,0,0,0,5,0,0,0,0,0,0,0
106,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,2321,66245,0,0,0,66038,0,0,0,20,342,786,0,0,0,0,207,0,0,0,0,2664,_history_tree_10_updates,1989,0,0,0,0,0,0,4985,2664,0,0,0,7647,0,0,0,0,0,2321,0,0,0,0,0,0,0
106,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,950,0,7,8956,0,0,0,8941,0,0,0,19,2505,3,0,0,0,0,15,0,0,0,0,2512,_history_tree_9_removes,2936,0,0,0,0,0,0,2519,2512,0,0,0,5031,0,0,0,0,0,7,0,0,0,0,0,0,0
106,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,0,2314,66331,0,0,0,66104,0,0,0,18,361,817,0,0,0,0,226,0,0,0,0,2624,_history_tree_9_updates,1971,0,0,0,0,0,0,4987,2624,0,0,0,7611,0,0,0,0,0,2312,0,0,0,0,0,0,0
106,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1029,0,7,9521,0,0,0,9502,0,0,0,17,2516,1,0,0,0,0,19,0,0,0,0,2523,_history_tree_8_removes,2969,0,0,0,0,0,0,2530,2523,0,0,0,5053,0,0,0,0,0,7,0,0,0,0,0,0,0
106,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,0,2336,67469,0,0,0,67264,0,0,0,16,343,864,0,0,0,0,205,0,0,0,0,2665,_history_tree_8_updates,1941,0,0,0,0,0,0,5015,2665,0,0,0,7680,0,0,0,0,0,2336,0,0,0,0,0,0,0
106,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,914,0,9,8816,0,0,0,8802,0,0,0,15,2535,2,0,0,0,0,14,0,0,0,0,2544,_history_tree_7_removes,2967,0,0,0,0,0,0,2553,2544,0,0,0,5097,0,0,0,0,0,9,0,0,0,0,0,0,0
106,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,0,2332,66426,0,0,0,66228,0,0,0,14,335,832,0,0,0,0,199,0,0,0,0,2612,_history_tree_7_updates,1959,0,0,0,0,0,0,5001,2612,0,0,0,7613,0,0,0,0,0,2334,0,0,0,0,0,0,0
106,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,959,0,10,9047,0,0,0,9032,0,0,0,13,2572,5,0,0,0,0,15,0,0,0,0,2582,_history_tree_6_removes,3007,0,0,0,0,0,0,2593,2583,0,0,0,5176,0,0,0,0,0,10,0,0,0,0,0,0,0
106,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,21911537,22451836,0,0,0,0,0,0,0,356,0,2307,66317,0,0,0,66111,0,0,0,0,356,764,0,0,0,0,208,0,0,0,0,2643,_history_tree_0_updates,2015,0,1473961,0,0,0,0,4969,2642,0,0,0,7611,0,0,0,0,0,2306,0,0,0,0,699685,0,0
