t,c_hash,cc_versions_space_inserted,cc_todo_olap_executed,cc_todo_oltp_executed,cc_todo_removed,cc_update_chains_pgc_light,cc_update_chains_pgc_light_removed,cc_versions_space_inserted_opt,cc_update_chains_pgc_heavy,cc_update_chains_pgc_heavy_removed,dt_researchy_7,dt_researchy_4,cc_update_versions_removed,dt_append,dt_researchy_3,dt_researchy_2,dt_researchy_6,dt_scan_desc,dt_page_reads,dt_scan_callback,dt_page_writes,cc_update_versions_visited,dt_range_removed,dt_next_tuple_opt,dt_restarts_update_same_size,dt_split,dt_inner_page,dt_prev_tuple_opt,cc_update_versions_kept,cc_update_chains_hwm,dt_goto_page_exec,dt_prev_tuple,cc_read_versions_visited_not_found,dt_restarts_structural_change,key,dt_merge_fail,dt_empty_leaf,cc_update_chains_pgc_skipped,dt_append_opt,xmerge_partial_counter,dt_restarts_read,dt_goto_page_shared,dt_researchy_8,dt_researchy_5,cc_update_chains,dt_researchy_9,dt_find_parent_root,dt_name,dt_next_tuple,cc_read_chains_not_found,dt_researchy_0,contention_split_fail_counter,cc_fat_tuple_convert,cc_fat_tuple_triggered,cc_update_chains_pgc_workers_visited,dt_find_parent_slow,dt_merge_parent_fail,dt_merge_parent_succ,cc_update_versions_kept_max,dt_scan_asc,dt_find_parent,cc_read_versions_visited,cc_fat_tuple_decompose,cc_todo_moved_gy,cc_read_chains,contention_split_succ_counter,dt_merge_succ,cc_update_versions_skipped,cc_update_versions_recycled,xmerge_full_counter,cc_update_versions_created,dt_researchy_1,dt_find_parent_fast,cc_update_chains_pgc
106,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,977,0,3,9134,0,0,0,9121,0,0,0,1,2590,1,0,0,0,0,13,0,0,0,0,2594,_history_tree_0_removes,3024,0,0,0,0,0,0,2597,2594,0,0,0,5191,0,0,0,0,0,3,0,0,0,0,0,0,0
106,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,0,2303,65691,0,0,0,65498,0,0,0,2,330,778,0,0,0,0,192,0,0,0,0,2632,_history_tree_1_updates,1993,0,0,0,0,0,0,4938,2632,0,0,0,7570,0,0,0,0,0,2305,0,0,0,0,0,0,0
106,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,883,0,5,8726,0,0,0,8713,0,0,0,3,2567,1,0,0,0,0,13,0,0,0,0,2572,_history_tree_1_removes,3013,0,0,0,0,0,0,2578,2573,0,0,0,5151,0,0,0,0,0,5,0,0,0,0,0,0,0
106,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,0,2302,66007,0,0,0,65812,0,0,0,4,328,794,0,0,0,0,194,0,0,0,0,2600,_history_tree_2_updates,1963,0,0,0,0,0,0,4932,2600,0,0,0,7532,0,0,0,0,0,2302,0,0,0,0,0,0,0
106,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,969,0,6,8992,0,0,0,8979,0,0,0,5,2536,3,0,0,0,0,13,0,0,0,0,2543,_history_tree_2_removes,2981,0,0,0,0,0,0,2549,2543,0,0,0,5092,0,0,0,0,0,6,0,0,0,0,0,0,0
106,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,0,2301,66049,0,0,0,65838,0,0,0,6,337,782,0,0,0,0,211,0,0,0,0,2609,_history_tree_3_updates,1967,0,0,0,0,0,0,4939,2609,0,0,0,7548,0,0,0,0,0,2301,0,0,0,0,0,0,0
106,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,987,0,5,9033,0,0,0,9018,0,0,0,7,2582,2,0,0,0,0,15,0,0,0,0,2588,_history_tree_3_removes,3024,0,0,0,0,0,0,2593,2588,0,0,0,5181,0,0,0,0,0,5,0,0,0,0,0,0,0
106,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,0,2343,67066,0,0,0,66870,0,0,0,8,316,841,0,0,0,0,197,0,0,0,0,2638,_history_tree_4_updates,1929,0,0,0,0,0,0,5002,2638,0,0,0,7640,0,0,0,0,0,2343,0,0,0,0,0,0,0
106,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,940,0,8,9048,0,0,0,9033,0,0,0,9,2502,1,0,0,0,0,15,0,0,0,0,2510,_history_tree_4_removes,2933,0,0,0,0,0,0,2518,2510,0,0,0,5028,0,0,0,0,0,8,0,0,0,0,0,0,0
106,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,0,2339,67148,0,0,0,66940,0,0,0,10,324,845,0,0,0,0,210,0,0,0,0,2660,_history_tree_5_updates,1924,0,0,0,0,0,0,5003,2660,0,0,0,7663,0,0,0,0,0,2340,0,0,0,0,0,0,0
106,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017,0,7,9210,0,0,0,9194,0,0,0,11,2506,2,0,0,0,0,16,0,0,0,0,2513,_history_tree_5_removes,2918,0,0,0,0,0,0,2520,2513,0,0,0,5033,0,0,0,0,0,7,0,0,0,0,0,0,0
106,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,0,2314,66279,0,0,0,66096,0,0,0,12,350,812,0,0,0,0,184,0,0,0,0,2584,_history_tree_6_updates,1970,0,0,0,0,0,0,4979,2584,0,0,0,7563,0,0,0,0,0,2314,0,0,0,0,0,0,0
106,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,867,0,5,8494,0,0,0,8483,0,0,0,29,2607,2,0,0,0,0,11,0,0,0,0,2612,_history_tree_14_removes,3056,0,0,0,0,0,0,2617,2612,0,0,0,5229,0,0,0,0,0,5,0,0,0,0,0,0,0
106,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,0,2320,66387,0,0,0,66194,0,0,0,30,299,830,0,0,0,0,193,0,0,0,0,2591,_history_tree_15_updates,1903,0,0,0,0,0,0,4935,2591,0,0,0,7526,0,0,0,0,0,2316,0,0,0,0,0,0,0
106,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,958,0,9,9051,0,0,0,9030,0,0,0,31,2496,3,0,0,0,0,21,0,0,0,0,2505,_history_tree_15_removes,2943,0,0,0,0,0,0,2514,2505,0,0,0,5019,0,0,0,0,0,9,0,0,0,0,0,0,0
106,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,0,2379,68525,0,0,0,68320,0,0,0,32,347,903,0,0,0,0,205,0,0,0,0,2701,_history_tree_16_updates,1945,0,0,0,0,0,0,5105,2701,0,0,0,7806,0,0,0,0,0,2379,0,0,0,0,0,0,0
106,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1018,0,9,9519,0,0,0,9504,0,0,0,33,2522,4,0,0,0,0,15,0,0,0,0,2531,_history_tree_16_removes,2969,0,0,0,0,0,0,2540,2531,0,0,0,5071,0,0,0,0,0,9,0,0,0,0,0,0,0
106,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0,2378,144376,0,0,0,71992,0,0,0,34,10284,2712,0,0,0,0,196,0,0,0,0,6172,_history_tree_17_updates,3913,0,0,0,0,0,0,15040,12340,2,0,0,21211,0,0,0,0,0,2378,0,0,0,0,0,0,0
106,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,817,0,23,9070,0,0,0,9058,0,0,0,35,2405,12,0,0,0,0,12,0,0,0,0,2428,_history_tree_17_removes,2844,0,0,0,0,0,0,2451,2428,0,0,0,4879,0,0,0,0,0,23,0,0,0,0,0,0,0
106,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321,0,2339,66876,0,0,0,66662,0,0,0,36,321,845,0,0,0,0,215,0,0,0,0,2624,_history_tree_18_updates,1922,0,0,0,0,0,0,4999,2624,0,0,0,7622,0,0,0,0,0,2339,0,0,0,0,0,0,0
106,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1013,0,6,9055,0,0,0,9045,0,0,0,37,2529,1,0,0,0,0,10,0,0,0,0,2535,_history_tree_18_removes,2957,0,0,0,0,0,0,2541,2535,0,0,0,5076,0,0,0,0,0,6,0,0,0,0,0,0,0
106,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,0,2393,69283,0,0,0,69087,0,0,0,38,325,884,0,0,0,0,198,0,0,0,0,2642,_history_tree_19_updates,1950,0,0,0,0,0,0,5112,2642,0,0,0,7754,0,0,0,0,0,2394,0,0,0,0,0,0,0
106,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1103,0,9,9869,0,0,0,9856,0,0,0,39,2510,5,0,0,0,0,13,0,0,0,0,2519,_history_tree_19_removes,2953,0,0,0,0,0,0,2528,2519,0,0,0,5047,0,0,0,0,0,9,0,0,0,0,0,0,0
106,10018649925317144938,48483,0,0,0,0,0,44864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,290626,0,0,0,95307,0,0,0,40,0,0,0,0,0,0,2059,0,0,93350,0,0,warehouse,0,0,0,0,0,0,0,1,0,0,0,0,1,192981,0,0,192978,1,0,0,0,0,93348,0,0,0
106,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,10018649925317144938,95926,0,0,0,0,0,94050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295191,0,0,0,192070,0,0,0,42,0,0,0,0,0,0,956,0,0,189972,0,0,district,0,0,0,0,0,0,0,0,0,0,0,0,0,102101,0,0,102102,0,0,0,0,0,189970,0,0,0
106,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,10018649925317144938,61942,0,0,0,0,0,59298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,780590,0,0,0,121258,0,0,0,44,0,0,0,0,0,0,7,0,0,121238,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,138927,0,0,138928,0,0,0,0,0,121242,0,0,0
106,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182532,0,0,0,0,0,0,0,46,0,0,0,0,0,0,60846,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,60842,0,60841,0,0,60841,0,0,0,0,0,0,0,0,0
106,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2192,117297,0,0,0,39099,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2216,0,0,0,0,2216,0,0,0,0,0,0,0,0,0,0,0,0,0
106,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,10018649925317144938,42219,84300,0,84300,0,0,42105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48311,0,2046,1154029,0,0,0,268626,0,11668,0,50,101,0,0,0,0,0,116022,0,0,0,0,0,neworder,91373,11666,0,0,0,0,0,3925,69,1,0,84600,3925,96266,0,0,96260,0,1776,0,0,0,0,0,0,0
106,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,10018649925317144938,42780,0,0,0,0,0,41498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4259,821959,0,0,0,186224,0,0,0,52,0,0,0,0,0,0,0,0,0,84268,0,0,order,0,0,0,0,0,0,0,4284,0,0,0,0,4284,87751,0,0,87750,0,0,0,0,0,84264,0,0,0
106,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3485,0,0,0,0,0,0,0,1396,307663,0,0,0,99069,0,0,0,54,0,0,0,0,0,0,3485,0,0,0,0,0,order_wdc,0,0,0,0,0,0,0,1441,0,0,0,0,1441,3485,0,0,3485,0,0,0,0,0,0,0,0,0
106,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,10018649925317144938,425612,0,0,0,0,0,415748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98406,0,58079,7544642,0,0,0,1873865,0,975,0,56,0,0,0,0,0,0,12309,0,0,841446,0,0,orderline,1788148,975,0,0,0,0,0,58858,0,0,0,12244,58858,1800431,0,0,1800457,0,0,0,0,0,841510,0,0,0
106,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1948227,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,974068,0,0,974072,0,0,0,0,0,0,0,0,0
107,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,10018649925317144938,506605,0,0,0,0,0,494014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15110898,0,0,0,1001616,0,0,0,60,0,0,0,0,0,0,1013,0,0,1000612,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2774930,0,0,2774905,0,0,0,0,0,1000635,0,0,0
107,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,0,2376,68157,0,0,0,67957,0,0,0,28,297,816,0,0,0,0,200,0,0,0,0,2666,_history_tree_14_updates,1974,0,0,0,0,0,0,5048,2666,0,0,0,7714,0,0,0,0,0,2375,0,0,0,0,0,0,0
107,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,978,0,5,9009,0,0,0,8990,0,0,0,27,2656,2,0,0,0,0,19,0,0,0,0,2660,_history_tree_13_removes,3085,0,0,0,0,0,0,2665,2660,0,0,0,5327,0,0,0,0,0,5,0,0,0,0,0,0,0
107,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,0,2383,67962,0,0,0,67753,0,0,0,26,353,827,0,0,0,0,209,0,0,0,0,2691,_history_tree_13_updates,2031,0,0,0,0,0,0,5119,2691,0,0,0,7810,0,0,0,0,0,2383,0,0,0,0,0,0,0
107,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1062,0,7,9524,0,0,0,9508,0,0,0,25,2577,3,0,0,0,0,16,0,0,0,0,2583,_history_tree_12_removes,3046,0,0,0,0,0,0,2590,2583,0,0,0,5173,0,0,0,0,0,7,0,0,0,0,0,0,0
107,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,0,2415,69404,0,0,0,69189,0,0,0,24,344,859,0,0,0,0,214,0,0,0,0,2733,_history_tree_12_updates,2024,0,0,0,0,0,0,5170,2733,0,0,0,7903,0,0,0,0,0,2411,0,0,0,0,0,0,0
107,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1032,0,5,9343,0,0,0,9330,0,0,0,23,2692,1,0,0,0,0,13,0,0,0,0,2697,_history_tree_11_removes,3135,0,0,0,0,0,0,2702,2697,0,0,0,5399,0,0,0,0,0,5,0,0,0,0,0,0,0
107,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,0,2407,68856,0,0,0,68637,0,0,0,22,339,819,0,0,0,0,219,0,0,0,0,2729,_history_tree_11_updates,2036,0,0,0,0,0,0,5153,2729,0,0,0,7882,0,0,0,0,0,2407,0,0,0,0,0,0,0
107,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1038,0,7,9498,0,0,0,9481,0,0,0,21,2610,3,0,0,0,0,17,0,0,0,0,2617,_history_tree_10_removes,3065,0,0,0,0,0,0,2624,2617,0,0,0,5241,0,0,0,0,0,7,0,0,0,0,0,0,0
107,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,0,2401,69040,0,0,0,68813,0,0,0,20,335,841,0,0,0,0,224,0,0,0,0,2727,_history_tree_10_updates,2003,0,0,0,0,0,0,5136,2727,0,0,0,7863,0,0,0,0,0,2400,0,0,0,0,0,0,0
107,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1034,0,10,9663,0,0,0,9642,0,0,0,19,2607,5,0,0,0,0,21,0,0,0,0,2617,_history_tree_9_removes,3095,0,0,0,0,0,0,2627,2617,0,0,0,5244,0,0,0,0,0,10,0,0,0,0,0,0,0
107,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321,0,2425,69700,0,0,0,69489,0,0,0,18,321,878,0,0,0,0,210,0,0,0,0,2711,_history_tree_9_updates,2013,0,0,0,0,0,0,5173,2711,0,0,0,7884,0,0,0,0,0,2427,0,0,0,0,0,0,0
107,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,980,0,7,9059,0,0,0,9047,0,0,0,17,2606,2,0,0,0,0,12,0,0,0,0,2613,_history_tree_8_removes,3044,0,0,0,0,0,0,2620,2613,0,0,0,5233,0,0,0,0,0,7,0,0,0,0,0,0,0
107,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,0,2385,68102,0,0,0,67902,0,0,0,16,311,833,0,0,0,0,202,0,0,0,0,2679,_history_tree_8_updates,1975,0,0,0,0,0,0,5081,2679,0,0,0,7760,0,0,0,0,0,2385,0,0,0,0,0,0,0
107,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1025,0,8,9535,0,0,0,9521,0,0,0,15,2556,1,0,0,0,0,14,0,0,0,0,2564,_history_tree_7_removes,3033,0,0,0,0,0,0,2572,2564,0,0,0,5136,0,0,0,0,0,8,0,0,0,0,0,0,0
107,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,0,2387,68674,0,0,0,68491,0,0,0,14,335,852,0,0,0,0,182,0,0,0,0,2682,_history_tree_7_updates,2012,0,0,0,0,0,0,5107,2682,0,0,0,7789,0,0,0,0,0,2386,0,0,0,0,0,0,0
107,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1054,0,10,9639,0,0,0,9629,0,0,0,13,2572,6,0,0,0,0,10,0,0,0,0,2582,_history_tree_6_removes,3036,0,0,0,0,0,0,2591,2581,0,0,0,5174,0,0,0,0,0,10,0,0,0,0,0,0,0
107,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,22456857,23004109,0,0,0,0,0,0,0,343,0,2412,68922,0,0,0,68701,0,0,0,0,343,876,0,0,0,0,220,0,0,0,0,2685,_history_tree_0_updates,1995,0,1517466,0,0,0,0,5167,2685,0,0,0,7852,0,0,0,0,0,2412,0,0,0,0,721475,0,0
107,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,983,0,9,9288,0,0,0,9274,0,0,0,1,2627,5,0,0,0,0,14,0,0,0,0,2636,_history_tree_0_removes,3066,0,0,0,0,0,0,2646,2637,0,0,0,5283,0,0,0,0,0,9,0,0,0,0,0,0,0
107,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,0,2399,68390,0,0,0,68191,0,0,0,2,355,873,0,0,0,0,201,0,0,0,0,2711,_history_tree_1_updates,2012,0,0,0,0,0,0,5154,2711,0,0,0,7865,0,0,0,0,0,2399,0,0,0,0,0,0,0
107,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,968,0,7,9206,0,0,0,9192,0,0,0,3,2613,2,0,0,0,0,14,0,0,0,0,2620,_history_tree_1_removes,3086,0,0,0,0,0,0,2626,2619,0,0,0,5245,0,0,0,0,0,7,0,0,0,0,0,0,0
107,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,0,2412,69377,0,0,0,69159,0,0,0,4,335,844,0,0,0,0,219,0,0,0,0,2734,_history_tree_2_updates,2047,0,0,0,0,0,0,5160,2734,0,0,0,7894,0,0,0,0,0,2412,0,0,0,0,0,0,0
107,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,992,0,8,9554,0,0,0,9542,0,0,0,5,2628,3,0,0,0,0,12,0,0,0,0,2635,_history_tree_2_removes,3084,0,0,0,0,0,0,2643,2635,0,0,0,5278,0,0,0,0,0,8,0,0,0,0,0,0,0
107,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,0,2436,69900,0,0,0,69673,0,0,0,6,328,885,0,0,0,0,226,0,0,0,0,2690,_history_tree_3_updates,2004,0,0,0,0,0,0,5199,2690,0,0,0,7889,0,0,0,0,0,2435,0,0,0,0,0,0,0
107,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1016,0,9,9509,0,0,0,9486,0,0,0,7,2611,6,0,0,0,0,23,0,0,0,0,2619,_history_tree_3_removes,3057,0,0,0,0,0,0,2628,2619,0,0,0,5247,0,0,0,0,0,9,0,0,0,0,0,0,0
107,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,0,2390,68611,0,0,0,68417,0,0,0,8,307,806,0,0,0,0,195,0,0,0,0,2692,_history_tree_4_updates,2013,0,0,0,0,0,0,5085,2694,0,0,0,7779,0,0,0,0,0,2389,0,0,0,0,0,0,0
107,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,993,0,6,9423,0,0,0,9410,0,0,0,9,2664,2,0,0,0,0,13,0,0,0,0,2670,_history_tree_4_removes,3111,0,0,0,0,0,0,2676,2670,0,0,0,5346,0,0,0,0,0,6,0,0,0,0,0,0,0
107,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,0,2392,68452,0,0,0,68241,0,0,0,10,356,866,0,0,0,0,208,0,0,0,0,2744,_history_tree_5_updates,2007,0,0,0,0,0,0,5140,2744,0,0,0,7884,0,0,0,0,0,2392,0,0,0,0,0,0,0
107,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,983,0,7,9225,0,0,0,9203,0,0,0,11,2564,2,0,0,0,0,22,0,0,0,0,2571,_history_tree_5_removes,3005,0,0,0,0,0,0,2578,2571,0,0,0,5149,0,0,0,0,0,7,0,0,0,0,0,0,0
107,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,0,2438,70024,0,0,0,69832,0,0,0,12,337,914,0,0,0,0,191,0,0,0,0,2665,_history_tree_6_updates,1975,0,0,0,0,0,0,5210,2666,0,0,0,7876,0,0,0,0,0,2436,0,0,0,0,0,0,0
107,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1021,0,5,9299,0,0,0,9272,0,0,0,29,2609,0,0,0,0,0,27,0,0,0,0,2614,_history_tree_14_removes,3063,0,0,0,0,0,0,2619,2614,0,0,0,5233,0,0,0,0,0,5,0,0,0,0,0,0,0
107,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,0,2375,67757,0,0,0,67545,0,0,0,30,349,821,0,0,0,0,210,0,0,0,0,2697,_history_tree_15_updates,2047,0,0,0,0,0,0,5101,2697,0,0,0,7798,0,0,0,0,0,2377,0,0,0,0,0,0,0
107,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,929,0,9,9007,0,0,0,8998,0,0,0,31,2624,2,0,0,0,0,9,0,0,0,0,2633,_history_tree_15_removes,3101,0,0,0,0,0,0,2642,2633,0,0,0,5275,0,0,0,0,0,9,0,0,0,0,0,0,0
107,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,0,2396,69230,0,0,0,69021,0,0,0,32,317,838,0,0,0,0,209,0,0,0,0,2707,_history_tree_16_updates,2004,0,0,0,0,0,0,5111,2707,0,0,0,7818,0,0,0,0,0,2397,0,0,0,0,0,0,0
