t,c_hash,cc_versions_space_inserted,cc_todo_olap_executed,cc_todo_oltp_executed,cc_todo_removed,cc_update_chains_pgc_light,cc_update_chains_pgc_light_removed,cc_versions_space_inserted_opt,cc_update_chains_pgc_heavy,cc_update_chains_pgc_heavy_removed,dt_researchy_7,dt_researchy_4,cc_update_versions_removed,dt_append,dt_researchy_3,dt_researchy_2,dt_researchy_6,dt_scan_desc,dt_page_reads,dt_scan_callback,dt_page_writes,cc_update_versions_visited,dt_range_removed,dt_next_tuple_opt,dt_restarts_update_same_size,dt_split,dt_inner_page,dt_prev_tuple_opt,cc_update_versions_kept,cc_update_chains_hwm,dt_goto_page_exec,dt_prev_tuple,cc_read_versions_visited_not_found,dt_restarts_structural_change,key,dt_merge_fail,dt_empty_leaf,cc_update_chains_pgc_skipped,dt_append_opt,xmerge_partial_counter,dt_restarts_read,dt_goto_page_shared,dt_researchy_8,dt_researchy_5,cc_update_chains,dt_researchy_9,dt_find_parent_root,dt_name,dt_next_tuple,cc_read_chains_not_found,dt_researchy_0,contention_split_fail_counter,cc_fat_tuple_convert,cc_fat_tuple_triggered,cc_update_chains_pgc_workers_visited,dt_find_parent_slow,dt_merge_parent_fail,dt_merge_parent_succ,cc_update_versions_kept_max,dt_scan_asc,dt_find_parent,cc_read_versions_visited,cc_fat_tuple_decompose,cc_todo_moved_gy,cc_read_chains,contention_split_succ_counter,dt_merge_succ,cc_update_versions_skipped,cc_update_versions_recycled,xmerge_full_counter,cc_update_versions_created,dt_researchy_1,dt_find_parent_fast,cc_update_chains_pgc
107,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1079,0,7,9755,0,0,0,9742,0,0,0,33,2593,2,0,0,0,0,13,0,0,0,0,2600,_history_tree_16_removes,3070,0,0,0,0,0,0,2607,2600,0,0,0,5207,0,0,0,0,0,7,0,0,0,0,0,0,0
107,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,0,2351,142882,0,0,0,71217,0,0,0,34,10605,2698,0,0,0,0,223,0,0,0,0,6351,_history_tree_17_updates,4020,0,0,0,0,0,0,15308,12701,1,0,0,21659,0,0,0,0,0,2351,0,0,0,0,0,0,0
107,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,828,0,17,8843,0,0,0,8831,0,0,0,35,2497,11,0,0,0,0,12,0,0,0,0,2514,_history_tree_17_removes,2906,0,0,0,0,0,0,2531,2514,0,0,0,5045,0,0,0,0,0,17,0,0,0,0,0,0,0
107,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,0,2389,68577,0,0,0,68346,0,0,0,36,313,827,0,0,0,0,230,0,0,0,0,2667,_history_tree_18_updates,2013,0,0,0,0,0,0,5092,2667,0,0,0,7759,0,0,0,0,0,2390,0,0,0,0,0,0,0
107,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,997,0,9,9413,0,0,0,9397,0,0,0,37,2660,2,0,0,0,0,16,0,0,0,0,2669,_history_tree_18_removes,3125,0,0,0,0,0,0,2678,2669,0,0,0,5347,0,0,0,0,0,9,0,0,0,0,0,0,0
107,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,0,2365,68203,0,0,0,68036,0,0,0,38,316,795,0,0,0,0,167,0,0,0,0,2657,_history_tree_19_updates,2018,0,0,0,0,0,0,5045,2657,0,0,0,7702,0,0,0,0,0,2363,0,0,0,0,0,0,0
107,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1053,0,5,9505,0,0,0,9490,0,0,0,39,2605,3,0,0,0,0,15,0,0,0,0,2610,_history_tree_19_removes,3071,0,0,0,0,0,0,2615,2610,0,0,0,5227,0,0,0,0,0,5,0,0,0,0,0,0,0
107,10018649925317144938,49639,0,0,0,0,0,46096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298127,0,0,0,97762,0,0,0,40,0,0,0,0,0,0,2147,0,0,95739,0,0,warehouse,0,0,0,0,0,0,0,0,0,0,0,0,0,197936,0,0,197937,0,0,0,0,0,95737,0,0,0
107,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,10018649925317144938,98287,0,0,0,0,0,96534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,302654,0,0,0,197005,0,0,0,42,0,0,0,0,0,0,993,0,0,194836,0,0,district,0,0,0,0,0,0,0,1,0,0,0,0,1,104613,0,0,104614,1,0,0,0,0,194851,0,0,0
107,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,10018649925317144938,64205,0,0,0,0,0,60842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,803094,0,0,0,125067,0,0,0,44,0,0,0,0,0,0,0,0,0,125039,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,142633,0,0,142633,0,0,0,0,0,125035,0,0,0
107,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187266,0,0,0,0,0,0,0,46,0,0,0,0,0,0,62417,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,62415,0,62415,0,0,62415,0,0,0,0,0,0,0,0,0
107,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2255,120474,0,0,0,40156,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2282,0,0,0,0,2282,0,0,0,0,0,0,0,0,0,0,0,0,0
107,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,10018649925317144938,43615,87120,0,87120,0,0,43494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49957,0,2112,1190474,0,0,0,276869,0,12388,0,50,188,0,0,0,0,0,119934,0,0,0,0,0,neworder,94840,12388,0,0,0,0,0,4108,116,3,0,87428,4110,99815,0,0,99816,0,1801,0,0,0,0,0,0,0
107,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,10018649925317144938,44042,0,0,0,0,0,43070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4399,847331,0,0,0,191728,0,0,0,52,0,0,0,0,0,0,0,0,0,87106,0,0,order,0,0,0,0,0,0,0,4411,0,0,0,0,4411,90709,0,0,90709,0,0,0,0,0,87101,0,0,0
107,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3607,0,0,0,0,0,0,0,1433,315708,0,0,0,101629,0,0,0,54,0,0,0,0,0,0,3607,0,0,0,0,0,order_wdc,0,0,0,0,0,0,0,1458,0,0,0,0,1458,3607,0,0,3607,0,0,0,0,0,0,0,0,0
107,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,10018649925317144938,440230,0,0,0,0,0,430191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99621,0,59660,7773697,0,0,0,1930871,0,912,0,56,0,0,0,0,0,0,12539,0,0,870358,0,0,orderline,1811480,912,0,0,0,0,0,60469,0,0,0,12464,60470,1823926,0,0,1823913,0,0,0,0,0,870292,0,0,0
107,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001128,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,1000599,0,0,1000588,0,0,0,0,0,0,0,0,0
108,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,10018649925317144938,500366,0,0,0,0,0,487971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15053808,0,0,0,989375,0,0,0,60,0,0,0,0,0,0,1109,0,0,988263,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2772881,0,0,2772867,0,0,0,0,0,988216,0,0,0
108,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,0,2395,68747,0,0,0,68528,0,0,0,28,356,831,0,0,0,0,217,0,0,0,0,2689,_history_tree_14_updates,1998,0,0,0,0,0,0,5109,2689,0,0,0,7798,0,0,0,0,0,2358,0,0,0,0,0,0,0
108,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,994,0,7,9314,0,0,0,9303,0,0,0,27,2570,2,0,0,0,0,11,0,0,0,0,2577,_history_tree_13_removes,3005,0,0,0,0,0,0,2584,2577,0,0,0,5159,0,0,0,0,0,7,0,0,0,0,0,0,0
108,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,0,2359,67791,0,0,0,67559,0,0,0,26,330,840,0,0,0,0,232,0,0,0,0,2668,_history_tree_13_updates,1957,0,0,0,0,0,0,5048,2668,0,0,0,7716,0,0,0,0,0,2359,0,0,0,0,0,0,0
108,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1044,0,7,9408,0,0,0,9396,0,0,0,25,2551,3,0,0,0,0,12,0,0,0,0,2558,_history_tree_12_removes,3035,0,0,0,0,0,0,2565,2558,0,0,0,5123,0,0,0,0,0,7,0,0,0,0,0,0,0
108,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,0,2357,67977,0,0,0,67783,0,0,0,24,308,796,0,0,0,0,192,0,0,0,0,2627,_history_tree_12_updates,1992,0,0,0,0,0,0,5013,2627,0,0,0,7640,0,0,0,0,0,2348,0,0,0,0,0,0,0
108,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1039,0,4,9341,0,0,0,9325,0,0,0,23,2627,1,0,0,0,0,16,0,0,0,0,2631,_history_tree_11_removes,3087,0,0,0,0,0,0,2635,2631,0,0,0,5266,0,0,0,0,0,4,0,0,0,0,0,0,0
108,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,0,2353,67546,0,0,0,67330,0,0,0,22,295,763,0,0,0,0,214,0,0,0,0,2605,_history_tree_11_updates,1983,0,0,0,0,0,0,4976,2605,0,0,0,7581,0,0,0,0,0,2328,0,0,0,0,0,0,0
108,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,956,0,8,9043,0,0,0,9028,0,0,0,21,2580,1,0,0,0,0,15,0,0,0,0,2588,_history_tree_10_removes,3022,0,0,0,0,0,0,2596,2588,0,0,0,5184,0,0,0,0,0,8,0,0,0,0,0,0,0
108,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,0,2349,67079,0,0,0,66879,0,0,0,20,323,786,0,0,0,0,200,0,0,0,0,2621,_history_tree_10_updates,1992,0,0,0,0,0,0,5009,2621,0,0,0,7630,0,0,0,0,0,2337,0,0,0,0,0,0,0
108,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,921,0,8,8696,0,0,0,8681,0,0,0,19,2590,4,0,0,0,0,15,0,0,0,0,2598,_history_tree_9_removes,3044,0,0,0,0,0,0,2606,2598,0,0,0,5204,0,0,0,0,0,8,0,0,0,0,0,0,0
108,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0,2319,66066,0,0,0,65849,0,0,0,18,338,756,0,0,0,0,217,0,0,0,0,2568,_history_tree_9_updates,2026,0,0,0,0,0,0,4954,2568,0,0,0,7522,0,0,0,0,0,2297,0,0,0,0,0,0,0
108,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002,0,6,9136,0,0,0,9127,0,0,0,17,2576,2,0,0,0,0,9,0,0,0,0,2582,_history_tree_8_removes,3033,0,0,0,0,0,0,2588,2582,0,0,0,5170,0,0,0,0,0,6,0,0,0,0,0,0,0
108,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,0,2357,67563,0,0,0,67337,0,0,0,16,312,794,0,0,0,0,221,0,0,0,0,2638,_history_tree_8_updates,1992,0,0,0,0,0,0,5005,2638,0,0,0,7643,0,0,0,0,0,2336,0,0,0,0,0,0,0
108,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,981,0,9,9142,0,0,0,9130,0,0,0,15,2570,4,0,0,0,0,12,0,0,0,0,2577,_history_tree_7_removes,3005,0,0,0,0,0,0,2586,2577,0,0,0,5163,0,0,0,0,0,7,0,0,0,0,0,0,0
108,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,0,2381,68224,0,0,0,67979,0,0,0,14,313,783,0,0,0,0,243,0,0,0,0,2596,_history_tree_7_updates,1975,0,0,0,0,0,0,5017,2596,0,0,0,7613,0,0,0,0,0,2322,0,0,0,0,0,0,0
108,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1013,0,5,8970,0,0,0,8953,0,0,0,13,2558,1,0,0,0,0,17,0,0,0,0,2563,_history_tree_6_removes,3004,0,0,0,0,0,0,2568,2563,0,0,0,5129,0,0,0,0,0,5,0,0,0,0,0,0,0
108,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,22197177,22730199,0,0,0,0,0,0,0,335,0,2337,66981,0,0,0,66797,0,0,0,0,335,774,0,0,0,0,182,0,0,0,0,2616,_history_tree_0_updates,2023,0,1490486,0,0,0,0,4993,2616,0,0,0,7609,0,0,0,0,0,2321,0,0,0,0,705159,0,0
108,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,971,0,7,9114,0,0,0,9097,0,0,0,1,2580,1,0,0,0,0,17,0,0,0,0,2586,_history_tree_0_removes,3045,0,0,0,0,0,0,2592,2585,0,0,0,5177,0,0,0,0,0,7,0,0,0,0,0,0,0
108,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,0,2346,67031,0,0,0,66813,0,0,0,2,315,795,0,0,0,0,216,0,0,0,0,2611,_history_tree_1_updates,1943,0,0,0,0,0,0,4969,2611,0,0,0,7580,0,0,0,0,0,2309,0,0,0,0,0,0,0
108,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,976,0,5,9070,0,0,0,9053,0,0,0,3,2580,2,0,0,0,0,17,0,0,0,0,2585,_history_tree_1_removes,3038,0,0,0,0,0,0,2590,2585,0,0,0,5175,0,0,0,0,0,5,0,0,0,0,0,0,0
108,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,0,2341,67241,0,0,0,67030,0,0,0,4,337,804,0,0,0,0,210,0,0,0,0,2649,_history_tree_2_updates,1994,0,0,0,0,0,0,4998,2649,0,0,0,7647,0,0,0,0,0,2321,0,0,0,0,0,0,0
108,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,0,5,9216,0,0,0,9207,0,0,0,5,2614,1,0,0,0,0,9,0,0,0,0,2619,_history_tree_2_removes,3093,0,0,0,0,0,0,2624,2619,0,0,0,5243,0,0,0,0,0,5,0,0,0,0,0,0,0
108,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,0,2333,67127,0,0,0,66891,0,0,0,6,328,813,0,0,0,0,233,0,0,0,0,2615,_history_tree_3_updates,1948,0,0,0,0,0,0,4982,2615,0,0,0,7597,0,0,0,0,0,2321,0,0,0,0,0,0,0
108,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1031,0,6,9319,0,0,0,9313,0,0,0,7,2585,2,0,0,0,0,6,0,0,0,0,2591,_history_tree_3_removes,3030,0,0,0,0,0,0,2597,2591,0,0,0,5188,0,0,0,0,0,6,0,0,0,0,0,0,0
108,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,0,2335,66538,0,0,0,66325,0,0,0,8,350,765,0,0,0,0,209,0,0,0,0,2632,_history_tree_4_updates,2014,0,0,0,0,0,0,4981,2630,0,0,0,7611,0,0,0,0,0,2295,0,0,0,0,0,0,0
108,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,936,0,8,8758,0,0,0,8745,0,0,0,9,2590,2,0,0,0,0,13,0,0,0,0,2596,_history_tree_4_removes,3041,0,0,0,0,0,0,2604,2596,0,0,0,5200,0,0,0,0,0,6,0,0,0,0,0,0,0
108,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,0,2360,67784,0,0,0,67551,0,0,0,10,317,795,0,0,0,0,233,0,0,0,0,2649,_history_tree_5_updates,1960,0,0,0,0,0,0,5009,2649,0,0,0,7658,0,0,0,0,0,2332,0,0,0,0,0,0,0
108,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1021,0,6,9266,0,0,0,9254,0,0,0,11,2546,2,0,0,0,0,12,0,0,0,0,2552,_history_tree_5_removes,2979,0,0,0,0,0,0,2558,2552,0,0,0,5110,0,0,0,0,0,6,0,0,0,0,0,0,0
108,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,2315,66234,0,0,0,66041,0,0,0,12,336,797,0,0,0,0,193,0,0,0,0,2588,_history_tree_6_updates,1962,0,0,0,0,0,0,4965,2587,0,0,0,7552,0,0,0,0,0,2314,0,0,0,0,0,0,0
108,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1010,0,8,9341,0,0,0,9327,0,0,0,29,2533,2,0,0,0,0,14,0,0,0,0,2539,_history_tree_14_removes,2976,0,0,0,0,0,0,2547,2539,0,0,0,5086,0,0,0,0,0,6,0,0,0,0,0,0,0
108,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,0,2367,67968,0,0,0,67762,0,0,0,30,357,809,0,0,0,0,205,0,0,0,0,2665,_history_tree_15_updates,1984,0,0,0,0,0,0,5050,2665,0,0,0,7715,0,0,0,0,0,2326,0,0,0,0,0,0,0
108,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1027,0,8,9333,0,0,0,9317,0,0,0,31,2544,3,0,0,0,0,16,0,0,0,0,2551,_history_tree_15_removes,2975,0,0,0,0,0,0,2559,2551,0,0,0,5110,0,0,0,0,0,7,0,0,0,0,0,0,0
108,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,0,2364,67767,0,0,0,67533,0,0,0,32,313,743,0,0,0,0,230,0,0,0,0,2631,_history_tree_16_updates,2010,0,0,0,0,0,0,5001,2631,0,0,0,7632,0,0,0,0,0,2325,0,0,0,0,0,0,0
108,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,980,0,5,9167,0,0,0,9155,0,0,0,33,2652,1,0,0,0,0,12,0,0,0,0,2656,_history_tree_16_removes,3089,0,0,0,0,0,0,2661,2656,0,0,0,5317,0,0,0,0,0,4,0,0,0,0,0,0,0
108,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,0,2383,144822,0,0,0,72212,0,0,0,34,10528,2616,0,0,0,0,199,0,0,0,0,6283,_history_tree_17_updates,4013,0,0,0,0,0,0,15167,12566,0,0,0,21450,0,0,0,0,0,2256,0,0,0,0,0,0,0
108,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818,0,17,8805,0,0,0,8797,0,0,0,35,2482,6,0,0,0,0,8,0,0,0,0,2494,_history_tree_17_removes,2895,0,0,0,0,0,0,2511,2494,0,0,0,5005,0,0,0,0,0,12,0,0,0,0,0,0,0
108,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393,0,2360,67364,0,0,0,67176,0,0,0,36,393,824,0,0,0,0,188,0,0,0,0,2637,_history_tree_18_updates,1996,0,0,0,0,0,0,5050,2637,0,0,0,7687,0,0,0,0,0,2297,0,0,0,0,0,0,0
108,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,903,0,12,9005,0,0,0,8987,0,0,0,37,2484,6,0,0,0,0,18,0,0,0,0,2495,_history_tree_18_removes,2909,0,0,0,0,0,0,2507,2495,0,0,0,5002,0,0,0,0,0,11,0,0,0,0,0,0,0
108,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,2385,68163,0,0,0,67933,0,0,0,38,336,818,0,0,0,0,228,0,0,0,0,2583,_history_tree_19_updates,1969,0,0,0,0,0,0,5041,2583,0,0,0,7624,0,0,0,0,0,2321,0,0,0,0,0,0,0
108,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,986,0,10,8983,0,0,0,8969,0,0,0,39,2519,3,0,0,0,0,14,0,0,0,0,2526,_history_tree_19_removes,2965,0,0,0,0,0,0,2536,2526,0,0,0,5060,0,0,0,0,0,7,0,0,0,0,0,0,0
108,10018649925317144938,48782,0,0,0,0,0,45258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293089,0,0,0,96071,0,0,0,40,0,0,0,0,0,0,2138,0,0,94030,0,0,warehouse,0,0,0,0,0,0,0,0,0,0,0,0,0,194593,0,0,194592,0,0,0,0,0,94027,0,0,0
108,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,10018649925317144938,96665,0,0,0,0,0,94788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,297553,0,0,0,193615,0,0,0,42,0,0,0,0,0,0,1011,0,0,191418,0,0,district,0,0,0,0,0,0,0,1,0,0,0,0,1,102849,0,0,102847,1,0,0,0,0,191390,0,0,0
108,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,10018649925317144938,62330,0,0,0,0,0,59984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,787797,0,0,0,122322,0,0,0,44,0,0,0,0,0,0,7,0,0,122311,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,140258,0,0,140257,0,0,0,0,0,122307,0,0,0
108,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183003,0,0,0,0,0,0,0,46,0,0,0,0,0,0,61001,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,61001,0,61001,0,0,61000,0,0,0,0,0,0,0,0,0
108,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2218,118479,0,0,0,39493,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2244,0,0,0,0,2244,0,0,0,0,0,0,0,0,0,0,0,0,0
108,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
