t,c_hash,cc_versions_space_inserted,cc_todo_olap_executed,cc_todo_oltp_executed,cc_todo_removed,cc_update_chains_pgc_light,cc_update_chains_pgc_light_removed,cc_versions_space_inserted_opt,cc_update_chains_pgc_heavy,cc_update_chains_pgc_heavy_removed,dt_researchy_7,dt_researchy_4,cc_update_versions_removed,dt_append,dt_researchy_3,dt_researchy_2,dt_researchy_6,dt_scan_desc,dt_page_reads,dt_scan_callback,dt_page_writes,cc_update_versions_visited,dt_range_removed,dt_next_tuple_opt,dt_restarts_update_same_size,dt_split,dt_inner_page,dt_prev_tuple_opt,cc_update_versions_kept,cc_update_chains_hwm,dt_goto_page_exec,dt_prev_tuple,cc_read_versions_visited_not_found,dt_restarts_structural_change,key,dt_merge_fail,dt_empty_leaf,cc_update_chains_pgc_skipped,dt_append_opt,xmerge_partial_counter,dt_restarts_read,dt_goto_page_shared,dt_researchy_8,dt_researchy_5,cc_update_chains,dt_researchy_9,dt_find_parent_root,dt_name,dt_next_tuple,cc_read_chains_not_found,dt_researchy_0,contention_split_fail_counter,cc_fat_tuple_convert,cc_fat_tuple_triggered,cc_update_chains_pgc_workers_visited,dt_find_parent_slow,dt_merge_parent_fail,dt_merge_parent_succ,cc_update_versions_kept_max,dt_scan_asc,dt_find_parent,cc_read_versions_visited,cc_fat_tuple_decompose,cc_todo_moved_gy,cc_read_chains,contention_split_succ_counter,dt_merge_succ,cc_update_versions_skipped,cc_update_versions_recycled,xmerge_full_counter,cc_update_versions_created,dt_researchy_1,dt_find_parent_fast,cc_update_chains_pgc
108,10018649925317144938,42547,83750,0,83750,0,0,42429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48983,0,2085,1159684,0,0,0,269472,0,11945,0,50,96,0,0,0,0,0,117061,0,0,0,0,0,neworder,92743,11945,0,0,0,0,0,3995,82,0,0,85225,3998,97170,0,0,97169,0,1809,0,0,0,0,0,0,0
108,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,10018649925317144938,43238,0,0,0,0,0,41712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4265,828318,0,0,0,187581,0,0,0,52,0,0,0,0,0,0,0,0,0,84949,0,0,order,0,0,0,0,0,0,0,4283,0,0,0,0,4283,88524,0,0,88524,0,0,0,0,0,84948,0,0,0
108,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3575,0,0,0,0,0,0,0,1401,309927,0,0,0,99733,0,0,0,54,0,0,0,0,0,0,3575,0,0,0,0,0,order_wdc,0,0,0,0,0,0,0,1438,0,0,0,0,1438,3575,0,0,3575,0,0,0,0,0,0,0,0,0
108,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,10018649925317144938,428894,0,0,0,0,0,418928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99414,0,58386,7590682,0,0,0,1885162,0,1040,0,56,0,0,0,0,0,0,12492,0,0,847776,0,0,orderline,1806270,1040,0,0,0,0,0,59171,0,0,0,12424,59170,1818634,0,0,1818621,0,0,0,0,0,847763,0,0,0
108,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1957233,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,978492,0,0,978489,0,0,0,0,0,0,0,0,0
109,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,10018649925317144938,512867,0,0,0,0,0,500289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15483014,0,0,0,1014212,0,0,0,60,0,0,0,0,0,0,1080,0,0,1013223,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2856031,0,0,2856074,0,0,0,0,0,1013297,0,0,0
109,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,2444,70718,0,0,0,70465,0,0,0,28,300,844,0,0,0,0,253,0,0,0,0,2766,_history_tree_14_updates,2053,0,0,0,0,0,0,5215,2766,0,0,0,7981,0,0,0,0,0,2471,0,0,0,0,0,0,0
109,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,987,0,8,9310,0,0,0,9295,0,0,0,27,2663,5,0,0,0,0,15,0,0,0,0,2671,_history_tree_13_removes,3161,0,0,0,0,0,0,2679,2671,0,0,0,5350,0,0,0,0,0,8,0,0,0,0,0,0,0
109,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0,2414,69104,0,0,0,68886,0,0,0,26,332,784,0,0,0,0,218,0,0,0,0,2650,_history_tree_13_updates,2099,0,0,0,0,0,0,5128,2650,0,0,0,7778,0,0,0,0,0,2382,0,0,0,0,0,0,0
109,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,993,0,5,9128,0,0,0,9111,0,0,0,25,2673,2,0,0,0,0,17,0,0,0,0,2678,_history_tree_12_removes,3163,0,0,0,0,0,0,2683,2678,0,0,0,5361,0,0,0,0,0,5,0,0,0,0,0,0,0
109,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,0,2422,68988,0,0,0,68760,0,0,0,24,309,813,0,0,0,0,229,0,0,0,0,2693,_history_tree_12_updates,2041,0,0,0,0,0,0,5134,2693,0,0,0,7827,0,0,0,0,0,2402,0,0,0,0,0,0,0
109,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1035,0,10,9560,0,0,0,9542,0,0,0,23,2563,5,0,0,0,0,18,0,0,0,0,2572,_history_tree_11_removes,3024,0,0,0,0,0,0,2582,2572,0,0,0,5154,0,0,0,0,0,9,0,0,0,0,0,0,0
109,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402,0,2424,69694,0,0,0,69479,0,0,0,22,402,878,0,0,0,0,213,0,0,0,0,2767,_history_tree_11_updates,2059,0,0,0,0,0,0,5238,2767,0,0,0,8005,0,0,0,0,0,2412,0,0,0,0,0,0,0
109,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,956,0,9,9043,0,0,0,9034,0,0,0,21,2716,4,0,0,0,0,9,0,0,0,0,2723,_history_tree_10_removes,3170,0,0,0,0,0,0,2732,2723,0,0,0,5455,0,0,0,0,0,7,0,0,0,0,0,0,0
109,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,2419,68887,0,0,0,68679,0,0,0,20,342,776,0,0,0,0,208,0,0,0,0,2701,_history_tree_10_updates,2081,0,0,0,0,0,0,5151,2701,0,0,0,7852,0,0,0,0,0,2390,0,0,0,0,0,0,0
109,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1027,0,6,9435,0,0,0,9422,0,0,0,19,2646,2,0,0,0,0,13,0,0,0,0,2651,_history_tree_9_removes,3102,0,0,0,0,0,0,2657,2651,0,0,0,5308,0,0,0,0,0,5,0,0,0,0,0,0,0
109,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,0,2424,69525,0,0,0,69292,0,0,0,18,339,823,0,0,0,0,232,0,0,0,0,2728,_history_tree_9_updates,2040,0,0,0,0,0,0,5169,2728,0,0,0,7897,0,0,0,0,0,2406,0,0,0,0,0,0,0
109,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1072,0,8,9711,0,0,0,9690,0,0,0,17,2638,2,0,0,0,0,21,0,0,0,0,2645,_history_tree_8_removes,3129,0,0,0,0,0,0,2653,2645,0,0,0,5298,0,0,0,0,0,7,0,0,0,0,0,0,0
109,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359,0,2450,70499,0,0,0,70276,0,0,0,16,359,871,0,0,0,0,224,0,0,0,0,2779,_history_tree_8_updates,2070,0,0,0,0,0,0,5243,2779,0,0,0,8022,0,0,0,0,0,2433,0,0,0,0,0,0,0
109,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1036,0,6,9653,0,0,0,9644,0,0,0,15,2699,3,0,0,0,0,9,0,0,0,0,2707,_history_tree_7_removes,3156,0,0,0,0,0,0,2713,2707,0,0,0,5420,0,0,0,0,0,8,0,0,0,0,0,0,0
109,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,0,2425,69714,0,0,0,69514,0,0,0,14,310,849,0,0,0,0,199,0,0,0,0,2762,_history_tree_7_updates,2057,0,0,0,0,0,0,5199,2762,0,0,0,7961,0,0,0,0,0,2464,0,0,0,0,0,0,0
109,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,968,0,9,9359,0,0,0,9341,0,0,0,13,2610,6,0,0,0,0,18,0,0,0,0,2618,_history_tree_6_removes,3064,0,0,0,0,0,0,2627,2618,0,0,0,5245,0,0,0,0,0,8,0,0,0,0,0,0,0
109,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,22915760,23444338,0,0,0,0,0,0,0,336,0,2419,69270,0,0,0,69047,0,0,0,0,336,812,0,0,0,0,226,0,0,0,0,2682,_history_tree_0_updates,2035,0,1534949,0,0,0,0,5147,2682,0,0,0,7829,0,0,0,0,0,2392,0,0,0,0,729819,0,0
109,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,991,0,8,9322,0,0,0,9299,0,0,0,1,2627,4,0,0,0,0,23,0,0,0,0,2633,_history_tree_0_removes,3071,0,0,0,0,0,0,2641,2633,0,0,0,5274,0,0,0,0,0,6,0,0,0,0,0,0,0
109,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,0,2398,68299,0,0,0,68098,0,0,0,2,350,838,0,0,0,0,200,0,0,0,0,2729,_history_tree_1_updates,2045,0,0,0,0,0,0,5149,2729,0,0,0,7878,0,0,0,0,0,2400,0,0,0,0,0,0,0
109,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960,0,6,9030,0,0,0,9017,0,0,0,3,2642,1,0,0,0,0,13,0,0,0,0,2648,_history_tree_1_removes,3102,0,0,0,0,0,0,2654,2648,0,0,0,5302,0,0,0,0,0,6,0,0,0,0,0,0,0
109,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,0,2409,68782,0,0,0,68547,0,0,0,4,324,818,0,0,0,0,236,0,0,0,0,2679,_history_tree_2_updates,2033,0,0,0,0,0,0,5122,2679,0,0,0,7801,0,0,0,0,0,2389,0,0,0,0,0,0,0
109,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1027,0,7,9317,0,0,0,9309,0,0,0,5,2675,2,0,0,0,0,8,0,0,0,0,2681,_history_tree_2_removes,3142,0,0,0,0,0,0,2688,2681,0,0,0,5369,0,0,0,0,0,6,0,0,0,0,0,0,0
109,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,0,2436,69387,0,0,0,69162,0,0,0,6,346,824,0,0,0,0,223,0,0,0,0,2693,_history_tree_3_updates,2045,0,0,0,0,0,0,5189,2693,0,0,0,7882,0,0,0,0,0,2407,0,0,0,0,0,0,0
109,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1013,0,6,9157,0,0,0,9146,0,0,0,7,2662,3,0,0,0,0,11,0,0,0,0,2667,_history_tree_3_removes,3139,0,0,0,0,0,0,2673,2667,0,0,0,5340,0,0,0,0,0,5,0,0,0,0,0,0,0
109,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,0,2398,68464,0,0,0,68239,0,0,0,8,375,854,0,0,0,0,225,0,0,0,0,2747,_history_tree_4_updates,2050,0,0,0,0,0,0,5171,2747,0,0,0,7918,0,0,0,0,0,2398,0,0,0,0,0,0,0
109,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,937,0,9,9104,0,0,0,9091,0,0,0,9,2610,4,0,0,0,0,13,0,0,0,0,2619,_history_tree_4_removes,3088,0,0,0,0,0,0,2628,2619,0,0,0,5247,0,0,0,0,0,9,0,0,0,0,0,0,0
109,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,0,2456,70760,0,0,0,70535,0,0,0,10,354,874,0,0,0,0,223,0,0,0,0,2782,_history_tree_5_updates,2042,0,0,0,0,0,0,5256,2782,0,0,0,8038,0,0,0,0,0,2446,0,0,0,0,0,0,0
109,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1057,0,8,9768,0,0,0,9757,0,0,0,11,2633,2,0,0,0,0,11,0,0,0,0,2640,_history_tree_5_removes,3093,0,0,0,0,0,0,2648,2640,0,0,0,5288,0,0,0,0,0,7,0,0,0,0,0,0,0
109,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,0,2445,69933,0,0,0,69724,0,0,0,12,367,816,0,0,0,0,207,0,0,0,0,2690,_history_tree_6_updates,2077,0,0,0,0,0,0,5215,2690,0,0,0,7905,0,0,0,0,0,2403,0,0,0,0,0,0,0
109,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1098,0,6,10061,0,0,0,10047,0,0,0,29,2702,4,0,0,0,0,14,0,0,0,0,2710,_history_tree_14_removes,3171,0,0,0,0,0,0,2716,2710,0,0,0,5426,0,0,0,0,0,8,0,0,0,0,0,0,0
109,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,0,2453,70394,0,0,0,70209,0,0,0,30,360,925,0,0,0,0,184,0,0,0,0,2780,_history_tree_15_updates,2016,0,0,0,0,0,0,5263,2780,0,0,0,8043,0,0,0,0,0,2450,0,0,0,0,0,0,0
109,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1067,0,5,9642,0,0,0,9625,0,0,0,31,2568,1,0,0,0,0,17,0,0,0,0,2573,_history_tree_15_removes,3059,0,0,0,0,0,0,2578,2573,0,0,0,5151,0,0,0,0,0,5,0,0,0,0,0,0,0
109,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,0,2443,70294,0,0,0,70059,0,0,0,32,314,883,0,0,0,0,228,0,0,0,0,2750,_history_tree_16_updates,1997,0,0,0,0,0,0,5202,2750,0,0,0,7952,0,0,0,0,0,2445,0,0,0,0,0,0,0
109,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1028,0,7,9779,0,0,0,9761,0,0,0,33,2662,1,0,0,0,0,18,0,0,0,0,2669,_history_tree_16_removes,3103,0,0,0,0,0,0,2676,2669,0,0,0,5345,0,0,0,0,0,7,0,0,0,0,0,0,0
109,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,0,2355,144136,0,0,0,71868,0,0,0,34,10745,2805,0,0,0,0,201,0,0,0,0,6445,_history_tree_17_updates,4069,0,0,0,0,0,0,15549,12888,2,0,0,21994,0,0,0,0,0,2447,0,0,0,0,0,0,0
109,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,846,0,18,9261,0,0,0,9247,0,0,0,35,2517,16,0,0,0,0,14,0,0,0,0,2539,_history_tree_17_removes,2956,0,0,0,0,0,0,2557,2539,0,0,0,5096,0,0,0,0,0,22,0,0,0,0,0,0,0
109,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,0,2430,69979,0,0,0,69776,0,0,0,36,370,924,0,0,0,0,203,0,0,0,0,2796,_history_tree_18_updates,2040,0,0,0,0,0,0,5280,2796,0,0,0,8076,0,0,0,0,0,2480,0,0,0,0,0,0,0
109,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1003,0,7,9659,0,0,0,9639,0,0,0,37,2639,3,0,0,0,0,20,0,0,0,0,2647,_history_tree_18_removes,3102,0,0,0,0,0,0,2654,2647,0,0,0,5301,0,0,0,0,0,8,0,0,0,0,0,0,0
109,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,0,2402,69036,0,0,0,68810,0,0,0,38,316,899,0,0,0,0,226,0,0,0,0,2711,_history_tree_19_updates,2022,0,0,0,0,0,0,5186,2711,0,0,0,7897,0,0,0,0,0,2468,0,0,0,0,0,0,0
109,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1029,0,5,9611,0,0,0,9596,0,0,0,39,2629,5,0,0,0,0,15,0,0,0,0,2637,_history_tree_19_removes,3110,0,0,0,0,0,0,2642,2637,0,0,0,5279,0,0,0,0,0,8,0,0,0,0,0,0,0
109,10018649925317144938,50952,0,0,0,0,0,46894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304242,0,0,0,99996,0,0,0,40,0,0,0,0,0,0,2154,0,0,97850,0,0,warehouse,0,0,0,0,0,0,0,0,0,0,0,0,0,201789,0,0,201789,0,0,0,0,0,97854,0,0,0
109,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,10018649925317144938,100088,0,0,0,0,0,98412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309153,0,0,0,200869,0,0,0,42,0,0,0,0,0,0,1110,0,0,198512,0,0,district,0,0,0,0,0,0,0,0,0,0,0,0,0,107119,0,0,107120,0,0,0,0,0,198520,0,0,0
109,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,10018649925317144938,64653,0,0,0,0,0,61766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,814386,0,0,0,126425,0,0,0,44,0,0,0,0,0,0,8,0,0,126424,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,145031,0,0,145031,0,0,0,0,0,126426,0,0,0
109,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191742,0,0,0,0,0,0,0,46,0,0,0,0,0,0,63915,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,63916,0,63916,0,0,63916,0,0,0,0,0,0,0,0,0
109,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2295,122538,0,0,0,40847,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2324,0,0,0,0,2324,0,0,0,0,0,0,0,0,0,0,0,0,0
109,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,10018649925317144938,44029,87780,0,87780,0,0,43909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50872,0,2127,1204064,0,0,0,280032,0,12544,0,50,199,0,0,0,0,0,121295,0,0,0,0,0,neworder,96448,12544,0,0,0,0,0,4186,150,4,0,88239,4188,100783,0,0,100783,0,1856,0,0,0,0,0,0,0
109,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,10018649925317144938,44584,0,0,0,0,0,43358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4473,857670,0,0,0,194312,0,0,0,52,0,0,0,0,0,0,0,0,0,87944,0,0,order,0,0,0,0,0,0,0,4485,0,0,0,0,4485,91580,0,0,91580,0,0,0,0,0,87945,0,0,0
109,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3635,0,0,0,0,0,0,0,1438,320931,0,0,0,103342,0,0,0,54,0,0,0,0,0,0,3635,0,0,0,0,0,order_wdc,0,0,0,0,0,0,0,1467,0,0,0,0,1467,3635,0,0,3635,0,0,0,0,0,0,0,0,0
109,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,10018649925317144938,444302,0,0,0,0,0,434048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104048,0,60673,7878019,0,0,0,1956536,0,1024,0,56,0,0,0,0,0,0,12979,0,0,878382,0,0,orderline,1891620,1024,0,0,0,0,0,61496,0,0,0,12897,61496,1904504,0,0,1904504,0,0,0,0,0,878399,0,0,0
109,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2035256,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,1017659,0,0,1017665,0,0,0,0,0,0,0,0,0
110,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,10018649925317144938,508450,0,0,0,0,0,496078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15426410,0,0,0,1005777,0,0,0,60,0,0,0,0,0,0,1118,0,0,1004524,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2849243,0,0,2849196,0,0,0,0,0,1004498,0,0,0
110,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,0,2367,68037,0,0,0,67828,0,0,0,28,326,797,0,0,0,0,209,0,0,0,0,2694,_history_tree_14_updates,2053,0,0,0,0,0,0,5071,2694,0,0,0,7765,0,0,0,0,0,2378,0,0,0,0,0,0,0
110,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1066,0,7,9733,0,0,0,9718,0,0,0,27,2631,2,0,0,0,0,15,0,0,0,0,2638,_history_tree_13_removes,3103,0,0,0,0,0,0,2645,2638,0,0,0,5283,0,0,0,0,0,7,0,0,0,0,0,0,0
110,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,0,2435,70049,0,0,0,69811,0,0,0,26,333,896,0,0,0,0,237,0,0,0,0,2757,_history_tree_13_updates,2024,0,0,0,0,0,0,5235,2757,0,0,0,7992,0,0,0,0,0,2467,0,0,0,0,0,0,0
110,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1005,0,5,9150,0,0,0,9136,0,0,0,25,2647,1,0,0,0,0,14,0,0,0,0,2652,_history_tree_12_removes,3079,0,0,0,0,0,0,2657,2652,0,0,0,5311,0,0,0,0,0,5,0,0,0,0,0,0,0
