t,c_hash,cc_versions_space_inserted,cc_todo_olap_executed,cc_todo_oltp_executed,cc_todo_removed,cc_update_chains_pgc_light,cc_update_chains_pgc_light_removed,cc_versions_space_inserted_opt,cc_update_chains_pgc_heavy,cc_update_chains_pgc_heavy_removed,dt_researchy_7,dt_researchy_4,cc_update_versions_removed,dt_append,dt_researchy_3,dt_researchy_2,dt_researchy_6,dt_scan_desc,dt_page_reads,dt_scan_callback,dt_page_writes,cc_update_versions_visited,dt_range_removed,dt_next_tuple_opt,dt_restarts_update_same_size,dt_split,dt_inner_page,dt_prev_tuple_opt,cc_update_versions_kept,cc_update_chains_hwm,dt_goto_page_exec,dt_prev_tuple,cc_read_versions_visited_not_found,dt_restarts_structural_change,key,dt_merge_fail,dt_empty_leaf,cc_update_chains_pgc_skipped,dt_append_opt,xmerge_partial_counter,dt_restarts_read,dt_goto_page_shared,dt_researchy_8,dt_researchy_5,cc_update_chains,dt_researchy_9,dt_find_parent_root,dt_name,dt_next_tuple,cc_read_chains_not_found,dt_researchy_0,contention_split_fail_counter,cc_fat_tuple_convert,cc_fat_tuple_triggered,cc_update_chains_pgc_workers_visited,dt_find_parent_slow,dt_merge_parent_fail,dt_merge_parent_succ,cc_update_versions_kept_max,dt_scan_asc,dt_find_parent,cc_read_versions_visited,cc_fat_tuple_decompose,cc_todo_moved_gy,cc_read_chains,contention_split_succ_counter,dt_merge_succ,cc_update_versions_skipped,cc_update_versions_recycled,xmerge_full_counter,cc_update_versions_created,dt_researchy_1,dt_find_parent_fast,cc_update_chains_pgc
110,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,0,2380,68125,0,0,0,67887,0,0,0,24,353,851,0,0,0,0,235,0,0,0,0,2747,_history_tree_12_updates,2020,0,0,0,0,0,0,5145,2747,0,0,0,7892,0,0,0,0,0,2414,0,0,0,0,0,0,0
110,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,996,0,5,9299,0,0,0,9288,0,0,0,23,2677,3,0,0,0,0,11,0,0,0,0,2683,_history_tree_11_removes,3154,0,0,0,0,0,0,2688,2683,0,0,0,5371,0,0,0,0,0,6,0,0,0,0,0,0,0
110,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,0,2413,69048,0,0,0,68852,0,0,0,22,311,843,0,0,0,0,195,0,0,0,0,2707,_history_tree_11_updates,2056,0,0,0,0,0,0,5174,2707,0,0,0,7881,0,0,0,0,0,2450,0,0,0,0,0,0,0
110,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1047,0,3,9259,0,0,0,9243,0,0,0,21,2680,2,0,0,0,0,16,0,0,0,0,2685,_history_tree_10_removes,3133,0,0,0,0,0,0,2688,2685,0,0,0,5373,0,0,0,0,0,5,0,0,0,0,0,0,0
110,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,0,2363,67650,0,0,0,67427,0,0,0,20,357,809,0,0,0,0,223,0,0,0,0,2743,_history_tree_10_updates,2060,0,0,0,0,0,0,5125,2743,0,0,0,7868,0,0,0,0,0,2405,0,0,0,0,0,0,0
110,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1051,0,7,9575,0,0,0,9554,0,0,0,19,2618,5,0,0,0,0,21,0,0,0,0,2626,_history_tree_9_removes,3098,0,0,0,0,0,0,2633,2626,0,0,0,5259,0,0,0,0,0,8,0,0,0,0,0,0,0
110,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,0,2417,69455,0,0,0,69252,0,0,0,18,362,897,0,0,0,0,202,0,0,0,0,2730,_history_tree_9_updates,2061,0,0,0,0,0,0,5234,2730,0,0,0,7964,0,0,0,0,0,2455,0,0,0,0,0,0,0
110,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1070,0,6,9796,0,0,0,9783,0,0,0,17,2701,2,0,0,0,0,13,0,0,0,0,2708,_history_tree_8_removes,3152,0,0,0,0,0,0,2714,2708,0,0,0,5422,0,0,0,0,0,7,0,0,0,0,0,0,0
110,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,0,2416,69730,0,0,0,69489,0,0,0,16,341,836,0,0,0,0,240,0,0,0,0,2795,_history_tree_8_updates,2077,0,0,0,0,0,0,5210,2795,0,0,0,8005,0,0,0,0,0,2454,0,0,0,0,0,0,0
110,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,932,0,5,8742,0,0,0,8737,0,0,0,15,2640,1,0,0,0,0,5,0,0,0,0,2645,_history_tree_7_removes,3078,0,0,0,0,0,0,2650,2645,0,0,0,5295,0,0,0,0,0,5,0,0,0,0,0,0,0
110,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,0,2333,66357,0,0,0,66129,0,0,0,14,420,815,0,0,0,0,228,0,0,0,0,2727,_history_tree_7_updates,2076,0,0,0,0,0,0,5107,2727,0,0,0,7834,0,0,0,0,0,2354,0,0,0,0,0,0,0
110,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1019,0,7,9598,0,0,0,9584,0,0,0,13,2676,3,0,0,0,0,14,0,0,0,0,2684,_history_tree_6_removes,3115,0,0,0,0,0,0,2691,2684,0,0,0,5375,0,0,0,0,0,8,0,0,0,0,0,0,0
110,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,22741627,23256087,0,0,0,0,0,0,0,361,0,2440,70192,0,0,0,69979,0,0,0,0,361,930,0,0,0,0,209,0,0,0,0,2732,_history_tree_0_updates,2053,0,1519274,0,0,0,0,5285,2732,0,0,0,8018,0,0,0,0,0,2484,0,0,0,0,723076,0,0
110,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1041,0,9,9749,0,0,0,9729,0,0,0,1,2585,6,0,0,0,0,20,0,0,0,0,2596,_history_tree_0_removes,3071,0,0,0,0,0,0,2605,2596,0,0,0,5201,0,0,0,0,0,11,0,0,0,0,0,0,0
110,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392,0,2400,68582,0,0,0,68355,0,0,0,2,392,908,0,0,0,0,227,0,0,0,0,2763,_history_tree_1_updates,2050,0,0,0,0,0,0,5224,2763,0,0,0,7987,0,0,0,0,0,2433,0,0,0,0,0,0,0
110,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,995,0,9,9232,0,0,0,9218,0,0,0,3,2607,4,0,0,0,0,15,0,0,0,0,2616,_history_tree_1_removes,3071,0,0,0,0,0,0,2625,2616,0,0,0,5241,0,0,0,0,0,9,0,0,0,0,0,0,0
110,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,0,2438,69865,0,0,0,69663,0,0,0,4,358,896,0,0,0,0,203,0,0,0,0,2779,_history_tree_2_updates,2076,0,0,0,0,0,0,5274,2779,0,0,0,8053,0,0,0,0,0,2478,0,0,0,0,0,0,0
110,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1047,0,6,9581,0,0,0,9566,0,0,0,5,2686,4,0,0,0,0,15,0,0,0,0,2693,_history_tree_2_removes,3177,0,0,0,0,0,0,2699,2693,0,0,0,5392,0,0,0,0,0,7,0,0,0,0,0,0,0
110,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,0,2388,68221,0,0,0,67981,0,0,0,6,353,870,0,0,0,0,237,0,0,0,0,2681,_history_tree_3_updates,2041,0,0,0,0,0,0,5170,2681,0,0,0,7851,0,0,0,0,0,2428,0,0,0,0,0,0,0
110,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,959,0,8,9148,0,0,0,9133,0,0,0,7,2631,6,0,0,0,0,15,0,0,0,0,2640,_history_tree_3_removes,3096,0,0,0,0,0,0,2648,2640,0,0,0,5288,0,0,0,0,0,9,0,0,0,0,0,0,0
110,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,0,2434,70026,0,0,0,69831,0,0,0,8,380,907,0,0,0,0,195,0,0,0,0,2809,_history_tree_4_updates,2073,0,0,0,0,0,0,5287,2809,0,0,0,8096,0,0,0,0,0,2473,0,0,0,0,0,0,0
110,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1032,0,7,9732,0,0,0,9714,0,0,0,9,2592,3,0,0,0,0,18,0,0,0,0,2601,_history_tree_4_removes,3053,0,0,0,0,0,0,2608,2601,0,0,0,5209,0,0,0,0,0,9,0,0,0,0,0,0,0
110,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,0,2348,66958,0,0,0,66731,0,0,0,10,357,806,0,0,0,0,227,0,0,0,0,2730,_history_tree_5_updates,2075,0,0,0,0,0,0,5091,2730,0,0,0,7821,0,0,0,0,0,2386,0,0,0,0,0,0,0
110,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,935,0,7,8954,0,0,0,8938,0,0,0,11,2714,2,0,0,0,0,16,0,0,0,0,2722,_history_tree_5_removes,3171,0,0,0,0,0,0,2729,2722,0,0,0,5451,0,0,0,0,0,8,0,0,0,0,0,0,0
110,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,0,2422,69576,0,0,0,69338,0,0,0,12,329,883,0,0,0,0,236,0,0,0,0,2716,_history_tree_6_updates,2027,0,0,0,0,0,0,5217,2716,0,0,0,7933,0,0,0,0,0,2466,0,0,0,0,0,0,0
110,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1009,0,5,9405,0,0,0,9387,0,0,0,29,2693,1,0,0,0,0,18,0,0,0,0,2698,_history_tree_14_removes,3177,0,0,0,0,0,0,2703,2698,0,0,0,5401,0,0,0,0,0,5,0,0,0,0,0,0,0
110,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,0,2406,69497,0,0,0,69287,0,0,0,30,312,844,0,0,0,0,210,0,0,0,0,2760,_history_tree_15_updates,2030,0,0,0,0,0,0,5166,2760,0,0,0,7926,0,0,0,0,0,2448,0,0,0,0,0,0,0
110,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1104,0,4,9836,0,0,0,9817,0,0,0,31,2673,1,0,0,0,0,19,0,0,0,0,2678,_history_tree_15_removes,3145,0,0,0,0,0,0,2682,2678,0,0,0,5360,0,0,0,0,0,5,0,0,0,0,0,0,0
110,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,0,2375,67990,0,0,0,67780,0,0,0,32,361,849,0,0,0,0,210,0,0,0,0,2755,_history_tree_16_updates,2050,0,0,0,0,0,0,5142,2755,0,0,0,7897,0,0,0,0,0,2405,0,0,0,0,0,0,0
110,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1008,0,4,9203,0,0,0,9179,0,0,0,33,2602,1,0,0,0,0,24,0,0,0,0,2607,_history_tree_16_removes,3053,0,0,0,0,0,0,2611,2607,0,0,0,5218,0,0,0,0,0,5,0,0,0,0,0,0,0
110,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,0,2373,145452,0,0,0,72516,0,0,0,34,10579,2771,0,0,0,0,208,0,0,0,0,6349,_history_tree_17_updates,3981,0,0,0,0,0,0,15360,12698,0,0,0,21709,0,0,0,0,0,2407,0,0,0,0,0,0,0
110,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,860,0,19,9379,0,0,0,9370,0,0,0,35,2459,10,0,0,0,0,10,0,0,0,0,2479,_history_tree_17_removes,2889,0,0,0,0,0,0,2498,2479,0,0,0,4977,0,0,0,0,0,20,0,0,0,0,0,0,0
110,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,0,2400,68976,0,0,0,68776,0,0,0,36,345,828,0,0,0,0,193,0,0,0,0,2743,_history_tree_18_updates,2048,0,0,0,0,0,0,5152,2743,0,0,0,7895,0,0,0,0,0,2407,0,0,0,0,0,0,0
110,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1084,0,4,9519,0,0,0,9499,0,0,0,37,2630,1,0,0,0,0,20,0,0,0,0,2634,_history_tree_18_removes,3116,0,0,0,0,0,0,2638,2634,0,0,0,5272,0,0,0,0,0,4,0,0,0,0,0,0,0
110,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,0,2394,68618,0,0,0,68437,0,0,0,38,364,779,0,0,0,0,181,0,0,0,0,2682,_history_tree_19_updates,2090,0,0,0,0,0,0,5146,2682,0,0,0,7828,0,0,0,0,0,2388,0,0,0,0,0,0,0
110,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,994,0,6,9320,0,0,0,9307,0,0,0,39,2705,3,0,0,0,0,13,0,0,0,0,2711,_history_tree_19_removes,3165,0,0,0,0,0,0,2717,2711,0,0,0,5428,0,0,0,0,0,6,0,0,0,0,0,0,0
110,10018649925317144938,49523,0,0,0,0,0,46478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299311,0,0,0,98109,0,0,0,40,0,0,0,0,0,0,2136,0,0,96004,0,0,warehouse,0,0,0,0,0,0,0,0,0,0,0,0,0,198785,0,0,198785,0,0,0,0,0,96004,0,0,0
110,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,10018649925317144938,99121,0,0,0,0,0,96522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304167,0,0,0,197829,0,0,0,42,0,0,0,0,0,0,1041,0,0,195653,0,0,district,0,0,0,0,0,0,0,0,0,0,0,0,0,105243,0,0,105242,0,0,0,0,0,195655,0,0,0
110,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,10018649925317144938,63910,0,0,0,0,0,60846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,804615,0,0,0,124777,0,0,0,44,0,0,0,0,0,0,7,0,0,124760,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,143425,0,0,143425,0,0,0,0,0,124764,0,0,0
110,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187350,0,0,0,0,0,0,0,46,0,0,0,0,0,0,62449,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,62454,0,62454,0,0,62454,0,0,0,0,0,0,0,0,0
110,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2263,120951,0,0,0,40317,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2288,0,0,0,0,2288,0,0,0,0,0,0,0,0,0,0,0,0,0
110,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,10018649925317144938,43410,87700,0,87700,0,0,43313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50165,0,2127,1191958,0,0,0,277694,0,11270,0,50,127,0,0,0,0,0,119606,0,0,0,0,0,neworder,93988,11271,0,0,0,0,0,4075,121,2,0,87051,4077,98323,0,0,98325,0,1816,0,0,0,0,0,0,0
110,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,10018649925317144938,43917,0,0,0,0,0,42827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4375,847281,0,0,0,191960,0,0,0,52,0,0,0,0,0,0,0,0,0,86745,0,0,order,0,0,0,0,0,0,0,4384,0,0,0,0,4384,90468,0,0,90469,0,0,0,0,0,86746,0,0,0
110,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3724,0,0,0,0,0,0,0,1452,318060,0,0,0,102297,0,0,0,54,0,0,0,0,0,0,3724,0,0,0,0,0,order_wdc,0,0,0,0,0,0,0,1480,0,0,0,0,1480,3725,0,0,3725,0,0,0,0,0,0,0,0,0
110,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,10018649925317144938,438197,0,0,0,0,0,428170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103968,0,59954,7780085,0,0,0,1931967,0,1027,0,56,0,0,0,0,0,0,13050,0,0,866350,0,0,orderline,1888584,1027,0,0,0,0,0,60757,0,0,0,12965,60758,1901639,0,0,1901650,0,0,0,0,0,866341,0,0,0
110,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011184,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,1005621,0,0,1005622,0,0,0,0,0,0,0,0,0
111,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,10018649925317144938,493370,0,0,0,0,0,481714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14843991,0,0,0,976082,0,0,0,60,0,0,0,0,0,0,1038,0,0,975157,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2734078,0,0,2734088,0,0,0,0,0,975213,0,0,0
111,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359,0,2321,66195,0,0,0,65982,0,0,0,28,359,825,0,0,0,0,213,0,0,0,0,2655,_history_tree_14_updates,1995,0,0,0,0,0,0,5001,2655,0,0,0,7656,0,0,0,0,0,2321,0,0,0,0,0,0,0
111,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,955,0,5,8819,0,0,0,8805,0,0,0,27,2563,2,0,0,0,0,14,0,0,0,0,2568,_history_tree_13_removes,2996,0,0,0,0,0,0,2573,2568,0,0,0,5141,0,0,0,0,0,5,0,0,0,0,0,0,0
111,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,0,2301,65671,0,0,0,65466,0,0,0,26,287,762,0,0,0,0,205,0,0,0,0,2568,_history_tree_13_updates,1942,0,0,0,0,0,0,4888,2568,0,0,0,7456,0,0,0,0,0,2300,0,0,0,0,0,0,0
111,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,951,0,6,8791,0,0,0,8774,0,0,0,25,2502,1,0,0,0,0,17,0,0,0,0,2508,_history_tree_12_removes,2927,0,0,0,0,0,0,2514,2508,0,0,0,5020,0,0,0,0,0,6,0,0,0,0,0,0,0
111,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365,0,2313,65969,0,0,0,65774,0,0,0,24,365,804,0,0,0,0,196,0,0,0,0,2644,_history_tree_12_updates,1979,0,0,0,0,0,0,4988,2644,0,0,0,7632,0,0,0,0,0,2309,0,0,0,0,0,0,0
111,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,989,0,5,9139,0,0,0,9117,0,0,0,23,2515,3,0,0,0,0,22,0,0,0,0,2520,_history_tree_11_removes,2926,0,0,0,0,0,0,2525,2520,0,0,0,5045,0,0,0,0,0,5,0,0,0,0,0,0,0
111,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,0,2317,66449,0,0,0,66243,0,0,0,22,323,827,0,0,0,0,206,0,0,0,0,2595,_history_tree_11_updates,1914,0,0,0,0,0,0,4956,2595,0,0,0,7551,0,0,0,0,0,2316,0,0,0,0,0,0,0
111,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,0,7,9150,0,0,0,9135,0,0,0,21,2588,4,0,0,0,0,15,0,0,0,0,2595,_history_tree_10_removes,3046,0,0,0,0,0,0,2602,2595,0,0,0,5197,0,0,0,0,0,7,0,0,0,0,0,0,0
111,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,2348,67247,0,0,0,67031,0,0,0,20,331,789,0,0,0,0,217,0,0,0,0,2660,_history_tree_10_updates,2025,0,0,0,0,0,0,5025,2660,0,0,0,7686,0,0,0,0,0,2346,0,0,0,0,0,0,0
111,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,950,0,9,9150,0,0,0,9137,0,0,0,19,2566,5,0,0,0,0,14,0,0,0,0,2575,_history_tree_9_removes,3001,0,0,0,0,0,0,2584,2575,0,0,0,5159,0,0,0,0,0,9,0,0,0,0,0,0,0
111,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,0,2329,66831,0,0,0,66626,0,0,0,18,350,810,0,0,0,0,205,0,0,0,0,2627,_history_tree_9_updates,1990,0,0,0,0,0,0,5008,2627,0,0,0,7635,0,0,0,0,0,2329,0,0,0,0,0,0,0
111,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017,0,10,9495,0,0,0,9478,0,0,0,17,2500,5,0,0,0,0,17,0,0,0,0,2510,_history_tree_8_removes,2935,0,0,0,0,0,0,2520,2510,0,0,0,5032,0,0,0,0,0,10,0,0,0,0,0,0,0
111,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,2343,67602,0,0,0,67402,0,0,0,16,342,874,0,0,0,0,200,0,0,0,0,2634,_history_tree_8_updates,1930,0,0,0,0,0,0,5029,2634,0,0,0,7663,0,0,0,0,0,2343,0,0,0,0,0,0,0
111,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1005,0,8,9083,0,0,0,9064,0,0,0,15,2581,2,0,0,0,0,19,0,0,0,0,2589,_history_tree_7_removes,3038,0,0,0,0,0,0,2597,2589,0,0,0,5186,0,0,0,0,0,8,0,0,0,0,0,0,0
111,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,0,2375,67725,0,0,0,67497,0,0,0,14,307,832,0,0,0,0,229,0,0,0,0,2637,_history_tree_7_updates,1988,0,0,0,0,0,0,5058,2637,0,0,0,7695,0,0,0,0,0,2376,0,0,0,0,0,0,0
111,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,972,0,5,8974,0,0,0,8956,0,0,0,13,2518,3,0,0,0,0,18,0,0,0,0,2523,_history_tree_6_removes,2988,0,0,0,0,0,0,2528,2523,0,0,0,5051,0,0,0,0,0,5,0,0,0,0,0,0,0
111,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,21998051,22494374,0,0,0,0,0,0,0,351,0,2320,66542,0,0,0,66328,0,0,0,0,351,830,0,0,0,0,212,0,0,0,0,2605,_history_tree_0_updates,1972,0,1477213,0,0,0,0,4990,2605,0,0,0,7595,0,0,0,0,0,2320,0,0,0,0,701996,0,0
111,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,899,0,8,9050,0,0,0,9030,0,0,0,1,2513,5,0,0,0,0,20,0,0,0,0,2521,_history_tree_0_removes,2946,0,0,0,0,0,0,2529,2521,0,0,0,5050,0,0,0,0,0,8,0,0,0,0,0,0,0
111,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,0,2340,67045,0,0,0,66839,0,0,0,2,325,857,0,0,0,0,205,0,0,0,0,2652,_history_tree_1_updates,1962,0,0,0,0,0,0,5007,2652,0,0,0,7659,0,0,0,0,0,2342,0,0,0,0,0,0,0
111,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,995,0,7,9187,0,0,0,9173,0,0,0,3,2509,2,0,0,0,0,13,0,0,0,0,2516,_history_tree_1_removes,2963,0,0,0,0,0,0,2523,2516,0,0,0,5039,0,0,0,0,0,7,0,0,0,0,0,0,0
