t,c_hash,cc_versions_space_inserted,cc_todo_olap_executed,cc_todo_oltp_executed,cc_todo_removed,cc_update_chains_pgc_light,cc_update_chains_pgc_light_removed,cc_versions_space_inserted_opt,cc_update_chains_pgc_heavy,cc_update_chains_pgc_heavy_removed,dt_researchy_7,dt_researchy_4,cc_update_versions_removed,dt_append,dt_researchy_3,dt_researchy_2,dt_researchy_6,dt_scan_desc,dt_page_reads,dt_scan_callback,dt_page_writes,cc_update_versions_visited,dt_range_removed,dt_next_tuple_opt,dt_restarts_update_same_size,dt_split,dt_inner_page,dt_prev_tuple_opt,cc_update_versions_kept,cc_update_chains_hwm,dt_goto_page_exec,dt_prev_tuple,cc_read_versions_visited_not_found,dt_restarts_structural_change,key,dt_merge_fail,dt_empty_leaf,cc_update_chains_pgc_skipped,dt_append_opt,xmerge_partial_counter,dt_restarts_read,dt_goto_page_shared,dt_researchy_8,dt_researchy_5,cc_update_chains,dt_researchy_9,dt_find_parent_root,dt_name,dt_next_tuple,cc_read_chains_not_found,dt_researchy_0,contention_split_fail_counter,cc_fat_tuple_convert,cc_fat_tuple_triggered,cc_update_chains_pgc_workers_visited,dt_find_parent_slow,dt_merge_parent_fail,dt_merge_parent_succ,cc_update_versions_kept_max,dt_scan_asc,dt_find_parent,cc_read_versions_visited,cc_fat_tuple_decompose,cc_todo_moved_gy,cc_read_chains,contention_split_succ_counter,dt_merge_succ,cc_update_versions_skipped,cc_update_versions_recycled,xmerge_full_counter,cc_update_versions_created,dt_researchy_1,dt_find_parent_fast,cc_update_chains_pgc
111,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,0,2287,65523,0,0,0,65304,0,0,0,4,343,783,0,0,0,0,206,0,0,0,0,2588,_history_tree_2_updates,1980,0,0,0,0,0,0,4918,2588,0,0,0,7506,0,0,0,0,0,2288,0,0,0,0,0,0,0
111,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,958,0,6,8874,0,0,0,8866,0,0,0,5,2527,4,0,0,0,0,8,0,0,0,0,2533,_history_tree_2_removes,2975,0,0,0,0,0,0,2539,2533,0,0,0,5072,0,0,0,0,0,6,0,0,0,0,0,0,0
111,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,0,2311,66195,0,0,0,65930,0,0,0,6,316,767,0,0,0,0,263,0,0,0,0,2603,_history_tree_3_updates,1993,0,0,0,0,0,0,4939,2603,0,0,0,7542,0,0,0,0,0,2313,0,0,0,0,0,0,0
111,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,952,0,3,8966,0,0,0,8954,0,0,0,7,2547,1,0,0,0,0,12,0,0,0,0,2550,_history_tree_3_removes,2984,0,0,0,0,0,0,2553,2550,0,0,0,5103,0,0,0,0,0,3,0,0,0,0,0,0,0
111,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,0,2346,67427,0,0,0,67245,0,0,0,8,292,866,0,0,0,0,182,0,0,0,0,2610,_history_tree_4_updates,1891,0,0,0,0,0,0,4985,2610,0,0,0,7595,0,0,0,0,0,2347,0,0,0,0,0,0,0
111,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1030,0,7,9334,0,0,0,9319,0,0,0,9,2511,2,0,0,0,0,15,0,0,0,0,2518,_history_tree_4_removes,2964,0,0,0,0,0,0,2525,2518,0,0,0,5043,0,0,0,0,0,7,0,0,0,0,0,0,0
111,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,0,2337,66802,0,0,0,66601,0,0,0,10,328,840,0,0,0,0,201,0,0,0,0,2644,_history_tree_5_updates,1961,0,0,0,0,0,0,5001,2644,0,0,0,7645,0,0,0,0,0,2336,0,0,0,0,0,0,0
111,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,953,0,8,8944,0,0,0,8932,0,0,0,11,2516,3,0,0,0,0,12,0,0,0,0,2524,_history_tree_5_removes,2972,0,0,0,0,0,0,2532,2524,0,0,0,5056,0,0,0,0,0,8,0,0,0,0,0,0,0
111,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,0,2301,65990,0,0,0,65767,0,0,0,12,344,798,0,0,0,0,222,0,0,0,0,2587,_history_tree_6_updates,1979,0,0,0,0,0,0,4946,2587,0,0,0,7533,0,0,0,0,0,2302,0,0,0,0,0,0,0
111,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,961,0,5,8840,0,0,0,8823,0,0,0,29,2509,1,0,0,0,0,17,0,0,0,0,2514,_history_tree_14_removes,2961,0,0,0,0,0,0,2519,2514,0,0,0,5033,0,0,0,0,0,5,0,0,0,0,0,0,0
111,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,0,2334,67079,0,0,0,66894,0,0,0,30,327,839,0,0,0,0,184,0,0,0,0,2641,_history_tree_15_updates,1950,0,0,0,0,0,0,4998,2641,0,0,0,7639,0,0,0,0,0,2337,0,0,0,0,0,0,0
111,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1027,0,6,9290,0,0,0,9277,0,0,0,31,2507,2,0,0,0,0,13,0,0,0,0,2513,_history_tree_15_removes,2960,0,0,0,0,0,0,2519,2513,0,0,0,5032,0,0,0,0,0,6,0,0,0,0,0,0,0
111,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,0,2352,67263,0,0,0,67050,0,0,0,32,296,829,0,0,0,0,213,0,0,0,0,2646,_history_tree_16_updates,1944,0,0,0,0,0,0,5005,2646,0,0,0,7653,0,0,0,0,0,2359,0,0,0,0,0,0,0
111,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,963,0,8,9073,0,0,0,9060,0,0,0,33,2542,2,0,0,0,0,13,0,0,0,0,2550,_history_tree_16_removes,2969,0,0,0,0,0,0,2558,2550,0,0,0,5108,0,0,0,0,0,8,0,0,0,0,0,0,0
111,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,0,2368,144264,0,0,0,71904,0,0,0,34,10213,2715,0,0,0,0,228,0,0,0,0,6138,_history_tree_17_updates,3863,0,0,0,0,0,0,14951,12275,1,0,0,21089,0,0,0,0,0,2370,0,0,0,0,0,0,0
111,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,822,0,22,9285,0,0,0,9264,0,0,0,35,2372,16,0,0,0,0,20,0,0,0,0,2394,_history_tree_17_removes,2819,0,0,0,0,0,0,2416,2394,0,0,0,4810,0,0,0,0,0,22,0,0,0,0,0,0,0
111,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0,2366,68383,0,0,0,68170,0,0,0,36,340,876,0,0,0,0,213,0,0,0,0,2693,_history_tree_18_updates,1947,0,0,0,0,0,0,5077,2693,0,0,0,7770,0,0,0,0,0,2371,0,0,0,0,0,0,0
111,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1052,0,6,9554,0,0,0,9540,0,0,0,37,2520,2,0,0,0,0,14,0,0,0,0,2526,_history_tree_18_removes,2971,0,0,0,0,0,0,2532,2526,0,0,0,5058,0,0,0,0,0,6,0,0,0,0,0,0,0
111,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,0,2361,67407,0,0,0,67210,0,0,0,38,330,866,0,0,0,0,196,0,0,0,0,2633,_history_tree_19_updates,1951,0,0,0,0,0,0,5059,2633,0,0,0,7692,0,0,0,0,0,2368,0,0,0,0,0,0,0
111,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,995,0,6,9081,0,0,0,9068,0,0,0,39,2570,2,0,0,0,0,13,0,0,0,0,2576,_history_tree_19_removes,3008,0,0,0,0,0,0,2582,2576,0,0,0,5158,0,0,0,0,0,6,0,0,0,0,0,0,0
111,10018649925317144938,48627,0,0,0,0,0,44264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290000,0,0,0,94907,0,0,0,40,0,0,0,0,0,0,2197,0,0,92891,0,0,warehouse,0,0,0,0,0,0,0,0,0,0,0,0,0,192619,0,0,192622,0,0,0,0,0,92898,0,0,0
111,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,10018649925317144938,95294,0,0,0,0,0,94286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294376,0,0,0,191660,0,0,0,42,0,0,0,0,0,0,957,0,0,189587,0,0,district,0,0,0,0,0,0,0,0,0,0,0,0,0,101702,0,0,101702,0,0,0,0,0,189592,0,0,0
111,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,10018649925317144938,62254,0,0,0,0,0,59144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,780399,0,0,0,121430,0,0,0,44,0,0,0,0,0,0,3,0,0,121396,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,138698,0,0,138700,0,0,0,0,0,121397,0,0,0
111,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182166,0,0,0,0,0,0,0,46,0,0,0,0,0,0,60727,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,60721,0,60721,0,0,60721,0,0,0,0,0,0,0,0,0
111,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2178,116349,0,0,0,38782,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2205,0,0,0,0,2205,0,0,0,0,0,0,0,0,0,0,0,0,0
111,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,10018649925317144938,42474,85140,0,85140,0,0,42362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48719,0,2052,1161191,0,0,0,270119,0,12156,0,50,125,0,0,0,0,0,116916,0,0,0,0,0,neworder,92632,12155,0,0,0,0,0,3976,125,0,0,85137,3976,97291,0,0,97290,0,1794,0,0,0,0,0,0,0
111,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,10018649925317144938,42981,0,0,0,0,0,41855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4281,825621,0,0,0,186886,0,0,0,52,0,0,0,0,0,0,0,0,0,84841,0,0,order,0,0,0,0,0,0,0,4289,0,0,0,0,4289,88327,0,0,88327,0,0,0,0,0,84847,0,0,0
111,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3480,0,0,0,0,0,0,0,1384,307789,0,0,0,99117,0,0,0,54,0,0,0,0,0,0,3480,0,0,0,0,0,order_wdc,0,0,0,0,0,0,0,1407,0,0,0,0,1407,3480,0,0,3480,0,0,0,0,0,0,0,0,0
111,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,10018649925317144938,428839,0,0,0,0,0,418911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98653,0,58180,7577718,0,0,0,1882097,0,929,0,56,0,0,0,0,0,0,12342,0,0,847778,0,0,orderline,1793354,929,0,0,0,0,0,58947,0,0,0,12265,58946,1805509,0,0,1805498,0,0,0,0,0,847791,0,0,0
111,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1952113,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,976097,0,0,976106,0,0,0,0,0,0,0,0,0
112,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,10018649925317144938,505047,0,0,0,0,0,492902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15113152,0,0,0,999004,0,0,0,60,0,0,0,0,0,0,1112,0,0,997873,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2778110,0,0,2778107,0,0,0,0,0,997800,0,0,0
112,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,0,2403,68881,0,0,0,68684,0,0,0,28,301,845,0,0,0,0,200,0,0,0,0,2681,_history_tree_14_updates,2004,0,0,0,0,0,0,5107,2681,0,0,0,7788,0,0,0,0,0,2403,0,0,0,0,0,0,0
112,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1045,0,9,9590,0,0,0,9581,0,0,0,27,2551,6,0,0,0,0,9,0,0,0,0,2560,_history_tree_13_removes,3017,0,0,0,0,0,0,2569,2560,0,0,0,5129,0,0,0,0,0,9,0,0,0,0,0,0,0
112,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,0,2427,69733,0,0,0,69537,0,0,0,26,335,909,0,0,0,0,196,0,0,0,0,2682,_history_tree_13_updates,1981,0,0,0,0,0,0,5190,2682,0,0,0,7872,0,0,0,0,0,2428,0,0,0,0,0,0,0
112,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,992,0,13,9621,0,0,0,9606,0,0,0,25,2535,8,0,0,0,0,15,0,0,0,0,2548,_history_tree_12_removes,2988,0,0,0,0,0,0,2562,2549,0,0,0,5111,0,0,0,0,0,13,0,0,0,0,0,0,0
112,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,0,2416,69378,0,0,0,69183,0,0,0,24,369,912,0,0,0,0,193,0,0,0,0,2713,_history_tree_12_updates,1993,0,0,0,0,0,0,5203,2713,0,0,0,7917,0,0,0,0,0,2418,0,0,0,0,0,0,0
112,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,943,0,9,8905,0,0,0,8892,0,0,0,23,2577,4,0,0,0,0,13,0,0,0,0,2586,_history_tree_11_removes,2983,0,0,0,0,0,0,2595,2586,0,0,0,5181,0,0,0,0,0,9,0,0,0,0,0,0,0
112,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,0,2382,67708,0,0,0,67466,0,0,0,22,341,848,0,0,0,0,242,0,0,0,0,2672,_history_tree_11_updates,1983,0,0,0,0,0,0,5105,2672,0,0,0,7777,0,0,0,0,0,2382,0,0,0,0,0,0,0
112,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1097,0,7,9673,0,0,0,9652,0,0,0,21,2553,5,0,0,0,0,21,0,0,0,0,2560,_history_tree_10_removes,3001,0,0,0,0,0,0,2567,2560,0,0,0,5127,0,0,0,0,0,7,0,0,0,0,0,0,0
112,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,0,2421,69617,0,0,0,69419,0,0,0,20,301,903,0,0,0,0,197,0,0,0,0,2661,_history_tree_10_updates,1933,0,0,0,0,0,0,5146,2661,0,0,0,7806,0,0,0,0,0,2423,0,0,0,0,0,0,0
112,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1037,0,10,9610,0,0,0,9591,0,0,0,19,2578,5,0,0,0,0,18,0,0,0,0,2588,_history_tree_9_removes,3044,0,0,0,0,0,0,2598,2588,0,0,0,5186,0,0,0,0,0,10,0,0,0,0,0,0,0
112,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,0,2420,69561,0,0,0,69314,0,0,0,18,343,883,0,0,0,0,247,0,0,0,0,2674,_history_tree_9_updates,2008,0,0,0,0,0,0,5184,2674,0,0,0,7858,0,0,0,0,0,2421,0,0,0,0,0,0,0
112,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,972,0,8,9008,0,0,0,8995,0,0,0,17,2588,4,0,0,0,0,13,0,0,0,0,2596,_history_tree_8_removes,3020,0,0,0,0,0,0,2605,2597,0,0,0,5200,0,0,0,0,0,8,0,0,0,0,0,0,0
112,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,0,2377,67762,0,0,0,67550,0,0,0,16,354,839,0,0,0,0,213,0,0,0,0,2687,_history_tree_8_updates,2013,0,0,0,0,0,0,5108,2687,0,0,0,7795,0,0,0,0,0,2378,0,0,0,0,0,0,0
112,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,952,0,10,8979,0,0,0,8966,0,0,0,15,2527,2,0,0,0,0,13,0,0,0,0,2537,_history_tree_7_removes,2951,0,0,0,0,0,0,2547,2537,0,0,0,5084,0,0,0,0,0,10,0,0,0,0,0,0,0
112,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,0,2345,67039,0,0,0,66818,0,0,0,14,367,833,0,0,0,0,218,0,0,0,0,2675,_history_tree_7_updates,1991,0,0,0,0,0,0,5055,2675,0,0,0,7730,0,0,0,0,0,2343,0,0,0,0,0,0,0
112,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,948,0,10,9106,0,0,0,9090,0,0,0,13,2620,6,0,0,0,0,16,0,0,0,0,2630,_history_tree_6_removes,3059,0,0,0,0,0,0,2640,2630,0,0,0,5270,0,0,0,0,0,10,0,0,0,0,0,0,0
112,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,22495997,23030033,0,0,0,0,0,0,0,336,0,2418,69353,0,0,0,69135,0,0,0,0,336,896,0,0,0,0,216,0,0,0,0,2644,_history_tree_0_updates,1996,0,1517655,0,0,0,0,5174,2644,0,0,0,7817,0,0,0,0,0,2418,0,0,0,0,723788,0,0
112,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,970,0,10,9409,0,0,0,9395,0,0,0,1,2536,6,0,0,0,0,14,0,0,0,0,2546,_history_tree_0_removes,3011,0,0,0,0,0,0,2556,2546,0,0,0,5102,0,0,0,0,0,10,0,0,0,0,0,0,0
112,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,0,2389,68468,0,0,0,68241,0,0,0,2,343,912,0,0,0,0,227,0,0,0,0,2657,_history_tree_1_updates,1947,0,0,0,0,0,0,5123,2659,0,0,0,7782,0,0,0,0,0,2389,0,0,0,0,0,0,0
112,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,976,0,10,9275,0,0,0,9257,0,0,0,3,2491,4,0,0,0,0,18,0,0,0,0,2501,_history_tree_1_removes,2951,0,0,0,0,0,0,2511,2501,0,0,0,5012,0,0,0,0,0,10,0,0,0,0,0,0,0
112,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,0,2447,70370,0,0,0,70133,0,0,0,4,311,899,0,0,0,0,238,0,0,0,0,2665,_history_tree_2_updates,2010,0,0,0,0,0,0,5205,2665,0,0,0,7870,0,0,0,0,0,2446,0,0,0,0,0,0,0
112,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002,0,9,9653,0,0,0,9636,0,0,0,5,2551,6,0,0,0,0,17,0,0,0,0,2560,_history_tree_2_removes,3023,0,0,0,0,0,0,2569,2560,0,0,0,5129,0,0,0,0,0,9,0,0,0,0,0,0,0
112,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,0,2407,68783,0,0,0,68560,0,0,0,6,303,897,0,0,0,0,225,0,0,0,0,2574,_history_tree_3_updates,1953,0,0,0,0,0,0,5116,2574,0,0,0,7690,0,0,0,0,0,2406,0,0,0,0,0,0,0
112,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999,0,12,9324,0,0,0,9304,0,0,0,7,2550,8,0,0,0,0,20,0,0,0,0,2562,_history_tree_3_removes,3032,0,0,0,0,0,0,2574,2562,0,0,0,5136,0,0,0,0,0,12,0,0,0,0,0,0,0
112,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359,0,2358,67730,0,0,0,67498,0,0,0,8,359,851,0,0,0,0,232,0,0,0,0,2673,_history_tree_4_updates,1999,0,0,0,0,0,0,5074,2673,0,0,0,7747,0,0,0,0,0,2357,0,0,0,0,0,0,0
112,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,978,0,8,9283,0,0,0,9273,0,0,0,9,2563,3,0,0,0,0,10,0,0,0,0,2571,_history_tree_4_removes,3025,0,0,0,0,0,0,2579,2571,0,0,0,5150,0,0,0,0,0,8,0,0,0,0,0,0,0
112,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,2405,69152,0,0,0,68972,0,0,0,10,331,899,0,0,0,0,181,0,0,0,0,2694,_history_tree_5_updates,1965,0,0,0,0,0,0,5142,2694,0,0,0,7836,0,0,0,0,0,2406,0,0,0,0,0,0,0
112,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1026,0,9,9552,0,0,0,9537,0,0,0,11,2498,4,0,0,0,0,15,0,0,0,0,2507,_history_tree_5_removes,2967,0,0,0,0,0,0,2516,2507,0,0,0,5023,0,0,0,0,0,9,0,0,0,0,0,0,0
112,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,0,2418,68815,0,0,0,68606,0,0,0,12,306,860,0,0,0,0,211,0,0,0,0,2589,_history_tree_6_updates,1977,0,0,0,0,0,0,5141,2589,0,0,0,7730,0,0,0,0,0,2416,0,0,0,0,0,0,0
112,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1004,0,8,9428,0,0,0,9417,0,0,0,29,2590,3,0,0,0,0,11,0,0,0,0,2598,_history_tree_14_removes,3089,0,0,0,0,0,0,2607,2599,0,0,0,5206,0,0,0,0,0,8,0,0,0,0,0,0,0
112,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,0,2414,69532,0,0,0,69302,0,0,0,30,314,887,0,0,0,0,221,0,0,0,0,2659,_history_tree_15_updates,1946,0,0,0,0,0,0,5138,2659,0,0,0,7797,0,0,0,0,0,2410,0,0,0,0,0,0,0
112,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1019,0,8,9573,0,0,0,9563,0,0,0,31,2570,2,0,0,0,0,10,0,0,0,0,2578,_history_tree_15_removes,2993,0,0,0,0,0,0,2586,2578,0,0,0,5164,0,0,0,0,0,8,0,0,0,0,0,0,0
112,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,0,2346,67169,0,0,0,66947,0,0,0,32,357,845,0,0,0,0,217,0,0,0,0,2654,_history_tree_16_updates,2011,0,0,0,0,0,0,5050,2654,0,0,0,7702,0,0,0,0,0,2346,0,0,0,0,0,0,0
112,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,958,0,7,9051,0,0,0,9036,0,0,0,33,2551,3,0,0,0,0,15,0,0,0,0,2558,_history_tree_16_removes,3039,0,0,0,0,0,0,2565,2558,0,0,0,5123,0,0,0,0,0,7,0,0,0,0,0,0,0
112,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,0,2369,144372,0,0,0,71984,0,0,0,34,10643,2722,0,0,0,0,200,0,0,0,0,6372,_history_tree_17_updates,4020,0,0,0,0,0,0,15380,12743,1,0,0,21752,0,0,0,0,0,2367,0,0,0,0,0,0,0
112,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,812,0,20,9048,0,0,0,9033,0,0,0,35,2509,13,0,0,0,0,15,0,0,0,0,2529,_history_tree_17_removes,2907,0,0,0,0,0,0,2549,2529,0,0,0,5078,0,0,0,0,0,20,0,0,0,0,0,0,0
