t,c_hash,cc_versions_space_inserted,cc_todo_olap_executed,cc_todo_oltp_executed,cc_todo_removed,cc_update_chains_pgc_light,cc_update_chains_pgc_light_removed,cc_versions_space_inserted_opt,cc_update_chains_pgc_heavy,cc_update_chains_pgc_heavy_removed,dt_researchy_7,dt_researchy_4,cc_update_versions_removed,dt_append,dt_researchy_3,dt_researchy_2,dt_researchy_6,dt_scan_desc,dt_page_reads,dt_scan_callback,dt_page_writes,cc_update_versions_visited,dt_range_removed,dt_next_tuple_opt,dt_restarts_update_same_size,dt_split,dt_inner_page,dt_prev_tuple_opt,cc_update_versions_kept,cc_update_chains_hwm,dt_goto_page_exec,dt_prev_tuple,cc_read_versions_visited_not_found,dt_restarts_structural_change,key,dt_merge_fail,dt_empty_leaf,cc_update_chains_pgc_skipped,dt_append_opt,xmerge_partial_counter,dt_restarts_read,dt_goto_page_shared,dt_researchy_8,dt_researchy_5,cc_update_chains,dt_researchy_9,dt_find_parent_root,dt_name,dt_next_tuple,cc_read_chains_not_found,dt_researchy_0,contention_split_fail_counter,cc_fat_tuple_convert,cc_fat_tuple_triggered,cc_update_chains_pgc_workers_visited,dt_find_parent_slow,dt_merge_parent_fail,dt_merge_parent_succ,cc_update_versions_kept_max,dt_scan_asc,dt_find_parent,cc_read_versions_visited,cc_fat_tuple_decompose,cc_todo_moved_gy,cc_read_chains,contention_split_succ_counter,dt_merge_succ,cc_update_versions_skipped,cc_update_versions_recycled,xmerge_full_counter,cc_update_versions_created,dt_researchy_1,dt_find_parent_fast,cc_update_chains_pgc
112,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,0,2381,68556,0,0,0,68343,0,0,0,36,354,873,0,0,0,0,211,0,0,0,0,2713,_history_tree_18_updates,1998,0,0,0,0,0,0,5117,2713,0,0,0,7830,0,0,0,0,0,2382,0,0,0,0,0,0,0
112,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1003,0,9,9491,0,0,0,9469,0,0,0,37,2510,3,0,0,0,0,22,0,0,0,0,2519,_history_tree_18_removes,2994,0,0,0,0,0,0,2528,2519,0,0,0,5047,0,0,0,0,0,9,0,0,0,0,0,0,0
112,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,0,2377,68716,0,0,0,68521,0,0,0,38,267,809,0,0,0,0,195,0,0,0,0,2606,_history_tree_19_updates,1962,0,0,0,0,0,0,5019,2606,0,0,0,7625,0,0,0,0,0,2375,0,0,0,0,0,0,0
112,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1118,0,5,9688,0,0,0,9671,0,0,0,39,2564,2,0,0,0,0,17,0,0,0,0,2569,_history_tree_19_removes,3043,0,0,0,0,0,0,2574,2569,0,0,0,5143,0,0,0,0,0,5,0,0,0,0,0,0,0
112,10018649925317144938,49249,0,0,0,0,0,45766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296486,0,0,0,97087,0,0,0,40,0,0,0,0,0,0,2089,0,0,95019,0,0,warehouse,0,0,0,0,0,0,0,0,0,0,0,0,0,197062,0,0,197062,0,0,0,0,0,95018,0,0,0
112,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,10018649925317144938,98163,0,0,0,0,0,95683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301174,0,0,0,196129,0,0,0,42,0,0,0,0,0,0,1066,0,0,193851,0,0,district,0,0,0,0,0,0,0,0,0,0,0,0,0,103921,0,0,103921,0,0,0,0,0,193851,0,0,0
112,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,10018649925317144938,63994,0,0,0,0,0,61390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,802550,0,0,0,125392,0,0,0,44,0,0,0,0,0,0,11,0,0,125387,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,142115,0,0,142113,0,0,0,0,0,125384,0,0,0
112,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185643,0,0,0,0,0,0,0,46,0,0,0,0,0,0,61878,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,61881,0,61881,0,0,61881,0,0,0,0,0,0,0,0,0
112,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2231,119301,0,0,0,39767,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2255,0,0,0,0,2255,0,0,0,0,0,0,0,0,0,0,0,0,0
112,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,10018649925317144938,43999,87860,0,87860,0,0,43842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50771,0,2110,1197951,0,0,0,278079,0,15520,0,50,253,0,0,0,0,0,121208,0,0,0,0,0,neworder,99334,15520,0,0,0,0,0,4230,198,1,0,88142,4230,103663,0,0,103662,0,1862,0,0,0,0,0,0,0
112,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,10018649925317144938,44427,0,0,0,0,0,43399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4329,850842,0,0,0,192150,0,0,0,52,0,0,0,0,0,0,0,0,0,87822,0,0,order,0,0,0,0,0,0,0,4336,0,0,0,0,4336,91459,0,0,91458,0,0,0,0,0,87817,0,0,0
112,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3640,0,0,0,0,0,0,0,1407,315131,0,0,0,101403,0,0,0,54,0,0,0,0,0,0,3640,0,0,0,0,0,order_wdc,0,0,0,0,0,0,0,1424,0,0,0,0,1424,3639,0,0,3639,0,0,0,0,0,0,0,0,0
112,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,10018649925317144938,443452,0,0,0,0,0,433025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100233,0,59432,7780448,0,0,0,1932488,0,997,0,56,0,0,0,0,0,0,12622,0,0,876467,0,0,orderline,1820655,997,0,0,0,0,0,60271,0,0,0,12550,60271,1833253,0,0,1833269,0,0,0,0,0,876477,0,0,0
112,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992881,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,996460,0,0,996454,0,0,0,0,0,0,0,0,0
113,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,10018649925317144938,494189,0,0,0,0,0,482341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14755867,0,0,0,977687,0,0,0,60,0,0,0,0,0,0,1025,0,0,976549,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2710163,0,0,2710153,0,0,0,0,0,976573,0,0,0
113,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371,0,2316,65778,0,0,0,65564,0,0,0,28,371,803,0,0,0,0,213,0,0,0,0,2645,_history_tree_14_updates,2008,0,0,0,0,0,0,5003,2645,0,0,0,7648,0,0,0,0,0,2316,0,0,0,0,0,0,0
113,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,952,0,8,9177,0,0,0,9167,0,0,0,27,2524,3,0,0,0,0,10,0,0,0,0,2532,_history_tree_13_removes,2988,0,0,0,0,0,0,2541,2533,0,0,0,5074,0,0,0,0,0,8,0,0,0,0,0,0,0
113,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,0,2316,66661,0,0,0,66478,0,0,0,26,358,807,0,0,0,0,182,0,0,0,0,2662,_history_tree_13_updates,2009,0,0,0,0,0,0,4991,2662,0,0,0,7653,0,0,0,0,0,2317,0,0,0,0,0,0,0
113,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,955,0,6,9017,0,0,0,9003,0,0,0,25,2596,1,0,0,0,0,14,0,0,0,0,2602,_history_tree_12_removes,3053,0,0,0,0,0,0,2608,2602,0,0,0,5210,0,0,0,0,0,6,0,0,0,0,0,0,0
113,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,0,2306,66163,0,0,0,65983,0,0,0,24,337,777,0,0,0,0,180,0,0,0,0,2641,_history_tree_12_updates,1999,0,0,0,0,0,0,4951,2641,0,0,0,7591,0,0,0,0,0,2308,0,0,0,0,0,0,0
113,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,989,0,5,9053,0,0,0,9043,0,0,0,23,2653,1,0,0,0,0,10,0,0,0,0,2658,_history_tree_11_removes,3106,0,0,0,0,0,0,2663,2658,0,0,0,5321,0,0,0,0,0,5,0,0,0,0,0,0,0
113,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,0,2323,66631,0,0,0,66404,0,0,0,22,309,748,0,0,0,0,228,0,0,0,0,2615,_history_tree_11_updates,2007,0,0,0,0,0,0,4954,2615,0,0,0,7569,0,0,0,0,0,2322,0,0,0,0,0,0,0
113,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1060,0,5,9289,0,0,0,9268,0,0,0,21,2616,1,0,0,0,0,21,0,0,0,0,2621,_history_tree_10_removes,3067,0,0,0,0,0,0,2626,2621,0,0,0,5247,0,0,0,0,0,5,0,0,0,0,0,0,0
113,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,0,2315,66627,0,0,0,66438,0,0,0,20,311,771,0,0,0,0,188,0,0,0,0,2624,_history_tree_10_updates,1990,0,0,0,0,0,0,4939,2624,0,0,0,7563,0,0,0,0,0,2314,0,0,0,0,0,0,0
113,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1026,0,4,9038,0,0,0,9022,0,0,0,19,2585,2,0,0,0,0,16,0,0,0,0,2589,_history_tree_9_removes,3037,0,0,0,0,0,0,2593,2589,0,0,0,5184,0,0,0,0,0,4,0,0,0,0,0,0,0
113,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,2297,65871,0,0,0,65687,0,0,0,18,332,766,0,0,0,0,183,0,0,0,0,2606,_history_tree_9_updates,1986,0,0,0,0,0,0,4927,2606,0,0,0,7533,0,0,0,0,0,2298,0,0,0,0,0,0,0
113,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1004,0,2,9098,0,0,0,9084,0,0,0,17,2623,0,0,0,0,0,15,0,0,0,0,2625,_history_tree_8_removes,3072,0,0,0,0,0,0,2626,2624,0,0,0,5250,0,0,0,0,0,2,0,0,0,0,0,0,0
113,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,2322,66570,0,0,0,66345,0,0,0,16,342,787,0,0,0,0,220,0,0,0,0,2663,_history_tree_8_updates,2008,0,0,0,0,0,0,4985,2663,0,0,0,7648,0,0,0,0,0,2321,0,0,0,0,0,0,0
113,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,958,0,5,9073,0,0,0,9052,0,0,0,15,2507,2,0,0,0,0,21,0,0,0,0,2512,_history_tree_7_removes,2929,0,0,0,0,0,0,2517,2512,0,0,0,5029,0,0,0,0,0,5,0,0,0,0,0,0,0
113,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,2344,67003,0,0,0,66830,0,0,0,14,333,832,0,0,0,0,167,0,0,0,0,2636,_history_tree_7_updates,1965,0,0,0,0,0,0,5020,2636,0,0,0,7656,0,0,0,0,0,2343,0,0,0,0,0,0,0
113,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1013,0,4,9250,0,0,0,9240,0,0,0,13,2599,2,0,0,0,0,10,0,0,0,0,2603,_history_tree_6_removes,3044,0,0,0,0,0,0,2607,2603,0,0,0,5210,0,0,0,0,0,4,0,0,0,0,0,0,0
113,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,21907241,22404550,0,0,0,0,0,0,0,322,0,2309,65859,0,0,0,65648,0,0,0,0,322,778,0,0,0,0,211,0,0,0,0,2590,_history_tree_0_updates,1978,0,1476050,0,0,0,0,4939,2590,0,0,0,7529,0,0,0,0,0,2309,0,0,0,0,701764,0,0
113,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,946,0,5,8795,0,0,0,8777,0,0,0,1,2596,2,0,0,0,0,18,0,0,0,0,2601,_history_tree_0_removes,3039,0,0,0,0,0,0,2606,2601,0,0,0,5207,0,0,0,0,0,5,0,0,0,0,0,0,0
113,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321,0,2347,67135,0,0,0,66926,0,0,0,2,321,806,0,0,0,0,207,0,0,0,0,2666,_history_tree_1_updates,1999,0,0,0,0,0,0,5013,2664,0,0,0,7677,0,0,0,0,0,2347,0,0,0,0,0,0,0
113,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,992,0,6,9139,0,0,0,9127,0,0,0,3,2608,2,0,0,0,0,12,0,0,0,0,2614,_history_tree_1_removes,3072,0,0,0,0,0,0,2620,2615,0,0,0,5236,0,0,0,0,0,6,0,0,0,0,0,0,0
113,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,0,2290,65254,0,0,0,65066,0,0,0,4,366,794,0,0,0,0,186,0,0,0,0,2623,_history_tree_2_updates,1972,0,0,0,0,0,0,4945,2623,0,0,0,7568,0,0,0,0,0,2290,0,0,0,0,0,0,0
113,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,938,0,7,8721,0,0,0,8701,0,0,0,5,2544,3,0,0,0,0,20,0,0,0,0,2551,_history_tree_2_removes,2962,0,0,0,0,0,0,2558,2551,0,0,0,5111,0,0,0,0,0,7,0,0,0,0,0,0,0
113,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,0,2338,67282,0,0,0,67064,0,0,0,6,316,813,0,0,0,0,218,0,0,0,0,2632,_history_tree_3_updates,1968,0,0,0,0,0,0,4993,2632,0,0,0,7625,0,0,0,0,0,2339,0,0,0,0,0,0,0
113,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1014,0,5,9302,0,0,0,9287,0,0,0,7,2542,2,0,0,0,0,15,0,0,0,0,2547,_history_tree_3_removes,2988,0,0,0,0,0,0,2552,2547,0,0,0,5099,0,0,0,0,0,5,0,0,0,0,0,0,0
113,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,0,2349,66860,0,0,0,66664,0,0,0,8,316,802,0,0,0,0,195,0,0,0,0,2642,_history_tree_4_updates,1982,0,0,0,0,0,0,5014,2642,0,0,0,7656,0,0,0,0,0,2349,0,0,0,0,0,0,0
113,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,922,0,10,8960,0,0,0,8950,0,0,0,9,2626,4,0,0,0,0,10,0,0,0,0,2636,_history_tree_4_removes,3057,0,0,0,0,0,0,2646,2636,0,0,0,5282,0,0,0,0,0,10,0,0,0,0,0,0,0
113,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,0,2343,66936,0,0,0,66738,0,0,0,10,360,836,0,0,0,0,197,0,0,0,0,2686,_history_tree_5_updates,1990,0,0,0,0,0,0,5046,2686,0,0,0,7732,0,0,0,0,0,2343,0,0,0,0,0,0,0
113,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,931,0,8,8993,0,0,0,8980,0,0,0,11,2569,3,0,0,0,0,13,0,0,0,0,2577,_history_tree_5_removes,3003,0,0,0,0,0,0,2585,2577,0,0,0,5162,0,0,0,0,0,8,0,0,0,0,0,0,0
113,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,0,2296,66149,0,0,0,65961,0,0,0,12,309,764,0,0,0,0,186,0,0,0,0,2584,_history_tree_6_updates,1964,0,0,0,0,0,0,4903,2584,0,0,0,7487,0,0,0,0,0,2298,0,0,0,0,0,0,0
113,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,899,0,7,8620,0,0,0,8604,0,0,0,29,2556,2,0,0,0,0,16,0,0,0,0,2564,_history_tree_14_removes,2986,0,0,0,0,0,0,2570,2563,0,0,0,5133,0,0,0,0,0,7,0,0,0,0,0,0,0
113,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,0,2336,67003,0,0,0,66803,0,0,0,30,313,788,0,0,0,0,198,0,0,0,0,2654,_history_tree_15_updates,1976,0,0,0,0,0,0,4990,2654,0,0,0,7644,0,0,0,0,0,2341,0,0,0,0,0,0,0
113,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,4,9218,0,0,0,9197,0,0,0,31,2629,0,0,0,0,0,21,0,0,0,0,2633,_history_tree_15_removes,3068,0,0,0,0,0,0,2637,2633,0,0,0,5270,0,0,0,0,0,4,0,0,0,0,0,0,0
113,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,0,2372,67886,0,0,0,67687,0,0,0,32,330,829,0,0,0,0,198,0,0,0,0,2673,_history_tree_16_updates,1985,0,0,0,0,0,0,5073,2673,0,0,0,7746,0,0,0,0,0,2371,0,0,0,0,0,0,0
113,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1027,0,4,9192,0,0,0,9174,0,0,0,33,2600,1,0,0,0,0,18,0,0,0,0,2604,_history_tree_16_removes,3027,0,0,0,0,0,0,2608,2604,0,0,0,5212,0,0,0,0,0,4,0,0,0,0,0,0,0
113,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,0,2366,144346,0,0,0,71964,0,0,0,34,10296,2701,0,0,0,0,209,0,0,0,0,6187,_history_tree_17_updates,3891,0,0,0,0,0,0,15032,12373,1,0,0,21219,0,0,0,0,0,2369,0,0,0,0,0,0,0
113,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,801,0,22,9254,0,0,0,9237,0,0,0,35,2403,16,0,0,0,0,17,0,0,0,0,2425,_history_tree_17_removes,2817,0,0,0,0,0,0,2447,2425,0,0,0,4872,0,0,0,0,0,22,0,0,0,0,0,0,0
113,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,0,2371,68251,0,0,0,68040,0,0,0,36,317,845,0,0,0,0,211,0,0,0,0,2676,_history_tree_18_updates,1959,0,0,0,0,0,0,5059,2676,0,0,0,7735,0,0,0,0,0,2371,0,0,0,0,0,0,0
113,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1049,0,8,9445,0,0,0,9431,0,0,0,37,2597,3,0,0,0,0,14,0,0,0,0,2605,_history_tree_18_removes,3033,0,0,0,0,0,0,2613,2605,0,0,0,5218,0,0,0,0,0,8,0,0,0,0,0,0,0
113,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,0,2376,68122,0,0,0,67925,0,0,0,38,351,856,0,0,0,0,197,0,0,0,0,2653,_history_tree_19_updates,1991,0,0,0,0,0,0,5105,2653,0,0,0,7758,0,0,0,0,0,2378,0,0,0,0,0,0,0
113,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1003,0,8,9347,0,0,0,9340,0,0,0,39,2568,5,0,0,0,0,7,0,0,0,0,2576,_history_tree_19_removes,3012,0,0,0,0,0,0,2584,2576,0,0,0,5160,0,0,0,0,0,8,0,0,0,0,0,0,0
113,10018649925317144938,48694,0,0,0,0,0,44778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291137,0,0,0,95402,0,0,0,40,0,0,0,0,0,0,1986,0,0,93465,0,0,warehouse,0,0,0,0,0,0,0,0,0,0,0,0,0,193466,0,0,193464,0,0,0,0,0,93459,0,0,0
113,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,10018649925317144938,95936,0,0,0,0,0,94514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,295703,0,0,0,192586,0,0,0,42,0,0,0,0,0,0,949,0,0,190437,0,0,district,0,0,0,0,0,0,0,1,0,0,0,0,1,102121,0,0,102122,1,0,0,0,0,190434,0,0,0
113,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,10018649925317144938,62163,0,0,0,0,0,59149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,782686,0,0,0,121315,0,0,0,44,0,0,0,0,0,0,9,0,0,121311,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,139580,0,0,139583,0,0,0,0,0,121311,0,0,0
113,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181917,0,0,0,0,0,0,0,46,0,0,0,0,0,0,60637,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,60634,0,60634,0,0,60634,0,0,0,0,0,0,0,0,0
113,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2206,117960,0,0,0,39320,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2231,0,0,0,0,2231,0,0,0,0,0,0,0,0,0,0,0,0,0
113,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,10018649925317144938,42129,84174,0,84176,0,0,42041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48551,0,2089,1155685,0,0,0,268792,0,10460,0,50,160,0,0,0,0,0,116412,0,0,0,0,0,neworder,90937,10460,0,0,0,0,0,4047,150,1,0,84474,4049,94933,0,0,94933,0,1793,0,0,0,0,0,0,0
113,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,10018649925317144938,42658,0,0,0,0,0,41526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4289,822629,0,0,0,186517,0,0,0,52,0,0,0,0,0,0,0,0,0,84186,0,0,order,0,0,0,0,0,0,0,4296,0,0,0,0,4296,87695,0,0,87695,0,0,0,0,0,84189,0,0,0
