t,c_hash,cc_versions_space_inserted,cc_todo_olap_executed,cc_todo_oltp_executed,cc_todo_removed,cc_update_chains_pgc_light,cc_update_chains_pgc_light_removed,cc_versions_space_inserted_opt,cc_update_chains_pgc_heavy,cc_update_chains_pgc_heavy_removed,dt_researchy_7,dt_researchy_4,cc_update_versions_removed,dt_append,dt_researchy_3,dt_researchy_2,dt_researchy_6,dt_scan_desc,dt_page_reads,dt_scan_callback,dt_page_writes,cc_update_versions_visited,dt_range_removed,dt_next_tuple_opt,dt_restarts_update_same_size,dt_split,dt_inner_page,dt_prev_tuple_opt,cc_update_versions_kept,cc_update_chains_hwm,dt_goto_page_exec,dt_prev_tuple,cc_read_versions_visited_not_found,dt_restarts_structural_change,key,dt_merge_fail,dt_empty_leaf,cc_update_chains_pgc_skipped,dt_append_opt,xmerge_partial_counter,dt_restarts_read,dt_goto_page_shared,dt_researchy_8,dt_researchy_5,cc_update_chains,dt_researchy_9,dt_find_parent_root,dt_name,dt_next_tuple,cc_read_chains_not_found,dt_researchy_0,contention_split_fail_counter,cc_fat_tuple_convert,cc_fat_tuple_triggered,cc_update_chains_pgc_workers_visited,dt_find_parent_slow,dt_merge_parent_fail,dt_merge_parent_succ,cc_update_versions_kept_max,dt_scan_asc,dt_find_parent,cc_read_versions_visited,cc_fat_tuple_decompose,cc_todo_moved_gy,cc_read_chains,contention_split_succ_counter,dt_merge_succ,cc_update_versions_skipped,cc_update_versions_recycled,xmerge_full_counter,cc_update_versions_created,dt_researchy_1,dt_find_parent_fast,cc_update_chains_pgc
113,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3512,0,0,0,0,0,0,0,1420,308910,0,0,0,99458,0,0,0,54,0,0,0,0,0,0,3512,0,0,0,0,0,order_wdc,0,0,0,0,0,0,0,1450,0,0,0,0,1450,3512,0,0,3512,0,0,0,0,0,0,0,0,0
113,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,10018649925317144938,425960,0,0,0,0,0,416084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97166,0,58191,7553611,0,0,0,1876160,0,848,0,56,0,0,0,0,0,0,12243,0,0,842054,0,0,orderline,1766468,848,0,0,0,0,0,58955,0,0,0,12176,58957,1778583,0,0,1778567,0,0,0,0,0,842046,0,0,0
113,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1951912,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,975970,0,0,975976,0,0,0,0,0,0,0,0,0
114,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,10018649925317144938,509322,0,0,0,0,0,497185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15263423,0,0,0,1007628,0,0,0,60,0,0,0,0,0,0,1147,0,0,1006537,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2807145,0,0,2807147,0,0,0,0,0,1006549,0,0,0
114,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,0,2399,68818,0,0,0,68624,0,0,0,28,345,908,0,0,0,0,195,0,0,0,0,2710,_history_tree_14_updates,1962,0,0,0,0,0,0,5143,2710,0,0,0,7853,0,0,0,0,0,2399,0,0,0,0,0,0,0
114,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1035,0,9,9532,0,0,0,9516,0,0,0,27,2509,6,0,0,0,0,16,0,0,0,0,2518,_history_tree_13_removes,2956,0,0,0,0,0,0,2526,2517,0,0,0,5043,0,0,0,0,0,9,0,0,0,0,0,0,0
114,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,0,2416,69470,0,0,0,69244,0,0,0,26,327,915,0,0,0,0,225,0,0,0,0,2661,_history_tree_13_updates,1944,0,0,0,0,0,0,5159,2661,0,0,0,7820,0,0,0,0,0,2416,0,0,0,0,0,0,0
114,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,976,0,6,8879,0,0,0,8865,0,0,0,25,2600,1,0,0,0,0,14,0,0,0,0,2607,_history_tree_12_removes,3063,0,0,0,0,0,0,2612,2606,0,0,0,5218,0,0,0,0,0,6,0,0,0,0,0,0,0
114,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,0,2388,67811,0,0,0,67583,0,0,0,24,337,836,0,0,0,0,225,0,0,0,0,2699,_history_tree_12_updates,2008,0,0,0,0,0,0,5113,2699,0,0,0,7812,0,0,0,0,0,2388,0,0,0,0,0,0,0
114,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,980,0,10,9436,0,0,0,9420,0,0,0,23,2560,6,0,0,0,0,16,0,0,0,0,2570,_history_tree_11_removes,2991,0,0,0,0,0,0,2581,2571,0,0,0,5152,0,0,0,0,0,10,0,0,0,0,0,0,0
114,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,0,2399,68832,0,0,0,68665,0,0,0,22,380,902,0,0,0,0,166,0,0,0,0,2721,_history_tree_11_updates,1991,0,0,0,0,0,0,5181,2721,0,0,0,7902,0,0,0,0,0,2401,0,0,0,0,0,0,0
114,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,974,0,8,9066,0,0,0,9051,0,0,0,21,2629,4,0,0,0,0,15,0,0,0,0,2638,_history_tree_10_removes,3076,0,0,0,0,0,0,2646,2638,0,0,0,5284,0,0,0,0,0,8,0,0,0,0,0,0,0
114,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,0,2396,68268,0,0,0,68064,0,0,0,20,348,850,0,0,0,0,203,0,0,0,0,2676,_history_tree_10_updates,2023,0,0,0,0,0,0,5139,2676,0,0,0,7815,0,0,0,0,0,2395,0,0,0,0,0,0,0
114,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,989,0,11,9435,0,0,0,9419,0,0,0,19,2542,6,0,0,0,0,16,0,0,0,0,2553,_history_tree_9_removes,2985,0,0,0,0,0,0,2564,2553,0,0,0,5115,0,0,0,0,0,11,0,0,0,0,0,0,0
114,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,0,2431,69649,0,0,0,69441,0,0,0,18,327,916,0,0,0,0,208,0,0,0,0,2674,_history_tree_9_updates,1954,0,0,0,0,0,0,5188,2674,0,0,0,7862,0,0,0,0,0,2429,0,0,0,0,0,0,0
114,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,920,0,9,8880,0,0,0,8861,0,0,0,17,2510,2,0,0,0,0,18,0,0,0,0,2519,_history_tree_8_removes,2949,0,0,0,0,0,0,2528,2519,0,0,0,5047,0,0,0,0,0,9,0,0,0,0,0,0,0
114,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,0,2378,67580,0,0,0,67369,0,0,0,16,348,891,0,0,0,0,210,0,0,0,0,2680,_history_tree_8_updates,1966,0,0,0,0,0,0,5104,2680,0,0,0,7784,0,0,0,0,0,2378,0,0,0,0,0,0,0
114,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,949,0,10,9081,0,0,0,9064,0,0,0,15,2599,4,0,0,0,0,17,0,0,0,0,2609,_history_tree_7_removes,3030,0,0,0,0,0,0,2619,2609,0,0,0,5228,0,0,0,0,0,10,0,0,0,0,0,0,0
114,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,0,2370,67598,0,0,0,67369,0,0,0,14,344,828,0,0,0,0,227,0,0,0,0,2692,_history_tree_7_updates,1996,0,0,0,0,0,0,5086,2692,0,0,0,7778,0,0,0,0,0,2372,0,0,0,0,0,0,0
114,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,949,0,10,9164,0,0,0,9151,0,0,0,13,2601,7,0,0,0,0,13,0,0,0,0,2611,_history_tree_6_removes,3045,0,0,0,0,0,0,2621,2611,0,0,0,5232,0,0,0,0,0,10,0,0,0,0,0,0,0
114,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,22574084,23114773,0,0,0,0,0,0,0,322,0,2410,69145,0,0,0,68875,0,0,0,0,322,876,0,0,0,0,265,0,0,0,0,2642,_history_tree_0_updates,1975,0,1512169,0,0,0,0,5142,2642,0,0,0,7784,0,0,0,0,0,2410,0,0,0,0,720383,0,0
114,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,983,0,9,9432,0,0,0,9418,0,0,0,1,2560,6,0,0,0,0,14,0,0,0,0,2569,_history_tree_0_removes,2988,0,0,0,0,0,0,2578,2569,0,0,0,5147,0,0,0,0,0,9,0,0,0,0,0,0,0
114,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,0,2396,68633,0,0,0,68397,0,0,0,2,323,823,0,0,0,0,235,0,0,0,0,2679,_history_tree_1_updates,2011,0,0,0,0,0,0,5116,2679,0,0,0,7795,0,0,0,0,0,2396,0,0,0,0,0,0,0
114,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,980,0,8,9284,0,0,0,9267,0,0,0,3,2623,4,0,0,0,0,17,0,0,0,0,2631,_history_tree_1_removes,3067,0,0,0,0,0,0,2639,2630,0,0,0,5268,0,0,0,0,0,8,0,0,0,0,0,0,0
114,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,0,2417,69028,0,0,0,68797,0,0,0,4,301,850,0,0,0,0,231,0,0,0,0,2662,_history_tree_2_updates,1995,0,0,0,0,0,0,5135,2662,0,0,0,7797,0,0,0,0,0,2417,0,0,0,0,0,0,0
114,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001,0,6,9263,0,0,0,9250,0,0,0,5,2619,3,0,0,0,0,13,0,0,0,0,2625,_history_tree_2_removes,3071,0,0,0,0,0,0,2631,2625,0,0,0,5254,0,0,0,0,0,6,0,0,0,0,0,0,0
114,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,0,2407,68836,0,0,0,68610,0,0,0,6,363,915,0,0,0,0,223,0,0,0,0,2639,_history_tree_3_updates,1979,0,0,0,0,0,0,5177,2639,0,0,0,7816,0,0,0,0,0,2407,0,0,0,0,0,0,0
114,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,967,0,11,9192,0,0,0,9184,0,0,0,7,2500,8,0,0,0,0,8,0,0,0,0,2511,_history_tree_3_removes,2939,0,0,0,0,0,0,2522,2511,0,0,0,5033,0,0,0,0,0,11,0,0,0,0,0,0,0
114,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,0,2387,68582,0,0,0,68370,0,0,0,8,299,846,0,0,0,0,212,0,0,0,0,2677,_history_tree_4_updates,1981,0,0,0,0,0,0,5075,2677,0,0,0,7752,0,0,0,0,0,2389,0,0,0,0,0,0,0
114,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1009,0,9,9309,0,0,0,9295,0,0,0,9,2560,4,0,0,0,0,14,0,0,0,0,2569,_history_tree_4_removes,3028,0,0,0,0,0,0,2578,2569,0,0,0,5147,0,0,0,0,0,9,0,0,0,0,0,0,0
114,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,0,2373,67566,0,0,0,67346,0,0,0,10,302,811,0,0,0,0,218,0,0,0,0,2673,_history_tree_5_updates,1977,0,0,0,0,0,0,5048,2673,0,0,0,7721,0,0,0,0,0,2373,0,0,0,0,0,0,0
114,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,923,0,7,8925,0,0,0,8916,0,0,0,11,2641,2,0,0,0,0,9,0,0,0,0,2648,_history_tree_5_removes,3057,0,0,0,0,0,0,2655,2648,0,0,0,5303,0,0,0,0,0,7,0,0,0,0,0,0,0
114,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0,2404,68533,0,0,0,68353,0,0,0,12,340,877,0,0,0,0,182,0,0,0,0,2604,_history_tree_6_updates,1992,0,0,0,0,0,0,5145,2604,0,0,0,7749,0,0,0,0,0,2401,0,0,0,0,0,0,0
114,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,988,0,8,9323,0,0,0,9311,0,0,0,29,2471,2,0,0,0,0,12,0,0,0,0,2478,_history_tree_14_removes,2949,0,0,0,0,0,0,2486,2478,0,0,0,4964,0,0,0,0,0,8,0,0,0,0,0,0,0
114,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0,2426,69715,0,0,0,69489,0,0,0,30,340,916,0,0,0,0,228,0,0,0,0,2690,_history_tree_15_updates,1974,0,0,0,0,0,0,5189,2690,0,0,0,7880,0,0,0,0,0,2423,0,0,0,0,0,0,0
114,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,997,0,10,9518,0,0,0,9506,0,0,0,31,2510,5,0,0,0,0,12,0,0,0,0,2520,_history_tree_15_removes,2964,0,0,0,0,0,0,2531,2521,0,0,0,5052,0,0,0,0,0,10,0,0,0,0,0,0,0
114,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,0,2369,67841,0,0,0,67631,0,0,0,32,315,831,0,0,0,0,209,0,0,0,0,2664,_history_tree_16_updates,1971,0,0,0,0,0,0,5053,2664,0,0,0,7717,0,0,0,0,0,2369,0,0,0,0,0,0,0
114,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,994,0,7,9255,0,0,0,9244,0,0,0,33,2578,2,0,0,0,0,11,0,0,0,0,2585,_history_tree_16_removes,3025,0,0,0,0,0,0,2592,2585,0,0,0,5177,0,0,0,0,0,7,0,0,0,0,0,0,0
114,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365,0,2364,143182,0,0,0,71389,0,0,0,34,10198,2723,0,0,0,0,204,0,0,0,0,6123,_history_tree_17_updates,3863,0,0,0,0,0,0,14928,12244,2,0,0,21051,0,0,0,0,0,2363,0,0,0,0,0,0,0
114,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,776,0,21,8924,0,0,0,8905,0,0,0,35,2378,14,0,0,0,0,19,0,0,0,0,2399,_history_tree_17_removes,2805,0,0,0,0,0,0,2420,2399,0,0,0,4819,0,0,0,0,0,21,0,0,0,0,0,0,0
114,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,0,2345,66789,0,0,0,66575,0,0,0,36,357,796,0,0,0,0,214,0,0,0,0,2684,_history_tree_18_updates,2034,0,0,0,0,0,0,5048,2684,0,0,0,7732,0,0,0,0,0,2345,0,0,0,0,0,0,0
114,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,914,0,7,8791,0,0,0,8774,0,0,0,37,2593,1,0,0,0,0,17,0,0,0,0,2600,_history_tree_18_removes,3048,0,0,0,0,0,0,2607,2600,0,0,0,5207,0,0,0,0,0,7,0,0,0,0,0,0,0
114,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,0,2347,67396,0,0,0,67169,0,0,0,38,322,762,0,0,0,0,227,0,0,0,0,2639,_history_tree_19_updates,2045,0,0,0,0,0,0,5015,2639,0,0,0,7654,0,0,0,0,0,2346,0,0,0,0,0,0,0
114,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1062,0,4,9320,0,0,0,9308,0,0,0,39,2657,2,0,0,0,0,12,0,0,0,0,2661,_history_tree_19_removes,3138,0,0,0,0,0,0,2665,2661,0,0,0,5326,0,0,0,0,0,4,0,0,0,0,0,0,0
114,10018649925317144938,50220,0,0,0,0,0,45873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299592,0,0,0,98147,0,0,0,40,0,0,0,0,0,0,2147,0,0,96099,0,0,warehouse,0,0,0,0,0,0,0,0,0,0,0,0,0,199045,0,0,199043,0,0,0,0,0,96097,0,0,0
114,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,10018649925317144938,98464,0,0,0,0,0,97466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,304299,0,0,0,198117,0,0,0,42,0,0,0,0,0,0,1004,0,0,195937,0,0,district,0,0,0,0,0,0,0,1,0,0,0,0,1,105136,0,0,105137,1,0,0,0,0,195938,0,0,0
114,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,10018649925317144938,63686,0,0,0,0,0,59847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,801027,0,0,0,123548,0,0,0,44,0,0,0,0,0,0,14,0,0,123540,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,143439,0,0,143436,0,0,0,0,0,123545,0,0,0
114,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187671,0,0,0,0,0,0,0,46,0,0,0,0,0,0,62558,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,62563,0,62564,0,0,62567,0,0,0,0,0,0,0,0,0
114,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2263,120828,0,0,0,40276,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2290,0,0,0,0,2290,0,0,0,0,0,0,0,0,0,0,0,0,0
114,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,10018649925317144938,42855,85507,0,85507,0,0,42722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48691,0,2137,1179152,0,0,0,274440,0,14194,0,50,148,0,0,0,0,0,118580,0,0,0,0,0,neworder,95593,14194,0,0,0,0,0,4097,148,4,0,85860,4099,100054,0,0,100055,0,1800,0,0,0,0,0,0,0
114,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,10018649925317144938,43150,0,0,0,0,0,42432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4391,840226,0,0,0,190892,0,0,0,52,0,0,0,0,0,0,0,0,0,85581,0,0,order,0,0,0,0,0,0,0,4395,0,0,0,0,4395,89183,0,0,89184,0,0,0,0,0,85579,0,0,0
114,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3600,0,0,0,0,0,0,0,1419,317799,0,0,0,102333,0,0,0,54,0,0,0,0,0,0,3600,0,0,0,0,0,order_wdc,0,0,0,0,0,0,0,1438,0,0,0,0,1438,3600,0,0,3600,0,0,0,0,0,0,0,0,0
114,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,10018649925317144938,433128,0,0,0,0,0,423263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101263,0,59953,7737367,0,0,0,1921646,0,997,0,56,0,0,0,0,0,0,12694,0,0,856404,0,0,orderline,1841175,997,0,0,0,0,0,60775,0,0,0,12629,60773,1853902,0,0,1853918,0,0,0,0,0,856411,0,0,0
114,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010298,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,1005098,0,0,1005089,0,0,0,0,0,0,0,0,0
115,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,10018649925317144938,492321,0,0,0,0,0,480573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14744928,0,0,0,973815,0,0,0,60,0,0,0,0,0,0,987,0,0,972861,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2711359,0,0,2711341,0,0,0,0,0,972859,0,0,0
115,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,0,2321,66073,0,0,0,65864,0,0,0,28,286,815,0,0,0,0,208,0,0,0,0,2559,_history_tree_14_updates,1902,0,0,0,0,0,0,4929,2560,0,0,0,7489,0,0,0,0,0,2321,0,0,0,0,0,0,0
115,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,985,0,6,9137,0,0,0,9129,0,0,0,27,2550,1,0,0,0,0,9,0,0,0,0,2556,_history_tree_13_removes,3035,0,0,0,0,0,0,2562,2556,0,0,0,5118,0,0,0,0,0,6,0,0,0,0,0,0,0
115,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,0,2326,66800,0,0,0,66585,0,0,0,26,284,805,0,0,0,0,215,0,0,0,0,2605,_history_tree_13_updates,1963,0,0,0,0,0,0,4936,2605,0,0,0,7541,0,0,0,0,0,2325,0,0,0,0,0,0,0
115,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,986,0,6,9217,0,0,0,9203,0,0,0,25,2503,2,0,0,0,0,14,0,0,0,0,2509,_history_tree_12_removes,2957,0,0,0,0,0,0,2515,2509,0,0,0,5024,0,0,0,0,0,6,0,0,0,0,0,0,0
115,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,0,2331,66964,0,0,0,66779,0,0,0,24,308,819,0,0,0,0,185,0,0,0,0,2613,_history_tree_12_updates,1940,0,0,0,0,0,0,4968,2613,0,0,0,7581,0,0,0,0,0,2329,0,0,0,0,0,0,0
115,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,993,0,7,9219,0,0,0,9205,0,0,0,23,2482,2,0,0,0,0,14,0,0,0,0,2489,_history_tree_11_removes,2914,0,0,0,0,0,0,2495,2488,0,0,0,4983,0,0,0,0,0,7,0,0,0,0,0,0,0
115,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376,0,2344,67327,0,0,0,67112,0,0,0,22,376,847,0,0,0,0,214,0,0,0,0,2695,_history_tree_11_updates,1986,0,0,0,0,0,0,5061,2695,0,0,0,7756,0,0,0,0,0,2343,0,0,0,0,0,0,0
115,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,937,0,9,8882,0,0,0,8869,0,0,0,21,2549,2,0,0,0,0,13,0,0,0,0,2558,_history_tree_10_removes,2987,0,0,0,0,0,0,2567,2558,0,0,0,5125,0,0,0,0,0,9,0,0,0,0,0,0,0
