t,c_hash,cc_versions_space_inserted,cc_todo_olap_executed,cc_todo_oltp_executed,cc_todo_removed,cc_update_chains_pgc_light,cc_update_chains_pgc_light_removed,cc_versions_space_inserted_opt,cc_update_chains_pgc_heavy,cc_update_chains_pgc_heavy_removed,dt_researchy_7,dt_researchy_4,cc_update_versions_removed,dt_append,dt_researchy_3,dt_researchy_2,dt_researchy_6,dt_scan_desc,dt_page_reads,dt_scan_callback,dt_page_writes,cc_update_versions_visited,dt_range_removed,dt_next_tuple_opt,dt_restarts_update_same_size,dt_split,dt_inner_page,dt_prev_tuple_opt,cc_update_versions_kept,cc_update_chains_hwm,dt_goto_page_exec,dt_prev_tuple,cc_read_versions_visited_not_found,dt_restarts_structural_change,key,dt_merge_fail,dt_empty_leaf,cc_update_chains_pgc_skipped,dt_append_opt,xmerge_partial_counter,dt_restarts_read,dt_goto_page_shared,dt_researchy_8,dt_researchy_5,cc_update_chains,dt_researchy_9,dt_find_parent_root,dt_name,dt_next_tuple,cc_read_chains_not_found,dt_researchy_0,contention_split_fail_counter,cc_fat_tuple_convert,cc_fat_tuple_triggered,cc_update_chains_pgc_workers_visited,dt_find_parent_slow,dt_merge_parent_fail,dt_merge_parent_succ,cc_update_versions_kept_max,dt_scan_asc,dt_find_parent,cc_read_versions_visited,cc_fat_tuple_decompose,cc_todo_moved_gy,cc_read_chains,contention_split_succ_counter,dt_merge_succ,cc_update_versions_skipped,cc_update_versions_recycled,xmerge_full_counter,cc_update_versions_created,dt_researchy_1,dt_find_parent_fast,cc_update_chains_pgc
115,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,0,2309,66048,0,0,0,65833,0,0,0,20,353,809,0,0,0,0,212,0,0,0,0,2634,_history_tree_10_updates,1982,0,0,0,0,0,0,4973,2634,0,0,0,7607,0,0,0,0,0,2311,0,0,0,0,0,0,0
115,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,966,0,7,9024,0,0,0,9009,0,0,0,19,2494,1,0,0,0,0,15,0,0,0,0,2501,_history_tree_9_removes,2926,0,0,0,0,0,0,2508,2501,0,0,0,5009,0,0,0,0,0,7,0,0,0,0,0,0,0
115,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,0,2308,66173,0,0,0,65947,0,0,0,18,302,820,0,0,0,0,225,0,0,0,0,2591,_history_tree_9_updates,1900,0,0,0,0,0,0,4918,2591,0,0,0,7509,0,0,0,0,0,2309,0,0,0,0,0,0,0
115,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,0,5,9310,0,0,0,9299,0,0,0,17,2512,1,0,0,0,0,11,0,0,0,0,2517,_history_tree_8_removes,2951,0,0,0,0,0,0,2523,2518,0,0,0,5041,0,0,0,0,0,5,0,0,0,0,0,0,0
115,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,0,2339,67244,0,0,0,67047,0,0,0,16,335,834,0,0,0,0,196,0,0,0,0,2664,_history_tree_8_updates,1954,0,0,0,0,0,0,5012,2664,0,0,0,7676,0,0,0,0,0,2338,0,0,0,0,0,0,0
115,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,980,0,9,9129,0,0,0,9117,0,0,0,15,2521,4,0,0,0,0,12,0,0,0,0,2530,_history_tree_7_removes,2991,0,0,0,0,0,0,2539,2530,0,0,0,5069,0,0,0,0,0,9,0,0,0,0,0,0,0
115,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,0,2372,67784,0,0,0,67587,0,0,0,14,309,874,0,0,0,0,198,0,0,0,0,2621,_history_tree_7_updates,1937,0,0,0,0,0,0,5053,2621,0,0,0,7674,0,0,0,0,0,2372,0,0,0,0,0,0,0
115,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,981,0,5,8957,0,0,0,8947,0,0,0,13,2581,1,0,0,0,0,10,0,0,0,0,2586,_history_tree_6_removes,3015,0,0,0,0,0,0,2591,2586,0,0,0,5177,0,0,0,0,0,5,0,0,0,0,0,0,0
115,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,21901791,22422762,0,0,0,0,0,0,0,307,0,2330,67240,0,0,0,66999,0,0,0,0,307,844,0,0,0,0,242,0,0,0,0,2599,_history_tree_0_updates,1929,0,1478901,0,0,0,0,4968,2599,0,0,0,7567,0,0,0,0,0,2330,0,0,0,0,704301,0,0
115,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1021,0,7,9348,0,0,0,9338,0,0,0,1,2481,3,0,0,0,0,10,0,0,0,0,2488,_history_tree_0_removes,2954,0,0,0,0,0,0,2495,2488,0,0,0,4983,0,0,0,0,0,7,0,0,0,0,0,0,0
115,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,0,2308,65954,0,0,0,65717,0,0,0,2,298,816,0,0,0,0,234,0,0,0,0,2576,_history_tree_1_updates,1909,0,0,0,0,0,0,4912,2576,0,0,0,7488,0,0,0,0,0,2307,0,0,0,0,0,0,0
115,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,903,0,9,8915,0,0,0,8901,0,0,0,3,2510,3,0,0,0,0,14,0,0,0,0,2519,_history_tree_1_removes,2919,0,0,0,0,0,0,2528,2519,0,0,0,5047,0,0,0,0,0,9,0,0,0,0,0,0,0
115,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,0,2307,66133,0,0,0,65898,0,0,0,4,314,802,0,0,0,0,234,0,0,0,0,2604,_history_tree_2_updates,1945,0,0,0,0,0,0,4928,2604,0,0,0,7532,0,0,0,0,0,2307,0,0,0,0,0,0,0
115,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,965,0,6,8916,0,0,0,8905,0,0,0,5,2511,2,0,0,0,0,11,0,0,0,0,2517,_history_tree_2_removes,2966,0,0,0,0,0,0,2523,2517,0,0,0,5040,0,0,0,0,0,6,0,0,0,0,0,0,0
115,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,0,2312,66685,0,0,0,66462,0,0,0,6,341,807,0,0,0,0,222,0,0,0,0,2620,_history_tree_3_updates,1961,0,0,0,0,0,0,4965,2620,0,0,0,7585,0,0,0,0,0,2312,0,0,0,0,0,0,0
115,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,991,0,5,9278,0,0,0,9263,0,0,0,7,2480,1,0,0,0,0,15,0,0,0,0,2485,_history_tree_3_removes,2914,0,0,0,0,0,0,2490,2485,0,0,0,4975,0,0,0,0,0,5,0,0,0,0,0,0,0
115,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,0,2334,66975,0,0,0,66765,0,0,0,8,324,838,0,0,0,0,205,0,0,0,0,2625,_history_tree_4_updates,1930,0,0,0,0,0,0,4992,2625,0,0,0,7617,0,0,0,0,0,2333,0,0,0,0,0,0,0
115,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,965,0,9,9154,0,0,0,9141,0,0,0,9,2502,2,0,0,0,0,13,0,0,0,0,2511,_history_tree_4_removes,2943,0,0,0,0,0,0,2520,2511,0,0,0,5031,0,0,0,0,0,9,0,0,0,0,0,0,0
115,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,0,2337,67241,0,0,0,67047,0,0,0,10,318,833,0,0,0,0,193,0,0,0,0,2647,_history_tree_5_updates,1936,0,0,0,0,0,0,4993,2647,0,0,0,7640,0,0,0,0,0,2338,0,0,0,0,0,0,0
115,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1004,0,9,9372,0,0,0,9361,0,0,0,11,2492,1,0,0,0,0,11,0,0,0,0,2501,_history_tree_5_removes,2914,0,0,0,0,0,0,2510,2502,0,0,0,5013,0,0,0,0,0,9,0,0,0,0,0,0,0
115,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,0,2312,66070,0,0,0,65909,0,0,0,12,337,795,0,0,0,0,159,0,0,0,0,2613,_history_tree_6_updates,1989,0,0,0,0,0,0,4963,2613,0,0,0,7576,0,0,0,0,0,2314,0,0,0,0,0,0,0
115,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,905,0,8,8701,0,0,0,8689,0,0,0,29,2522,3,0,0,0,0,12,0,0,0,0,2530,_history_tree_14_removes,2937,0,0,0,0,0,0,2538,2530,0,0,0,5068,0,0,0,0,0,8,0,0,0,0,0,0,0
115,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,0,2317,66554,0,0,0,66324,0,0,0,30,314,812,0,0,0,0,228,0,0,0,0,2622,_history_tree_15_updates,1957,0,0,0,0,0,0,4950,2622,0,0,0,7571,0,0,0,0,0,2319,0,0,0,0,0,0,0
115,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1016,0,7,9205,0,0,0,9182,0,0,0,31,2528,2,0,0,0,0,23,0,0,0,0,2535,_history_tree_15_removes,2980,0,0,0,0,0,0,2541,2534,0,0,0,5075,0,0,0,0,0,7,0,0,0,0,0,0,0
115,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,0,2360,67687,0,0,0,67484,0,0,0,32,339,871,0,0,0,0,203,0,0,0,0,2668,_history_tree_16_updates,1936,0,0,0,0,0,0,5057,2668,0,0,0,7725,0,0,0,0,0,2358,0,0,0,0,0,0,0
115,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,991,0,7,9154,0,0,0,9133,0,0,0,33,2493,1,0,0,0,0,21,0,0,0,0,2500,_history_tree_16_removes,2945,0,0,0,0,0,0,2507,2500,0,0,0,5007,0,0,0,0,0,7,0,0,0,0,0,0,0
115,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,0,2373,143522,0,0,0,71566,0,0,0,34,10255,2724,0,0,0,0,193,0,0,0,0,6163,_history_tree_17_updates,3853,0,0,0,0,0,0,15004,12323,3,0,0,21167,0,0,0,0,0,2374,0,0,0,0,0,0,0
115,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,24,8901,0,0,0,8884,0,0,0,35,2386,15,0,0,0,0,17,0,0,0,0,2410,_history_tree_17_removes,2798,0,0,0,0,0,0,2434,2410,0,0,0,4844,0,0,0,0,0,24,0,0,0,0,0,0,0
115,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,2349,67021,0,0,0,66813,0,0,0,36,336,855,0,0,0,0,208,0,0,0,0,2615,_history_tree_18_updates,1952,0,0,0,0,0,0,5033,2615,0,0,0,7648,0,0,0,0,0,2349,0,0,0,0,0,0,0
115,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,952,0,9,8959,0,0,0,8941,0,0,0,37,2477,3,0,0,0,0,18,0,0,0,0,2486,_history_tree_18_removes,2910,0,0,0,0,0,0,2495,2486,0,0,0,4981,0,0,0,0,0,9,0,0,0,0,0,0,0
115,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,0,2380,68338,0,0,0,68157,0,0,0,38,297,884,0,0,0,0,181,0,0,0,0,2601,_history_tree_19_updates,1925,0,0,0,0,0,0,5056,2601,0,0,0,7657,0,0,0,0,0,2379,0,0,0,0,0,0,0
115,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1019,0,7,9366,0,0,0,9348,0,0,0,39,2483,4,0,0,0,0,18,0,0,0,0,2490,_history_tree_19_removes,2945,0,0,0,0,0,0,2497,2490,0,0,0,4987,0,0,0,0,0,7,0,0,0,0,0,0,0
115,10018649925317144938,48238,0,0,0,0,0,44854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290142,0,0,0,95093,0,0,0,40,0,0,0,0,0,0,2153,0,0,93083,0,0,warehouse,0,0,0,0,0,0,0,0,0,0,0,0,0,192616,0,0,192617,0,0,0,0,0,93082,0,0,0
115,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,10018649925317144938,95836,0,0,0,0,0,93699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294497,0,0,0,191672,0,0,0,42,0,0,0,0,0,0,1006,0,0,189526,0,0,district,0,0,0,0,0,0,0,0,0,0,0,0,0,101752,0,0,101750,0,0,0,0,0,189528,0,0,0
115,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,10018649925317144938,62655,0,0,0,0,0,59449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,782612,0,0,0,122102,0,0,0,44,0,0,0,0,0,0,8,0,0,122096,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,138763,0,0,138763,0,0,0,0,0,122095,0,0,0
115,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181752,0,0,0,0,0,0,0,46,0,0,0,0,0,0,60587,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,60584,0,60583,0,0,60580,0,0,0,0,0,0,0,0,0
115,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2194,117150,0,0,0,39050,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2223,0,0,0,0,2223,0,0,0,0,0,0,0,0,0,0,0,0,0
115,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,10018649925317144938,42677,85249,0,85247,0,0,42558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48300,0,2042,1164936,0,0,0,270338,0,12472,0,50,303,0,0,0,0,0,117949,0,0,0,0,0,neworder,93196,12472,0,0,0,0,0,4156,227,1,0,85518,4157,97991,0,0,97991,0,1806,0,0,0,0,0,0,0
115,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,10018649925317144938,43092,0,0,0,0,0,42142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4240,827149,0,0,0,187030,0,0,0,52,0,0,0,0,0,0,0,0,0,85245,0,0,order,0,0,0,0,0,0,0,4242,0,0,0,0,4242,88693,0,0,88693,0,0,0,0,0,85248,0,0,0
115,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3446,0,0,0,0,0,0,0,1404,307194,0,0,0,98953,0,0,0,54,0,0,0,0,0,0,3446,0,0,0,0,0,order_wdc,0,0,0,0,0,0,0,1423,0,0,0,0,1423,3446,0,0,3446,0,0,0,0,0,0,0,0,0
115,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,10018649925317144938,430600,0,0,0,0,0,420783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97509,0,57930,7574268,0,0,0,1881347,0,944,0,56,0,0,0,0,0,0,12220,0,0,851371,0,0,orderline,1771984,944,0,0,0,0,0,58712,0,0,0,12138,58713,1784066,0,0,1784080,0,0,0,0,0,851369,0,0,0
115,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1944110,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,972087,0,0,972091,0,0,0,0,0,0,0,0,0
116,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,10018649925317144938,506398,0,0,0,0,0,493484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15236535,0,0,0,1000912,0,0,0,60,0,0,0,0,0,0,1075,0,0,999874,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2807210,0,0,2807208,0,0,0,0,0,999887,0,0,0
116,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,0,2388,68490,0,0,0,68269,0,0,0,28,349,861,0,0,0,0,221,0,0,0,0,2706,_history_tree_14_updates,2008,0,0,0,0,0,0,5124,2705,0,0,0,7829,0,0,0,0,0,2388,0,0,0,0,0,0,0
116,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1046,0,4,9451,0,0,0,9431,0,0,0,27,2640,0,0,0,0,0,19,0,0,0,0,2645,_history_tree_13_removes,3073,0,0,0,0,0,0,2649,2645,0,0,0,5294,0,0,0,0,0,4,0,0,0,0,0,0,0
116,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,0,2406,68989,0,0,0,68784,0,0,0,26,310,828,0,0,0,0,205,0,0,0,0,2715,_history_tree_13_updates,1995,0,0,0,0,0,0,5121,2715,0,0,0,7836,0,0,0,0,0,2406,0,0,0,0,0,0,0
116,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1066,0,6,9421,0,0,0,9409,0,0,0,25,2647,1,0,0,0,0,12,0,0,0,0,2652,_history_tree_12_removes,3074,0,0,0,0,0,0,2658,2652,0,0,0,5310,0,0,0,0,0,6,0,0,0,0,0,0,0
116,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,0,2405,69019,0,0,0,68807,0,0,0,24,267,828,0,0,0,0,212,0,0,0,0,2660,_history_tree_12_updates,1937,0,0,0,0,0,0,5076,2660,0,0,0,7736,0,0,0,0,0,2404,0,0,0,0,0,0,0
116,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1078,0,6,9770,0,0,0,9755,0,0,0,23,2586,1,0,0,0,0,15,0,0,0,0,2592,_history_tree_11_removes,3060,0,0,0,0,0,0,2598,2592,0,0,0,5190,0,0,0,0,0,6,0,0,0,0,0,0,0
116,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,0,2423,69895,0,0,0,69685,0,0,0,22,303,874,0,0,0,0,209,0,0,0,0,2709,_history_tree_11_updates,1977,0,0,0,0,0,0,5151,2709,0,0,0,7860,0,0,0,0,0,2424,0,0,0,0,0,0,0
116,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1053,0,6,9405,0,0,0,9390,0,0,0,21,2657,2,0,0,0,0,15,0,0,0,0,2662,_history_tree_10_removes,3114,0,0,0,0,0,0,2668,2662,0,0,0,5330,0,0,0,0,0,6,0,0,0,0,0,0,0
116,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,0,2405,68879,0,0,0,68685,0,0,0,20,347,847,0,0,0,0,194,0,0,0,0,2713,_history_tree_10_updates,2020,0,0,0,0,0,0,5156,2713,0,0,0,7869,0,0,0,0,0,2404,0,0,0,0,0,0,0
116,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,977,0,9,9329,0,0,0,9319,0,0,0,19,2692,2,0,0,0,0,10,0,0,0,0,2701,_history_tree_9_removes,3145,0,0,0,0,0,0,2710,2701,0,0,0,5411,0,0,0,0,0,9,0,0,0,0,0,0,0
116,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,2404,68817,0,0,0,68580,0,0,0,18,320,820,0,0,0,0,238,0,0,0,0,2689,_history_tree_9_updates,2027,0,0,0,0,0,0,5128,2689,0,0,0,7817,0,0,0,0,0,2404,0,0,0,0,0,0,0
116,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1034,0,6,9378,0,0,0,9364,0,0,0,17,2616,0,0,0,0,0,15,0,0,0,0,2622,_history_tree_8_removes,3048,0,0,0,0,0,0,2627,2621,0,0,0,5248,0,0,0,0,0,6,0,0,0,0,0,0,0
116,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365,0,2406,68902,0,0,0,68714,0,0,0,16,366,884,0,0,0,0,188,0,0,0,0,2770,_history_tree_8_updates,1989,0,0,0,0,0,0,5179,2770,0,0,0,7949,0,0,0,0,0,2407,0,0,0,0,0,0,0
116,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1029,0,7,9366,0,0,0,9357,0,0,0,15,2525,1,0,0,0,0,9,0,0,0,0,2532,_history_tree_7_removes,2969,0,0,0,0,0,0,2539,2532,0,0,0,5071,0,0,0,0,0,7,0,0,0,0,0,0,0
116,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,0,2372,68106,0,0,0,67922,0,0,0,14,327,839,0,0,0,0,183,0,0,0,0,2672,_history_tree_7_updates,1969,0,0,0,0,0,0,5072,2673,0,0,0,7745,0,0,0,0,0,2373,0,0,0,0,0,0,0
116,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,994,0,9,9603,0,0,0,9593,0,0,0,13,2613,5,0,0,0,0,10,0,0,0,0,2622,_history_tree_6_removes,3055,0,0,0,0,0,0,2631,2622,0,0,0,5253,0,0,0,0,0,9,0,0,0,0,0,0,0
116,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,22572788,23110687,0,0,0,0,0,0,0,336,0,2418,69082,0,0,0,68884,0,0,0,0,336,877,0,0,0,0,194,0,0,0,0,2671,_history_tree_0_updates,1997,0,1519603,0,0,0,0,5171,2671,0,0,0,7842,0,0,0,0,0,2418,0,0,0,0,722284,0,0
116,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,969,0,9,9319,0,0,0,9307,0,0,0,1,2624,5,0,0,0,0,12,0,0,0,0,2633,_history_tree_0_removes,3066,0,0,0,0,0,0,2642,2633,0,0,0,5275,0,0,0,0,0,9,0,0,0,0,0,0,0
116,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,0,2413,69160,0,0,0,68960,0,0,0,2,326,854,0,0,0,0,201,0,0,0,0,2698,_history_tree_1_updates,2025,0,0,0,0,0,0,5152,2698,0,0,0,7850,0,0,0,0,0,2413,0,0,0,0,0,0,0
116,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1003,0,8,9498,0,0,0,9483,0,0,0,3,2643,2,0,0,0,0,14,0,0,0,0,2651,_history_tree_1_removes,3119,0,0,0,0,0,0,2659,2651,0,0,0,5310,0,0,0,0,0,8,0,0,0,0,0,0,0
116,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,0,2419,69110,0,0,0,68912,0,0,0,4,301,869,0,0,0,0,200,0,0,0,0,2695,_history_tree_2_updates,1960,0,0,0,0,0,0,5138,2695,0,0,0,7833,0,0,0,0,0,2418,0,0,0,0,0,0,0
116,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,972,0,8,9340,0,0,0,9322,0,0,0,5,2637,2,0,0,0,0,18,0,0,0,0,2645,_history_tree_2_removes,3081,0,0,0,0,0,0,2653,2645,0,0,0,5298,0,0,0,0,0,8,0,0,0,0,0,0,0
116,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,0,2450,70409,0,0,0,70239,0,0,0,6,334,910,0,0,0,0,170,0,0,0,0,2711,_history_tree_3_updates,1990,0,0,0,0,0,0,5234,2711,0,0,0,7945,0,0,0,0,0,2450,0,0,0,0,0,0,0
116,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1049,0,8,9794,0,0,0,9783,0,0,0,7,2590,4,0,0,0,0,11,0,0,0,0,2598,_history_tree_3_removes,3046,0,0,0,0,0,0,2606,2598,0,0,0,5204,0,0,0,0,0,8,0,0,0,0,0,0,0
