t,c_hash,cc_versions_space_inserted,cc_todo_olap_executed,cc_todo_oltp_executed,cc_todo_removed,cc_update_chains_pgc_light,cc_update_chains_pgc_light_removed,cc_versions_space_inserted_opt,cc_update_chains_pgc_heavy,cc_update_chains_pgc_heavy_removed,dt_researchy_7,dt_researchy_4,cc_update_versions_removed,dt_append,dt_researchy_3,dt_researchy_2,dt_researchy_6,dt_scan_desc,dt_page_reads,dt_scan_callback,dt_page_writes,cc_update_versions_visited,dt_range_removed,dt_next_tuple_opt,dt_restarts_update_same_size,dt_split,dt_inner_page,dt_prev_tuple_opt,cc_update_versions_kept,cc_update_chains_hwm,dt_goto_page_exec,dt_prev_tuple,cc_read_versions_visited_not_found,dt_restarts_structural_change,key,dt_merge_fail,dt_empty_leaf,cc_update_chains_pgc_skipped,dt_append_opt,xmerge_partial_counter,dt_restarts_read,dt_goto_page_shared,dt_researchy_8,dt_researchy_5,cc_update_chains,dt_researchy_9,dt_find_parent_root,dt_name,dt_next_tuple,cc_read_chains_not_found,dt_researchy_0,contention_split_fail_counter,cc_fat_tuple_convert,cc_fat_tuple_triggered,cc_update_chains_pgc_workers_visited,dt_find_parent_slow,dt_merge_parent_fail,dt_merge_parent_succ,cc_update_versions_kept_max,dt_scan_asc,dt_find_parent,cc_read_versions_visited,cc_fat_tuple_decompose,cc_todo_moved_gy,cc_read_chains,contention_split_succ_counter,dt_merge_succ,cc_update_versions_skipped,cc_update_versions_recycled,xmerge_full_counter,cc_update_versions_created,dt_researchy_1,dt_find_parent_fast,cc_update_chains_pgc
116,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,0,2397,68804,0,0,0,68593,0,0,0,8,324,845,0,0,0,0,208,0,0,0,0,2717,_history_tree_4_updates,2004,0,0,0,0,0,0,5118,2717,0,0,0,7835,0,0,0,0,0,2398,0,0,0,0,0,0,0
116,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1043,0,5,9430,0,0,0,9409,0,0,0,9,2613,1,0,0,0,0,21,0,0,0,0,2618,_history_tree_4_removes,3081,0,0,0,0,0,0,2623,2618,0,0,0,5241,0,0,0,0,0,5,0,0,0,0,0,0,0
116,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,0,2415,69461,0,0,0,69245,0,0,0,10,325,838,0,0,0,0,218,0,0,0,0,2729,_history_tree_5_updates,2038,0,0,0,0,0,0,5154,2729,0,0,0,7885,0,0,0,0,0,2415,0,0,0,0,0,0,0
116,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1026,0,8,9585,0,0,0,9575,0,0,0,11,2608,1,0,0,0,0,10,0,0,0,0,2616,_history_tree_5_removes,3085,0,0,0,0,0,0,2624,2615,0,0,0,5238,0,0,0,0,0,8,0,0,0,0,0,0,0
116,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,0,2426,69670,0,0,0,69449,0,0,0,12,336,884,0,0,0,0,220,0,0,0,0,2664,_history_tree_6_updates,2013,0,0,0,0,0,0,5188,2664,0,0,0,7852,0,0,0,0,0,2426,0,0,0,0,0,0,0
116,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011,0,7,9466,0,0,0,9453,0,0,0,29,2620,1,0,0,0,0,13,0,0,0,0,2627,_history_tree_14_removes,3082,0,0,0,0,0,0,2634,2627,0,0,0,5261,0,0,0,0,0,7,0,0,0,0,0,0,0
116,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,0,2410,69150,0,0,0,68919,0,0,0,30,351,869,0,0,0,0,232,0,0,0,0,2732,_history_tree_15_updates,2001,0,0,0,0,0,0,5170,2732,0,0,0,7902,0,0,0,0,0,2409,0,0,0,0,0,0,0
116,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,989,0,11,9485,0,0,0,9468,0,0,0,31,2580,2,0,0,0,0,17,0,0,0,0,2591,_history_tree_15_removes,3012,0,0,0,0,0,0,2602,2591,0,0,0,5193,0,0,0,0,0,11,0,0,0,0,0,0,0
116,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,0,2359,67524,0,0,0,67296,0,0,0,32,372,817,0,0,0,0,228,0,0,0,0,2712,_history_tree_16_updates,2027,0,0,0,0,0,0,5093,2712,0,0,0,7805,0,0,0,0,0,2362,0,0,0,0,0,0,0
116,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,967,0,7,9083,0,0,0,9074,0,0,0,33,2633,2,0,0,0,0,9,0,0,0,0,2640,_history_tree_16_removes,3079,0,0,0,0,0,0,2647,2640,0,0,0,5287,0,0,0,0,0,7,0,0,0,0,0,0,0
116,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,0,2371,144576,0,0,0,72069,0,0,0,34,10429,2675,0,0,0,0,218,0,0,0,0,6278,_history_tree_17_updates,3970,0,0,0,0,0,0,15174,12557,1,0,0,21453,0,0,0,0,0,2371,0,0,0,0,0,0,0
116,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,862,0,17,9103,0,0,0,9093,0,0,0,35,2441,11,0,0,0,0,10,0,0,0,0,2458,_history_tree_17_removes,2873,0,0,0,0,0,0,2476,2459,0,0,0,4935,0,0,0,0,0,17,0,0,0,0,0,0,0
116,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,0,2351,66963,0,0,0,66755,0,0,0,36,319,813,0,0,0,0,208,0,0,0,0,2648,_history_tree_18_updates,1969,0,0,0,0,0,0,5019,2648,0,0,0,7667,0,0,0,0,0,2349,0,0,0,0,0,0,0
116,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,994,0,4,8866,0,0,0,8854,0,0,0,37,2596,1,0,0,0,0,12,0,0,0,0,2600,_history_tree_18_removes,3035,0,0,0,0,0,0,2604,2600,0,0,0,5204,0,0,0,0,0,4,0,0,0,0,0,0,0
116,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,2339,66726,0,0,0,66528,0,0,0,38,342,803,0,0,0,0,197,0,0,0,0,2619,_history_tree_19_updates,2006,0,0,0,0,0,0,5021,2619,0,0,0,7640,0,0,0,0,0,2340,0,0,0,0,0,0,0
116,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,945,0,5,8882,0,0,0,8872,0,0,0,39,2575,2,0,0,0,0,10,0,0,0,0,2580,_history_tree_19_removes,3030,0,0,0,0,0,0,2585,2580,0,0,0,5165,0,0,0,0,0,5,0,0,0,0,0,0,0
116,10018649925317144938,49066,0,0,0,0,0,46424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,297527,0,0,0,97473,0,0,0,40,0,0,0,0,0,0,2022,0,0,95504,0,0,warehouse,0,0,0,0,0,0,0,1,0,0,0,0,1,197807,0,0,197807,1,0,0,0,0,95512,0,0,0
116,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,10018649925317144938,98465,0,0,0,0,0,96310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302611,0,0,0,196961,0,0,0,42,0,0,0,0,0,0,1029,0,0,194790,0,0,district,0,0,0,0,0,0,0,0,0,0,0,0,0,104582,0,0,104582,0,0,0,0,0,194794,0,0,0
116,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,10018649925317144938,64113,0,0,0,0,0,61144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,803839,0,0,0,125262,0,0,0,44,0,0,0,0,0,0,6,0,0,125255,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,142673,0,0,142673,0,0,0,0,0,125253,0,0,0
116,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186537,0,0,0,0,0,0,0,46,0,0,0,0,0,0,62175,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,62173,0,62173,0,0,62173,0,0,0,0,0,0,0,0,0
116,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2255,120153,0,0,0,40051,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2290,0,0,0,0,2290,0,0,0,0,0,0,0,0,0,0,0,0,0
116,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,10018649925317144938,43772,87490,0,87490,0,0,43666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49338,0,2083,1196068,0,0,0,277649,0,12042,0,50,230,0,0,0,0,0,121024,0,0,0,0,0,neworder,94675,12044,0,0,0,0,0,4133,188,1,0,87724,4133,99768,0,0,99772,0,1817,0,0,0,0,0,0,0
116,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,10018649925317144938,44384,0,0,0,0,0,43083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4354,849704,0,0,0,192173,0,0,0,52,0,0,0,0,0,0,0,0,0,87459,0,0,order,0,0,0,0,0,0,0,4355,0,0,0,0,4355,91058,0,0,91059,0,0,0,0,0,87457,0,0,0
116,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3600,0,0,0,0,0,0,0,1436,316161,0,0,0,101785,0,0,0,54,0,0,0,0,0,0,3602,0,0,0,0,0,order_wdc,0,0,0,0,0,0,0,1452,0,0,0,0,1452,3602,0,0,3602,0,0,0,0,0,0,0,0,0
116,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,10018649925317144938,441750,0,0,0,0,0,431643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101472,0,59602,7780838,0,0,0,1932488,0,1036,0,56,0,0,0,0,0,0,12721,0,0,873409,0,0,orderline,1845685,1036,0,0,0,0,0,60399,0,0,0,12643,60400,1858257,0,0,1858227,0,0,0,0,0,873431,0,0,0
116,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998806,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,999423,0,0,999419,0,0,0,0,0,0,0,0,0
117,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,10018649925317144938,505782,0,0,0,0,0,493476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15211353,0,0,0,1000342,0,0,0,60,0,0,0,0,0,0,1067,0,0,999198,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2801253,0,0,2801229,0,0,0,0,0,999126,0,0,0
117,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,0,2394,68084,0,0,0,67873,0,0,0,28,344,803,0,0,0,0,208,0,0,0,0,2687,_history_tree_14_updates,2024,0,0,0,0,0,0,5095,2687,0,0,0,7782,0,0,0,0,0,2357,0,0,0,0,0,0,0
117,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1042,0,6,9493,0,0,0,9481,0,0,0,27,2543,3,0,0,0,0,12,0,0,0,0,2548,_history_tree_13_removes,2986,0,0,0,0,0,0,2554,2548,0,0,0,5102,0,0,0,0,0,6,0,0,0,0,0,0,0
117,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0,2382,68594,0,0,0,68385,0,0,0,26,332,849,0,0,0,0,208,0,0,0,0,2678,_history_tree_13_updates,1977,0,0,0,0,0,0,5083,2678,0,0,0,7761,0,0,0,0,0,2369,0,0,0,0,0,0,0
117,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1035,0,5,9204,0,0,0,9195,0,0,0,25,2652,1,0,0,0,0,9,0,0,0,0,2657,_history_tree_12_removes,3112,0,0,0,0,0,0,2662,2657,0,0,0,5319,0,0,0,0,0,5,0,0,0,0,0,0,0
117,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,0,2365,67833,0,0,0,67613,0,0,0,24,325,786,0,0,0,0,218,0,0,0,0,2667,_history_tree_12_updates,2022,0,0,0,0,0,0,5039,2667,0,0,0,7706,0,0,0,0,0,2349,0,0,0,0,0,0,0
117,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,961,0,6,8698,0,0,0,8680,0,0,0,23,2638,3,0,0,0,0,18,0,0,0,0,2643,_history_tree_11_removes,3088,0,0,0,0,0,0,2649,2643,0,0,0,5292,0,0,0,0,0,5,0,0,0,0,0,0,0
117,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,0,2344,66621,0,0,0,66397,0,0,0,22,358,748,0,0,0,0,224,0,0,0,0,2628,_history_tree_11_updates,2054,0,0,0,0,0,0,5019,2628,0,0,0,7647,0,0,0,0,0,2317,0,0,0,0,0,0,0
117,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,993,0,7,9221,0,0,0,9209,0,0,0,21,2515,3,0,0,0,0,12,0,0,0,0,2522,_history_tree_10_removes,2940,0,0,0,0,0,0,2529,2522,0,0,0,5051,0,0,0,0,0,7,0,0,0,0,0,0,0
117,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,0,2366,67845,0,0,0,67642,0,0,0,20,355,833,0,0,0,0,203,0,0,0,0,2653,_history_tree_10_updates,1971,0,0,0,0,0,0,5066,2653,0,0,0,7719,0,0,0,0,0,2345,0,0,0,0,0,0,0
117,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960,0,5,8953,0,0,0,8941,0,0,0,19,2621,2,0,0,0,0,12,0,0,0,0,2626,_history_tree_9_removes,3105,0,0,0,0,0,0,2631,2626,0,0,0,5257,0,0,0,0,0,5,0,0,0,0,0,0,0
117,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,2348,67013,0,0,0,66831,0,0,0,18,331,777,0,0,0,0,181,0,0,0,0,2621,_history_tree_9_updates,2022,0,0,0,0,0,0,5007,2621,0,0,0,7628,0,0,0,0,0,2328,0,0,0,0,0,0,0
117,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,988,0,7,9179,0,0,0,9164,0,0,0,17,2624,2,0,0,0,0,14,0,0,0,0,2630,_history_tree_8_removes,3075,0,0,0,0,0,0,2637,2630,0,0,0,5267,0,0,0,0,0,6,0,0,0,0,0,0,0
117,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359,0,2371,67910,0,0,0,67735,0,0,0,16,359,807,0,0,0,0,175,0,0,0,0,2683,_history_tree_8_updates,2011,0,0,0,0,0,0,5078,2683,0,0,0,7761,0,0,0,0,0,2348,0,0,0,0,0,0,0
117,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1050,0,3,9330,0,0,0,9317,0,0,0,15,2622,0,0,0,0,0,13,0,0,0,0,2624,_history_tree_7_removes,3090,0,0,0,0,0,0,2627,2624,0,0,0,5251,0,0,0,0,0,2,0,0,0,0,0,0,0
117,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,0,2403,68825,0,0,0,68616,0,0,0,14,285,780,0,0,0,0,208,0,0,0,0,2651,_history_tree_7_updates,2003,0,0,0,0,0,0,5053,2650,0,0,0,7703,0,0,0,0,0,2365,0,0,0,0,0,0,0
117,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,984,0,7,8836,0,0,0,8827,0,0,0,13,2571,4,0,0,0,0,9,0,0,0,0,2577,_history_tree_6_removes,3019,0,0,0,0,0,0,2584,2577,0,0,0,5161,0,0,0,0,0,6,0,0,0,0,0,0,0
117,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,22398316,22928951,0,0,0,0,0,0,0,297,0,2370,68318,0,0,0,68141,0,0,0,0,297,797,0,0,0,0,177,0,0,0,0,2602,_history_tree_0_updates,1978,0,1501062,0,0,0,0,5018,2602,0,0,0,7620,0,0,0,0,0,2351,0,0,0,0,713255,0,0
117,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1060,0,6,9530,0,0,0,9516,0,0,0,1,2585,3,0,0,0,0,14,0,0,0,0,2591,_history_tree_0_removes,3048,0,0,0,0,0,0,2597,2591,0,0,0,5188,0,0,0,0,0,6,0,0,0,0,0,0,0
117,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319,0,2380,68292,0,0,0,68073,0,0,0,2,319,794,0,0,0,0,218,0,0,0,0,2635,_history_tree_1_updates,1980,0,0,0,0,0,0,5036,2635,0,0,0,7671,0,0,0,0,0,2337,0,0,0,0,0,0,0
117,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1035,0,5,9287,0,0,0,9281,0,0,0,3,2567,1,0,0,0,0,6,0,0,0,0,2571,_history_tree_1_removes,3018,0,0,0,0,0,0,2576,2571,0,0,0,5147,0,0,0,0,0,4,0,0,0,0,0,0,0
117,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,0,2338,66505,0,0,0,66281,0,0,0,4,348,778,0,0,0,0,220,0,0,0,0,2602,_history_tree_2_updates,2001,0,0,0,0,0,0,5001,2602,0,0,0,7603,0,0,0,0,0,2315,0,0,0,0,0,0,0
117,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,978,0,5,8795,0,0,0,8786,0,0,0,5,2640,2,0,0,0,0,9,0,0,0,0,2645,_history_tree_2_removes,3081,0,0,0,0,0,0,2650,2645,0,0,0,5295,0,0,0,0,0,5,0,0,0,0,0,0,0
117,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319,0,2358,67614,0,0,0,67399,0,0,0,6,319,784,0,0,0,0,213,0,0,0,0,2646,_history_tree_3_updates,2008,0,0,0,0,0,0,5036,2646,0,0,0,7682,0,0,0,0,0,2359,0,0,0,0,0,0,0
117,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1028,0,4,9263,0,0,0,9248,0,0,0,7,2638,2,0,0,0,0,15,0,0,0,0,2642,_history_tree_3_removes,3074,0,0,0,0,0,0,2646,2642,0,0,0,5288,0,0,0,0,0,4,0,0,0,0,0,0,0
117,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0,2372,67915,0,0,0,67686,0,0,0,8,340,763,0,0,0,0,228,0,0,0,0,2662,_history_tree_4_updates,2030,0,0,0,0,0,0,5034,2662,0,0,0,7696,0,0,0,0,0,2322,0,0,0,0,0,0,0
117,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,978,0,7,9122,0,0,0,9111,0,0,0,9,2638,1,0,0,0,0,11,0,0,0,0,2644,_history_tree_4_removes,3079,0,0,0,0,0,0,2651,2644,0,0,0,5295,0,0,0,0,0,6,0,0,0,0,0,0,0
117,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,0,2354,67169,0,0,0,66973,0,0,0,10,354,748,0,0,0,0,193,0,0,0,0,2665,_history_tree_5_updates,2052,0,0,0,0,0,0,5026,2665,0,0,0,7689,0,0,0,0,0,2317,0,0,0,0,0,0,0
117,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960,0,6,8952,0,0,0,8936,0,0,0,11,2694,2,0,0,0,0,16,0,0,0,0,2699,_history_tree_5_removes,3130,0,0,0,0,0,0,2705,2699,0,0,0,5404,0,0,0,0,0,5,0,0,0,0,0,0,0
117,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0,2325,66321,0,0,0,66091,0,0,0,12,332,791,0,0,0,0,226,0,0,0,0,2532,_history_tree_6_updates,1967,0,0,0,0,0,0,4960,2532,0,0,0,7492,0,0,0,0,0,2303,0,0,0,0,0,0,0
117,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,961,0,8,8997,0,0,0,8988,0,0,0,29,2630,3,0,0,0,0,9,0,0,0,0,2637,_history_tree_14_removes,3085,0,0,0,0,0,0,2645,2637,0,0,0,5282,0,0,0,0,0,7,0,0,0,0,0,0,0
117,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,0,2378,68411,0,0,0,68190,0,0,0,30,285,801,0,0,0,0,218,0,0,0,0,2612,_history_tree_15_updates,1962,0,0,0,0,0,0,5011,2612,0,0,0,7623,0,0,0,0,0,2348,0,0,0,0,0,0,0
117,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1053,0,6,9473,0,0,0,9454,0,0,0,31,2622,2,0,0,0,0,19,0,0,0,0,2627,_history_tree_15_removes,3093,0,0,0,0,0,0,2633,2627,0,0,0,5260,0,0,0,0,0,5,0,0,0,0,0,0,0
117,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,0,2399,68731,0,0,0,68511,0,0,0,32,343,821,0,0,0,0,220,0,0,0,0,2676,_history_tree_16_updates,1971,0,0,0,0,0,0,5091,2676,0,0,0,7767,0,0,0,0,0,2349,0,0,0,0,0,0,0
117,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1020,0,8,9306,0,0,0,9293,0,0,0,33,2569,2,0,0,0,0,13,0,0,0,0,2576,_history_tree_16_removes,2996,0,0,0,0,0,0,2584,2576,0,0,0,5160,0,0,0,0,0,7,0,0,0,0,0,0,0
117,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,0,2374,144178,0,0,0,71879,0,0,0,34,10441,2615,0,0,0,0,210,0,0,0,0,6251,_history_tree_17_updates,3978,0,0,0,0,0,0,15083,12500,0,0,0,21333,0,0,0,0,0,2270,0,0,0,0,0,0,0
117,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,877,0,16,8833,0,0,0,8821,0,0,0,35,2457,7,0,0,0,0,12,0,0,0,0,2470,_history_tree_17_removes,2906,0,0,0,0,0,0,2485,2469,0,0,0,4954,0,0,0,0,0,13,0,0,0,0,0,0,0
117,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,0,2393,68596,0,0,0,68349,0,0,0,36,353,776,0,0,0,0,246,0,0,0,0,2677,_history_tree_18_updates,2065,0,0,0,0,0,0,5094,2677,0,0,0,7771,0,0,0,0,0,2348,0,0,0,0,0,0,0
117,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,7,9210,0,0,0,9197,0,0,0,37,2642,2,0,0,0,0,13,0,0,0,0,2647,_history_tree_18_removes,3119,0,0,0,0,0,0,2654,2647,0,0,0,5301,0,0,0,0,0,5,0,0,0,0,0,0,0
117,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,0,2427,69630,0,0,0,69434,0,0,0,38,302,801,0,0,0,0,195,0,0,0,0,2622,_history_tree_19_updates,1970,0,0,0,0,0,0,5083,2622,0,0,0,7705,0,0,0,0,0,2354,0,0,0,0,0,0,0
117,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1056,0,7,9492,0,0,0,9476,0,0,0,39,2586,3,0,0,0,0,16,0,0,0,0,2591,_history_tree_19_removes,3020,0,0,0,0,0,0,2598,2591,0,0,0,5189,0,0,0,0,0,5,0,0,0,0,0,0,0
