t,c_hash,cc_versions_space_inserted,cc_todo_olap_executed,cc_todo_oltp_executed,cc_todo_removed,cc_update_chains_pgc_light,cc_update_chains_pgc_light_removed,cc_versions_space_inserted_opt,cc_update_chains_pgc_heavy,cc_update_chains_pgc_heavy_removed,dt_researchy_7,dt_researchy_4,cc_update_versions_removed,dt_append,dt_researchy_3,dt_researchy_2,dt_researchy_6,dt_scan_desc,dt_page_reads,dt_scan_callback,dt_page_writes,cc_update_versions_visited,dt_range_removed,dt_next_tuple_opt,dt_restarts_update_same_size,dt_split,dt_inner_page,dt_prev_tuple_opt,cc_update_versions_kept,cc_update_chains_hwm,dt_goto_page_exec,dt_prev_tuple,cc_read_versions_visited_not_found,dt_restarts_structural_change,key,dt_merge_fail,dt_empty_leaf,cc_update_chains_pgc_skipped,dt_append_opt,xmerge_partial_counter,dt_restarts_read,dt_goto_page_shared,dt_researchy_8,dt_researchy_5,cc_update_chains,dt_researchy_9,dt_find_parent_root,dt_name,dt_next_tuple,cc_read_chains_not_found,dt_researchy_0,contention_split_fail_counter,cc_fat_tuple_convert,cc_fat_tuple_triggered,cc_update_chains_pgc_workers_visited,dt_find_parent_slow,dt_merge_parent_fail,dt_merge_parent_succ,cc_update_versions_kept_max,dt_scan_asc,dt_find_parent,cc_read_versions_visited,cc_fat_tuple_decompose,cc_todo_moved_gy,cc_read_chains,contention_split_succ_counter,dt_merge_succ,cc_update_versions_skipped,cc_update_versions_recycled,xmerge_full_counter,cc_update_versions_created,dt_researchy_1,dt_find_parent_fast,cc_update_chains_pgc
117,10018649925317144938,49149,0,0,0,0,0,45651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,295705,0,0,0,96783,0,0,0,40,0,0,0,0,0,0,2131,0,0,94785,0,0,warehouse,0,0,0,0,0,0,0,1,0,0,0,0,1,196514,0,0,196513,1,0,0,0,0,94778,0,0,0
117,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,10018649925317144938,97620,0,0,0,0,0,95772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,300304,0,0,0,195533,0,0,0,42,0,0,0,0,0,0,974,0,0,193359,0,0,district,0,0,0,0,0,0,0,1,0,0,0,0,1,103701,0,0,103702,1,0,0,0,0,193342,0,0,0
117,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,10018649925317144938,62769,0,0,0,0,0,59518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,791055,0,0,0,122306,0,0,0,44,0,0,0,0,0,0,7,0,0,122281,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,141367,0,0,141367,0,0,0,0,0,122275,0,0,0
117,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185916,0,0,0,0,0,0,0,46,0,0,0,0,0,0,61972,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,61972,0,61972,0,0,61972,0,0,0,0,0,0,0,0,0
117,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2212,118326,0,0,0,39442,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2239,0,0,0,0,2239,0,0,0,0,0,0,0,0,0,0,0,0,0
117,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,10018649925317144938,42523,83830,0,83830,0,0,42434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48439,0,2117,1165057,0,0,0,270735,0,10136,0,50,356,0,0,0,0,0,117569,0,0,0,0,0,neworder,90938,10138,0,0,0,0,0,4250,257,2,0,85182,4253,95323,0,0,95318,0,1776,0,0,0,0,0,0,0
117,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,10018649925317144938,42958,0,0,0,0,0,41949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4348,831837,0,0,0,188821,0,0,0,52,0,0,0,0,0,0,0,0,0,84900,0,0,order,0,0,0,0,0,0,0,4349,0,0,0,0,4349,88448,0,0,88446,0,0,0,0,0,84895,0,0,0
117,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3551,0,0,0,0,0,0,0,1476,313665,0,0,0,101004,1,1,0,54,0,0,0,0,0,0,3549,0,0,0,0,0,order_wdc,0,1,0,0,0,0,0,1497,0,0,0,0,1497,3550,0,0,3550,0,0,0,0,0,0,0,0,0
117,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,10018649925317144938,429070,0,0,0,0,0,419255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100482,0,59034,7640033,0,0,0,1897406,0,1082,0,56,0,0,0,0,0,0,12584,0,0,848265,0,0,orderline,1826696,1082,0,0,0,0,0,59845,0,0,0,12501,59844,1839190,0,0,1839190,0,0,0,0,0,848215,0,0,0
117,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979168,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,989449,0,0,989442,0,0,0,0,0,0,0,0,0
118,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,10018649925317144938,509871,0,0,0,0,0,497905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15258904,0,0,0,1008961,0,0,0,60,0,0,0,0,0,0,1091,0,0,1007861,0,0,stock,0,0,0,0,0,0,0,0,0,0,0,0,0,2805178,0,0,2805232,0,0,0,0,0,1007912,0,0,0
118,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,0,2402,68451,0,0,0,68248,0,0,0,28,326,815,0,0,0,0,203,0,0,0,0,2723,_history_tree_14_updates,2074,0,0,0,0,0,0,5160,2723,0,0,0,7883,0,0,0,0,0,2432,0,0,0,0,0,0,0
118,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,985,0,6,9131,0,0,0,9115,0,0,0,27,2657,3,0,0,0,0,16,0,0,0,0,2663,_history_tree_13_removes,3139,0,0,0,0,0,0,2669,2663,0,0,0,5332,0,0,0,0,0,6,0,0,0,0,0,0,0
118,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,2393,68249,0,0,0,68042,0,0,0,26,342,822,0,0,0,0,207,0,0,0,0,2699,_history_tree_13_updates,2058,0,0,0,0,0,0,5135,2699,0,0,0,7834,0,0,0,0,0,2400,0,0,0,0,0,0,0
118,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1084,0,7,9846,0,0,0,9827,0,0,0,25,2574,3,0,0,0,0,19,0,0,0,0,2581,_history_tree_12_removes,3018,0,0,0,0,0,0,2588,2581,0,0,0,5169,0,0,0,0,0,7,0,0,0,0,0,0,0
118,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,0,2437,70307,0,0,0,70089,0,0,0,24,361,868,0,0,0,0,216,0,0,0,0,2782,_history_tree_12_updates,2045,0,0,0,0,0,0,5244,2782,0,0,0,8026,0,0,0,0,0,2446,0,0,0,0,0,0,0
118,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1119,0,4,9781,0,0,0,9766,0,0,0,23,2607,1,0,0,0,0,15,0,0,0,0,2612,_history_tree_11_removes,3096,0,0,0,0,0,0,2616,2612,0,0,0,5228,0,0,0,0,0,5,0,0,0,0,0,0,0
118,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,0,2431,70081,0,0,0,69860,0,0,0,22,328,872,0,0,0,0,219,0,0,0,0,2774,_history_tree_11_updates,2035,0,0,0,0,0,0,5209,2774,0,0,0,7983,0,0,0,0,0,2450,0,0,0,0,0,0,0
118,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1052,0,4,9569,0,0,0,9549,0,0,0,21,2633,2,0,0,0,0,20,0,0,0,0,2637,_history_tree_10_removes,3070,0,0,0,0,0,0,2641,2637,0,0,0,5278,0,0,0,0,0,4,0,0,0,0,0,0,0
118,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,0,2409,69199,0,0,0,68982,0,0,0,20,345,837,0,0,0,0,217,0,0,0,0,2733,_history_tree_10_updates,2037,0,0,0,0,0,0,5175,2733,0,0,0,7908,0,0,0,0,0,2421,0,0,0,0,0,0,0
118,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1032,0,7,9653,0,0,0,9634,0,0,0,19,2619,4,0,0,0,0,19,0,0,0,0,2626,_history_tree_9_removes,3089,0,0,0,0,0,0,2633,2626,0,0,0,5259,0,0,0,0,0,7,0,0,0,0,0,0,0
118,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,0,2417,69640,0,0,0,69398,0,0,0,18,348,867,0,0,0,0,242,0,0,0,0,2712,_history_tree_9_updates,2038,0,0,0,0,0,0,5190,2712,0,0,0,7902,0,0,0,0,0,2425,0,0,0,0,0,0,0
118,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001,0,3,9130,0,0,0,9112,0,0,0,17,2609,0,0,0,0,0,18,0,0,0,0,2613,_history_tree_8_removes,3056,0,0,0,0,0,0,2616,2613,0,0,0,5229,0,0,0,0,0,4,0,0,0,0,0,0,0
118,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,0,2401,68532,0,0,0,68292,0,0,0,16,349,845,0,0,0,0,240,0,0,0,0,2761,_history_tree_8_updates,2033,0,0,0,0,0,0,5162,2761,0,0,0,7923,0,0,0,0,0,2412,0,0,0,0,0,0,0
118,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1073,0,7,9690,0,0,0,9676,0,0,0,15,2685,2,0,0,0,0,14,0,0,0,0,2693,_history_tree_7_removes,3167,0,0,0,0,0,0,2700,2693,0,0,0,5393,0,0,0,0,0,8,0,0,0,0,0,0,0
118,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,0,2431,69979,0,0,0,69763,0,0,0,14,315,852,0,0,0,0,214,0,0,0,0,2784,_history_tree_7_updates,2069,0,0,0,0,0,0,5215,2784,0,0,0,7999,0,0,0,0,0,2469,0,0,0,0,0,0,0
118,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998,0,9,9541,0,0,0,9524,0,0,0,13,2684,6,0,0,0,0,17,0,0,0,0,2694,_history_tree_6_removes,3163,0,0,0,0,0,0,2703,2694,0,0,0,5397,0,0,0,0,0,10,0,0,0,0,0,0,0
118,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,22641980,23191150,0,0,0,0,0,0,0,373,0,2413,69364,0,0,0,69177,0,0,0,0,373,866,0,0,0,0,187,0,0,0,0,2739,_history_tree_0_updates,2077,0,1524687,0,0,0,0,5206,2739,0,0,0,7945,0,0,0,0,0,2420,0,0,0,0,726791,0,0
118,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1019,0,7,9546,0,0,0,9537,0,0,0,1,2649,4,0,0,0,0,9,0,0,0,0,2656,_history_tree_0_removes,3146,0,0,0,0,0,0,2663,2656,0,0,0,5319,0,0,0,0,0,7,0,0,0,0,0,0,0
118,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,0,2419,69375,0,0,0,69175,0,0,0,2,352,835,0,0,0,0,200,0,0,0,0,2788,_history_tree_1_updates,2095,0,0,0,0,0,0,5215,2788,0,0,0,8003,0,0,0,0,0,2444,0,0,0,0,0,0,0
118,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1040,0,6,9577,0,0,0,9558,0,0,0,3,2701,2,0,0,0,0,19,0,0,0,0,2707,_history_tree_1_removes,3191,0,0,0,0,0,0,2713,2707,0,0,0,5420,0,0,0,0,0,6,0,0,0,0,0,0,0
118,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,2408,69021,0,0,0,68795,0,0,0,4,336,820,0,0,0,0,228,0,0,0,0,2738,_history_tree_2_updates,2065,0,0,0,0,0,0,5165,2738,0,0,0,7903,0,0,0,0,0,2421,0,0,0,0,0,0,0
118,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1049,0,5,9384,0,0,0,9363,0,0,0,5,2655,1,0,0,0,0,21,0,0,0,0,2660,_history_tree_2_removes,3126,0,0,0,0,0,0,2665,2660,0,0,0,5325,0,0,0,0,0,5,0,0,0,0,0,0,0
118,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319,0,2413,68882,0,0,0,68654,0,0,0,6,319,813,0,0,0,0,230,0,0,0,0,2663,_history_tree_3_updates,2030,0,0,0,0,0,0,5128,2663,0,0,0,7791,0,0,0,0,0,2395,0,0,0,0,0,0,0
118,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,987,0,5,9269,0,0,0,9255,0,0,0,7,2681,3,0,0,0,0,14,0,0,0,0,2686,_history_tree_3_removes,3138,0,0,0,0,0,0,2691,2686,0,0,0,5377,0,0,0,0,0,5,0,0,0,0,0,0,0
118,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383,0,2396,68707,0,0,0,68474,0,0,0,8,383,904,0,0,0,0,229,0,0,0,0,2778,_history_tree_4_updates,2027,0,0,0,0,0,0,5209,2778,0,0,0,7987,0,0,0,0,0,2429,0,0,0,0,0,0,0
118,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,996,0,9,9345,0,0,0,9324,0,0,0,9,2565,3,0,0,0,0,21,0,0,0,0,2574,_history_tree_4_removes,3024,0,0,0,0,0,0,2583,2574,0,0,0,5157,0,0,0,0,0,9,0,0,0,0,0,0,0
118,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,0,2427,69391,0,0,0,69175,0,0,0,10,352,870,0,0,0,0,216,0,0,0,0,2797,_history_tree_5_updates,2048,0,0,0,0,0,0,5225,2797,0,0,0,8022,0,0,0,0,0,2445,0,0,0,0,0,0,0
118,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998,0,6,9348,0,0,0,9340,0,0,0,11,2656,1,0,0,0,0,8,0,0,0,0,2662,_history_tree_5_removes,3118,0,0,0,0,0,0,2668,2662,0,0,0,5330,0,0,0,0,0,6,0,0,0,0,0,0,0
118,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374,0,2426,69618,0,0,0,69414,0,0,0,12,374,845,0,0,0,0,205,0,0,0,0,2724,_history_tree_6_updates,2097,0,0,0,0,0,0,5232,2724,0,0,0,7956,0,0,0,0,0,2432,0,0,0,0,0,0,0
118,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,973,0,6,9229,0,0,0,9213,0,0,0,29,2683,1,0,0,0,0,16,0,0,0,0,2690,_history_tree_14_removes,3151,0,0,0,0,0,0,2696,2690,0,0,0,5386,0,0,0,0,0,7,0,0,0,0,0,0,0
118,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,0,2386,68049,0,0,0,67829,0,0,0,30,353,839,0,0,0,0,220,0,0,0,0,2737,_history_tree_15_updates,2054,0,0,0,0,0,0,5134,2737,0,0,0,7871,0,0,0,0,0,2395,0,0,0,0,0,0,0
118,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,977,0,7,9052,0,0,0,9036,0,0,0,31,2655,2,0,0,0,0,16,0,0,0,0,2662,_history_tree_15_removes,3127,0,0,0,0,0,0,2669,2662,0,0,0,5331,0,0,0,0,0,7,0,0,0,0,0,0,0
118,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,0,2396,68294,0,0,0,68096,0,0,0,32,370,856,0,0,0,0,198,0,0,0,0,2767,_history_tree_16_updates,2059,0,0,0,0,0,0,5196,2767,0,0,0,7963,0,0,0,0,0,2430,0,0,0,0,0,0,0
118,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1045,0,4,9113,0,0,0,9099,0,0,0,33,2693,2,0,0,0,0,14,0,0,0,0,2698,_history_tree_16_removes,3151,0,0,0,0,0,0,2702,2698,0,0,0,5400,0,0,0,0,0,5,0,0,0,0,0,0,0
118,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401,0,2326,142120,0,0,0,70881,0,0,0,34,10515,2818,0,0,0,0,179,0,0,0,0,6310,_history_tree_17_updates,3943,0,0,0,0,0,0,15262,12619,1,0,0,21572,0,0,0,0,0,2419,0,0,0,0,0,0,0
118,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,834,0,16,9140,0,0,0,9124,0,0,0,35,2418,13,0,0,0,0,16,0,0,0,0,2437,_history_tree_17_removes,2857,0,0,0,0,0,0,2453,2437,0,0,0,4890,0,0,0,0,0,19,0,0,0,0,0,0,0
118,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,0,2432,69863,0,0,0,69623,0,0,0,36,339,875,0,0,0,0,240,0,0,0,0,2796,_history_tree_18_updates,2032,0,0,0,0,0,0,5232,2796,0,0,0,8028,0,0,0,0,0,2461,0,0,0,0,0,0,0
118,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1081,0,6,9710,0,0,0,9697,0,0,0,37,2628,2,0,0,0,0,13,0,0,0,0,2636,_history_tree_18_removes,3077,0,0,0,0,0,0,2642,2636,0,0,0,5278,0,0,0,0,0,8,0,0,0,0,0,0,0
118,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,0,2375,67772,0,0,0,67552,0,0,0,38,325,827,0,0,0,0,219,0,0,0,0,2682,_history_tree_19_updates,2049,0,0,0,0,0,0,5137,2682,0,0,0,7819,0,0,0,0,0,2437,0,0,0,0,0,0,0
118,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,962,0,7,9042,0,0,0,9024,0,0,0,39,2683,3,0,0,0,0,18,0,0,0,0,2692,_history_tree_19_removes,3114,0,0,0,0,0,0,2699,2692,0,0,0,5391,0,0,0,0,0,9,0,0,0,0,0,0,0
118,10018649925317144938,49626,0,0,0,0,0,46161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299672,0,0,0,97885,0,0,0,40,0,0,0,0,0,0,2158,0,0,95793,0,0,warehouse,0,0,0,0,0,0,0,0,0,0,0,0,0,199379,0,0,199380,0,0,0,0,0,95793,0,0,0
118,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,10018649925317144938,99415,0,0,0,0,0,96840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,304416,0,0,0,198464,0,0,0,42,0,0,0,0,0,0,1051,0,0,196268,0,0,district,0,0,0,0,0,0,0,1,0,0,0,0,1,104853,0,0,104853,1,0,0,0,0,196280,0,0,0
118,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,10018649925317144938,64104,0,0,0,0,0,61056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,808137,0,0,0,125196,0,0,0,44,0,0,0,0,0,0,9,0,0,125169,0,0,customer,0,0,0,0,0,0,0,0,0,0,0,0,0,144182,0,0,144182,0,0,0,0,0,125174,0,0,0
118,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186801,0,0,0,0,0,0,0,46,0,0,0,0,0,0,62267,0,0,0,0,0,customerwdl,0,0,0,0,0,0,0,0,0,0,0,62267,0,62267,0,0,62267,0,0,0,0,0,0,0,0,0
118,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2261,120984,0,0,0,40328,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,history,0,0,0,0,0,0,0,2286,0,0,0,0,2286,0,0,0,0,0,0,0,0,0,0,0,0,0
118,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,10018649925317144938,43625,87480,0,87480,0,0,43535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48504,0,2151,1199972,0,0,0,278830,0,11230,0,50,458,0,0,0,0,0,121131,0,0,0,0,0,neworder,93369,11229,0,0,0,0,0,4476,295,5,0,87490,4479,98719,0,0,98719,0,1866,0,0,0,0,0,0,0
118,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,10018649925317144938,44234,0,0,0,0,0,42945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4427,852372,0,0,0,193339,0,0,0,52,0,0,0,0,0,0,0,0,0,87183,0,0,order,0,0,0,0,0,0,0,4430,0,0,0,0,4430,90793,0,0,90793,0,0,0,0,0,87187,0,0,0
118,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3606,0,0,0,0,0,0,0,1417,320244,0,0,0,103142,1,1,0,54,0,0,0,0,0,0,3606,0,0,0,0,0,order_wdc,0,1,0,0,0,0,0,1436,0,0,0,0,1436,3607,0,0,3607,0,0,0,0,0,0,0,0,0
118,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,10018649925317144938,440639,0,0,0,0,0,430672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101742,0,60456,7834370,0,0,0,1945859,0,1022,0,56,0,0,0,0,0,0,12746,0,0,871343,0,0,orderline,1849534,1022,0,0,0,0,0,61267,0,0,0,12665,61267,1862294,0,0,1862318,0,0,0,0,0,871362,0,0,0
118,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,10018649925317144938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2027923,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,item,0,0,0,0,0,0,0,0,0,0,0,0,0,1014035,0,0,1014039,0,0,0,0,0,0,0,0,0
